src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0000223278.tif;1;0;762;1000;247;26;28;23;247;26;275;26;275;49;247;49;r>;AS;0.17;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;158;77;13;13;158;77;171;77;171;90;158;90;B;A;0.43;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;175;77;35;14;175;77;210;77;210;91;175;91;AT;AA;0.66;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;214;77;48;15;214;77;262;77;262;92;214;92;(U.K.;SASAS;0.55;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;307;77;97;16;307;77;404;77;404;93;307;93;EXPORT);AAAAAAS;0.48;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;267;82;34;9;267;82;301;82;301;91;267;91;and;AAA;0.48;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;408;83;63;9;408;83;471;83;471;92;408;92;limited;AAAAAAA;0.36;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;158;110;43;10;158;110;201;110;201;120;158;120;Export;AAAAAA;0.55;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;205;110;37;9;205;110;242;110;242;119;205;119;House;AAAAA;0.38;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;250;110;47;10;250;110;297;110;297;120;250;120;Woking;AAAAAA;0.27;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;305;110;42;11;305;110;347;110;347;121;305;121;Surrey;AAAAAA;0.61;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;351;110;61;10;351;110;412;110;412;120;351;120;GU211YB;AANNNAA;0.43;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;420;110;51;11;420;110;471;110;471;121;420;121;England;AAAAAAA;0.39;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;405;147;48;8;405;147;453;147;453;155;405;155;Telephone;AAAAAAAAA;0.27;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;456;147;36;9;456;147;492;147;492;156;456;156;Wokin*;AAAAAS;0.17;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;495;148;22;7;495;148;517;148;517;155;495;155;76111;NNNNN;0.43;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;245;154;87;8;245;154;332;154;332;162;245;162;International;AAAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;112;155;33;7;112;155;145;155;145;162;112;162;Brown;AAAAA;0.23;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;152;155;7;7;152;155;159;155;159;162;152;162;&;S;0.66;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;167;155;69;8;167;155;236;155;236;163;167;163;Williamson;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;341;155;54;9;341;155;395;155;395;164;341;164;Tobacco,;AAAAAAAS;0.54;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;405;159;55;8;405;159;460;159;460;167;405;167;Telaeriphic;AAAAAAAAAAA;0.33;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;463;159;36;8;463;159;499;159;499;167;463;167;Addreee;AAAAAAA;0.28;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;503;160;31;8;503;160;534;160;534;168;503;168;Export;AAAAAA;0.3;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;536;160;36;9;536;160;572;160;572;169;536;169;Wokir.*;AAAAASS;0.37;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;188;168;54;9;188;168;242;168;242;177;188;177;National;AAAAAAAA;0.42;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;250;168;40;10;250;168;290;168;290;178;250;178;Tower,;AAAAAS;0.41;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;112;169;26;9;112;169;138;169;138;178;112;178;3000;NNNN;0.29;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;146;169;34;8;146;169;180;169;180;177;146;177;First;AAAAA;0.77;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;405;171;26;7;405;171;431;171;431;178;405;178;Telex;AAAAA;0.32;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;433;171;27;7;433;171;460;171;460;178;433;178;&M101;SANNN;0.31;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;405;181;22;8;405;181;427;181;427;189;405;189;VAT;AAA;0.42;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;431;181;19;9;431;181;450;181;450;190;431;190;Reg.;AAAS;0.42;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;453;181;15;8;453;181;468;181;468;189;453;189;No.;AAS;0.39;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;471;182;34;7;471;182;505;182;505;189;471;189;239136S;NNNNNNA;0.3;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;507;182;10;7;507;182;517;182;517;189;507;189;to;AA;0.24;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;112;183;18;8;112;183;130;183;130;191;112;191;101;NNN;0.36;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;139;183;34;8;139;183;173;183;173;191;139;191;South;AAAAA;0.52;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;181;183;34;8;181;183;215;183;215;191;181;191;Fifth;AAAAA;0.36;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;223;183;46;10;223;183;269;183;269;193;223;193;Street,;AAAAAAS;0.51;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;258;195;39;12;258;195;297;195;297;207;258;207;40202,;NNNNNS;0.35;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;532;196;26;10;532;196;558;196;558;206;532;206;I8l6;ANAN;0.35;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;111;197;74;10;111;197;185;197;185;207;111;207;Louisville,;AAAAAAAAAAS;0.56;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;195;197;55;10;195;197;250;197;250;207;195;207;Kentucky;AAAAAAAA;0.52;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;517;197;6;8;517;197;523;197;523;205;517;205;N;A;0.32;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;405;204;34;7;405;204;439;204;439;211;405;211;Invoice;AAAAAAA;0.38;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;442;204;19;7;442;204;461;204;461;211;442;211;No..;AASS;0.55;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;112;211;38;8;112;211;150;211;150;219;112;219;U.S.A.;ASASAS;0.38;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;518;213;48;11;518;213;566;213;566;224;518;224;26.5.02;NNSNSNN;0.4;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;430;224;20;9;430;224;450;224;450;233;430;233;(Tax;SAAA;0.28;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;405;225;22;7;405;225;427;225;427;232;405;232;Date;AAAA;0.25;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;453;225;35;8;453;225;488;225;488;233;453;233;Point).;AAAAASS;0.24;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;111;233;62;9;111;233;173;233;173;242;111;242;Attention;AAAAAAAAA;0.42;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;209;233;27;10;209;233;236;233;236;243;209;243;Gory;AAAA;0.4;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;244;233;69;8;244;233;313;233;313;241;244;241;Xhirschncr;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;181;234;18;8;181;234;199;234;199;242;181;242;Mr.;AAS;0.65;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;189;316;13;10;189;316;202;316;202;326;189;326;By;AA;0.14;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;210;316;34;8;210;316;244;316;244;324;210;324;debit;AAAAA;0.36;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;252;316;13;8;252;316;265;316;265;324;252;324;in;AA;0.51;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;329;316;26;8;329;316;355;316;355;324;329;324;of:-;AASS;0.36;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;272;317;48;9;272;317;320;317;320;326;272;326;respect;AAAAAAA;0.53;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;191;344;32;8;191;344;223;344;223;352;191;352;'llalf;SAAAAA;0.55;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;231;344;13;8;231;344;244;344;244;352;231;352;of;AA;0.7;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;251;344;48;8;251;344;299;344;299;352;251;352;Counter;AAAAAAA;0.67;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;308;344;25;8;308;344;333;344;333;352;308;352;Deal;AAAA;0.29;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;343;345;47;10;343;345;390;345;390;355;343;355;charges;AAAAAAA;0.37;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;211;356;26;11;211;356;237;356;237;367;211;367;1981;NNNN;0.45;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;190;358;12;8;190;358;202;358;202;366;190;366;in;AA;0.24;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;245;358;13;8;245;358;258;358;258;366;245;366;in;AA;0.49;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;315;358;12;8;315;358;327;358;327;366;315;366;of;AA;0.33;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;371;358;47;9;371;358;418;358;418;367;371;367;earlier;AAAAAAA;0.34;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;266;360;40;6;266;360;306;360;306;366;266;366;excess;AAAAAA;0.35;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;336;361;26;7;336;361;362;361;362;368;336;368;your;AAAA;0.44;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;189;371;60;9;189;371;249;371;249;380;189;380;estimate.;AAAAAAAAS;0.49;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;265;372;35;8;265;372;300;372;300;380;265;380;Geoff;AAAAA;0.52;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;308;372;54;9;308;372;362;372;362;381;308;381;Harper's;AAAAAASA;0.44;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;371;373;34;7;371;373;405;373;405;380;371;380;telex;AAAAA;0.24;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;210;384;48;11;210;384;258;384;258;395;210;395;25/5/82;NNSNSNN;0.45;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;189;385;13;8;189;385;202;385;202;393;189;393;of;AA;0.75;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;265;385;54;9;265;385;319;385;319;394;265;394;refers*.;AAAAAASS;0.55;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;588;385;84;12;588;385;672;385;672;397;588;397;US#13,600.00;AASNNSNNNSNN;0.43;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;370;414;7;9;370;414;377;414;377;423;370;423;@;S;0.24;undefined;OTHER;OTHER
0000223278.tif;1;0;762;1000;386;414;26;10;386;414;412;414;412;424;386;424;1.80;NSNN;0.39;undefined;OTHER;OTHER
