src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0001136521.tif;1;0;762;1000;301;167;82;15;301;167;383;167;383;182;301;182;/advertising;SAAAAAAAAAAA;0.32;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;153;169;43;11;153;169;196;169;196;180;153;180;Bata*;AAAAS;0.36;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;125;170;25;10;125;170;150;170;150;180;125;180;Tod;AAA;0.51;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;201;172;9;7;201;172;210;172;210;179;201;179;a;A;0.15;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;213;172;63;9;213;172;276;172;276;181;213;181;company,;AAAAAAAS;0.55;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;279;172;19;7;279;172;298;172;298;179;279;179;inc;AAA;0.43;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;361;185;20;7;361;185;381;185;381;192;361;192;Ul*;AAS;0.38;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;257;186;38;6;257;186;295;186;295;192;257;192;.».r-YOfk;SSSASAAAA;0.38;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;337;186;12;5;337;186;349;186;349;191;337;191;ICC;AAA;0.3;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;350;187;8;4;350;187;358;187;358;191;350;191;so;AA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;253;188;2;5;253;188;255;188;255;193;253;193;t;A;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;253;195;19;6;253;195;272;195;272;201;253;201;-aoi;SAAA;0.42;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;279;195;21;6;279;195;300;195;300;201;279;201;cut-.;AAASS;0.27;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;366;195;15;6;366;195;381;195;381;201;366;201;YT«;AAS;0.51;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;222;196;18;5;222;196;240;196;240;201;222;201;'JiJI;SAAAA;0.31;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;348;196;15;5;348;196;363;196;363;201;348;201;**-»;SSSS;0.36;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;274;197;2;2;274;197;276;197;276;199;274;199;•;S;0.59;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;531;214;33;8;531;214;564;214;564;222;531;222;REPORT;AAAAAA;0.27;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;345;215;22;8;345;215;367;215;367;223;345;223;COAP;AAAA;0.22;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;398;215;60;7;398;215;458;215;458;222;398;222;PRCOuCUCN;AAAAAAAAA;0.35;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;465;215;46;7;465;215;511;215;511;222;465;222;ESTIMATE;AAAAAAAA;0.62;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;572;215;23;7;572;215;595;215;595;222;572;222;AC19;AANN;0.38;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;183;216;30;7;183;216;213;216;213;223;183;223;BkOMN;AAAAA;0.17;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;220;216;4;7;220;216;224;216;224;223;220;223;6;N;0.14;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;232;216;58;7;232;216;290;216;290;223;232;223;WILLIAHSON;AAAAAAAAAA;0.17;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;298;216;40;7;298;216;338;216;338;223;298;223;IOBACCC;AAAAAAA;0.26;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;217;33;8;95;217;128;217;128;225;95;225;CflENI;AAAAAA;0.38;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;142;218;11;6;142;218;153;218;153;224;142;224;OH;AA;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;447;225;23;7;447;225;470;225;470;232;447;232;JYPt;AAAA;0.62;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;482;225;65;7;482;225;547;225;547;232;482;232;PROGRESSIVE;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;114;226;19;9;114;226;133;226;133;235;114;235;"""xicr";SAAAA;0.28;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;183;226;23;7;183;226;206;226;206;233;183;233;R001;ANNN;0.44;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;399;226;40;6;399;226;439;226;439;232;399;232;HILLINO;AAAAAAA;0.42;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;227;7;7;95;227;102;227;102;234;95;234;?•;SS;0.68;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;141;228;11;6;141;228;152;228;152;234;141;234;«i;SA;0.6;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;554;234;22;8;554;234;576;234;576;242;554;242;PACE;AAAA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;399;235;17;7;399;235;416;235;416;242;399;242;PIN;AAA;0.42;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;423;235;11;7;423;235;434;235;434;242;423;242;CM;AA;0.21;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;441;235;46;7;441;235;487;235;487;242;441;242;APR21/7?;AAANNSNS;0.27;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;494;235;10;7;494;235;504;235;504;242;494;242;AI;AA;0.26;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;513;235;27;7;513;235;540;235;540;242;513;242;16.38;NNSNN;0.35;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;585;235;4;7;585;235;589;235;589;242;585;242;1;N;0.33;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;183;236;11;7;183;236;194;236;194;243;183;243;PA;AA;0.22;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;198;236;8;7;198;236;206;236;206;243;198;243;IN;AA;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;209;236;4;7;209;236;213;236;213;243;209;243;I;A;0.3;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;220;236;29;7;220;236;249;236;249;243;220;243;PBOON;AAAAA;0.14;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;237;28;7;95;237;123;237;123;244;95;244;RtvIA;AAAAA;0.18;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;142;237;5;7;142;237;147;237;147;244;142;244;P;A;0.27;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;141;246;36;8;141;246;177;246;177;254;141;254;PH1B04;AANANN;0.19;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;183;246;24;7;183;246;207;246;207;253;183;253;LIKE;AAAA;0.19;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;215;246;15;7;215;246;230;246;230;253;215;253;’EM;SAA;0.43;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;237;246;23;7;237;246;260;246;260;253;237;253;LQNC;AAAA;0.4;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;267;246;17;7;267;246;284;246;284;253;267;253;PUT;AAA;0.23;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;291;246;22;7;291;246;313;246;313;253;291;253;MATE;AAAA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;322;246;17;7;322;246;339;246;339;253;322;253;'EH;SAA;0.2;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;346;246;33;7;346;246;379;246;379;253;346;253;STRONG;AAAAAA;0.18;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;247;15;7;95;247;110;247;110;254;95;254;JOP;AAA;0.3;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;375;255;17;9;375;255;392;255;392;264;375;264;MGS;AAA;0.14;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;399;255;41;7;399;255;440;255;440;262;399;262;BILLING;AAAAAAA;0.53;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;453;255;23;7;453;255;476;255;476;262;453;262;1600;NNNN;0.47;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;494;255;23;7;494;255;517;255;517;262;494;262;Hilt;AAAA;0.46;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;524;255;11;7;524;255;535;255;535;262;524;262;ST;AA;0.44;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;159;256;54;7;159;256;213;256;213;263;159;263;K-H-76-98;ASASNNSNN;0.37;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;220;256;28;7;220;256;248;256;248;263;220;263;CQMH.;AAAAS;0.47;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;256;256;34;7;256;256;290;256;290;263;256;263;VERT'L;AAAASA;0.44;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;298;256;16;7;298;256;314;256;314;263;298;263;SPR;AAA;0.19;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;321;256;23;7;321;256;344;256;344;263;321;263;LN6S;AANA;0.18;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;352;256;15;7;352;256;367;256;367;263;352;263;H/f;ASA;0.56;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;482;256;6;6;482;256;488;256;488;262;482;262;h;A;0.28;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;257;39;7;95;257;134;257;134;264;95;264;KM-PR-T;AASAASA;0.37;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;137;257;16;7;137;257;153;257;153;264;137;264;7-3;NSN;0.36;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;453;264;58;8;453;264;511;264;511;272;453;272;LOUISVILLE;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;345;265;16;8;345;265;361;265;361;273;345;273;9/C;NSA;0.19;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;369;265;17;8;369;265;386;265;386;273;369;273;BUI;AAA;0.33;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;398;265;41;7;398;265;439;265;439;272;398;272;AGORESS;AAAAAAA;0.16;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;518;265;10;7;518;265;528;265;528;272;518;272;K»;AS;0.45;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;542;265;28;7;542;265;570;265;570;272;542;272;90201;NNNNN;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;138;266;81;9;138;266;219;266;219;275;138;275;IM1/F.SSFNCE/TV;AANSASAAAAAASAA;0.47;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;226;266;69;7;226;266;295;266;295;273;226;273;GUIDE/JET/MC;AAAAASAAASAA;0.41;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;303;266;35;7;303;266;338;266;338;273;303;273;CALL'S;AAAASA;0.32;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;96;267;21;7;96;267;117;267;117;274;96;274;1977;NNNN;0.37;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;130;267;3;7;130;267;133;267;133;274;130;274;T;A;0.98;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;276;70;8;95;276;165;276;165;284;95;284;PHQTuG-ALPmA;AAAAAASAAAAA;0.33;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;172;276;10;7;172;276;182;276;182;283;172;283;PP;AA;0.16;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;185;276;28;7;185;276;213;276;213;283;185;283;18267;NNNNN;0.46;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;340;315;47;9;340;315;387;315;387;324;340;324;ORIGINAL;AAAAAAAA;0.35;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;441;315;33;7;441;315;474;315;474;322;441;322;RESENT;AAAAAA;0.47;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;231;316;60;8;231;316;291;316;291;324;231;324;COMMISSION;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;317;21;7;95;317;116;317;116;324;95;324;ROAR;AAAA;0.41;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;125;317;22;8;125;317;147;317;147;325;125;325;CODE;AAAA;0.26;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;363;325;23;8;363;325;386;325;386;333;363;333;MATE;AAAA;0.16;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;435;325;46;7;435;325;481;325;481;332;435;332;ESTIMATE;AAAAAAAA;0.33;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;249;326;23;7;249;326;272;326;272;333;249;333;RATE;AAAA;0.34;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;340;326;3;7;340;326;343;326;343;333;340;333;E;A;0.31;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;346;326;14;8;346;326;360;326;360;334;346;334;S1I;ANA;0.37;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;346;345;40;9;346;345;386;345;386;354;346;354;1300.00;NNNNSNN;0.38;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;441;345;40;7;441;345;481;345;481;352;441;352;1300.00;NNNNSNN;0.33;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;112;346;65;9;112;346;177;346;177;355;112;355;PHDTOORPMAS;AAAAAAAAAAA;0.4;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;184;346;17;7;184;346;201;346;201;353;184;353;PEE;AAA;0.17;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;256;346;22;7;256;346;278;346;278;353;256;353;ZERO;AAAA;0.36;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;347;11;7;95;347;106;347;106;354;95;354;09;NN;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;351;365;36;8;351;365;387;365;387;373;351;373;229.00;NNNSNN;0.49;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;446;365;35;7;446;365;481;365;481;372;446;372;225.00;NNNSNN;0.75;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;137;366;45;8;137;366;182;366;182;374;137;374;PHNI-OTE;AAAASAAA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;191;366;10;7;191;366;201;366;201;373;191;373;IP;AA;0.28;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;256;366;22;7;256;366;278;366;278;373;256;373;ZERO;AAAA;0.41;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;367;11;7;95;367;106;367;106;374;95;374;C6;AN;0.44;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;112;367;17;7;112;367;129;367;129;374;112;374;CLP;AAA;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;352;385;36;8;352;385;388;385;388;393;352;393;400.00;NNNSNN;0.34;undefined;OTHER;OTHER
