src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0001136521.tif;1;0;762;1000;446;385;36;7;446;385;482;385;482;392;446;392;400.00;NNNSNN;0.39;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;112;386;61;9;112;386;173;386;173;395;112;395;RETOUCHING;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;256;386;24;7;256;386;280;386;280;393;256;393;ZERO;AAAA;0.22;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;387;12;7;95;387;107;387;107;394;95;394;C9;AN;0.47;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;359;405;29;8;359;405;388;405;388;413;359;413;79.00;NNSNN;0.47;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;455;405;27;7;455;405;482;405;482;412;455;412;19.00;NNSNN;0.33;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;562;405;8;9;562;405;570;405;570;414;562;414;'7;SN;0.73;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;113;406;60;9;113;406;173;406;173;415;113;415;PHOTOSTATS;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;257;406;23;7;257;406;280;406;280;413;257;413;ZERO;AAAA;0.34;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;97;407;9;8;97;407;106;407;106;415;97;415;11;NN;0.46;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;541;407;15;7;541;407;556;407;556;414;541;414;\1.;SNS;0.33;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;353;424;35;9;353;424;388;424;388;433;353;433;225.00;NNNSNN;0.54;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;448;425;34;7;448;425;482;425;482;432;448;432;229.00;NNNSNN;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;112;426;66;9;112;426;178;426;178;435;112;435;MECHANICALS;AAAAAAAAAAA;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;257;426;23;7;257;426;280;426;280;433;257;433;ZERO;AAAA;0.16;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;97;427;9;8;97;427;106;427;106;435;97;435;12;NN;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;257;445;22;8;257;445;279;445;279;453;257;453;ZERO;AAAA;0.21;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;354;445;34;8;354;445;388;445;388;453;354;453;190.00;NNNSNN;0.72;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;448;445;35;7;448;445;483;445;483;452;448;452;150.00;NNNSNN;0.45;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;113;446;83;8;113;446;196;446;196;454;113;454;TRANSPARENCIES;AAAAAAAAAAAAAA;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;96;447;10;7;96;447;106;447;106;454;96;454;42;NN;0.21;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;354;465;34;8;354;465;388;465;388;473;354;473;180.00;NNNSNN;0.43;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;449;465;33;7;449;465;482;465;482;472;449;472;180.00;NNNSNN;0.35;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;113;466;59;8;113;466;172;466;172;474;113;474;TYPOGRAPHY;AAAAAAAAAA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;257;466;22;7;257;466;279;466;279;473;257;473;ZERO;AAAA;0.28;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;96;467;10;7;96;467;106;467;106;474;96;474;49;NN;0.57;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;95;481;11;14;95;481;106;481;106;495;95;495;t..;ASS;0.32;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;359;485;29;8;359;485;388;485;388;493;359;493;19.00;NNSNN;0.6;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;454;485;28;7;454;485;482;485;482;492;454;492;35.00;NNSNN;0.55;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;115;486;44;9;115;486;159;486;159;495;115;495;.'-PRINTS;SSSAAAAAA;0.46;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;257;486;22;7;257;486;279;486;279;493;257;493;ZERO;AAAA;0.34;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;353;504;35;10;353;504;388;504;388;514;353;514;207.20;NNNSNN;0.36;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;448;505;34;7;448;505;482;505;482;512;448;512;207.20;NNNSNN;0.37;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;144;506;29;9;144;506;173;506;173;515;144;515;SALES;AAAAA;0.23;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;180;506;16;7;180;506;196;506;196;513;180;513;TAX;AAA;0.66;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;257;506;23;7;257;506;280;506;280;513;257;513;ZERO;AAAA;0.26;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;97;507;10;8;97;507;107;507;107;515;97;515;70;NN;0.28;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;113;507;22;8;113;507;135;507;135;515;113;515;N.t.;ASAS;0.31;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;346;565;42;8;346;565;388;565;388;573;346;573;2797.20;NNNNSNN;0.23;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;442;565;40;8;442;565;482;565;482;573;442;573;2797.20;NNNNSNN;0.5;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;113;567;35;8;113;567;148;567;148;575;113;575;TOTALS;AAAAAA;0.36;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;114;586;64;8;114;586;178;586;178;594;114;594;COMMISSIONS;AAAAAAAAAAA;0.16;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;347;605;42;8;347;605;389;605;389;613;347;613;2197.20;NNNNSNN;0.46;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;442;605;42;7;442;605;484;605;484;612;442;612;2797.20;NNNNSNN;0.49;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;155;606;4;8;155;606;159;606;159;614;155;614;1;N;0.71;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;161;606;30;7;161;606;191;606;191;613;161;613;CROSS;AAAAA;0.19;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;193;606;4;7;193;606;197;606;197;613;193;613;1;N;0.58;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;113;607;37;8;113;607;150;607;150;615;113;615;TOTALS;AAAAAA;0.47;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;513;627;68;24;513;627;581;627;581;651;513;651;*7777~”;SNNNNSS;0.19;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;383;645;17;4;383;645;400;645;400;649;383;649;/ra;SAA;0.19;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;163;646;20;5;163;646;183;646;183;651;163;651;TffM;AAAA;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;192;646;23;5;192;646;215;646;215;651;192;651;Au'lf;AASAA;0.68;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;348;646;21;4;348;646;369;646;369;650;348;650;Mini;AAAA;0.47;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;127;647;4;4;127;647;131;647;131;651;127;651;/;S;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;138;647;21;5;138;647;159;647;159;652;138;652;Ata<;AAAS;0.2;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;324;647;15;4;324;647;339;647;339;651;324;651;Ail;AAA;0.31;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;372;647;3;3;372;647;375;647;375;650;372;650;a;A;0.42;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;383;647;17;5;383;647;400;647;400;652;383;652;KP;AA;0.12;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;117;648;2;2;117;648;119;648;119;650;117;650;j;A;0.26;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;121;648;3;4;121;648;124;648;124;652;121;652;|;S;0.16;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;138;648;46;7;138;648;184;648;184;655;138;655;OviTWCR;AAAAAAA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;192;648;23;5;192;648;215;648;215;653;192;653;PKJT;AAAA;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;217;648;40;6;217;648;257;648;257;654;217;654;J%wh1;ASAAN;0.35;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;263;648;29;5;263;648;292;648;292;653;263;653;rHICt;AAAAA;0.14;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;300;648;11;5;300;648;311;648;311;653;300;653;rU;AA;0.28;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;323;648;17;5;323;648;340;648;340;653;323;653;ALt;AAA;0.22;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;348;648;28;5;348;648;376;648;376;653;348;653;MkUll;AAAAA;0.21;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;114;649;18;6;114;649;132;649;132;655;114;655;ti/L;AASA;0.23;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;349;665;15;8;349;665;364;665;364;673;349;673;875;NNN;0.17;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;174;666;17;7;174;666;191;666;191;673;174;673;M/C;ASA;0.2;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;200;666;14;8;200;666;214;666;214;674;200;674;il>;AAS;0.35;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;218;666;4;7;218;666;222;666;222;673;218;673;2;N;0.21;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;228;666;11;7;228;666;239;666;239;673;228;673;AT;AA;0.7;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;247;666;16;8;247;666;263;666;263;674;247;674;825;NNN;0.23;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;276;666;17;8;276;666;293;666;293;674;276;674;k/C;ASA;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;301;666;9;7;301;666;310;666;310;673;301;673;12;NN;0.2;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;315;666;8;7;315;666;323;666;323;673;315;673;•3;SN;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;330;666;10;7;330;666;340;666;340;673;330;673;AI;AA;0.59;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;114;667;17;7;114;667;131;667;131;674;114;674;U^E;ASA;0.44;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;138;667;22;7;138;667;160;667;160;674;138;674;tfAK;AAAA;0.19;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;107;668;1;3;107;668;108;668;108;671;107;671;1;N;0.43;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;139;686;22;9;139;686;161;686;161;695;139;695;42*3;NNSN;0.4;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;169;686;10;7;169;686;179;686;179;693;169;693;AT;AA;0.5;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;187;686;17;7;187;686;204;686;204;693;187;693;ASO;AAA;0.38;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;114;687;17;8;114;687;131;687;131;695;114;695;M/C;ASA;0.42;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;197;911;95;28;197;911;292;911;292;939;197;939;66407;NNNNN;0.38;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;150;914;24;7;150;914;174;914;174;921;150;921;CLEAR;AAAAA;0.39;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;81;915;24;7;81;915;105;915;105;922;81;922;IMAfit;AAAAAA;0.22;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;111;915;8;7;111;915;119;915;119;922;111;922;IS;AA;0.22;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;125;915;19;7;125;915;144;915;144;922;125;922;LESS;AAAA;0.18;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;5;916;10;7;5;916;15;916;15;923;5;923;CE;AA;0.28;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;21;916;10;6;21;916;31;916;31;922;21;922;IF;AA;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;35;916;15;6;35;916;50;916;50;922;35;922;THE;AAA;0.21;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;56;916;19;6;56;916;75;916;75;922;56;922;FILM;AAAA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;359;916;10;14;359;916;369;916;369;930;359;930;3;N;0.57;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;307;917;11;14;307;917;318;917;318;931;307;931;6;N;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;334;917;9;14;334;917;343;917;343;931;334;931;2;N;1.0;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;385;917;10;14;385;917;395;917;395;931;385;931;0;N;1.0;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;76;925;9;7;76;925;85;925;85;932;76;932;IT;AA;0.25;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;91;925;9;7;91;925;100;925;100;932;91;932;IS;AA;0.31;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;105;925;14;7;105;925;119;925;119;932;105;932;DUE;AAA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;125;925;10;6;125;925;135;925;135;931;125;931;TO;AA;0.56;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;139;925;15;6;139;925;154;925;154;931;139;931;THE;AAA;0.49;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;3;926;2;6;3;926;5;926;5;932;3;932;I;A;0.68;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;12;926;19;7;12;926;31;926;31;933;12;933;MIS;AAA;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;36;926;14;6;36;926;50;926;50;932;36;932;HOT;AAA;0.23;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;51;926;17;7;51;926;68;926;68;933;51;933;ICE.;AAAS;0.31;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;145;934;23;7;145;934;168;934;168;941;145;941;1*0.0.;NSNSNS;0.51;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;40;935;15;7;40;935;55;935;55;942;40;942;THE;AAA;0.24;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;60;935;40;7;60;935;100;935;100;942;60;942;DOCUMENT;AAAAAAAA;0.49;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;106;935;23;6;106;935;129;935;129;941;106;941;0E1ICC.;NANAAAS;0.32;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;135;935;9;6;135;935;144;935;144;941;135;941;PI;AA;0.29;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;3;936;17;7;3;936;20;936;20;943;3;943;-TTY;SAAA;0.52;undefined;OTHER;OTHER
0001136521.tif;1;0;762;1000;26;936;9;6;26;936;35;936;35;942;26;942;OF;AA;0.23;undefined;OTHER;OTHER
