src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0001139626.tif;1;0;762;1000;285;214;83;16;285;214;368;214;368;230;285;230;/advertising;SAAAAAAAAAAA;0.36;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;263;217;19;10;263;217;282;217;282;227;263;227;inc;AAA;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;134;218;45;12;134;218;179;218;179;230;134;230;Botes;AAAAA;0.37;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;105;219;26;10;105;219;131;219;131;229;105;229;Tod;AAA;0.53;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;195;219;64;11;195;219;259;219;259;230;195;230;company,;AAAAAAAS;0.39;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;183;221;10;7;183;221;193;221;193;228;183;228;a;A;0.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;322;233;21;7;322;233;343;233;343;240;322;240;low*;AAAS;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;347;233;20;6;347;233;367;233;367;239;347;239;USA;AAA;0.33;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;264;234;15;7;264;234;279;234;279;241;264;241;*<r>;SSAS;0.47;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;302;234;16;5;302;234;318;234;318;239;302;239;Vw*;AAS;0.36;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;245;235;16;5;245;235;261;235;261;240;245;240;He*;AAS;0.16;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;285;235;14;5;285;235;299;235;299;240;285;240;n*.;ASS;0.51;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;183;236;16;6;183;236;199;236;199;242;183;242;1515;NNNN;0.23;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;240;236;2;2;240;236;242;236;242;238;240;238;•;S;0.78;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;173;243;2;3;173;243;175;243;175;246;173;246;‘;S;1.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;333;243;14;5;333;243;347;243;347;248;333;248;N»»;ASS;0.27;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;352;243;16;5;352;243;368;243;368;248;352;248;*or«;SAAS;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;225;244;31;7;225;244;256;244;256;251;225;251;M»))31;ASSSNN;0.56;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;268;244;59;6;268;244;327;244;327;250;268;250;C*MsBo»Mwo>d;ASAAAASAAASA;0.33;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;208;245;13;6;208;245;221;245;221;251;208;251;211;NNN;0.38;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;262;246;2;2;262;246;264;246;264;248;262;248;•;S;1.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;476;260;55;8;476;260;531;260;531;268;476;268;P-02-093A;ASNNSNNNA;0.36;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;538;260;23;7;538;260;561;260;561;267;538;267;PACE;AAAA;0.53;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;567;260;6;7;567;260;573;260;573;267;567;267;1;N;0.18;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;435;262;36;7;435;262;471;262;471;269;435;269;HUHetK;AAAAAA;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;338;263;24;8;338;263;362;263;362;271;338;271;nill;AAAA;0.19;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;405;263;23;8;405;263;428;263;428;271;405;271;tiu;AAA;0.29;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;272;265;59;7;272;265;331;265;331;272;272;272;pRcaxiiuH;AAAAAAAAA;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;194;266;29;8;194;266;223;266;223;274;194;274;i«.34;ASSNN;0.21;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;121;267;47;9;121;267;168;267;168;276;121;276;*w-o«/Tv;SASASSAA;0.38;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;176;267;11;7;176;267;187;267;187;274;176;274;tr;AA;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;76;268;19;11;76;268;95;268;95;279;76;279;piM;AAA;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;102;269;12;7;102;269;114;269;114;276;102;276;w*;AS;0.2;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;459;272;48;7;459;272;507;272;507;279;459;279;AUS2->/79;AAANSSSNN;0.18;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;404;273;23;8;404;273;427;273;427;281;404;281;UATC;AAAA;0.27;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;435;273;16;7;435;273;451;273;451;280;435;280;0U1;NAN;0.4;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;447;292;23;8;447;292;470;292;470;300;447;300;HILL;AAAA;0.25;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;477;292;12;7;477;292;489;292;489;299;477;299;ST;AA;0.73;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;406;293;22;8;406;293;428;293;428;301;406;301;1600;NNNN;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;435;293;5;7;435;293;440;293;440;300;435;300;M;A;0.19;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;332;294;23;9;332;294;355;294;355;303;332;303;CORP;AAAA;0.24;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;285;295;40;8;285;295;325;295;325;303;285;303;rO&ACCO;AASAAAA;0.38;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;217;296;60;9;217;296;277;296;277;305;217;305;WILLIAMSOM;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;169;298;29;7;169;298;198;298;198;305;169;305;bkJ*i*;AAASAS;0.32;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;206;298;5;6;206;298;211;298;211;304;206;304;C;A;0.12;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;77;299;36;8;77;299;113;299;113;307;77;307;iCLiCNI;AAAAAAA;0.27;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;127;299;11;7;127;299;138;299;138;306;127;306;BW;AA;0.07;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;495;301;30;9;495;301;525;301;525;310;495;310;40701;NNNNN;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;405;303;59;8;405;303;464;303;464;311;405;311;LOUlSVILLk;AAAAAAAAAA;0.27;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;471;303;11;6;471;303;482;303;482;309;471;309;KY;AA;0.69;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;200;307;29;8;200;307;229;307;229;315;200;315;MILOS;AAAAA;0.32;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;77;308;43;12;77;308;120;308;120;320;77;320;[PRODUCT;SAAAAAAA;0.31;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;169;308;24;7;169;308;193;308;193;315;169;315;KGOL;AAAA;0.37;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;127;309;11;7;127;309;138;309;138;316;127;316;KM;AA;0.52;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;267;315;71;8;267;315;338;315;338;323;267;323;PKESi.NTAIIOfJ;AAAAASAAAAAAAA;0.22;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;200;317;29;8;200;317;229;317;229;325;200;325;MILOS;AAAAA;0.22;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;236;317;23;8;236;317;259;317;259;325;236;325;PACK;AAAA;0.14;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;127;318;36;9;127;318;163;318;163;327;127;327;PNS0I2;AAANAN;0.22;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;169;318;24;7;169;318;193;318;193;325;169;325;KOUL;AAAA;0.37;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;77;320;18;8;77;320;95;320;95;328;77;328;|JJB;SAAA;0.57;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;206;327;29;8;206;327;235;327;235;335;206;335;PROON;AAAAA;0.16;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;170;328;29;7;170;328;199;328;199;335;170;335;PRINT;AAAAA;0.14;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;78;329;30;8;78;329;108;329;108;337;78;337;KEOIA;AAAAA;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;128;330;4;7;128;330;132;330;132;337;128;337;P;A;0.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;272;334;84;9;272;334;356;334;356;343;272;343;KM-MISC-78-IRI;AASAAAASNNSAAA;0.41;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;393;334;30;8;393;334;423;334;423;342;393;342;CODE-;AAAAS;0.41;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;430;334;17;6;430;334;447;334;447;340;430;340;N/A;ASA;0.15;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;370;335;18;6;370;335;388;335;388;341;370;341;BCK;AAA;0.17;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;224;337;41;8;224;337;265;337;265;345;224;345;HOMBtKi;AAAAAAA;0.24;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;170;338;47;7;170;338;217;338;217;345;170;345;tSTlMAfc;AAAAAAAA;0.42;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;546;362;30;7;546;362;576;362;576;369;546;369;TOTAL;AAAAA;0.46;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;431;363;62;11;431;363;493;363;493;374;431;374;COMMISSION;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;334;365;17;8;334;365;351;365;351;373;334;373;MET;AAA;0.19;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;358;365;35;8;358;365;393;365;393;373;358;373;AMOUNT;AAAAAA;0.43;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;207;368;35;8;207;368;242;368;242;376;207;376;VcNOiM;AAAAAA;0.19;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;249;368;23;6;249;368;272;368;272;374;249;374;NAM*;AAAS;0.26;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;80;369;66;9;80;369;146;369;146;378;80;378;•ASCRIPTION;SAAAAAAAAAA;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;406;398;54;10;406;398;460;398;460;408;406;408;TEST.COPY;AAAASAAAA;0.62;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;466;400;26;9;466;400;492;400;492;409;466;409;PROD;AAAA;0.45;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;494;400;32;10;494;400;526;400;526;410;494;410;7CTI0N;NAAANA;0.42;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;535;413;41;7;535;413;576;413;576;420;535;420;I5UO.OO;ANAASAA;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;341;416;41;8;341;416;382;416;382;424;341;424;1500.00;NNNNSNN;0.36;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;237;418;11;9;237;418;248;418;248;427;237;427;OL;AA;0.07;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;256;418;29;7;256;418;285;418;285;425;256;425;SAMTO;AAAAA;0.24;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;159;419;22;8;159;419;181;419;181;427;159;427;3936;NNNN;0.29;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;208;419;23;7;208;419;231;419;231;426;208;426;THOM;AAAA;0.41;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;141;420;11;8;141;420;152;420;152;428;141;428;NU;AA;0.19;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;82;421;33;7;82;421;115;421;115;428;82;428;172176;NNNNNN;0.33;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;123;421;11;7;123;421;134;421;134;428;123;428;PU;AA;0.09;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;535;433;41;7;535;433;576;433;576;440;535;440;1000.00;NNNNSNN;0.48;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;341;437;42;7;341;437;383;437;383;444;341;444;1000.00;NNNNSNN;0.33;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;238;438;29;7;238;438;267;438;267;445;238;445;IKCOA;AAAAA;0.29;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;208;439;23;8;208;439;231;439;231;447;208;447;SH16;AANN;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;141;440;12;8;141;440;153;440;153;448;141;448;HO;AA;0.63;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;159;440;23;7;159;440;182;440;182;447;159;447;JTOO;AAAA;0.27;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;81;441;35;8;81;441;116;441;116;449;81;449;781011;NNNNNN;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;123;441;11;7;123;441;134;441;134;448;123;448;PO;AA;0.23;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;536;454;41;7;536;454;577;454;577;461;536;461;1146.04;NNNNSNN;0.37;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;343;457;41;7;343;457;384;457;384;464;343;464;1146.04;NNNNSNN;0.21;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;275;458;23;7;275;458;298;458;298;465;275;465;TESA;AAAA;0.26;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;227;459;41;8;227;459;268;459;268;467;227;467;HOOGLPM;AAAAAAA;0.18;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;141;460;13;9;141;460;154;460;154;469;141;469;MO;AA;0.2;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;160;460;23;7;160;460;183;460;183;467;160;467;4042;NNNN;0.1;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;208;460;11;7;208;460;219;460;219;467;208;467;J.;AS;0.74;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;124;461;12;7;124;461;136;461;136;468;124;468;PO;AA;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;82;462;35;7;82;462;117;462;117;469;82;469;010479;NNNNNN;0.26;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;126;470;45;9;126;470;171;470;171;479;126;479;INCLUDES;AAAAAAAA;0.29;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;82;471;36;8;82;471;118;471;118;479;82;479;K/C04-;ASANNS;0.26;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;136;480;17;9;136;480;153;480;153;489;136;489;FOR;AAA;0.15;undefined;OTHER;OTHER
