src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0001139626.tif;1;0;762;1000;80;481;50;8;80;481;130;481;130;489;80;489;ifcXPtMiES;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;80;492;43;7;80;492;123;492;123;499;80;499;•1396.04;SNNNNSNN;0.23;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;536;504;42;7;536;504;578;504;578;511;536;511;2640.65;NNNNSNN;0.27;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;80;506;1;15;80;506;81;506;81;521;80;521;!;S;0.47;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;343;507;40;8;343;507;383;507;383;515;343;515;7640.66;NNNNSNN;0.37;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;228;509;41;9;228;509;269;509;269;518;228;518;KJOOLPM;AAAAAAA;0.4;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;276;509;23;7;276;509;299;509;299;516;276;516;T2SA;ANAA;0.27;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;142;511;12;8;142;511;154;511;154;519;142;519;MO;AA;0.53;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;161;511;22;8;161;511;183;511;183;519;161;519;37*3;NNSN;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;209;511;10;7;209;511;219;511;219;518;209;518;J.;AS;0.64;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;83;512;34;8;83;512;117;512;117;520;83;520;112076;NNNNNN;0.52;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;125;512;10;7;125;512;135;512;135;519;125;519;PO;AA;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;460;519;9;6;460;519;469;519;469;525;460;525;r\;AS;0.5;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;400;520;68;15;400;520;468;520;468;535;400;535;:LEASLD;SAAAAAA;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;438;520;8;4;438;520;446;520;446;524;438;524;n;A;0.24;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;450;520;3;4;450;520;453;520;453;524;450;524;r;A;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;125;521;47;9;125;521;172;521;172;530;125;530;iN&UPtS;AASAAAA;0.18;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;429;521;4;3;429;521;433;521;433;524;429;524;a;A;0.25;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;82;522;36;8;82;522;118;522;118;530;82;530;y/C&4—;ASASNS;0.4;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;417;522;6;4;417;522;423;522;423;526;417;526;r-;AS;0.41;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;406;523;3;3;406;523;409;523;409;526;406;526;4;N;0.25;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;385;524;7;12;385;524;392;524;392;536;385;536;R;A;0.38;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;136;531;18;9;136;531;154;531;154;540;136;540;FOR;AAA;0.15;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;83;532;46;8;83;532;129;532;129;540;83;540;EXPENSES;AAAAAAAA;0.26;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;399;541;61;13;399;541;460;541;460;554;399;554;AU627T979;AANNNANNN;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;80;542;51;8;80;542;131;542;131;550;80;550;>1140.6$;SNNNNSNS;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;536;555;43;7;536;555;579;555;579;562;536;562;6266.69;NNNNSNN;0.43;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;343;558;42;7;343;558;385;558;385;565;343;565;6286.69;NNNNSNN;0.29;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;156;561;41;8;156;561;197;561;197;569;156;569;TOTALS*;AAAAAAS;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;431;561;36;13;431;561;467;561;467;574;431;574;UcKf.;AAAAS;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;89;562;58;8;89;562;147;562;147;570;89;570;•NOVK-CUM;SAAAASAAA;0.2;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;108;582;47;9;108;582;155;582;155;591;108;591;TRANSFER;AAAAAAAA;0.49;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;83;583;17;7;83;583;100;583;100;590;83;590;UYE;AAA;0.69;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;538;605;42;7;538;605;580;605;580;612;538;612;1930.00;NNNNSNN;0.29;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;345;609;41;7;345;609;386;609;386;616;345;616;1900.00;NNNNSNN;0.45;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;241;611;48;7;241;611;289;611;289;618;241;618;4TICOLQR;NAAAAAAA;0.38;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;138;612;11;8;138;612;149;612;149;620;138;620;NO;AA;0.25;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;157;612;22;8;157;612;179;612;179;620;157;620;6452;NNNN;0.18;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;211;612;11;7;211;612;222;612;222;619;211;619;AU;AA;0.14;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;225;612;2;6;225;612;227;612;227;618;225;618;f;A;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;121;613;10;8;121;613;131;613;131;621;121;621;AO;AA;0.08;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;230;613;8;6;230;613;238;613;238;619;230;619;ML;AA;0.48;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;84;614;28;7;84;614;112;614;112;621;84;621;7691*.;NNNNSS;0.45;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;212;621;16;9;212;621;228;621;228;630;212;630;INC;AAA;0.45;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;539;636;42;7;539;636;581;636;581;643;539;643;1625.00;NNNNSNN;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;345;639;42;7;345;639;387;639;387;646;345;646;1625.00;NNNNSNN;0.31;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;211;641;30;9;211;641;241;641;241;650;211;650;GERRY;AAAAA;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;247;641;25;7;247;641;272;641;272;648;247;648;M1Y3;ANAN;0.43;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;138;643;13;9;138;643;151;643;151;652;138;652;NO;AA;0.31;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;157;643;24;7;157;643;181;643;181;650;157;650;*030;SNNN;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;277;643;6;5;277;643;283;643;283;648;277;648;6;N;0.7;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;84;644;30;7;84;644;114;644;114;651;84;651;26226;NNNNN;0.37;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;121;644;12;7;121;644;133;644;133;651;121;651;PO;AA;0.12;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;212;651;60;9;212;651;272;651;272;660;212;660;ASSOCIATES;AAAAAAAAAA;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;539;666;42;8;539;666;581;666;581;674;539;674;3525.00;NNNNSNN;0.38;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;346;669;41;8;346;669;387;669;387;677;346;677;3525.00;NNNNSNN;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;91;673;59;9;91;673;150;673;150;682;91;682;•MuSK-CODt;SAAAASAAAA;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;159;673;40;7;159;673;199;673;199;680;159;680;TOTALS*;AAAAAAS;0.4;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;122;693;53;9;122;693;175;693;175;702;122;702;PHOTOUPHY;AAAAAAAAA;0.18;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;83;694;32;8;83;694;115;694;115;702;83;702;'STOCK;SAAAAA;0.33;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;545;717;36;7;545;717;581;717;581;724;545;724;26U.OO;NNASAA;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;352;720;36;7;352;720;388;720;388;727;352;727;250.00;NNNSNN;0.32;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;214;723;16;8;214;723;230;723;230;731;214;731;TOM;AAA;0.33;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;84;724;25;9;84;724;109;724;109;733;84;733;12526;NNNNN;0.3;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;135;724;23;8;135;724;158;724;158;732;135;732;i»'<B;ASSSA;0.34;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;116;725;11;7;116;725;127;725;127;732;116;732;PO;AA;0.24;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;213;732;84;9;213;732;297;732;297;741;213;741;YcULYSCMHANOt*;AAAAAAAAAAAAAS;0.25;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;547;747;36;8;547;747;583;747;583;755;547;755;250.00;NNNSNN;0.32;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;353;751;36;7;353;751;389;751;389;758;353;758;250.oC;NNNSAA;0.17;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;93;754;57;9;93;754;150;754;150;763;93;763;•MCXK-C60.;SAAAASANNS;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;160;754;16;7;160;754;176;754;176;761;160;761;TUT;AAA;0.22;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;179;754;22;7;179;754;201;754;201;761;179;761;*i-S*;SASAS;0.37;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;430;760;30;31;430;760;460;760;460;791;430;791;■f;SA;0.63;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;457;766;15;12;457;766;472;766;472;778;457;778;y;A;0.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;147;775;16;7;147;775;163;775;163;782;147;782;P’iC;ASAA;0.42;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;87;776;17;7;87;776;104;776;104;783;87;783;LOC;AAA;0.55;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;111;776;28;7;111;776;139;776;139;783;111;783;SCOUT;AAAAA;0.42;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;547;799;36;7;547;799;583;799;583;806;547;806;810.00;NNNSNN;0.38;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;354;801;35;8;354;801;389;801;389;809;354;809;sio.on;AAASAA;0.44;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;204;803;100;46;204;803;304;803;304;849;204;849;r“”;ASS;0.76;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;165;805;25;7;165;805;190;805;190;812;165;812;AO*.3;AASSN;0.26;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;147;806;12;6;147;806;159;806;159;812;147;812;MO;AA;0.24;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;88;807;34;6;88;807;122;807;122;813;88;813;010474;NNNNNN;0.33;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;130;807;11;7;130;807;141;807;141;814;130;814;PO;AA;0.47;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;116;851;31;6;116;851;147;851;147;857;116;857;00•;NNS;0.25;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;86;852;28;4;86;852;114;852;114;856;86;856;*ootv;SAAAA;0.32;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;148;852;13;5;148;852;161;852;161;857;148;857;"».;*";SSSS;0.26;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;97;864;13;5;97;864;110;864;110;869;97;869;:ui;SAA;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;114;864;19;6;114;864;133;864;133;870;114;870;UAll;AAAA;0.18;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;205;913;100;25;205;913;305;913;305;938;205;938;66507;NNNNN;0.6;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;44;919;8;8;44;919;52;919;52;927;44;927;If;AA;0.31;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;345;919;10;15;345;919;355;919;355;934;345;934;7;N;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;371;919;11;15;371;919;382;919;382;934;371;934;5;N;1.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;7;920;30;7;7;920;37;920;37;927;7;927;90TICL;NNAAAA;0.43;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;57;920;14;6;57;920;71;920;71;926;57;926;TUF;AAA;0.46;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;78;920;19;6;78;920;97;920;97;926;78;926;TllM;AAAA;0.35;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;103;920;24;7;103;920;127;920;127;927;103;927;"!«Ai;c";SSAASA;0.33;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;147;920;20;7;147;920;167;920;167;927;147;927;IISS;AAAA;0.25;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;396;920;13;14;396;920;409;920;409;934;396;934;8;N;0.94;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;134;921;8;7;134;921;142;921;142;928;134;928;II;AA;0.29;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;172;921;25;6;172;921;197;921;197;927;172;927;CL£A2;AASAN;0.28;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;319;922;11;13;319;922;330;922;330;935;319;935;9;N;0.44;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;6;929;39;17;6;929;45;929;45;946;6;946;3&S;NSA;0.2;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;43;929;10;7;43;929;53;929;53;936;43;936;U;A;0.6;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;57;929;31;7;57;929;88;929;88;936;57;936;mrnt;AAAA;0.18;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;99;930;10;6;99;930;109;930;109;936;99;936;,T;SA;0.41;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;113;930;10;7;113;930;123;930;123;937;113;937;,S;SA;0.41;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;128;930;15;7;128;930;143;930;143;937;128;937;“;S;1.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;148;930;11;6;148;930;159;930;159;936;148;936;ro;AA;1.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;89;934;2;3;89;934;91;934;91;937;89;937;‘;S;1.0;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;48;938;9;7;48;938;57;938;57;945;48;945;or;AA;0.43;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;83;938;40;7;83;938;123;938;123;945;83;945;Docwcift;AAAAAAAA;0.42;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;129;938;24;7;129;938;153;938;153;945;129;945;being;AAAAA;0.17;undefined;OTHER;OTHER
0001139626.tif;1;0;762;1000;159;938;34;7;159;938;193;938;193;945;159;945;riuco.;AAAAAS;0.38;undefined;OTHER;OTHER
