src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0001139716.tif;1;0;762;1000;269;215;104;16;269;215;373;215;373;231;269;231;inc./advertising;AAASSAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;111;216;25;11;111;216;136;216;136;227;111;227;Ted;AAA;0.57;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;139;216;46;10;139;216;185;216;185;226;139;226;Bates;AAAAA;0.36;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;188;219;9;8;188;219;197;219;197;227;188;227;a;A;0.0;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;200;219;64;10;200;219;264;219;264;229;200;229;company,;AAAAAAAS;0.55;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;189;234;16;6;189;234;205;234;205;240;189;240;ISIS;AAAA;0.31;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;208;234;34;7;208;234;242;234;242;241;208;241;B«e*dw»);ASASAASS;0.43;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;251;234;15;6;251;234;266;234;266;240;251;240;w>;AS;0.64;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;269;234;36;7;269;234;305;234;305;241;269;241;T(Mh..N*>;ASAASSASS;0.49;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;308;234;16;5;308;234;324;234;324;239;308;239;Yon*;AAAS;0.39;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;328;234;22;6;328;234;350;234;350;240;328;240;11030.;NNNNNS;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;353;234;18;6;353;234;371;234;371;240;353;240;lj»;AAS;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;245;236;3;2;245;236;248;236;248;238;245;238;•;S;0.27;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;214;243;13;7;214;243;227;243;227;250;214;250;2)2;NSN;0.67;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;231;243;31;7;231;243;262;243;262;250;231;250;K6-3I3I;ANSNANA;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;273;243;61;7;273;243;334;243;334;250;273;250;Cobto:6oMmr4.;AAAAASNAAAANS;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;188;244;22;6;188;244;210;244;210;250;188;250;•“*oo«;SSSAAS;0.61;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;338;244;15;5;338;244;353;244;353;249;338;249;No.;AAS;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;357;244;16;6;357;244;373;244;373;250;357;250;Vo*;AAS;0.18;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;267;245;2;2;267;245;269;245;269;247;267;247;*;S;0.51;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;149;268;9;8;149;268;158;268;158;276;149;276;7/;NS;0.22;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;275;268;59;8;275;268;334;268;334;276;275;276;PRCOlCTICN;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;341;268;22;7;341;268;363;268;363;275;341;275;Bill;AAAA;0.58;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;408;268;22;8;408;268;430;268;430;276;408;276;8111;NNNN;0.63;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;438;268;35;7;438;268;473;268;473;275;438;275;NUMBER;AAAAAA;0.16;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;480;268;53;7;480;268;533;268;533;275;480;275;V-10-U970;ASNNSANNN;0.48;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;541;268;22;7;541;268;563;268;563;275;541;275;PAGE;AAAA;0.33;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;573;268;3;7;573;268;576;268;576;275;573;275;1;N;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;269;17;7;81;269;98;269;98;276;81;276;RUN;AAA;0.46;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;105;269;11;7;105;269;116;269;116;276;105;276;Ota;AAA;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;124;269;16;7;124;269;140;269;140;276;124;276;CCT;AAA;0.18;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;142;269;4;7;142;269;146;269;146;276;142;276;1;N;0.45;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;161;269;10;7;161;269;171;269;171;276;161;276;79;NN;0.23;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;178;269;11;6;178;269;189;269;189;275;178;275;AT;AA;0.19;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;196;269;29;6;196;269;225;269;225;275;196;275;it.So;AASAA;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;408;278;22;7;408;278;430;278;430;285;408;285;DATE;AAAA;0.22;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;438;278;16;7;438;278;454;278;454;285;438;285;DUE;AAA;0.19;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;461;278;48;7;461;278;509;278;509;285;461;285;OCT3I/79;AAANASNN;0.22;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;450;298;22;7;450;298;472;298;472;305;450;305;MIL;AAA;0.42;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;480;298;10;7;480;298;490;298;490;305;480;305;ST;AA;0.17;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;299;10;7;81;299;91;299;91;306;81;306;Cl;AA;0.61;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;94;299;3;8;94;299;97;299;97;307;94;307;1;N;0.41;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;100;299;16;7;100;299;116;299;116;306;100;306;ENT;AAA;0.2;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;129;299;11;7;129;299;140;299;140;306;129;306;B-;AS;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;172;299;29;7;172;299;201;299;201;306;172;306;m»N;ASA;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;299;4;7;209;299;213;299;213;306;209;306;6;N;0.18;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;221;299;58;7;221;299;279;299;279;306;221;306;NIUIAMSCN;AAAAAAAAA;0.33;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;287;299;41;7;287;299;328;299;328;306;287;306;TCEACCC;AAAAAAA;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;335;299;22;7;335;299;357;299;357;306;335;306;CCPP;AAAA;0.5;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;409;299;22;6;409;299;431;299;431;305;409;305;1*00;NSNN;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;438;300;4;5;438;300;442;300;442;305;438;305;«;S;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;408;308;59;8;408;308;467;308;467;316;408;316;LLUlSVILLC;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;498;308;29;7;498;308;527;308;527;315;498;315;40201;NNNNN;0.25;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;309;41;7;81;309;122;309;122;316;81;316;PRODUCT;AAAAAAA;0.34;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;130;309;9;7;130;309;139;309;139;316;130;316;SL;AA;0.41;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;172;309;28;7;172;309;200;309;200;316;172;316;SUPER;AAAAA;0.36;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;309;34;7;209;309;243;309;243;316;209;316;LIGHTS;AAAAAA;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;474;309;11;6;474;309;485;309;485;315;474;315;KY;AA;0.37;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;251;318;96;8;251;318;347;318;347;326;251;326;RIViJCOtGELEUNG;AAAAAAAAAAAAAAA;0.39;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;353;318;35;8;353;318;388;318;388;326;353;326;XINGS1;AAAAAN;0.43;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;319;17;7;81;319;98;319;98;326;81;326;JOB;AAA;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;129;319;36;7;129;319;165;319;165;326;129;326;PE70*2;AANNSN;0.3;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;172;319;41;7;172;319;213;319;213;326;172;326;JOCULAR;AAAAAAA;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;221;319;22;7;221;319;243;319;243;326;221;326;NC.l;AASA;0.29;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;329;29;7;81;329;110;329;110;336;81;336;MEDIA;AAAAA;0.19;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;129;329;4;7;129;329;133;329;133;336;129;336;P;A;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;172;329;28;7;172;329;200;329;200;336;172;336;PRINT;AAAAA;0.41;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;329;28;7;209;329;237;329;237;336;209;336;PRGON;AAAAA;0.12;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;396;338;65;7;396;338;461;338;461;345;396;345;KSL-E-79-2C;AAASASNNSNA;0.41;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;173;339;28;7;173;339;201;339;201;346;173;346;ICC'S;AAASA;0.47;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;208;339;47;7;208;339;255;339;255;346;208;346;M.TA1ICN;ASAANAAA;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;263;339;59;7;263;339;322;339;322;346;263;346;ENGRAVING.;AAAAAAAAAS;0.44;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;335;339;22;7;335;339;357;339;357;346;335;346;ESI.;AAAS;0.38;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;366;339;22;6;366;339;388;339;388;345;366;345;NC.»;AASS;0.63;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;249;356;51;1;249;356;300;356;300;357;249;357;—;S;1.0;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;251;369;22;7;251;369;273;369;273;376;251;376;NAME;AAAA;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;335;369;17;7;335;369;352;369;352;376;335;376;NP7;AAN;0.45;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;360;369;33;7;360;369;393;369;393;376;360;376;AFOUNT;AAAAAA;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;433;369;3;7;433;369;436;369;436;376;433;376;C;A;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;438;369;53;7;438;369;491;369;491;376;438;376;OMNISSIliN;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;547;369;29;7;547;369;576;369;576;376;547;376;TOTAL;AAAAA;0.43;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;370;66;7;81;370;147;370;147;377;81;377;DESCRIPTION;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;370;34;6;209;370;243;370;243;376;209;376;VENDOR;AAAAAA;0.28;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;496;388;23;17;496;388;519;388;519;405;496;405;-yl;SAA;0.23;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;82;390;89;7;82;390;171;390;171;397;82;397;ENGflVS-lTRPRESS;AAAAAAASAAAAAAAA;0.34;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;413;392;74;20;413;392;487;392;487;412;413;412;iiOuUCflON;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;420;46;7;209;420;255;420;255;427;209;427;STERLING;AAAAAAAA;0.42;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;262;420;29;7;262;420;291;420;291;427;262;427;REGAL;AAAAA;0.5;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;341;420;41;7;341;420;382;420;382;427;341;427;?«o7.58;SSANSNN;0.37;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;83;421;33;7;83;421;116;421;116;428;83;428;104518;NNNNNN;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;124;421;53;7;124;421;177;421;177;428;124;428;ENGRAVING;AAAAAAAAA;0.46;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;430;29;8;81;430;110;430;110;438;81;438;ORDER;AAAAA;0.36;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;155;430;4;7;155;430;159;430;159;437;155;437;7;N;0.19;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;161;430;4;7;161;430;165;430;165;437;161;437;7;N;0.14;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;430;22;7;209;430;231;430;231;437;209;437;ENGR;AAAA;0.29;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;238;430;11;8;238;430;249;430;249;438;238;438;CC;AA;0.33;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;258;430;15;7;258;430;273;430;273;437;258;437;INC;AAA;0.28;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;116;431;13;6;116;431;129;431;129;437;116;437;NO;AA;0.27;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;137;431;2;6;137;431;139;431;139;437;137;437;I;A;0.88;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;142;431;10;6;142;431;152;431;152;437;142;437;At;AA;0.25;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;342;450;40;8;342;450;382;450;382;458;342;458;2967.38;NNNNSNN;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;87;451;59;7;87;451;146;451;146;458;87;458;•WORK-COCE;SAAAASAAAA;0.24;undefined;OTHER;OTHER
