src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0001139716.tif;1;0;762;1000;154;451;41;7;154;451;195;451;195;458;154;458;TOTALS*;AAAAAAS;0.34;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;82;471;83;7;82;471;165;471;165;478;82;478;ENGRAVS-CPFSET;AAAAAAASAAAAAA;0.38;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;501;47;8;209;501;256;501;256;509;209;509;STERLING;AAAAAAAA;0.39;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;263;501;29;8;263;501;292;501;292;509;263;509;KEGAL;AAAAA;0.37;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;354;501;28;8;354;501;382;501;382;509;354;509;50.00;NNSNN;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;502;35;7;81;502;116;502;116;509;81;509;4088*3;NNNNSN;0.3;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;124;502;52;7;124;502;176;502;176;509;124;509;ENGRAVING;AAAAAAAAA;0.33;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;136;511;30;8;136;511;166;511;166;519;136;519;14075;NNNNN;0.22;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;511;22;8;209;511;231;511;231;519;209;519;ENGR;AAAA;0.29;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;258;511;15;8;258;511;273;511;273;519;258;519;INC;AAA;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;512;29;7;81;512;110;512;110;519;81;519;ORDER;AAAAA;0.18;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;117;512;12;7;117;512;129;512;129;519;117;519;NC;AA;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;238;512;11;7;238;512;249;512;249;519;238;519;LC;AA;0.19;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;532;35;7;81;532;116;532;116;539;81;539;4068*4;NNNNSN;0.21;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;125;532;52;7;125;532;177;532;177;539;125;539;ENGRAVING;AAAAAAAAA;0.33;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;210;532;45;7;210;532;255;532;255;539;210;539;STERLING;AAAAAAAA;0.34;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;263;532;28;7;263;532;291;532;291;539;263;539;REGAL;AAAAA;0.42;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;354;532;28;7;354;532;382;532;382;539;354;539;71.00;NNSNN;0.34;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;542;29;7;81;542;110;542;110;549;81;549;ORDER;AAAAA;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;116;542;12;7;116;542;128;542;128;549;116;549;NC;AA;0.38;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;136;542;29;7;136;542;165;542;165;549;136;549;173C4;NNNAN;0.52;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;542;22;7;209;542;231;542;231;549;209;549;ENGR;AAAA;0.23;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;238;542;11;7;238;542;249;542;249;549;238;549;CL;AA;0.31;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;257;542;16;7;257;542;273;542;273;549;257;549;INC;AAA;0.57;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;87;562;60;8;87;562;147;562;147;570;87;570;•MOPH-COOE;SAAAASAAAA;0.29;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;154;562;41;8;154;562;195;562;195;570;154;570;TUlALS*;AAAAAAS;0.16;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;349;562;21;7;349;562;370;562;370;569;349;569;121.;NNNS;0.37;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;372;562;10;7;372;562;382;562;382;569;372;569;OC;AA;0.31;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;424;567;68;18;424;567;492;567;492;585;424;585;HUE**-.;AAASSSS;0.42;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;582;23;8;81;582;104;582;104;590;81;590;M.V.;ASAS;0.55;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;112;582;28;8;112;582;140;582;140;590;112;590;SALES;AAAAA;0.31;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;149;583;17;7;149;583;166;583;166;590;149;590;TAN;AAA;0.46;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;125;613;52;7;125;613;177;613;177;620;125;620;ENGRAVING;AAAAAAAAA;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;613;46;7;209;613;255;613;255;620;209;620;STERLING;AAAAAAAA;0.25;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;263;613;29;7;263;613;292;613;292;620;263;620;RtGAL;AAAAA;0.21;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;360;613;22;7;360;613;382;613;382;620;360;620;4.00;NSNN;0.38;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;614;35;6;81;614;116;614;116;620;81;620;4088*3;NNNNSN;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;623;29;8;81;623;110;623;110;631;81;631;ORDER;AAAAA;0.52;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;117;623;12;7;117;623;129;623;129;630;117;630;NO;AA;0.19;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;136;623;30;8;136;623;166;623;166;631;136;631;14675;NNNNN;0.38;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;623;22;7;209;623;231;623;231;630;209;630;ENGH;AAAA;0.2;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;258;623;15;7;258;623;273;623;273;630;258;630;(NC;SAA;0.29;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;239;624;10;7;239;624;249;624;249;631;239;631;Cl;AA;0.44;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;472;624;11;5;472;624;483;624;483;629;472;629;-(■;SSS;0.42;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;125;643;52;8;125;643;177;643;177;651;125;651;ENGRAVING;AAAAAAAAA;0.22;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;643;47;8;209;643;256;643;256;651;209;651;STERLING;AAAAAAAA;0.34;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;263;643;29;8;263;643;292;643;292;651;263;651;REGAL;AAAAA;0.68;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;360;643;22;8;360;643;382;643;382;651;360;651;3.68;NSNN;0.31;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;644;35;7;81;644;116;644;116;651;81;651;406864;NNNNNN;0.12;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;654;29;7;81;654;110;654;110;661;81;661;ORDER;AAAAA;0.23;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;117;654;12;7;117;654;129;654;129;661;117;661;NO;AA;0.25;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;136;654;30;7;136;654;166;654;166;661;136;661;173C4;NNNAN;0.37;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;209;654;22;7;209;654;231;654;231;661;209;661;ENGR;AAAA;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;239;654;11;7;239;654;250;654;250;661;239;661;CCI;AAA;0.19;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;258;654;15;7;258;654;273;654;273;661;258;661;INC;AAA;0.29;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;87;674;59;7;87;674;146;674;146;681;87;681;•VOPK-CUOL;SAAAASAAAA;0.19;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;154;674;29;7;154;674;183;674;183;681;154;681;TOTAL;AAAAA;0.41;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;186;674;9;7;186;674;195;674;195;681;186;681;I*;AS;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;360;674;22;7;360;674;382;674;382;681;360;681;S.6E;ASNA;0.22;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;342;714;40;8;342;714;382;714;382;722;342;722;3CV8.26;NAANSNN;0.47;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;535;714;41;8;535;714;576;714;576;722;535;722;3096.2*;NNNNSNS;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;715;29;7;81;715;110;715;110;722;81;722;TOTAL;AAAAA;0.45;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;118;715;16;7;118;715;134;715;134;722;118;722;OLE;AAA;0.15;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;141;715;18;7;141;715;159;715;159;722;141;722;NOV;AAA;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;554;724;34;8;554;724;588;724;588;732;554;732;AMOUNT;AAAAAA;0.31;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;499;725;10;7;499;725;509;725;509;732;499;732;AY;AA;0.16;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;517;725;29;7;517;725;546;725;546;732;517;732;ABOVE;AAAAA;0.2;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;599;727;1;6;599;727;600;727;600;733;599;733;:;S;0.3;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;205;737;73;36;205;737;278;737;278;773;205;773;v^ir;ASAA;0.25;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;756;48;7;81;756;129;756;129;763;81;763;PREVIOUS;AAAAAAAA;0.42;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;135;756;30;7;135;756;165;756;165;763;135;763;DILLS;AAAAA;0.37;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;786;66;8;81;786;147;786;147;794;81;794;PROGRESSIVE;AAAAAAAAAAA;0.27;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;342;786;40;7;342;786;382;786;382;793;342;793;4U43.62;NANNSNN;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;535;786;41;7;535;786;576;786;576;793;535;793;4645.62;NNNNSNN;0.45;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;81;796;48;8;81;796;129;796;129;804;81;804;SFPC7/79;AAAANSNN;0.2;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;148;796;36;7;148;796;184;796;184;803;148;803;0S0S47;NANANN;0.23;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;77;850;59;5;77;850;136;850;136;855;77;855;i*.Muint'»r.nrti\i;ASSAAAAASSASAAAASA;0.41;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;139;850;17;5;139;850;156;850;156;855;139;855;1l/>»;NASSS;0.44;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;91;863;37;7;91;863;128;863;128;870;91;870;nwuwTi;AAAAAA;0.32;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;206;913;99;27;206;913;305;913;305;940;206;940;66508;NNNNN;0.67;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;371;920;24;15;371;920;395;920;395;935;371;935;s-;AS;0.39;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;7;921;30;7;7;921;37;921;37;928;7;928;NOTICi;AAAAAA;0.29;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;43;921;10;7;43;921;53;921;53;928;43;928;IF;AA;0.24;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;347;921;9;14;347;921;356;921;356;935;347;935;b;A;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;58;922;14;6;58;922;72;922;72;928;58;928;THE;AAA;0.28;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;78;922;20;6;78;922;98;922;98;928;78;928;PII.R;AAASA;0.3;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;103;922;25;6;103;922;128;922;128;928;103;928;IMAGE;AAAAA;0.18;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;133;922;9;6;133;922;142;922;142;928;133;928;IS;AA;0.26;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;149;922;19;6;149;922;168;922;168;928;149;928;LESS;AAAA;0.66;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;173;922;24;6;173;922;197;922;197;928;173;928;CLEAR;AAAAA;0.44;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;319;922;11;14;319;922;330;922;330;936;319;936;o;A;0.59;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;7;931;20;6;7;931;27;931;27;937;7;937;THAN;AAAA;0.42;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;33;931;20;6;33;931;53;931;53;937;33;937;THIS;AAAA;0.33;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;58;931;33;7;58;931;91;931;91;938;58;938;SOT-ICE.;AAASAAAS;0.31;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;99;931;9;7;99;931;108;931;108;938;99;938;II;AA;0.14;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;113;932;10;6;113;932;123;932;123;938;113;938;IS;AA;0.3;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;128;932;14;6;128;932;142;932;142;938;128;938;DUE;AAA;0.21;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;148;932;10;6;148;932;158;932;158;938;148;938;TO;AA;0.12;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;163;932;14;6;163;932;177;932;177;938;163;938;THE;AAA;0.27;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;24;939;18;6;24;939;42;939;42;945;24;945;Lin;AAA;0.28;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;47;939;11;6;47;939;58;939;58;945;47;945;OF;AA;0.35;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;63;939;14;7;63;939;77;939;77;946;63;946;THE;AAA;0.25;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;82;939;40;7;82;939;122;939;122;946;82;946;UOCIHIST;AAAAAAAA;0.36;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;128;940;25;6;128;940;153;940;153;946;128;946;BEING;AAAAA;0.38;undefined;OTHER;OTHER
0001139716.tif;1;0;762;1000;158;940;34;6;158;940;192;940;192;946;158;946;FILMED.;AAAAAAS;0.36;undefined;OTHER;OTHER
