src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0001431487.tif;1;0;762;1000;69;13;33;12;69;13;102;13;102;25;69;25;THE;AAA;0.6;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;195;13;86;7;195;13;281;13;281;20;195;20;MXSTAVlFOROPOtU.’M;AAAAAAAAAAAAAAASSA;0.31;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;537;16;39;7;537;16;576;16;576;23;537;23;SPECIAL;AAAAAAA;0.65;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;582;16;34;7;582;16;616;16;616;23;582;23;NOTICE;AAAAAA;0.51;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;196;23;13;6;196;23;209;23;209;29;196;29;MX;AA;0.07;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;211;23;15;5;211;23;226;23;226;28;211;28;BOX;AAA;0.14;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;230;23;19;6;230;23;249;23;249;29;230;29;103*1;NNNSN;0.23;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;69;26;86;14;69;26;155;26;155;40;69;40;AMERICAN;AAAAAAAA;0.6;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;483;31;15;5;483;31;498;31;498;36;483;36;this;AAAA;0.38;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;500;31;24;5;500;31;524;31;524;36;500;36;opotr;AAAAA;0.4;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;527;31;6;5;527;31;533;31;533;36;527;36;is;AA;0.32;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;535;31;32;5;535;31;567;31;567;36;535;36;subject;AAAAAAA;0.38;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;569;31;9;5;569;31;578;31;578;36;569;36;to;AA;0.38;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;580;31;47;5;580;31;627;31;627;36;580;36;acccptanct;AAAAAAAAAA;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;629;31;41;5;629;31;670;31;670;36;629;36;cxphcssly;AAAAAAAAA;0.18;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;195;32;42;7;195;32;237;32;237;39;195;39;STAMfVmn;AAAAAAAA;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;239;32;56;7;239;32;295;32;295;39;239;39;CUNN£CTKVT;AAAASAAAAA;0.26;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;483;40;27;5;483;40;510;40;510;45;483;45;ljwtto;AAAAAA;0.33;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;515;40;10;5;515;40;525;40;525;45;515;45;to;AA;0.18;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;530;40;14;5;530;40;544;40;544;45;530;45;tv?;AAS;0.21;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;549;40;43;6;549;40;592;40;592;46;549;46;rnovtstotis;AAAAAAAAAAA;0.19;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;597;40;10;6;597;40;607;40;607;46;597;46;on;AA;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;632;40;17;5;632;40;649;40;649;45;632;45;«*cc;SSAA;0.15;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;656;40;14;5;656;40;670;40;670;45;656;45;wo;AA;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;70;41;79;13;70;41;149;41;149;54;70;54;TOBACCO;AAAAAAA;0.46;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;483;48;32;6;483;48;515;48;515;54;483;54;Re\*£R^E;AASSSASA;0.36;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;517;48;15;6;517;48;532;48;532;54;517;54;SOC;AAA;0.21;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;553;48;9;6;553;48;562;48;562;54;553;54;TO;AA;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;565;48;23;6;565;48;588;48;588;54;565;54;TXOM;AAAA;0.21;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;591;48;38;6;591;48;629;48;629;54;591;54;APPtWTO;AAAAAAA;0.18;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;631;48;28;6;631;48;659;48;659;54;631;54;HWTO;AAAA;0.15;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;536;49;4;5;536;49;540;49;540;54;536;54;A;A;0.0;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;541;49;9;5;541;49;550;49;550;54;541;54;NO;AA;0.2;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;70;56;81;12;70;56;151;56;151;68;70;68;COMPANY;AAAAAAA;0.61;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;483;57;14;5;483;57;497;57;497;62;483;62;CXJN;AAAA;0.3;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;508;57;24;5;508;57;532;57;532;62;508;62;CflDfcX;AAAAAAA;0.27;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;542;57;31;5;542;57;573;57;573;62;542;62;MUUSE*;AAAAAS;0.26;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;584;57;20;5;584;57;604;57;604;62;584;62;COO£;AAAS;0.29;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;614;57;30;5;614;57;644;57;644;62;614;62;NOWXLP;AAAAAA;0.15;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;655;57;14;5;655;57;669;57;669;62;655;62;AW;AA;0.43;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;483;65;46;5;483;65;529;65;529;70;483;70;ACCOUNTING;AAAAAAAAAA;0.27;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;531;65;29;5;531;65;560;65;560;70;531;70;CHAHGF;AAAAAA;0.17;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;562;65;30;5;562;65;592;65;592;70;562;70;NUMBER;AAAAAA;0.26;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;594;65;19;5;594;65;613;65;613;70;594;70;MUST;AAAA;0.13;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;615;65;27;5;615;65;642;65;642;70;615;70;APPEAR;AAAAAA;0.31;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;644;65;10;5;644;65;654;65;654;70;644;70;ON;AA;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;657;65;12;5;657;65;669;65;669;70;657;70;ALL;AAA;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;483;73;38;7;483;73;521;73;521;80;483;80;PACKACKS,;AAAAAAAAS;0.25;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;523;73;69;6;523;73;592;73;592;79;523;79;COAAI'SPONDeMCl';AAAAASAAAAAAAAAS;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;595;73;14;5;595;73;609;73;609;78;595;78;MiO;AAA;0.44;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;612;73;32;6;612;73;644;73;644;79;612;79;INVOcCHi.;AAAAAAAAS;0.37;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;32;86;31;9;32;86;63;86;63;95;32;95;HLABjS;AAAAAA;0.32;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;68;86;59;8;68;86;127;86;127;94;68;94;HfflnuCTStfS;AAAAAAAAAAAA;0.27;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;144;86;17;9;144;86;161;86;161;95;144;95;Mfej=;AAAAS;0.33;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;296;86;11;7;296;86;307;86;307;93;296;93;IQ;AA;0.29;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;312;86;46;7;312;86;358;86;358;93;312;93;DONSKiNEE;AAAAAAAAA;0.33;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;133;89;5;1;133;89;138;89;138;90;133;90;~;S;1.0;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;123;96;47;8;123;96;170;96;170;104;123;104;OTMLftVKL;AAAAAAAAA;0.13;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;174;96;30;8;174;96;204;96;204;104;174;104;KfM;AAA;0.25;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;113;106;11;8;113;106;124;106;124;114;113;114;TO;AA;0.63;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;548;106;82;17;548;106;630;106;630;123;548;123;M12005;ANNNNN;0.31;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;49;107;18;7;49;107;67;107;67;114;49;114;•AML;SAAA;0.36;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;72;107;36;7;72;107;108;107;108;114;72;114;INVOICES;AAAAAAAA;0.42;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;129;107;17;7;129;107;146;107;146;114;129;114;OCR;AAA;0.19;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;152;107;63;7;152;107;215;107;215;114;152;114;AD'flN'STRATIVE;AASAAASAAAAAAAA;0.33;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;220;107;34;7;220;107;254;107;254;114;220;114;CENTER;AAAAAA;0.4;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;420;113;55;9;420;113;475;113;475;122;420;122;PURCHASE;AAAAAAAA;0.31;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;482;113;36;9;482;113;518;113;518;122;482;122;ORDER;AAAAA;0.25;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;524;113;17;8;524;113;541;113;541;121;524;121;NO.;AAS;0.37;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;49;116;38;7;49;116;87;116;87;123;49;123;GENERAL;AAAAAAA;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;89;116;52;7;89;116;141;116;141;123;89;123;ACCCONTlMS;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;144;116;30;7;144;116;174;116;174;123;144;123;OFFICE.;AAAAAAS;0.21;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;49;125;14;7;49;125;63;125;63;132;49;132;P.0.;ASNS;0.43;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;65;125;17;7;65;125;82;125;82;132;65;132;BOX;AAA;0.23;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;86;125;17;7;86;125;103;125;103;132;86;132;HM;AA;0.62;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;45;127;1;2;45;127;46;127;46;129;45;129;“;S;1.0;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;538;133;14;13;538;133;552;133;552;146;538;146;9,;NS;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;564;133;4;11;564;133;568;133;568;144;564;144;1;N;0.39;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;49;134;38;7;49;134;87;134;87;141;49;141;CHESTER;AAAAAAA;0.34;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;91;134;33;7;91;134;124;134;124;141;91;141;VIRGINIA;AAAAAAAA;0.49;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;126;134;23;7;126;134;149;134;149;141;126;141;23A3»;NNANS;0.3;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;151;134;21;6;151;134;172;134;172;140;151;140;-8ICO;SNAAA;0.42;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;471;134;56;12;471;134;527;134;527;146;471;146;January;AAAAAAA;0.29;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;420;135;21;7;420;135;441;135;441;142;420;142;date;AAAA;0.51;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;470;146;39;10;470;146;509;146;509;156;470;156;Auth.;AAAAS;0.41;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;521;146;6;9;521;146;527;146;527;155;521;155;tt;AA;0.21;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;538;146;30;11;538;146;568;146;568;157;538;157;"M-2;";ASNS;0.72;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;580;146;48;11;580;146;628;146;628;157;580;157;Budget;AAAAAA;0.52;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;640;146;6;9;640;146;646;146;646;155;640;155;#;S;0.27;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;657;146;22;9;657;146;679;146;679;155;657;155;GF1;AAN;0.41;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;420;148;19;8;420;148;439;148;439;156;420;156;REQ;AAA;0.32;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;446;148;15;8;446;148;461;148;461;156;446;156;NO-;AAS;0.37;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;32;149;11;10;32;149;43;149;43;159;32;159;□;S;0.6;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;49;151;10;7;49;151;59;151;59;158;49;158;AS;AA;0.25;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;64;151;31;7;64;151;95;151;95;158;64;158;SHOWN;AAAAA;0.33;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;99;151;29;7;99;151;128;151;128;158;99;158;BElOW;AAAAA;0.34;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;53;174;16;8;53;174;69;174;69;182;53;182;TO:;AAS;0.48;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;37;177;6;8;37;177;43;177;43;185;37;185;S;A;1.0;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;391;179;7;8;391;179;398;179;398;187;391;187;S;A;1.0;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;37;188;6;8;37;188;43;188;43;196;37;196;u;A;0.29;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;419;189;23;8;419;189;442;189;442;197;419;197;THE;AAA;0.74;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;454;189;91;9;454;189;545;189;545;198;454;198;FULFILLMENT;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;555;189;41;8;555;189;596;189;596;197;555;197;HOUSE;AAAAA;0.4;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;90;190;31;9;90;190;121;190;121;199;90;199;EDEN;AAAA;0.47;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;132;190;57;9;132;190;189;190;189;199;132;199;JEWELRY;AAAAAAA;0.47;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;200;190;30;11;200;190;230;190;230;201;200;201;CO.,;AASS;0.57;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;243;190;29;8;243;190;272;190;272;198;243;198;INC.;AAAS;0.55;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;391;191;7;8;391;191;398;191;398;199;391;199;H;A;0.25;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;38;199;5;8;38;199;43;199;43;207;38;207;p;A;0.54;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;420;202;6;9;420;202;426;202;426;211;420;211;7;N;0.7;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;436;202;58;9;436;202;494;202;494;211;436;211;Midland;AAAAAAA;0.46;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;90;203;23;10;90;203;113;203;113;213;90;213;212;NNN;0.4;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;124;203;65;11;124;203;189;203;189;214;124;214;Highlawn;AAAAAAAA;0.47;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;393;203;3;8;393;203;396;203;396;211;393;211;1;N;1.0;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;505;203;48;8;505;203;553;203;553;211;505;211;Avenue;AAAAAA;0.67;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;200;204;48;8;200;204;248;204;248;212;200;212;Avenue;AAAAAA;0.39;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;38;210;5;5;38;210;43;210;43;215;38;215;3;N;0.54;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;419;215;91;12;419;215;510;215;510;227;419;227;Hlcksvllie,;AAAAAAAAAAS;0.69;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;209;216;40;9;209;216;249;216;249;225;209;225;11223;NNNNN;0.44;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;392;216;6;7;392;216;398;216;398;223;392;223;P;A;0.5;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;522;216;14;9;522;216;536;216;536;225;522;225;NY;AA;0.78;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;557;216;37;9;557;216;594;216;594;225;557;225;11801;NNNNN;0.4;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;90;217;73;11;90;217;163;217;163;228;90;228;Brooklyn,;AAAAAAAAS;0.43;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;174;217;15;8;174;217;189;217;189;225;174;225;NY;AA;0.62;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;38;221;5;8;38;221;43;221;43;229;38;229;L;A;0.27;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;548;229;57;9;548;229;605;229;605;238;548;238;Pollack;AAAAAAA;0.65;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;183;230;48;9;183;230;231;230;231;239;183;239;Dennis;AAAAAA;0.5;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;243;230;39;11;243;230;282;230;282;241;243;241;Flyer;AAAAA;0.65;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;420;230;38;8;420;230;458;230;458;238;420;238;ATTN:;AAAAS;0.61;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;479;230;22;9;479;230;501;230;501;239;479;239;Mr.;AAS;0.49;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;513;230;23;8;513;230;536;230;536;238;513;238;Bob;AAA;0.44;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;90;231;38;8;90;231;128;231;128;239;90;239;ATTN:;AAAAS;0.58;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;149;231;22;8;149;231;171;231;171;239;149;239;Mr.;AAS;0.39;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;39;232;2;8;39;232;41;232;41;240;39;240;I;A;0.28;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;392;237;6;8;392;237;398;237;398;245;392;245;T;A;0.37;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;38;243;5;4;38;243;43;243;43;247;38;247;=;S;0.58;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;391;250;8;8;391;250;399;250;399;258;391;258;o;A;0.61;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;38;253;5;9;38;253;43;253;43;262;38;262;n;A;0.27;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;2;310;33;6;2;310;35;310;35;316;2;316;rairwri.i;AAAAAAASA;0.24;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;41;310;9;6;41;310;50;310;50;316;41;316;ra;AA;0.55;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;55;310;24;6;55;310;79;310;79;316;55;316;awinc;AAAAA;0.24;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;84;310;14;6;84;310;98;310;98;316;84;316;not;AAA;0.27;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;102;310;22;6;102;310;124;310;124;316;102;316;kjhi;AAAA;0.35;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;128;310;19;6;128;310;147;310;147;316;128;316;t»wn;ASAA;0.47;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;373;311;10;5;373;311;383;311;383;316;373;316;wa;AA;0.15;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;27;325;44;12;27;325;71;325;71;337;27;337;-March;SAAAAA;0.21;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;83;325;21;12;83;325;104;325;104;337;83;337;15,;NNS;0.49;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;117;325;28;12;117;325;145;325;145;337;117;337;1??1;NSSN;0.48;undefined;OTHER;OTHER
0001431487.tif;1;0;762;1000;591;325;49;10;591;325;640;325;640;335;591;335;Method;AAAAAA;0.56;undefined;OTHER;OTHER
