src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
00043445_00043449.tif;1;0;776;1000;165;494;1;2;165;494;166;494;166;496;165;496;ft;AA;0.9;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;540;494;4;3;540;494;544;494;544;497;540;497;..;SS;0.55;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;191;495;1;2;191;495;192;495;192;497;191;497;*;S;0.57;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;194;496;21;11;194;496;215;496;215;507;194;507;and;AAA;0.63;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;223;496;89;11;223;496;312;496;312;507;223;507;manufactured;AAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;322;496;29;11;322;496;351;496;351;507;322;507;into;AAAA;0.67;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;360;496;74;14;360;496;434;496;434;510;360;510;cigarettes;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;444;496;36;14;444;496;480;496;480;510;444;510;using;AAAAA;0.71;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;20;501;2;2;20;501;22;501;22;503;20;503;•;S;0.29;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;33;505;2;2;33;505;35;505;35;507;33;507;.;S;0.55;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;99;510;3;2;99;510;102;510;102;512;99;512;•;S;0.29;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;353;510;19;14;353;510;372;510;372;524;353;524;(4);SNS;0.51;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;194;511;26;11;194;511;220;511;220;522;194;522;PiJ.;AAAS;0.36;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;232;511;74;11;232;511;306;511;306;522;232;522;Schweitzer;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;315;511;28;11;315;511;343;511;343;522;315;522;four;AAAA;0.7;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;383;512;44;10;383;512;427;512;427;522;383;522;second;AAAAAA;0.35;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;436;514;42;8;436;514;478;514;478;522;436;522;oaner.;AAAAAS;0.37;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;99;519;3;3;99;519;102;519;102;522;99;522;•;S;0.26;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;20;520;2;2;20;520;22;520;22;522;20;522;•;S;0.3;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;195;524;35;13;195;524;230;524;230;537;195;537;(Code;SAAAA;0.75;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;261;524;28;14;261;524;289;524;289;538;261;538;040);NNNS;0.23;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;332;524;9;17;332;524;341;524;341;541;332;541;/;S;0.0;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;239;525;13;10;239;525;252;525;252;535;239;535;68;NN;0.33;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;308;532;3;3;308;532;311;532;311;535;308;535;.;S;0.85;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;203;546;2;2;203;546;205;546;205;548;203;548;•;S;0.84;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;502;546;2;2;502;546;504;546;504;548;502;548;•;S;0.25;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;20;547;2;2;20;547;22;547;22;549;20;549;•;S;0.38;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;195;555;19;14;195;555;214;555;214;569;195;569;(a);SAS;0.56;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;14;556;49;13;14;556;63;556;63;569;14;569;Note.IT;AAAASAA;0.42;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;225;556;28;11;225;556;253;556;253;567;225;567;Item;AAAA;0.54;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;262;556;4;11;262;556;266;556;266;567;262;567;1;N;0.49;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;276;556;35;14;276;556;311;556;311;570;276;570;only:;AAAAS;0.57;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;322;556;66;11;322;556;388;556;388;567;322;567;Lorillard;AAAAAAAAA;0.49;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;397;556;28;12;397;556;425;556;425;568;397;568;will;AAAA;0.6;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;436;557;29;13;436;557;465;557;465;570;436;570;pick;AAAA;0.41;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;474;560;14;10;474;560;488;560;488;570;474;570;up;AA;0.66;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;232;571;4;11;232;571;236;571;236;582;232;582;1;N;1.0;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;247;571;58;13;247;571;305;571;305;584;247;584;properly;AAAAAAAA;0.71;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;383;571;21;11;383;571;404;571;404;582;383;582;for;AAA;0.68;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;195;572;28;10;195;572;223;572;223;582;195;582;item;AAAA;0.5;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;314;572;59;13;314;572;373;572;373;585;314;585;packaged;AAAAAAAA;0.54;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;413;572;87;13;413;572;500;572;500;585;413;585;trans-ship-,;AAAAASAAAASS;0.67;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;611;581;2;2;611;581;613;581;613;583;611;583;•;S;0.25;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;120;586;2;2;120;586;122;586;122;588;120;588;•;S;0.45;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;247;586;1;11;247;586;248;586;248;597;247;597;1;N;0.44;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;253;586;27;11;253;586;280;586;280;597;253;597;or.i.l;AASASA;0.57;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;285;586;63;11;285;586;348;586;348;597;285;597;Iard.w.i.1.1;AAAASASASNSN;0.4;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;429;586;33;11;429;586;462;586;462;597;429;597;3—to.;NSAAS;0.37;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;193;587;29;10;193;587;222;587;222;597;193;597;uieni;AAAAA;0.47;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;360;587;34;10;360;587;394;587;394;597;360;597;use.-i;AAASSA;0.26;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;398;587;25;10;398;587;423;587;423;597;398;597;tom.;AAAS;0.46;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;466;589;37;8;466;589;503;589;503;597;466;597;mami-;AAAAS;0.49;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;9;593;3;12;9;593;12;593;12;605;9;605;1;N;0.28;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;14;613;35;11;14;613;49;613;49;624;14;624;This;AAAA;0.48;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;59;613;73;11;59;613;132;613;132;624;59;624;Purchase;AAAAAAAA;0.48;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;143;613;44;11;143;613;187;613;187;624;143;624;Order;AAAAA;0.52;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;198;613;72;10;198;613;270;613;270;623;198;623;Consists;AAAAAAAA;0.62;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;281;613;25;10;281;613;306;613;306;623;281;623;of:;AAS;0.33;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;15;643;14;12;15;643;29;643;29;655;15;655;1.;NS;0.4;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;50;643;72;11;50;643;122;643;122;654;50;654;Purchase;AAAAAAAA;0.52;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;133;643;45;11;133;643;178;643;178;654;133;654;order;AAAAA;0.34;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;189;643;36;11;189;643;225;643;225;654;189;654;form;AAAA;0.69;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;367;646;7;9;367;646;374;646;374;655;367;655;.:;SS;0.37;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;15;659;14;11;15;659;29;659;29;670;15;670;2.;NS;0.79;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;50;659;100;10;50;659;150;659;150;669;50;669;Attachments;AAAAAAAAAAA;0.43;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;281;672;93;11;281;672;374;672;374;683;281;683;conditions;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;50;673;72;11;50;673;122;673;122;684;50;684;Purchase;AAAAAAAA;0.37;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;244;673;27;10;244;673;271;673;271;683;244;683;and;AAA;0.5;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;15;674;14;11;15;674;29;674;29;685;15;685;3.;NS;0.43;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;133;674;45;10;133;674;178;674;178;684;133;684;order;AAAAA;0.42;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;189;674;44;10;189;674;233;674;233;684;189;684;terms;AAAAA;0.42;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;16;709;14;12;16;709;30;709;30;721;16;721;1.;NS;0.35;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;52;710;35;14;52;710;87;710;87;724;52;724;Sign;AAAA;0.65;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;199;710;139;13;199;710;338;710;338;723;199;723;acknowledgement;AAAAAAAAAAAAAAA;0.3;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;97;711;27;10;97;711;124;711;124;721;97;721;and;AAA;0.45;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;134;711;54;10;134;711;188;711;188;721;134;721;return;AAAAAA;0.67;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;348;711;18;10;348;711;366;711;366;721;348;721;at;AA;0.59;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;424;711;18;10;424;711;442;711;442;721;424;721;to;AA;0.98;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;452;711;57;11;452;711;509;711;509;722;452;722;Enviro;AAAAAA;0.53;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;519;712;75;12;519;712;594;712;594;724;519;724;Control,;AAAAAAAS;0.55;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;607;712;44;11;607;712;651;712;651;723;607;723;Inc.,;AAASS;0.6;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;665;712;36;10;665;712;701;712;701;722;665;722;1530;NNNN;0.69;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;377;713;36;8;377;713;413;713;413;721;377;721;once;AAAA;0.32;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;37;718;2;2;37;718;39;718;39;720;37;720;.;S;0.77;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;245;726;90;13;245;726;335;726;335;739;245;739;Rockville,;AAAAAAAAAS;0.41;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;51;727;15;10;51;727;66;727;66;737;51;737;E.;AS;0.64;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;79;727;81;10;79;727;160;727;160;737;79;737;Jefferson;AAAAAAAAA;0.34;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;171;727;62;12;171;727;233;727;233;739;171;739;Street,;AAAAAAS;0.42;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;347;727;75;13;347;727;422;727;422;740;347;740;Maryland;AAAAAAAA;0.48;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;434;727;53;11;434;727;487;727;487;738;434;738;20852.;NNNNNS;0.55;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;509;727;94;12;509;727;603;727;603;739;509;739;Attention:;AAAAAAAAAS;0.35;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;625;728;85;11;625;728;710;728;710;739;625;739;Contracts;AAAAAAAAA;0.56;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;496;729;2;3;496;729;498;729;498;732;496;732;*;S;0.63;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;50;741;136;12;50;741;186;741;186;753;50;753;Administration,;AAAAAAAAAAAAAAS;0.45;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;15;757;15;11;15;757;30;757;30;768;15;768;2.;NS;0.4;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;51;757;54;11;51;757;105;757;105;768;51;768;Submit;AAAAAA;0.65;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;116;757;72;11;116;757;188;757;188;768;116;768;invoices;AAAAAAAA;0.71;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;199;757;27;11;199;757;226;757;226;768;199;768;for;AAA;0.92;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;235;757;36;10;235;757;271;757;271;767;235;767;each;AAAA;0.82;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;282;757;74;13;282;757;356;757;356;770;282;770;shipment;AAAAAAAA;0.58;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;405;757;75;14;405;757;480;757;480;771;405;771;identify;AAAAAAAA;0.57;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;490;757;18;14;490;757;508;757;508;771;490;771;by;AA;0.15;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;520;757;37;11;520;757;557;757;557;768;520;768;item;AAAA;0.27;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;367;758;27;10;367;758;394;758;394;768;367;768;and;AAA;0.43;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;567;758;64;11;567;758;631;758;631;769;567;769;number.;AAAAAAS;0.5;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;23;775;2;3;23;775;25;775;25;778;23;778;i;A;0.25;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;14;793;144;10;14;793;158;793;158;803;14;803;ACKNOWLEDGEMENT:;AAAAAAAAAAAAAAAS;0.35;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;243;810;1;3;243;810;244;810;244;813;243;813;»;S;0.68;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;660;810;12;9;660;810;672;810;672;819;660;819;O;A;0.27;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;660;821;12;9;660;821;672;821;672;830;660;830;o;A;0.26;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;15;824;60;11;15;824;75;824;75;835;15;835;Seller:;AAAAAAS;0.35;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;413;825;57;10;413;825;470;825;470;835;413;835;ENVIRO;AAAAAA;0.56;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;480;825;74;13;480;825;554;825;554;838;480;838;CONTROL,;AAAAAAAS;0.52;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;568;826;34;11;568;826;602;826;602;837;568;837;INC.;AAAS;0.43;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;660;832;12;10;660;832;672;832;672;842;660;842;o;A;0.25;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;659;854;12;9;659;854;671;854;671;863;659;863;CJ;AA;0.28;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;14;855;24;12;14;855;38;855;38;867;14;867;"By;";AAS;0.44;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;413;855;25;13;413;855;438;855;438;868;413;868;By:;AAS;0.66;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;114;870;82;14;114;870;196;870;196;884;114;884;Signature;AAAAAAAAA;0.27;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;207;870;26;10;207;870;233;870;233;880;207;880;and;AAA;0.4;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;244;870;44;11;244;870;288;870;288;881;244;881;Title;AAAAA;0.39;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;279;888;4;3;279;888;283;888;283;891;279;891;•;S;0.22;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;38;890;2;1;38;890;40;890;40;891;38;891;•;S;1.0;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;181;890;2;2;181;890;183;890;183;892;181;892;•;S;1.0;undefined;OTHER;OTHER
00043445_00043449.tif;1;0;776;1000;14;901;43;10;14;901;57;901;57;911;14;911;Date:;AAAAS;0.25;undefined;OTHER;OTHER
