src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0011500947.tif;1;0;771;1000;136;39;13;14;136;39;149;39;149;53;136;53;A;A;1.0;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;152;39;58;19;152;39;210;39;210;58;152;58;nalytic;AAAAAAA;0.72;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;216;40;66;20;216;40;282;40;282;60;216;60;Insight,;AAAAAAAS;0.8;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;303;46;19;10;303;46;322;46;322;56;303;56;ic.;AAS;0.68;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;135;59;21;11;135;59;156;59;156;70;135;70;^135;SNNN;0.36;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;161;63;23;7;161;63;184;63;184;70;161;70;North;AAAAA;0.22;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;268;63;10;9;268;63;278;63;278;72;268;72;Rd;AA;0.36;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;189;64;26;8;189;64;215;64;215;72;189;72;Ailing;AAAAAA;0.25;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;233;64;30;9;233;64;263;64;263;73;233;73;Hc:|hu;AASSAA;0.3;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;288;64;20;8;288;64;308;64;308;72;288;72;Suiie;AAAAA;0.33;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;313;64;14;8;313;64;327;64;327;72;313;72;510;NNN;0.71;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;216;65;12;6;216;65;228;65;228;71;216;71;ton;AAA;0.25;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;282;71;2;2;282;71;284;71;284;73;282;73;.;S;0.59;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;136;73;40;10;136;73;176;73;176;83;136;83;Ariinjioo;AAAAAAAAA;0.34;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;181;74;33;9;181;74;214;74;214;83;181;83;Heights.;AAAAAAAS;0.44;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;219;75;8;7;219;75;227;75;227;82;219;82;IL;AA;0.27;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;238;75;25;7;238;75;263;75;263;82;238;82;60004;NNNNN;0.33;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;136;84;23;10;136;84;159;84;159;94;136;94;(701);SNNNS;0.32;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;165;85;38;8;165;85;203;85;203;93;165;93;235-5311;NNNSNNNN;0.37;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;372;144;70;15;372;144;442;144;442;159;372;159;mm;AA;0.24;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;128;192;51;13;128;192;179;192;179;205;128;205;DATE:;AAAAS;0.69;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;331;196;45;14;331;196;376;196;376;210;331;210;August;AAAAAA;0.55;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;383;196;50;14;383;196;433;196;433;210;383;210;14.1995;NNSNNNN;0.78;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;331;229;24;12;331;229;355;229;355;241;331;241;Ms.;AAS;0.96;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;360;229;34;13;360;229;394;229;394;242;360;242;Vicki;AAAAA;0.85;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;399;231;35;12;399;231;434;231;434;243;399;243;Clark;AAAAA;0.66;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;539;232;27;12;539;232;566;232;566;244;539;244;CC:;AAS;0.89;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;576;233;23;12;576;233;599;233;599;245;576;245;Mr.;AAS;0.88;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;605;233;16;13;605;233;621;233;621;246;605;246;Ed;AA;0.7;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;626;234;45;12;626;234;671;234;671;246;626;246;Gelson;AAAAAA;0.62;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;331;247;42;11;331;247;373;247;373;258;331;258;Brown;AAAAA;0.53;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;379;247;10;13;379;247;389;247;389;260;379;260;&;S;1.0;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;395;248;74;12;395;248;469;248;469;260;395;260;Williamson;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;474;248;56;13;474;248;530;248;530;261;474;261;Tobacco;AAAAAAA;0.81;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;535;249;35;16;535;249;570;249;570;265;535;265;Corp.;AAAAS;0.8;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;126;278;55;13;126;278;181;278;181;291;126;291;FROM:;AAAAS;0.67;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;329;281;54;16;329;281;383;281;383;297;329;297;Analytic;AAAAAAAA;0.72;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;389;283;47;15;389;283;436;283;436;298;389;298;Insight.;AAAAAAAS;0.6;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;442;283;22;12;442;283;464;283;464;295;442;295;Inc.;AAAS;0.71;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;125;312;76;13;125;312;201;312;201;325;125;325;AMOUNT;AAAAAA;0.57;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;206;313;38;13;206;313;244;313;244;326;206;326;DUE:;AAAS;0.6;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;328;315;72;15;328;315;400;315;400;330;328;330;$11,780.63;SNNSNNNSNN;0.61;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;124;347;83;14;124;347;207;347;207;361;124;361;PROJECT:;AAAAAAAS;0.92;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;328;350;40;16;328;350;368;350;368;366;328;366;Lucky;AAAAA;0.85;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;373;351;38;13;373;351;411;351;411;364;373;364;Strike;AAAAAA;0.5;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;416;352;79;15;416;352;495;352;495;367;416;367;Competitive;AAAAAAAAAAA;0.8;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;500;353;59;13;500;353;559;353;559;366;500;366;Research;AAAAAAAA;0.69;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;328;367;35;14;328;367;363;367;363;381;328;381;(New;SAAA;0.65;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;368;368;32;13;368;368;400;368;400;381;368;381;York;AAAA;0.65;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;405;369;23;12;405;369;428;369;428;381;405;381;and;AAA;0.79;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;433;369;70;16;433;369;503;369;503;385;433;385;Louisville);AAAAAAAAAAS;0.64;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;327;385;38;11;327;385;365;385;365;396;327;396;B&W;ASA;0.8;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;370;385;45;16;370;385;415;385;415;401;370;401;Project;AAAAAAA;0.59;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;420;386;26;12;420;386;446;386;446;398;420;398;No.:;AASS;0.59;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;456;387;65;13;456;387;521;387;521;400;456;400;1995-83D;NNNNSNNA;0.78;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;327;402;54;16;327;402;381;402;381;418;327;418;Analytic;AAAAAAAA;0.75;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;387;403;43;16;387;403;430;403;430;419;387;419;Insight;AAAAAAA;0.6;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;435;404;45;15;435;404;480;404;480;419;435;419;Project;AAAAAAA;0.76;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;485;404;27;13;485;404;512;404;512;417;485;417;No.:;AASS;0.89;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;522;405;45;12;522;405;567;405;567;417;522;417;95-703;NNSNNN;0.68;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;120;433;105;14;120;433;225;433;225;447;120;447;COMMENTS:;AAAAAAAAS;0.92;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;325;437;28;12;325;437;353;437;353;449;325;449;This;AAAA;0.73;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;358;437;46;13;358;437;404;437;404;450;358;450;invoice;AAAAAAA;0.79;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;479;439;19;12;479;439;498;439;498;451;479;451;the;AAA;0.32;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;503;440;73;15;503;440;576;440;576;455;503;455;completion;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;581;440;14;12;581;440;595;440;595;452;581;452;of;AA;0.65;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;599;440;18;12;599;440;617;440;617;452;599;452;the;AAA;0.2;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;410;441;64;13;410;441;474;441;474;454;410;454;represents;AAAAAAAAAA;0.84;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;623;441;50;15;623;441;673;441;673;456;623;456;analysis;AAAAAAAA;0.79;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;325;454;22;12;325;454;347;454;347;466;325;466;and;AAA;0.75;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;398;455;19;12;398;455;417;455;417;467;398;467;the;AAA;0.81;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;423;456;21;12;423;456;444;456;444;468;423;468;last;AAAA;0.72;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;448;456;59;13;448;456;507;456;507;469;448;469;one-third;AAASAAAAA;0.86;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;352;457;41;10;352;457;393;457;393;467;352;467;covers;AAAAAA;0.7;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;512;457;15;12;512;457;527;457;527;469;512;469;of;AA;1.0;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;530;457;56;15;530;457;586;457;586;472;530;472;Analytic;AAAAAAAA;0.82;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;591;457;53;17;591;457;644;457;644;474;591;474;Insightâ€™s;AAAAAAASA;0.64;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;324;471;33;12;324;471;357;471;357;483;324;483;basic;AAAAA;0.86;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;362;472;19;12;362;472;381;472;381;484;362;484;fee;AAA;0.46;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;386;473;62;14;386;473;448;473;448;487;386;487;($25,750);SSNNSNNNS;0.77;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;453;473;18;12;453;473;471;473;471;485;453;485;for;AAA;0.97;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;476;474;22;12;476;474;498;474;498;486;476;486;this;AAAA;0.77;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;503;475;46;15;503;475;549;475;549;490;503;490;project;AAAAAAA;0.79;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;552;475;28;15;552;475;580;475;580;490;552;490;plus;AAAA;0.72;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;584;475;20;12;584;475;604;475;604;487;584;487;the;AAA;0.27;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;639;476;14;12;639;476;653;476;653;488;639;488;of;AA;0.78;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;609;477;25;11;609;477;634;477;634;488;609;488;cost;AAAA;0.59;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;323;488;77;18;323;488;400;488;400;506;323;506;videotaping;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;404;490;35;12;404;490;439;490;439;502;404;502;focus;AAAAA;0.95;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;491;490;14;16;491;490;505;490;505;506;491;506;($;SS;0.82;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;506;492;57;13;506;492;563;492;563;505;506;505;1,010.00;NSNNNSNN;0.65;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;563;492;36;16;563;492;599;492;599;508;563;508;Jp/aj;AASAA;0.17;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;603;492;38;13;603;492;641;492;641;505;603;505;travel;AAAAAA;0.5;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;443;494;44;12;443;494;487;494;487;506;443;506;groups;AAAAAA;0.76;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;386;507;52;12;386;507;438;507;438;519;386;519;incurred;AAAAAAAA;0.5;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;443;508;16;15;443;508;459;508;459;523;443;523;by;AA;0.88;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;464;508;55;16;464;508;519;508;519;524;464;524;Analytic;AAAAAAAA;0.67;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;323;509;58;12;323;509;381;509;381;521;323;521;expenses;AAAAAAAA;0.69;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;524;509;45;15;524;509;569;509;569;524;524;524;Insight;AAAAAAA;0.76;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;574;509;73;13;574;509;647;509;647;522;574;522;moderators;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;323;523;78;16;323;523;401;523;401;539;323;539;($2,187.29).;SSNSNNNSNNSS;0.75;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;323;558;53;15;323;558;376;558;376;573;323;573;Expense;AAAAAAA;0.83;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;431;560;22;12;431;560;453;560;453;572;431;572;and;AAA;0.67;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;458;560;49;17;458;560;507;560;507;577;458;577;receipts;AAAAAAAA;0.75;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;382;561;44;14;382;561;426;561;426;575;382;575;reports;AAAAAAA;0.72;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;537;561;57;12;537;561;594;561;594;573;537;573;attached.;AAAAAAAAS;0.74;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;512;565;20;8;512;565;532;565;532;573;512;573;are;AAA;0.8;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;322;593;41;12;322;593;363;593;363;605;322;605;Thank;AAAAA;0.61;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;368;593;27;16;368;593;395;593;395;609;368;609;you!;AAAS;0.86;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;111;608;56;12;111;608;167;608;167;620;111;620;Vendor#;AAAAAAS;0.47;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;111;635;62;13;111;635;173;635;173;648;111;648;Account#;AAAAAAAS;0.54;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;112;662;29;11;112;662;141;662;141;673;112;673;Acct;AAAA;0.38;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;147;662;34;12;147;662;181;662;181;674;147;674;Desc.;AAAAS;0.3;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;216;688;37;10;216;688;253;688;253;698;216;698;\â‚¬)>Q;SSSSA;0.19;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;113;689;43;15;113;689;156;689;156;704;113;704;Dept#;AAAAS;0.45;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;113;716;58;12;113;716;171;716;171;728;113;728;Product#;AAAAAAAS;0.44;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;111;744;50;12;111;744;161;744;161;756;111;756;Account;AAAAAAA;0.58;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;166;744;21;11;166;744;187;744;187;755;166;755;Vo.;AAS;0.58;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;111;770;24;15;111;770;135;770;135;785;111;785;Pay;AAA;0.47;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;139;770;29;13;139;770;168;770;168;783;139;783;Date;AAAA;0.48;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;111;796;54;17;111;796;165;796;165;813;111;813;*prova);SAAAAAS;0.2;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;202;826;9;10;202;826;211;826;211;836;202;836;^;S;1.0;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;214;826;9;10;214;826;223;826;223;836;214;836;^;S;1.0;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;265;826;8;12;265;826;273;826;273;838;265;838;3;N;0.31;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;243;827;18;10;243;827;261;827;261;837;243;837;â€”-2;SSN;0.6;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;193;828;3;7;193;828;196;828;196;835;193;835;i;A;0.46;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;228;828;8;9;228;828;236;828;236;837;228;837;<,;SS;0.57;undefined;OTHER;OTHER
0011500947.tif;1;0;771;1000;578;871;111;16;578;871;689;871;689;887;578;887;4657G1403;NNNNANNNN;0.45;undefined;OTHER;OTHER
