src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0011899826.tif;1;0;762;1000;524;76;37;6;524;76;561;76;561;82;524;82;ACORN;AAAAA;0.28;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;568;76;27;6;568;76;595;76;595;82;568;82;PARK;AAAA;0.4;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;111;79;41;35;111;79;152;79;152;114;111;114;A;A;0.32;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;645;89;19;7;645;89;664;89;664;96;645;96;MO;AA;0.08;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;194;90;81;23;194;90;275;90;275;113;194;113;Arthur;AAAAAA;0.6;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;308;90;60;26;308;90;368;90;368;116;308;116;Little,;AAAAAAS;0.78;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;457;90;66;7;457;90;523;90;523;97;457;97;CAMDRIOG£.;AAAAAAAASS;0.28;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;530;90;78;6;530;90;608;90;608;96;530;96;VAS^ACHUSEI;AAASAAAAAAA;0.23;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;612;90;11;6;612;90;623;90;623;96;612;96;TS;AA;0.16;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;629;90;13;6;629;90;642;90;642;96;629;96;02;NN;0.22;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;281;91;20;22;281;91;301;91;301;113;281;113;D;A;0.31;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;374;91;35;22;374;91;409;91;409;113;374;113;Inc;AAA;0.29;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;532;104;2;6;532;104;534;104;534;110;532;110;r;A;0.0;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;573;104;8;6;573;104;581;104;581;110;573;110;m;A;0.0;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;592;104;3;5;592;104;595;104;595;109;592;109;!;S;0.27;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;598;104;14;5;598;104;612;104;612;109;598;109;">;o";SSA;0.17;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;536;105;14;5;536;105;550;105;550;110;536;110;ucr;AAA;0.25;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;554;105;5;5;554;105;559;105;559;110;554;110;c;A;0.28;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;563;105;4;4;563;105;567;105;567;109;563;109;7;N;0.55;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;584;105;4;4;584;105;588;105;588;109;584;109;j;A;0.26;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;510;106;17;4;510;106;527;106;527;110;510;110;api*;AAAS;0.29;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;495;149;60;7;495;149;555;149;555;156;495;156;PUASi^AII;AAAAASAAA;0.62;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;562;149;61;7;562;149;623;149;623;156;562;156;RIMIUANCC;AAAAAAAAA;0.27;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;629;149;11;6;629;149;640;149;640;155;629;155;TO;AA;0.12;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;577;162;19;7;577;162;596;162;596;169;577;169;BOX;AAA;0.34;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;600;162;20;7;600;162;620;162;620;169;600;169;343?;NNNS;0.18;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;512;163;22;6;512;163;534;163;534;169;512;169;POST;AAAA;0.31;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;539;163;9;6;539;163;548;163;548;169;539;169;01;NN;0.25;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;552;163;3;6;552;163;555;163;555;169;552;169;f;A;0.17;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;559;163;13;6;559;163;572;163;572;169;559;169;ICE;AAA;0.39;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;533;176;38;8;533;176;571;176;571;184;533;184;MASSAC;AAAAAA;0.34;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;572;176;23;8;572;176;595;176;595;184;572;184;MUSE;AAAA;0.22;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;489;177;21;7;489;177;510;177;510;184;489;184;B0S1;ANAN;0.09;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;513;177;16;8;513;177;529;177;529;185;513;185;ON,;AAS;0.2;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;597;177;4;6;597;177;601;177;601;183;597;183;T;A;0.29;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;605;177;9;6;605;177;614;177;614;183;605;183;1S;NA;0.22;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;617;177;20;6;617;177;637;177;637;183;617;183;0??4;NSSN;0.15;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;640;177;2;6;640;177;642;177;642;183;640;183;1;N;0.14;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;174;200;70;10;174;200;244;200;244;210;174;210;Williamson;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;252;200;48;9;252;200;300;200;300;209;252;209;Tobacco;AAAAAAA;0.32;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;308;200;76;11;308;200;384;200;384;211;308;211;Corporation;AAAAAAAAAAA;0.37;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;160;201;6;8;160;201;166;201;166;209;160;209;5;N;0.24;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;118;202;34;8;118;202;152;202;152;210;118;210;Brov>*n;AAAASSA;0.28;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;118;214;27;10;118;214;145;214;145;224;118;224;1600;NNNN;0.28;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;188;214;27;10;188;214;215;214;215;224;188;224;Hill;AAAA;0.68;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;223;214;42;9;223;214;265;214;265;223;223;223;Street;AAAAAA;0.51;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;153;215;27;8;153;215;180;215;180;223;153;223;West;AAAA;0.33;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;273;227;33;10;273;227;306;227;306;237;273;237;40201;NNNNN;0.46;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;118;228;75;11;118;228;193;228;193;239;118;239;Louisville,;AAAAAAAAAAS;0.44;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;202;228;56;11;202;228;258;228;258;239;202;239;Kentucky;AAAAAAAA;0.35;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;273;255;41;11;273;255;314;255;314;266;273;266;Hughes;AAAAAA;0.29;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;118;256;68;9;118;256;186;256;186;265;118;265;Attention:;AAAAAAAAAS;0.36;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;203;256;18;9;203;256;221;256;221;265;203;265;Dr.;AAS;0.4;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;231;256;12;8;231;256;243;256;243;264;231;264;1.;NS;0.71;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;251;256;12;8;251;256;263;256;263;264;251;264;V.;AS;0.62;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;287;268;55;9;287;268;342;268;342;277;287;277;Research;AAAAAAAA;0.37;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;266;269;13;9;266;269;279;269;279;278;266;278;of;AA;0.28;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;203;270;55;9;203;270;258;270;258;279;203;279;Director;AAAAAAAA;0.32;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;217;283;76;10;217;283;293;283;293;293;217;293;Development;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;203;284;6;8;203;284;209;284;209;292;203;292;(.;SS;0.6;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;112;326;1;6;112;326;113;326;113;332;112;332;:;S;0.16;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;44;327;22;5;44;327;66;327;66;332;44;332;VOJR;AAAA;0.17;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;72;327;15;5;72;327;87;327;87;332;72;332;REE;AAA;0.29;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;94;327;14;5;94;327;108;327;108;332;94;332;NO.;AAS;0.36;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;335;327;33;7;335;327;368;327;368;334;335;334;l_NvOiC€;A_AAAAAS;0.25;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;374;327;15;5;374;327;389;327;389;332;374;332;NO.;AAS;0.15;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;556;327;32;5;556;327;588;327;588;332;556;332;»-vC'Cr;SSAASAA;0.38;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;596;327;20;5;596;327;616;327;616;332;596;332;o.rt;ASAA;0.21;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;119;338;41;9;119;338;160;338;160;347;119;347;1-9635;NSNNNN;0.43;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;20;339;54;11;20;339;74;339;74;350;20;350;Proposal;AAAAAAAA;0.41;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;83;339;26;8;83;339;109;339;109;347;83;347;No.:;AASS;0.29;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;625;347;26;10;625;347;651;347;651;357;625;357;1976;NNNN;0.42;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;554;348;34;9;554;348;588;348;588;357;554;357;March;AAAAA;0.53;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;597;348;18;11;597;348;615;348;615;359;597;359;31,;NNS;0.7;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;337;349;34;10;337;349;371;349;371;359;337;359;3-228;NSNNN;0.31;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;119;352;35;9;119;352;154;352;154;361;119;361;76038;NNNNN;0.26;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;65;356;21;6;65;356;86;356;86;362;65;362;CASE;AAAA;0.28;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;92;356;14;6;92;356;106;356;106;362;92;362;NO.;AAS;0.29;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;110;356;2;6;110;356;112;356;112;362;110;362;:;S;0.28;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;44;357;16;5;44;357;60;357;60;362;44;362;ADi.;AAAS;0.31;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;557;568;61;12;557;568;618;568;618;580;557;580;$1,322.00;SNSNNNSNN;0.52;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;121;572;82;10;121;572;203;572;203;582;121;582;Professional;AAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;212;572;55;9;212;572;267;572;267;581;212;581;Services;AAAAAAAA;0.47;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;557;596;62;11;557;596;619;596;619;607;557;607;$1,322.00;SNSNNNSNN;0.63;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;149;600;20;9;149;600;169;600;169;609;149;609;and;AAA;0.43;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;177;600;48;11;177;600;225;600;225;611;177;611;Payable;AAAAAAA;0.34;undefined;OTHER;OTHER
0011899826.tif;1;0;762;1000;121;601;20;8;121;601;141;601;141;609;121;609;Due;AAA;0.58;undefined;OTHER;OTHER
