src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0013046347.tif;1;0;771;1000;500;25;13;22;500;25;513;25;513;47;500;47;c;A;0.24;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;251;26;15;23;251;26;266;26;266;49;251;49;c;A;0.24;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;567;33;92;23;567;33;659;33;659;56;567;56;&//0W;SSSNA;0.33;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;422;58;87;12;422;58;509;58;509;70;422;70;Burling;AAAAAAA;0.75;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;274;59;109;12;274;59;383;59;383;71;274;71;Covington;AAAAAAAAA;0.75;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;397;59;11;11;397;59;408;59;408;70;397;70;&;S;0.79;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;417;78;54;8;417;78;471;78;471;86;417;86;AVENUE.;AAAAAAS;0.64;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;284;79;24;7;284;79;308;79;308;86;284;86;1201;NNNN;0.47;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;315;79;97;7;315;79;412;79;412;86;315;86;PENNSYLVANIA;AAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;477;79;10;6;477;79;487;79;487;85;477;85;N.;AS;1.0;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;493;79;12;7;493;79;505;79;505;86;493;86;W.;AS;0.69;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;359;93;10;8;359;93;369;93;369;101;359;101;O.;AS;0.6;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;376;93;25;8;376;93;401;93;401;101;376;101;BOX;AAA;0.54;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;409;93;33;8;409;93;442;93;442;101;409;101;7566;NNNN;0.37;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;344;94;8;7;344;94;352;94;352;101;344;101;R;A;0.0;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;318;109;76;8;318;109;394;109;394;117;318;117;WASHINGTON.;AAAAAAAAAAS;0.67;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;399;109;9;7;399;109;408;109;408;116;399;116;O.;AS;0.64;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;412;109;11;7;412;109;423;109;423;116;412;116;C.;AS;0.75;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;430;109;37;7;430;109;467;109;467;116;430;116;20044;NNNNN;0.35;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;361;138;63;7;361;138;424;138;424;145;361;145;TELEPHONE;AAAAAAAAA;0.25;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;349;154;25;6;349;154;374;154;374;160;349;160;12021;NNNNN;0.36;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;380;154;58;6;380;154;438;154;438;160;380;160;662-6000;NNNSNNNN;0.47;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;44;178;70;8;44;178;114;178;114;186;44;186;EMPLOYER;AAAAAAAA;0.56;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;119;178;103;7;119;178;222;178;222;185;119;185;IDENTIFICATION;AAAAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;228;178;20;7;228;178;248;178;248;185;228;185;NO.;AAS;0.86;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;680;185;53;11;680;185;733;185;733;196;680;196;11,486;NNSNNN;0.6;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;110;191;70;7;110;191;180;191;180;198;110;198;53-0186411;NNSNNNNNNN;0.66;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;540;191;60;7;540;191;600;191;600;198;540;198;ACCOUNT;AAAAAAA;0.76;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;605;191;16;7;605;191;621;191;621;198;605;198;NO;AA;0.8;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;353;202;87;8;353;202;440;202;440;210;353;210;STATEMENT;AAAAAAAAA;0.69;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;540;214;33;7;540;214;573;214;573;221;540;221;DATE;AAAA;0.67;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;617;215;32;10;617;215;649;215;649;225;617;225;Dec.;AAAS;0.82;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;663;215;22;11;663;215;685;215;685;226;663;226;10,;NNS;0.79;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;699;215;34;10;699;215;733;215;733;225;699;225;1990;NNNN;0.65;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;315;308;70;9;315;308;385;308;385;317;315;317;AMERICAN;AAAAAAAA;0.7;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;395;308;58;11;395;308;453;308;453;319;395;319;BRANDS,;AAAAAAS;0.79;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;466;308;31;10;466;308;497;308;497;318;466;318;INC.;AAAS;0.85;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;236;323;43;10;236;323;279;323;279;333;236;333;BROWN;AAAAA;0.77;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;306;323;87;10;306;323;393;323;393;333;306;333;WILLIAMSON;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;403;323;61;10;403;323;464;323;464;333;403;333;TOBACCO;AAAAAAA;0.97;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;474;323;97;10;474;323;571;323;571;333;474;333;CORPORATION;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;290;324;6;9;290;324;296;324;296;333;290;333;&;S;0.66;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;272;338;60;10;272;338;332;338;332;348;272;348;LIGGETT;AAAAAAA;0.95;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;359;338;43;10;359;338;402;338;402;348;359;348;MYERS;AAAAA;0.87;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;412;338;61;10;412;338;473;338;473;348;412;348;TOBACCO;AAAAAAA;0.93;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;483;338;61;10;483;338;544;338;544;348;483;348;COMPANY;AAAAAAA;0.76;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;342;339;7;9;342;339;349;339;349;348;342;348;&;S;0.99;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;342;353;84;12;342;353;426;353;426;365;342;365;LORILLARD,;AAAAAAAAAS;0.9;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;440;353;31;10;440;353;471;353;471;363;440;363;INC.;AAAS;0.91;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;290;368;51;10;290;368;341;368;341;378;290;378;PHILIP;AAAAAA;0.89;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;350;368;52;10;350;368;402;368;402;378;350;378;MORRIS;AAAAAA;1.0;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;413;368;105;10;413;368;518;368;518;378;413;378;INCORPORATED;AAAAAAAAAAAA;0.96;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;271;383;15;10;271;383;286;383;286;393;271;393;R.;AS;0.81;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;298;383;14;10;298;383;312;383;312;393;298;393;J.;AS;0.8;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;324;383;69;10;324;383;393;383;393;393;324;393;REYNOLDS;AAAAAAAA;0.87;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;403;383;61;10;403;383;464;383;464;393;403;393;TOBACCO;AAAAAAA;0.95;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;474;384;61;9;474;384;535;384;535;393;474;393;COMPANY;AAAAAAA;1.0;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;263;427;112;11;263;427;375;427;375;438;263;438;Disbursements;AAAAAAAAAAAAA;0.82;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;386;428;25;10;386;428;411;428;411;438;386;438;and;AAA;0.53;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;421;428;42;10;421;428;463;428;463;438;421;438;Other;AAAAA;0.72;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;474;428;60;13;474;428;534;428;534;441;474;441;Charges;AAAAAAA;0.77;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;254;442;51;11;254;442;305;442;305;453;254;453;Posted;AAAAAA;0.86;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;316;443;59;13;316;443;375;443;375;456;316;456;through;AAAAAAA;0.7;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;386;443;77;13;386;443;463;443;463;456;386;456;September;AAAAAAAAA;0.76;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;475;443;22;12;475;443;497;443;497;455;475;455;30,;NNS;0.77;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;511;443;32;10;511;443;543;443;543;453;511;453;1990;NNNN;0.78;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;129;502;97;13;129;502;226;502;226;515;129;515;Duplicating;AAAAAAAAAAA;0.82;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;626;503;6;12;626;503;632;503;632;515;626;515;$;S;0.78;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;671;503;52;10;671;503;723;503;723;513;671;513;779.20;NNNSNN;0.88;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;129;532;70;13;129;532;199;532;199;545;129;545;Catering;AAAAAAAA;0.77;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;210;532;69;11;210;532;279;532;279;543;210;543;services;AAAAAAAA;1.0;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;291;532;109;14;291;532;400;532;400;546;291;546;(ingredients,;SAAAAAAAAAAAS;0.81;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;148;547;95;10;148;547;243;547;243;557;148;557;"""fire-safe""";SAAAASAAAAS;0.73;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;254;547;76;13;254;547;330;547;330;560;254;560;meetings);AAAAAAAAS;0.92;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;671;548;52;10;671;548;723;548;723;558;671;558;852.53;NNNSNN;0.81;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;129;576;123;14;129;576;252;576;252;590;129;590;Mail/messenger;AAAASAAAAAAAAA;0.92;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;263;577;60;10;263;577;323;577;323;587;263;587;service;AAAAAAA;0.91;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;672;578;51;10;672;578;723;578;723;588;672;588;150.79;NNNSNN;0.86;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;174;606;70;11;174;606;244;606;244;617;174;617;distance;AAAAAAAA;0.85;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;129;607;34;12;129;607;163;607;163;619;129;619;Long;AAAA;0.82;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;255;607;77;13;255;607;332;607;332;620;255;620;telephone;AAAAAAAAA;0.83;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;672;607;52;11;672;607;724;607;724;618;672;618;153.23;NNNSNN;0.9;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;129;636;159;11;129;636;288;636;288;647;129;647;Telecommunications;AAAAAAAAAAAAAAAAAA;0.88;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;299;636;59;11;299;636;358;636;358;647;299;647;service;AAAAAAA;0.9;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;57;637;11;8;57;637;68;637;68;645;57;645;âœ“';SS;0.55;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;672;637;52;11;672;637;724;637;724;648;672;648;288.82;NNNSNN;0.99;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;129;666;43;10;129;666;172;666;172;676;129;676;Local;AAAAA;0.84;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;184;666;121;13;184;666;305;666;305;679;184;679;transportation;AAAAAAAAAAAAAA;0.8;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;681;667;43;10;681;667;724;667;724;677;681;677;22.00;NNSNN;0.94;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;129;696;70;13;129;696;199;696;199;709;129;709;Computer;AAAAAAAA;0.88;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;211;697;68;9;211;697;279;697;279;706;211;706;research;AAAAAAAA;0.77;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;289;697;60;12;289;697;349;697;349;709;289;709;charges;AAAAAAA;0.83;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;672;697;52;11;672;697;724;697;724;708;672;708;617.36;NNNSNN;0.81;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;129;726;59;10;129;726;188;726;188;736;129;736;Travel:;AAAAAAS;0.75;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;147;740;25;10;147;740;172;740;172;750;147;750;Air;AAA;0.76;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;404;741;68;13;404;741;472;741;472;754;404;754;Â§3413.00;SNNNNSNN;0.67;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;147;755;61;13;147;755;208;755;208;768;147;768;Lodging;AAAAAAA;0.87;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;413;757;60;10;413;757;473;757;473;767;413;767;1311.95;NNNNSNN;0.83;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;146;771;44;10;146;771;190;771;190;781;146;781;Meals;AAAAA;0.87;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;422;771;50;11;422;771;472;771;472;782;422;782;261.63;NNNSNN;0.77;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;147;786;78;13;147;786;225;786;225;799;147;799;Telephone;AAAAAAAAA;0.95;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;431;787;41;10;431;787;472;787;472;797;431;797;39.07;NNSNN;0.92;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;147;801;34;10;147;801;181;801;181;811;147;811;Cabs;AAAA;0.87;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;422;802;50;10;422;802;472;802;472;812;422;812;186.00;NNNSNN;0.88;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;146;816;115;11;146;816;261;816;261;827;146;827;Miscellaneous;AAAAAAAAAAAAA;0.95;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;431;817;42;10;431;817;473;817;473;827;431;827;89.60;NNSNN;0.9;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;654;818;70;11;654;818;724;818;724;829;654;829;5,301.25;NSNNNSNN;0.77;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;572;959;121;18;572;959;693;959;693;977;572;977;680709486;NNNNNNNNN;0.25;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;399;964;32;8;399;964;431;964;431;972;399;972;COPY;AAAA;0.75;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;437;964;29;8;437;964;466;964;466;972;437;972;WITH;AAAA;0.66;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;473;964;57;8;473;964;530;964;530;972;473;972;PAYMENT;AAAAAAA;0.74;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;261;965;45;8;261;965;306;965;306;973;261;973;PLEASE;AAAAAA;0.57;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;313;965;48;8;313;965;361;965;361;973;313;973;RETURN;AAAAAA;0.69;undefined;OTHER;OTHER
0013046347.tif;1;0;771;1000;368;965;25;8;368;965;393;965;393;973;368;973;ONE;AAA;0.6;undefined;OTHER;OTHER
