src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0013404965.tif;1;0;772;1000;352;92;103;18;352;92;455;92;455;110;352;110;patrick.;AAAAAAAS;0.56;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;117;97;25;6;117;97;142;97;142;103;117;103;Motto*;AAAAAS;0.15;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;684;98;27;5;684;98;711;98;711;103;684;103;M***>o•;ASSSSAS;0.36;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;79;105;25;6;79;105;104;105;104;111;79;111;CXMoor;AAAAAA;0.38;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;145;106;36;6;145;106;181;106;181;112;145;112;AiSOklKT;AAAAAAAA;0.58;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;658;106;20;6;658;106;678;106;678;112;658;112;"Tra""*";AAASS;0.32;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;700;106;23;6;700;106;723;106;723;112;700;112;8un>Jo;NAASAA;0.4;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;681;107;16;5;681;107;697;107;697;112;681;112;"*j5""";SANS;0.43;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;727;107;9;5;727;107;736;107;736;112;727;112;me;AA;0.19;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;105;115;6;6;105;115;111;115;111;121;105;121;Crf;AAA;0.45;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;114;115;26;6;114;115;140;115;140;121;114;121;Amenca;AAAAAA;0.17;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;144;115;9;6;144;115;153;115;153;121;144;121;^;S;1.0;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;300;116;30;11;300;116;330;116;330;127;300;127;UST;AAA;0.87;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;334;116;19;11;334;116;353;116;353;127;334;127;OF;AA;0.68;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;358;116;56;11;358;116;414;116;414;127;358;127;POSTER;AAAAAA;0.72;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;419;116;83;12;419;116;502;116;502;128;419;128;LOCATIONS;AAAAAAAAA;0.82;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;59;163;51;8;59;163;110;163;110;171;59;171;ADVERTISER;AAAAAAAAAA;0.39;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;460;164;36;7;460;164;496;164;496;171;460;171;POSTING;AAAAAAA;0.59;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;499;164;24;7;499;164;523;164;523;171;499;171;FROM;AAAA;0.28;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;127;170;42;9;127;170;169;170;169;179;127;179;8R0WN;NANAA;0.2;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;178;170;9;9;178;170;187;170;187;179;178;179;A;A;0.13;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;196;170;86;9;196;170;282;170;282;179;196;179;WILLIAMSON;AAAAAAAAAA;0.32;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;533;170;70;10;533;170;603;170;603;180;533;180;07/29/96;NNSNNSNN;0.4;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;346;185;34;11;346;185;380;185;380;196;346;196;Page;AAAA;0.24;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;59;193;30;7;59;193;89;193;89;200;59;200;DESIGN;AAAAAA;0.61;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;460;194;31;7;460;194;491;194;491;201;460;201;PANELS;AAAAAA;0.44;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;553;195;22;6;553;195;575;195;575;201;553;201;UMILL;AAAAA;0.38;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;135;200;103;10;135;200;238;200;238;210;135;210;OBACCO--LUCKY;AAAAAASSAAAAA;0.56;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;249;200;50;9;249;200;299;200;299;209;249;209;STRIKE;AAAAAA;0.52;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;525;200;5;9;525;200;530;200;530;209;525;209;^;S;1.0;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;533;200;7;9;533;200;540;200;540;209;533;209;^;S;1.0;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;696;200;14;9;696;200;710;200;710;209;696;209;ti;AA;0.2;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;128;201;3;7;128;201;131;201;131;208;128;208;I;A;0.72;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;278;799;17;7;278;799;295;799;295;806;278;806;THS;AAA;0.2;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;298;800;7;6;298;800;305;800;305;806;298;806;«;S;0.24;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;309;800;10;7;309;800;319;800;319;807;309;807;TO;AA;0.69;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;322;800;35;7;322;800;357;800;357;807;322;807;CERTIFY;AAAAAAA;0.37;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;361;800;20;6;361;800;381;800;381;806;361;806;THAT;AAAA;0.63;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;385;800;14;7;385;800;399;800;399;807;385;807;ALL;AAA;0.29;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;402;800;32;7;402;800;434;800;434;807;402;807;PANELS;AAAAAA;0.19;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;437;800;22;7;437;800;459;800;459;807;437;807;COE;AAA;0.45;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;460;800;17;7;460;800;477;800;477;807;460;807;RED;AAA;0.27;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;480;800;10;7;480;800;490;800;490;807;480;807;BY;AA;0.28;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;494;800;18;7;494;800;512;800;512;807;494;807;THB;AAA;0.46;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;297;810;31;7;297;810;328;810;328;817;297;817;LISTING;AAAAAAA;0.42;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;331;810;23;7;331;810;354;810;354;817;331;817;MEET;AAAA;0.96;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;357;810;24;6;357;810;381;810;381;816;357;816;AAAA;AAAA;0.75;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;385;810;48;7;385;810;433;810;433;817;385;817;STANDARDS;AAAAAAAAA;0.24;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;436;810;11;7;436;810;447;810;447;817;436;817;OF;AA;0.39;undefined;OTHER;OTHER
0013404965.tif;1;0;772;1000;451;810;39;7;451;810;490;810;490;817;451;817;VISaUTY;AAAAAAA;0.26;undefined;OTHER;OTHER
