src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
00555341.tif;1;0;766;1000;436;26;77;24;436;26;513;26;513;50;436;50;LABOfC;AAAAAA;0.69;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;95;29;2;3;95;29;97;29;97;32;95;32;•;S;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;70;30;3;5;70;30;73;30;73;35;70;35;';S;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;87;30;4;7;87;30;91;30;91;37;87;37;r;A;0.33;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;81;31;2;2;81;31;83;31;83;33;81;33;•;S;0.36;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;328;33;100;15;328;33;428;33;428;48;328;48;HAZLETON;AAAAAAAA;0.88;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;518;36;68;16;518;36;586;36;586;52;518;52;rORIES,;AAAAAAS;0.75;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;594;37;36;13;594;37;630;37;630;50;594;50;INC.;AAAS;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;137;42;70;11;137;42;207;42;207;53;137;53;TELEPHONE;AAAAAAAAA;0.5;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;121;56;57;11;121;56;178;56;178;67;121;67;1703/893;NNNNSNNN;0.68;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;184;58;30;10;184;58;214;58;214;68;184;68;5400;NNNN;0.43;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;330;58;22;8;330;58;352;58;352;66;330;66;9200;NNNN;0.43;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;414;58;51;9;414;58;465;58;465;67;414;67;TURNPIKE;AAAAAAAA;0.49;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;355;59;54;7;355;59;409;59;409;66;355;66;LEESBURG;AAAAAAAA;0.62;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;483;59;42;9;483;59;525;59;525;68;483;68;VIENNA.;AAAAAAS;0.46;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;530;60;46;8;530;60;576;60;576;68;530;68;VIRGINIA;AAAAAAAA;0.51;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;594;61;29;7;594;61;623;61;623;68;594;68;22180;NNNNN;0.51;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;471;62;5;4;471;62;476;62;476;66;471;66;•;S;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;583;63;5;5;583;63;588;63;588;68;583;68;•;S;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;392;76;112;18;392;76;504;76;504;94;392;94;INVOICE;AAAAAAA;0.86;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;520;83;27;11;520;83;547;83;547;94;520;94;Feb.;AAAS;0.54;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;559;83;20;14;559;83;579;83;579;97;559;97;13,;NNS;0.85;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;588;84;29;11;588;84;617;84;617;95;588;95;1973;NNNN;0.77;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;674;84;69;19;674;84;743;84;743;103;674;103;000579;NNNNNN;0.4;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;191;101;15;16;191;101;206;101;206;117;191;117;r;A;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;129;117;32;14;129;117;161;117;161;131;129;131;To:;AAS;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;225;123;23;11;225;123;248;123;248;134;225;134;The;AAA;0.67;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;255;124;53;12;255;124;308;124;308;136;255;136;Tobacco;AAAAAAA;0.66;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;317;125;66;12;317;125;383;125;383;137;317;137;Institute;AAAAAAAAA;0.45;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;225;138;35;11;225;138;260;138;260;149;225;149;Attn:;AAAAS;0.78;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;277;140;27;11;277;140;304;140;304;151;277;151;Mrs.;AAAS;0.9;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;316;140;36;15;316;140;352;140;352;155;316;155;Kitty;AAAAA;0.67;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;360;141;44;11;360;141;404;141;404;152;360;152;Golden;AAAAAA;0.62;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;226;153;28;12;226;153;254;153;254;165;226;165;1776;NNNN;0.8;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;263;154;6;11;263;154;269;154;269;165;263;165;K;A;0.09;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;278;155;50;13;278;155;328;155;328;168;278;168;Street,;AAAAAAS;0.71;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;338;156;12;11;338;156;350;156;350;167;338;167;N.;AS;0.57;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;360;157;12;10;360;157;372;157;372;167;360;167;W.;AS;0.81;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;224;169;81;15;224;169;305;169;305;184;224;184;Washington,;AAAAAAAAAAS;0.74;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;316;171;11;10;316;171;327;171;327;181;316;181;D.;AS;0.64;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;338;171;11;12;338;171;349;171;349;183;338;183;C.;AS;0.83;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;368;171;36;12;368;171;404;171;404;183;368;183;20006;NNNNN;0.64;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;189;191;16;17;189;191;205;191;205;208;189;208;L;A;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;634;198;17;17;634;198;651;198;651;215;634;215;j;A;0.57;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;112;241;41;12;112;241;153;241;153;253;112;253;Project.;AAAAAAAS;0.45;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;582;241;43;12;582;241;625;241;625;253;582;253;Charges;AAAAAAA;0.6;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;220;242;134;15;220;242;354;242;354;257;220;257;.454-1Q2..&-454-.1Q1;SNNNSNANSSSSNNNSSNAN;0.52;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;578;253;28;10;578;253;606;253;606;263;578;263;-Thru;SAAAA;0.48;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;611;254;34;10;611;254;645;254;645;264;611;264;Period;AAAAAA;0.73;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;669;262;26;12;669;262;695;262;695;274;669;274;Feb.;AAAS;0.81;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;684;262;2;4;684;262;686;262;686;266;684;266;,;S;0.48;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;706;262;7;11;706;262;713;262;713;273;706;273;4;N;0.29;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;708;262;4;5;708;262;712;262;712;267;708;267;4;N;0.24;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;669;263;6;1;669;263;675;263;675;264;669;264;_;_;1.0;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;723;263;36;14;723;263;759;263;759;277;723;277;_]973.;_SNNNS;0.55;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;583;266;37;12;583;266;620;266;620;278;583;278;Ending;AAAAAA;0.44;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;715;270;4;7;715;270;719;270;719;277;715;277;a;A;0.24;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;222;273;61;14;222;273;283;273;283;287;222;287;Sturfy_tQ;AAAAAA_AA;0.36;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;290;275;83;13;290;275;373;275;373;288;290;288;Investigate;AAAAAAAAAAA;0.41;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;381;275;65;12;381;275;446;275;446;287;381;287;"""Chemnsol";SAAAAAAAA;0.3;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;449;277;2;5;449;277;451;277;451;282;449;282;1;N;0.27;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;500;296;33;9;500;296;533;296;533;305;500;305;Charge,;AAAAAAS;0.34;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;241;297;94;13;241;297;335;297;335;310;241;310;Description;AAAAAAAAAAA;0.8;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;719;304;25;10;719;304;744;304;744;314;719;314;Total;AAAAA;0.41;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;492;307;16;9;492;307;508;307;508;316;492;316;Thli;AAAA;0.25;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;515;308;26;8;515;308;541;308;541;316;515;316;Period;AAAAAA;0.38;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;221;362;65;13;221;362;286;362;286;375;221;375;Services:;AAAAAAAAS;0.86;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;304;364;74;12;304;364;378;364;378;376;304;376;Cumulative;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;387;366;13;10;387;366;400;366;400;376;387;376;to;AA;0.8;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;410;366;28;11;410;366;438;366;438;377;410;377;Date;AAAA;0.84;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;477;366;80;14;477;366;557;366;557;380;477;380;$149,871.41;SNNNSNNNSNN;0.54;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;220;393;35;11;220;393;255;393;255;404;220;404;Less:;AAAAS;0.88;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;303;395;59;12;303;395;362;395;362;407;303;407;Previous;AAAAAAAA;0.79;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;372;396;58;12;372;396;430;396;430;408;372;408;Invoices;AAAAAAAA;0.78;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;485;397;73;14;485;397;558;397;558;411;485;411;148,476.24;NNNSNNNSNN;0.82;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;219;424;23;11;219;424;242;424;242;435;219;435;Net;AAA;0.79;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;249;424;46;12;249;424;295;424;295;436;249;436;Amount;AAAAAA;0.58;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;476;427;5;13;476;427;481;427;481;440;476;440;$;S;0.39;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;499;429;58;13;499;429;557;429;557;442;499;442;1,395.17;NSNNNSNN;0.76;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;695;431;64;15;695;431;759;431;759;446;695;446;$1,395.1};SNSNNNSNS;0.69;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;701;857;13;10;701;857;714;857;714;867;701;867;O;A;0.28;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;701;869;14;10;701;869;715;869;715;879;701;879;o;A;0.28;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;700;880;13;10;700;880;713;880;713;890;700;890;V;A;0.13;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;700;892;13;10;700;892;713;892;713;902;700;902;C/1;ASN;0.05;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;700;903;13;10;700;903;713;903;713;913;700;913;c/i;ASA;0.67;undefined;OTHER;OTHER
00555341.tif;1;0;766;1000;700;915;13;9;700;915;713;915;713;924;700;924;CJ;AA;0.25;undefined;OTHER;OTHER
