src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060026293.tif;1;0;762;1000;243;17;3;4;243;17;246;17;246;21;243;21;*;S;0.3;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;412;65;135;22;412;65;547;65;547;87;412;87;LAZARUS;AAAAAAA;0.66;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;411;90;85;8;411;90;496;90;496;98;411;98;FULFILLMENT;AAAAAAAAAAA;0.41;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;507;90;41;8;507;90;548;90;548;98;507;98;HOUSE;AAAAA;0.35;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;411;109;19;8;411;109;430;109;430;117;411;117;3530;NNNN;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;433;109;47;8;433;109;480;109;480;117;433;117;Ocearvskie;AAAAAAAAAA;0.2;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;483;109;22;8;483;109;505;109;505;117;483;117;Road;AAAA;0.31;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;411;121;49;9;411;121;460;121;460;130;411;130;Oceanside.;AAAAAAAAAS;0.43;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;473;121;7;9;473;121;480;121;480;130;473;130;Y.;AS;0.46;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;484;121;21;9;484;121;505;121;505;130;484;130;11572;NNNNN;0.41;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;463;122;6;7;463;122;469;122;469;129;463;129;N;A;0.41;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;102;127;12;9;102;127;114;127;114;136;102;136;HR.;AAS;0.53;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;121;127;24;9;121;127;145;127;145;136;121;136;CHRIS;AAAAA;0.43;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;151;127;18;9;151;127;169;127;169;136;151;136;BURT;AAAA;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;102;141;14;9;102;141;116;141;116;150;102;150;TK;AA;0.31;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;121;141;39;9;121;141;160;141;160;150;121;150;AMERICAN;AAAAAAAA;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;166;141;34;9;166;141;200;141;200;150;166;150;TOBACCO;AAAAAAA;0.42;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;205;141;34;9;205;141;239;141;239;150;205;150;COMPANY;AAAAAAA;0.34;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;102;155;13;8;102;155;115;155;115;163;102;163;SIX;AAA;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;121;155;39;8;121;155;160;155;160;163;121;163;STAMFORD;AAAAAAAA;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;165;155;24;8;165;155;189;155;189;163;165;163;FORUM;AAAAA;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;102;168;41;11;102;168;143;168;143;179;102;179;STAMFORD,;AAAAAAAAS;0.41;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;151;168;9;9;151;168;160;168;160;177;151;177;CT;AA;0.43;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;165;168;49;9;165;168;214;168;214;177;165;177;06904-2380;NNNNNSNNNN;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;416;195;30;9;416;195;446;195;446;204;416;204;*13370;SNNNNN;0.34;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;27;196;13;8;27;196;40;196;40;204;27;204;REi;AAA;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;101;196;19;8;101;196;120;196;120;204;101;204;POLL;AAAA;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;125;196;19;8;125;196;144;196;144;204;125;204;HALL;AAAA;0.23;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;150;196;19;8;150;196;169;196;169;204;150;204;SOLD;AAAA;0.2;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;176;196;23;8;176;196;199;196;199;204;176;204;INKER;AAAAA;0.64;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;204;196;29;8;204;196;233;196;233;204;204;204;CIRCLE;AAAAAA;0.35;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;238;196;35;8;238;196;273;196;273;204;238;204;PRfaRM;AAAAAA;0.22;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;327;196;39;8;327;196;366;196;366;204;327;204;PURCHASE;AAAAAAAA;0.22;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;372;196;24;8;372;196;396;196;396;204;372;204;ORDER;AAAAA;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;402;196;8;8;402;196;410;196;410;204;402;204;Is;AA;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;101;209;19;9;101;209;120;209;120;218;101;218;5071;NNNN;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;160;209;14;9;160;209;174;209;174;218;160;218;BRE;AAA;0.33;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;214;209;19;9;214;209;233;209;233;218;214;218;1474;NNNN;0.41;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;27;210;10;8;27;210;37;210;37;218;27;218;PO;AA;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;42;210;17;8;42;210;59;210;59;218;42;218;SOX:;AAAS;0.28;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;180;210;29;8;180;210;209;210;209;218;180;218;PERMIT;AAAAAA;0.6;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;27;223;33;9;27;223;60;223;60;232;27;232;REPORT:;AAAAAAS;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;101;223;14;9;101;223;115;223;115;232;101;232;124;NNN;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;27;237;33;9;27;237;60;237;60;246;27;246;PERIOD:;AAAAAAS;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;101;237;29;9;101;237;130;237;130;246;101;246;2/1/54;NSNSNN;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;136;237;9;9;136;237;145;237;145;246;136;246;TO;AA;0.68;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;150;237;34;9;150;237;184;237;184;246;150;246;2/25/94;NSNNSNN;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;279;265;39;9;279;265;318;265;318;274;279;274;ACTIVITY;AAAAAAAA;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;160;293;20;9;160;293;180;293;180;302;160;302;THIS;AAAA;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;184;293;30;9;184;293;214;293;214;302;184;302;PERIOD;AAAAAA;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;234;293;19;9;234;293;253;293;253;302;234;302;AH'T;AASA;0.4;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;274;293;39;9;274;293;313;293;313;302;274;302;PREVIOUS;AAAAAAAA;0.5;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;348;293;12;8;348;293;360;293;360;301;348;301;AH*;AAS;0.35;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;363;293;4;8;363;293;367;293;367;301;363;301;T;A;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;382;293;49;9;382;293;431;293;431;302;382;302;CUMULATIVE;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;442;293;4;9;442;293;446;293;446;302;442;302;E;A;0.5;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;457;293;4;8;457;293;461;293;461;301;457;301;*;S;0.54;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;466;293;20;9;466;293;486;293;486;302;466;302;AH*T;AASA;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;224;294;4;7;224;294;228;294;228;301;224;301;Â«;S;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;338;294;4;7;338;294;342;294;342;301;338;301;*;S;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;81;307;14;6;81;307;95;307;95;313;81;313;vft;AAA;0.17;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;100;307;39;6;100;307;139;307;139;313;100;313;ocmicctc;AAAAAAAA;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;27;308;48;5;27;308;75;308;75;313;27;313;ttcuttcocutQ;AAAAAAAAAAAA;0.22;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;27;310;48;6;27;310;75;310;75;316;27;316;rctniJcXonlr;AAAAAAAAAAAA;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;80;310;14;6;80;310;94;310;94;316;80;316;Mr;AA;0.09;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;100;310;40;6;100;310;140;310;140;316;100;316;XcWtara;AAAAAAA;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;81;321;23;10;81;321;104;321;104;331;81;331;CODE:;AAAAS;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;111;321;29;10;111;321;140;321;140;331;111;331;P11B12;ANNANN;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;196;321;13;9;196;321;209;321;209;330;196;330;145;NNN;0.35;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;299;321;23;11;299;321;322;321;322;332;299;332;1,771;NSNNN;0.4;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;413;321;23;11;413;321;436;321;436;332;413;332;1,916;NSNNN;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;37;322;9;9;37;322;46;322;46;331;37;331;BY;AA;0.22;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;51;322;24;9;51;322;75;322;75;331;51;331;MEDIA;AAAAA;0.21;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;412;334;24;11;412;334;436;334;436;345;412;345;2,782;NSNNN;0.53;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;110;335;29;9;110;335;139;335;139;344;110;344;P11C12;ANNANN;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;199;335;10;9;199;335;209;335;209;344;199;344;42;NN;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;298;335;24;10;298;335;322;335;322;345;298;345;2,740;NSNNN;0.33;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;111;348;29;9;111;348;140;348;140;357;111;357;P11E12;ANNANN;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;205;348;4;9;205;348;209;348;209;357;205;357;S;A;0.14;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;308;348;14;8;308;348;322;348;322;356;308;356;569;NNN;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;422;348;15;8;422;348;437;348;437;356;422;356;572;NNN;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;427;361;9;8;427;361;436;361;436;369;427;369;70;NN;0.12;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;38;362;32;9;38;362;70;362;70;371;38;371;'DIRECT;SAAAAAA;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;76;362;23;9;76;362;99;362;99;371;76;371;HAIL);AAAAS;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;110;362;30;9;110;362;140;362;140;371;110;371;PD1873;AANNNN;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;204;362;5;9;204;362;209;362;209;371;204;371;2;N;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;313;362;9;8;313;362;322;362;322;370;313;370;68;NN;0.19;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;196;389;13;9;196;389;209;389;209;398;196;398;192;NNN;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;298;389;24;11;298;389;322;389;322;400;298;400;5,149;NSNNN;0.66;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;412;389;24;10;412;389;436;389;436;399;412;399;5,340;NSNNN;0.3;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;309;416;13;9;309;416;322;416;322;425;309;425;47?;NNS;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;422;416;15;9;422;416;437;416;437;425;422;425;553;NNN;0.57;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;32;417;4;9;32;417;36;417;36;426;32;426;1;N;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;42;417;19;9;42;417;61;417;61;426;42;426;DUPE;AAAA;0.2;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;66;417;40;9;66;417;106;417;106;426;66;426;REQUESTS;AAAAAAAA;0.45;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;200;417;9;8;200;417;209;417;209;425;200;425;76;NN;0.28;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;71;444;39;9;71;444;110;444;110;453;71;453;REQUESTS;AAAAAAAA;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;27;445;39;8;27;445;66;445;66;453;27;453;COHSLHER;AAAAAAAA;0.33;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;422;457;15;9;422;457;437;457;437;466;422;466;849;NNN;0.11;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;200;458;9;9;200;458;209;458;209;467;200;467;38;NN;0.17;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;309;458;13;9;309;458;322;458;322;467;309;467;751;NNN;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;37;459;29;8;37;459;66;459;66;467;37;467;COUPON;AAAAAA;0.3;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;37;472;34;9;37;472;71;472;71;481;37;481;LIGHTER;AAAAAAA;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;200;472;9;9;200;472;209;472;209;481;200;481;32;NN;0.42;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;309;472;13;8;309;472;322;472;322;480;309;480;245;NNN;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;422;472;14;8;422;472;436;472;436;480;422;480;277;NNN;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;225;485;44;11;225;485;269;485;269;496;225;496;14,625.00;NNSNNNSNN;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;305;485;17;9;305;485;322;485;322;494;305;494;1151;NNNN;0.52;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;329;485;49;12;329;485;378;485;378;497;329;497;*23,775.00;SNNSNNNSNN;0.49;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;418;485;19;9;418;485;437;485;437;494;418;494;1336;NNNN;0.3;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;442;485;46;10;442;485;488;485;488;495;442;495;*33,400.01;SNNSNNNSNN;0.4;undefined;OTHER;OTHER
