src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060027778.tif;1;0;762;1000;71;16;34;12;71;16;105;16;105;28;71;28;THE;AAA;0.58;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;199;16;11;6;199;16;210;16;210;22;199;22;SIX;AAA;0.33;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;212;16;43;6;212;16;255;16;255;22;212;22;STAMFORD;AAAAAAAA;0.39;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;257;16;28;6;257;16;285;16;285;22;257;22;FORUM;AAAAA;0.46;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;541;19;39;8;541;19;580;19;580;27;541;27;SPECIAL;AAAAAAA;0.55;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;585;19;34;7;585;19;619;19;619;26;585;26;NOTICE;AAAAAA;0.49;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;215;25;16;7;215;25;231;25;231;32;215;32;BOX;AAA;0.37;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;199;26;14;6;199;26;213;26;213;32;199;32;pa;AA;0.14;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;234;26;20;6;234;26;254;26;254;32;234;32;!0W>;SNAS;0.29;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;71;30;87;14;71;30;158;30;158;44;71;44;AMERICAN;AAAAAAAA;0.38;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;633;33;40;6;633;33;673;33;673;39;633;39;CXPHtWlV;AAAAAAAA;0.22;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;488;34;15;6;488;34;503;34;503;40;488;40;TMJ;AAA;0.38;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;505;34;24;5;505;34;529;34;529;39;505;39;C4H*n;ANASA;0.62;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;531;34;6;5;531;34;537;34;537;39;531;39;IS;AA;0.38;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;539;34;32;5;539;34;571;34;571;39;539;39;SUBJECT;AAAAAAA;0.36;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;573;34;9;5;573;34;582;34;582;39;573;39;TO;AA;0.25;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;584;34;47;5;584;34;631;34;631;39;584;39;ICCCPTtNCC;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;198;35;44;7;198;35;242;35;242;42;198;42;STAMFORD;AAAAAAAA;0.33;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;243;35;56;7;243;35;299;35;299;42;243;42;CONNECTICUT;AAAAAAAAAAA;0.37;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;301;35;39;7;301;35;340;35;340;42;301;42;06SH-LW;NNAASAA;0.19;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;489;43;26;6;489;43;515;43;515;49;489;49;UMTPD;AAAAA;0.29;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;520;43;9;6;520;43;529;43;529;49;520;49;TO;AA;0.4;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;534;43;14;6;534;43;548;43;548;49;534;49;THE;AAA;0.26;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;553;43;43;6;553;43;596;43;596;49;553;49;PMWISIONS;AAAAAAAAA;0.2;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;601;43;10;6;601;43;611;43;611;49;601;49;OH;AA;0.29;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;617;43;14;6;617;43;631;43;631;49;617;49;THE;AAA;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;636;43;17;6;636;43;653;43;653;49;636;49;FACE;AAAA;0.47;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;659;43;15;6;659;43;674;43;674;49;659;49;AMD;AAA;0.24;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;70;45;81;12;70;45;151;45;151;57;70;57;TOBACCO;AAAAAAA;0.28;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;488;52;31;6;488;52;519;52;519;58;488;58;REVERSE;AAAAAAA;0.24;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;522;52;15;6;522;52;537;52;537;58;522;58;SiOE;AAAA;0.63;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;540;52;14;6;540;52;554;52;554;58;540;58;ANO;AAA;0.11;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;557;52;9;6;557;52;566;52;566;58;557;58;TO;AA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;569;52;23;6;569;52;592;52;592;58;569;58;THOSE;AAAAA;0.5;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;594;52;71;6;594;52;665;52;665;58;594;58;APPSNOtOHLHtTO.;AAAAAAAAAAAAAAS;0.19;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;72;59;82;13;72;59;154;59;154;72;72;72;COMPANY;AAAAAAA;0.53;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;488;60;15;6;488;60;503;60;503;66;488;66;OOR;AAA;0.21;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;512;60;24;6;512;60;536;60;536;66;512;66;OROTA;AAAAA;0.53;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;546;60;32;7;546;60;578;60;578;67;546;67;MJUTFR;AAAAAA;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;588;60;20;6;588;60;608;60;608;66;588;66;COOC;AAAA;0.25;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;618;60;30;5;618;60;648;60;648;65;618;65;NUV.DfR;AAASAAA;0.24;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;659;60;14;5;659;60;673;60;673;65;659;65;AMD;AAA;0.14;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;488;68;45;6;488;68;533;68;533;74;488;74;Accoavriw;AAAAAAAAA;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;535;68;29;6;535;68;564;68;564;74;535;74;cmatme;AAAAAA;0.5;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;565;68;30;6;565;68;595;68;595;74;565;74;numhch;AAAAAA;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;597;68;20;6;597;68;617;68;617;74;597;74;must;AAAA;0.27;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;619;68;27;6;619;68;646;68;646;74;619;74;appear;AAAAAA;0.38;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;648;68;10;6;648;68;658;68;658;74;648;74;oh;AA;0.35;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;660;68;12;6;660;68;672;68;672;74;660;74;all;AAA;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;523;77;72;5;523;77;595;77;595;82;523;82;.CORRE3FONDEHCE;SAAAAANAAAAAAAA;0.35;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;598;77;15;5;598;77;613;77;613;82;598;82;ANO;AAA;0.21;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;615;77;34;5;615;77;649;77;649;82;615;82;INVOICES;AAAAAAAA;0.52;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;34;89;31;7;34;89;65;89;65;96;34;96;PIIUNQ;AAAAAA;0.28;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;70;89;15;7;70;89;85;89;85;96;70;96;IMS';AAAS;0.45;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;551;109;17;17;551;109;568;109;568;126;551;126;M;A;0.89;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;572;109;21;15;572;109;593;109;593;124;572;124;11;NN;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;598;109;8;15;598;109;606;109;606;124;598;124;7;N;0.24;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;610;109;9;15;610;109;619;109;619;124;610;124;9;N;0.17;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;624;109;8;15;624;109;632;109;632;124;624;124;4;N;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;51;110;17;6;51;110;68;110;68;116;51;116;MAIL;AAAA;0.21;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;73;110;37;6;73;110;110;110;110;116;73;116;0*VOCES;NSAAAAA;0.39;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;116;110;10;6;116;110;126;110;126;116;116;116;TO;AA;0.31;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;131;110;18;7;131;110;149;110;149;117;131;117;CXSI;AAAA;0.29;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;154;110;64;6;154;110;218;110;218;116;154;116;ADMMSTRAT1VE;AAAAAAAAANAA;0.5;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;224;110;34;7;224;110;258;110;258;117;224;117;GENTEH;AAAAAA;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;424;117;56;8;424;117;480;117;480;125;424;125;PURCHASE;AAAAAAAA;0.65;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;486;117;36;8;486;117;522;117;522;125;486;125;ORDER;AAAAA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;528;117;17;8;528;117;545;117;545;125;528;125;NO.;AAS;0.55;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;57;119;31;7;57;119;88;119;88;126;57;126;ENERAL;AAAAAA;0.18;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;91;120;52;6;91;120;143;120;143;126;91;126;ACCOUNTING;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;146;120;31;6;146;120;177;120;177;126;146;126;O'FICE:;ASAAAAS;0.49;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;57;128;7;7;57;128;64;128;64;135;57;135;a;A;0.15;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;67;128;16;7;67;128;83;128;83;135;67;135;box;AAA;0.28;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;88;128;17;7;88;128;105;128;105;135;88;135;moo;AAA;0.26;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;530;132;23;11;530;132;553;132;553;143;530;143;31.;NNS;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;565;132;32;10;565;132;597;132;597;142;565;142;1990;NNNN;0.51;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;496;133;25;11;496;133;521;133;521;144;496;144;May;AAA;0.46;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;51;137;38;7;51;137;89;137;89;144;51;144;CHESTER;AAAAAAA;0.41;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;92;137;34;6;92;137;126;137;126;143;92;143;VKGINW;AAAAAA;0.31;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;128;137;47;6;128;137;175;137;175;143;128;143;23i31-8100;NNANNSNNNN;0.4;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;424;138;22;7;424;138;446;138;446;145;424;145;CATE;AAAA;0.15;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;496;143;39;10;496;143;535;143;535;153;496;153;Auth.;AAAAS;0.62;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;547;143;7;10;547;143;554;143;554;153;547;153;#;S;0.2;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;563;144;40;11;563;144;603;144;603;155;563;155;M-89,;ASNNS;0.36;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;615;144;33;11;615;144;648;144;648;155;615;155;Supp;AAAA;0.58;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;658;144;5;9;658;144;663;144;663;153;658;153;1;N;0.37;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;34;151;11;11;34;151;45;151;45;162;34;162;â–¡;S;0.43;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;424;151;21;8;424;151;445;151;445;159;424;159;REQ.;AAAS;0.61;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;451;151;15;8;451;151;466;151;466;159;451;159;NO.;AAS;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;51;154;10;7;51;154;61;154;61;161;51;161;AS;AA;0.52;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;66;154;30;7;66;154;96;154;96;161;66;161;SHOWN;AAAAA;0.38;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;101;154;29;7;101;154;130;154;130;161;101;161;BELOW;AAAAA;0.27;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;497;157;48;12;497;157;545;157;545;169;497;169;Budget;AAAAAA;0.49;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;555;157;8;11;555;157;563;157;563;168;555;168;#;S;0.36;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;571;157;24;10;571;157;595;157;595;167;571;167;MF1;AAN;0.6;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;55;176;6;8;55;176;61;176;61;184;55;184;T;A;0.24;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;61;176;7;8;61;176;68;176;68;184;61;184;Â°;S;0.55;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;39;178;6;8;39;178;45;178;45;186;39;186;s;A;0.53;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;395;181;7;9;395;181;402;181;402;190;395;190;S;A;0.57;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;89;185;65;11;89;185;154;185;154;196;89;196;ARISTON,;AAAAAAAS;0.5;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;166;185;101;10;166;185;267;185;267;195;166;195;INCORPORATED;AAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;420;185;17;10;420;185;437;185;437;195;420;195;AS;AA;0.62;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;447;185;24;10;447;185;471;185;471;195;447;195;PER;AAA;0.31;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;479;185;67;10;479;185;546;185;546;195;479;195;ATTACHED;AAAAAAAA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;556;185;100;10;556;185;656;185;656;195;556;195;INSTRUCTIONS;AAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;38;189;7;9;38;189;45;189;45;198;38;198;u;A;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;395;194;7;8;395;194;402;194;402;202;395;202;H;A;0.45;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;89;198;24;10;89;198;113;198;113;208;89;208;485;NNN;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;124;198;33;12;124;198;157;198;157;210;124;210;Bloy;AAAA;0.77;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;166;199;50;9;166;199;216;199;216;208;166;208;Street;AAAAAA;0.67;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;421;199;58;10;421;199;479;199;479;209;421;209;Balance;AAAAAAA;0.75;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;488;199;17;10;488;199;505;199;505;209;488;209;To;AA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;514;199;15;10;514;199;529;199;529;209;514;209;Be;AA;0.75;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;538;199;34;10;538;199;572;199;572;209;538;209;Held;AAAA;0.72;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;582;199;15;10;582;199;597;199;597;209;582;209;In;AA;0.71;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;607;199;75;12;607;199;682;199;682;211;607;211;Inventory;AAAAAAAAA;0.54;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;38;201;6;8;38;201;44;201;44;209;38;209;p;A;0.54;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;397;206;3;8;397;206;400;206;400;214;397;214;1;N;0.25;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;38;212;6;8;38;212;44;212;44;220;38;220;p;A;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;89;212;73;12;89;212;162;212;162;224;89;224;Hillside,;AAAAAAAAS;0.57;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;209;212;41;11;209;212;250;212;250;223;209;223;07205;NNNNN;0.77;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;173;213;18;10;173;213;191;213;191;223;173;223;NJ;AA;0.6;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;395;218;7;9;395;218;402;218;402;227;395;227;p;A;0.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;39;223;5;8;39;223;44;223;44;231;39;231;L;A;0.95;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;148;226;23;10;148;226;171;226;171;236;148;236;Mr.;AAS;0.55;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;182;226;52;11;182;226;234;226;234;237;182;237;Warren;AAAAAA;0.31;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;89;227;39;9;89;227;128;227;128;236;89;236;ATTN:;AAAAS;0.68;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;243;227;33;9;243;227;276;227;276;236;243;236;Katz;AAAA;0.71;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;41;234;1;7;41;234;42;234;42;241;41;241;I;A;0.64;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;395;241;7;8;395;241;402;241;402;249;395;249;T;A;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;38;245;6;8;38;245;44;245;44;253;38;253;E;A;0.55;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;395;253;8;8;395;253;403;253;403;261;395;261;O;A;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;38;256;6;8;38;256;44;256;44;264;38;264;R;A;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;2;314;34;5;2;314;36;314;36;319;2;319;U(W6KT;ASANAA;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;42;314;9;5;42;314;51;314;51;319;42;319;TO;AA;0.62;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;56;314;24;5;56;314;80;314;80;319;56;319;AflRVE;AAAAAA;0.19;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;85;314;14;5;85;314;99;314;99;319;85;319;NOT;AAA;0.31;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;104;314;21;5;104;314;125;314;125;319;104;319;LATER;AAAAA;0.27;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;131;314;17;5;131;314;148;314;148;319;131;319;THAN;AAAA;0.74;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;63;323;67;10;63;323;130;323;130;333;63;333;Attached;AAAAAAAA;0.7;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;140;323;102;10;140;323;242;323;242;333;140;333;Instructions;AAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;30;324;24;9;30;324;54;324;54;333;30;333;Per;AAA;0.42;undefined;OTHER;OTHER
