src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060027778.tif;1;0;762;1000;396;324;32;9;396;324;428;324;428;333;396;333;Best;AAAA;0.64;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;437;324;26;11;437;324;463;324;463;335;437;335;Way;AAA;0.51;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;488;324;50;9;488;324;538;324;538;333;488;333;Lowest;AAAAAA;0.57;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;547;324;33;9;547;324;580;324;580;333;547;333;Cost;AAAA;0.77;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;589;324;51;9;589;324;640;324;640;333;589;333;Method;AAAAAA;0.63;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;472;327;7;2;472;327;479;327;479;329;472;329;-;S;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;2;341;17;6;2;341;19;341;19;347;2;347;FOB;AAA;0.28;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;376;341;24;6;376;341;400;341;400;347;376;347;TRIMS;AAAAA;0.46;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;63;350;67;10;63;350;130;350;130;360;63;360;Attached;AAAAAAAA;0.51;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;430;350;16;10;430;350;446;350;446;360;430;360;30;NN;0.9;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;30;351;24;9;30;351;54;351;54;360;30;360;See;AAA;0.76;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;395;351;24;9;395;351;419;351;419;360;395;360;Net;AAA;0.81;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;455;351;33;11;455;351;488;351;488;362;455;362;Days;AAAA;0.45;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;104;372;26;8;104;372;130;372;130;380;104;380;CODE;AAAA;0.6;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;135;372;15;8;135;372;150;372;150;380;135;380;NO.;AAS;0.33;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;336;372;89;8;336;372;425;372;425;380;336;380;DESCRIPTION;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;19;373;46;7;19;373;65;373;65;380;19;380;QUANTITY;AAAAAAAA;0.67;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;625;373;26;7;625;373;651;373;651;380;625;380;PRICE;AAAAA;0.46;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;30;405;24;10;30;405;54;405;54;415;30;415;400;NNN;0.53;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;183;405;60;10;183;405;243;405;243;415;183;415;CARLTON;AAAAAAA;0.42;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;251;405;33;12;251;405;284;405;284;417;251;417;King;AAAA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;294;405;32;10;294;405;326;405;326;415;294;415;Size;AAAA;0.64;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;455;405;24;11;455;405;479;405;479;416;455;416;"29""";NNS;0.81;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;507;405;31;11;507;405;538;405;538;416;507;416;"144""";NNNS;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;590;405;50;12;590;405;640;405;640;417;590;417;$17.97;SNNSNN;0.68;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;336;406;24;9;336;406;360;406;360;415;336;415;Bus;AAA;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;370;406;58;9;370;406;428;406;428;415;370;415;Posters;AAAAAAA;0.58;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;649;406;34;10;649;406;683;406;683;416;649;416;each;AAAA;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;489;408;8;8;489;408;497;408;497;416;489;416;x;A;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;438;409;8;3;438;409;446;409;446;412;438;412;-;S;0.55;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;183;433;34;9;183;433;217;433;217;442;183;442;COPY;AAAA;0.5;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;226;433;25;9;226;433;251;433;251;442;226;442;FOR;AAA;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;261;433;117;9;261;433;378;433;378;442;261;442;IDENTIFICATION;AAAAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;184;459;56;13;184;459;240;459;240;472;184;472;"""Today,";SAAAAAS;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;252;460;15;10;252;460;267;460;267;470;252;470;If;AA;0.19;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;277;460;25;10;277;460;302;460;302;470;277;470;You;AAA;0.52;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;311;460;41;10;311;460;352;460;352;470;311;470;Smoke;AAAAA;0.45;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;362;460;49;10;362;460;411;460;411;470;362;470;Please;AAAAAA;0.47;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;455;460;66;10;455;460;521;460;521;470;455;470;"CARLTON""";AAAAAAAS;0.69;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;421;461;26;11;421;461;447;461;447;472;421;472;Try;AAA;0.5;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;182;487;61;12;182;487;243;487;243;499;182;499;Warning;AAAAAAA;0.27;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;336;487;24;11;336;487;360;487;360;498;336;498;"""D""";SAS;0.69;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;455;487;75;11;455;487;530;487;530;498;455;498;GENERAL'S;AAAAAAASA;0.54;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;252;488;74;10;252;488;326;488;326;498;252;498;Statement;AAAAAAAAA;0.66;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;387;488;60;10;387;488;447;488;447;498;387;498;SURGEON;AAAAAAA;0.51;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;370;492;7;2;370;492;377;492;377;494;370;494;-;S;0.75;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;182;501;67;10;182;501;249;501;249;511;182;511;WARNING:;AAAAAAAS;0.26;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;268;501;76;10;268;501;344;501;344;511;268;511;CIGARETTE;AAAAAAAAA;0.31;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;353;502;42;9;353;502;395;502;395;511;353;511;SMOKE;AAAAA;0.43;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;404;502;68;9;404;502;472;502;472;511;404;511;CONTAINS;AAAAAAAA;0.74;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;481;502;50;9;481;502;531;502;531;511;481;511;CARBON;AAAAAA;0.6;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;182;515;75;10;182;515;257;515;257;525;182;525;MONOXIDE.;AAAAAAAAS;0.57;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;184;542;58;10;184;542;242;542;242;552;184;552;Posters;AAAAAAA;0.73;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;286;542;66;10;286;542;352;542;352;552;286;552;screened;AAAAAAAA;0.64;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;362;542;7;10;362;542;369;542;369;552;362;552;2;N;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;378;542;51;10;378;542;429;542;429;552;378;552;colors;AAAAAA;0.46;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;440;542;38;12;440;542;478;542;478;554;440;554;(red,;SAAAS;0.59;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;489;542;49;12;489;542;538;542;538;554;489;554;black);AAAAAS;0.63;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;252;545;24;7;252;545;276;545;276;552;252;552;are;AAA;0.54;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;184;555;33;12;184;555;217;555;217;567;184;567;plus;AAAA;0.38;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;226;555;42;11;226;555;268;555;268;566;226;566;clear;AAAAA;0.59;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;277;556;58;11;277;556;335;556;335;567;277;567;coating;AAAAAAA;0.54;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;370;556;7;10;370;556;377;556;377;566;370;566;4;N;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;386;556;32;10;386;556;418;556;418;566;386;566;mil.;AAAS;0.75;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;430;556;75;10;430;556;505;556;505;566;430;566;removable;AAAAAAAAA;0.6;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;345;558;16;8;345;558;361;558;361;566;345;566;on;AA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;261;569;74;10;261;569;335;569;335;579;261;579;sensitive;AAAAAAAAA;0.79;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;345;569;48;12;345;569;393;569;393;581;345;581;vinyl.;AAAAAS;0.62;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;184;572;67;9;184;572;251;572;251;581;184;581;pressure;AAAAAAAA;0.65;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;184;596;65;12;184;596;249;596;249;608;184;608;Packing:;AAAAAAAS;0.4;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;268;596;67;11;268;596;335;596;335;607;268;607;Material;AAAAAAAA;0.42;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;369;597;17;10;369;597;386;597;386;607;369;607;be;AA;0.47;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;396;597;41;10;396;597;437;597;437;607;396;607;kraft;AAAAA;0.38;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;447;597;65;12;447;597;512;597;512;609;447;609;wrapped.;AAAAAAAS;0.54;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;345;598;16;9;345;598;361;598;361;607;345;607;to;AA;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;285;624;75;10;285;624;360;624;360;634;285;634;underruns;AAAAAAAAA;0.64;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;490;624;22;10;490;624;512;624;512;634;490;634;5X.;NAS;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;184;625;67;9;184;625;251;625;251;634;184;634;Overruns;AAAAAAAA;0.57;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;370;625;25;9;370;625;395;625;395;634;370;634;not;AAA;0.57;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;405;625;16;9;405;625;421;625;421;634;405;634;to;AA;0.57;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;430;625;50;9;430;625;480;625;480;634;430;634;exceed;AAAAAA;0.47;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;260;627;17;7;260;627;277;627;277;634;260;634;or;AA;0.28;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;260;637;50;12;260;637;310;637;310;649;260;649;beyond;AAAAAA;0.45;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;320;637;15;10;320;637;335;637;335;647;320;647;5X;NA;0.63;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;184;638;67;9;184;638;251;638;251;647;184;647;Overruns;AAAAAAAA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;344;638;34;10;344;638;378;638;378;648;344;648;will;AAAA;0.46;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;422;638;15;10;422;638;437;638;437;648;422;648;be;AA;0.62;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;447;638;33;12;447;638;480;638;480;650;447;650;paid;AAAA;0.43;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;489;638;31;10;489;638;520;638;520;648;489;648;for.;AAAS;0.73;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;387;639;25;9;387;639;412;639;412;648;387;648;not;AAA;0.44;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;310;693;76;10;310;693;386;693;386;703;310;703;Continued;AAAAAAAAA;0.45;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;421;694;33;9;421;694;454;694;454;703;421;703;next;AAAA;0.7;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;395;696;17;7;395;696;412;696;412;703;395;703;on;AA;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;464;696;33;9;464;696;497;696;497;705;464;705;page;AAAA;0.26;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;273;790;8;9;273;790;281;790;281;799;273;799;â–¡;S;0.8;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;286;791;46;7;286;791;332;791;332;798;286;798;EXEMPTION;AAAAAAAAA;0.21;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;337;791;49;7;337;791;386;791;386;798;337;798;CERTIFICATE;AAAAAAAAAAA;0.36;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;443;791;8;8;443;791;451;791;451;799;443;799;U;A;0.4;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;468;791;22;7;468;791;490;791;490;798;468;798;YOJR;AAAA;0.41;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;495;791;22;7;495;791;517;791;517;798;495;798;FILES;AAAAA;0.31;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;456;792;7;6;456;792;463;792;463;798;456;798;N;A;0.14;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;50;801;25;7;50;801;75;801;75;808;50;808;SALES;AAAAA;0.14;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;101;801;15;7;101;801;116;801;116;808;101;808;MOT;AAA;0.42;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;123;801;10;7;123;801;133;801;133;808;123;808;TO;AA;0.17;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;137;801;11;7;137;801;148;801;148;808;137;808;8Â£;NS;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;205;801;16;7;205;801;221;801;221;808;205;808;SEE;AAA;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;30;802;12;6;30;802;42;802;42;808;30;808;ATI;AAA;0.23;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;82;802;13;6;82;802;95;802;95;808;82;808;TAX;AAA;0.39;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;153;802;41;6;153;802;194;802;194;808;153;808;CHARGED;AAAAAAA;0.29;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;226;802;18;6;226;802;244;802;244;808;226;808;OUR;AAA;0.33;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;273;803;8;8;273;803;281;803;281;811;273;811;â–¡;S;0.74;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;286;803;28;7;286;803;314;803;314;810;286;810;CHECT;AAAAA;0.42;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;443;803;13;10;443;803;456;803;456;813;443;813;j^L;ASA;0.4;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;196;804;6;1;196;804;202;804;202;805;196;805;-;S;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;319;804;36;6;319;804;355;804;355;810;319;810;Ptf-â€™MEKT;AAASSAAAA;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;361;804;29;6;361;804;390;804;390;810;361;810;PERMIT;AAAAAA;0.41;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;456;804;40;6;456;804;496;804;496;810;456;810;ATTACHED;AAAAAAAA;0.19;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;89;829;9;10;89;829;98;829;98;839;89;839;V;A;0.36;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;116;829;41;10;116;829;157;829;157;839;116;839;Puleo;AAAAA;0.29;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;10;836;30;10;10;836;40;836;40;846;10;846;Please;AAAAAA;0.27;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;101;836;4;3;101;836;105;836;105;839;101;839;*;S;0.53;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;45;837;35;9;45;837;80;837;80;846;45;846;contact;AAAAAAA;0.28;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;48;850;44;10;48;850;92;850;92;860;48;860;questions;AAAAAAAAA;0.23;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;97;850;42;10;97;850;139;850;139;860;97;860;reÂ«artfinfl;AASAAAAAAAA;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;143;850;17;8;143;850;160;850;160;858;143;858;this;AAAA;0.47;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;165;850;44;8;165;850;209;850;209;858;165;858;Purchase;AAAAAAAA;0.2;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;214;850;28;8;214;850;242;850;242;858;214;858;OrrJer.;AAAAAAS;0.32;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;10;852;11;6;10;852;21;852;21;858;10;858;on;AA;0.34;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;26;852;16;8;26;852;42;852;42;860;26;860;any;AAA;0.74;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;152;878;50;9;152;878;202;878;202;887;152;887;QUAUTY;AAAAAA;0.85;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;209;878;16;9;209;878;225;878;225;887;209;887;OF;AA;0.56;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;232;878;55;9;232;878;287;878;287;887;232;887;PRODUCT;AAAAAAA;0.84;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;294;878;9;9;294;878;303;878;303;887;294;887;tS;AA;0.6;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;310;878;64;9;310;878;374;878;374;887;310;887;ESSENTIAL;AAAAAAAAA;0.58;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;381;878;15;9;381;878;396;878;396;887;381;887;TO;AA;1.0;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;403;878;72;9;403;878;475;878;475;887;403;887;CONTINUING;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;482;878;56;9;482;878;538;878;538;887;482;887;SUCCESS;AAAAAAA;0.66;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;1;899;9;6;1;899;10;899;10;905;1;905;AT;AA;0.14;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;14;899;23;6;14;899;37;899;37;905;14;905;KW-M;AASA;0.22;undefined;OTHER;OTHER
0060027778.tif;1;0;762;1000;40;899;23;6;40;899;63;899;63;905;40;905;iB-AA);AASAAS;0.44;undefined;OTHER;OTHER
