src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060031680.tif;1;0;762;1000;429;60;21;9;429;60;450;60;450;69;429;69;QLM;AAA;0.27;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;454;61;53;9;454;61;507;61;507;70;454;70;Associa:es.;AAAAAAASAAS;0.45;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;512;61;13;8;512;61;525;61;525;69;512;69;Inc;AAA;0.34;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;584;61;72;14;584;61;656;61;656;75;584;75;INVOICE;AAAAAAA;0.82;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;68;64;62;23;68;64;130;64;130;87;68;87;QLm;AAA;0.47;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;429;83;16;8;429;83;445;83;445;91;429;91;470;NNN;0.23;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;471;83;26;8;471;83;497;83;497;91;471;91;Street;AAAAAA;0.37;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;449;84;18;7;449;84;467;84;467;91;449;91;Wall;AAAA;0.25;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;429;94;45;10;429;94;474;94;474;104;429;104;Princeton.;AAAAAAAAAS;0.44;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;478;95;12;8;478;95;490;95;490;103;478;103;NJ;AA;0.28;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;494;95;28;9;494;95;522;95;522;104;494;104;06540;NNNNN;0.16;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;429;106;61;9;429;106;490;106;490;115;429;115;600-683--177;NNNSNNNSSNNN;0.34;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;444;206;32;8;444;206;476;206;476;214;444;214;Invoice;AAAAAAA;0.36;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;479;206;12;8;479;206;491;206;491;214;479;214;No;AA;0.31;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;96;211;25;9;96;211;121;211;121;220;96;220;The;AAA;0.79;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;130;211;68;9;130;211;198;211;198;220;130;220;American;AAAAAAAA;0.37;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;207;211;59;10;207;211;266;211;266;221;207;221;Tobacco;AAAAAAA;0.21;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;275;212;57;11;275;212;332;212;332;223;275;223;Company;AAAAAAA;0.46;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;520;212;39;9;520;212;559;212;559;221;520;221;15493;NNNNN;0.61;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;429;219;25;9;429;219;454;219;454;228;429;228;Client;AAAAAA;0.33;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;459;219;16;9;459;219;475;219;475;228;459;228;PQ;AA;0.16;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;479;220;15;8;479;220;494;220;494;228;479;228;No.;AAS;0.51;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;97;225;24;10;97;225;121;225;121;235;97;235;Six;AAA;0.37;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;131;225;67;10;131;225;198;225;198;235;131;235;Stamford;AAAAAAAA;0.47;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;208;226;41;9;208;226;249;226;249;235;208;235;Forum;AAAAA;0.68;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;459;234;35;8;459;234;494;234;494;242;459;242;JcONo.;AAAAAS;0.33;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;96;239;74;12;96;239;170;239;170;251;96;251;Stamford,;AAAAAAAAS;0.44;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;182;240;16;9;182;240;198;240;198;249;182;249;CT;AA;0.7;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;208;240;39;9;208;240;247;240;247;249;208;249;06904;NNNNN;0.38;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;519;240;67;11;519;240;586;240;586;251;519;251;7361AM/A;NNNNAASA;0.43;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;473;247;22;9;473;247;495;247;495;256;473;256;Date;AAAA;0.26;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;519;253;67;10;519;253;586;253;586;263;519;263;December;AAAAAAAA;0.44;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;596;254;21;11;596;254;617;254;617;265;596;265;31,;NNS;0.4;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;630;254;30;9;630;254;660;254;660;263;630;263;1992;NNNN;0.63;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;468;262;27;8;468;262;495;262;495;270;468;270;Terns;AAAAA;0.37;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;190;267;50;10;190;267;240;267;240;277;190;277;Robert;AAAAAA;0.53;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;250;267;48;12;250;267;298;267;298;279;250;279;Spight;AAAAAA;0.62;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;519;267;24;10;519;267;543;267;543;277;519;277;Net;AAA;0.53;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;578;267;32;12;578;267;610;267;610;279;578;279;days;AAAA;0.4;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;95;268;40;9;95;268;135;268;135;277;95;277;Attn:;AAAAS;0.4;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;155;268;23;9;155;268;178;268;178;277;155;277;Kr.;AAS;0.47;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;553;268;15;9;553;268;568;268;568;277;553;277;30;NN;0.71;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;65;314;55;12;65;314;120;314;120;326;65;326;Descriptor;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;199;323;14;12;199;323;213;323;213;335;199;335;$3;SN;0.6;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;129;324;60;9;129;324;189;324;189;333;129;333;RIVIERA;AAAAAAA;0.33;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;223;324;58;9;223;324;281;324;281;333;223;333;SAVINGS;AAAAAAA;0.44;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;130;393;98;13;130;393;228;393;228;406;130;406;Development,;AAAAAAAAAAAS;0.6;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;290;393;24;10;290;393;314;393;314;403;290;403;Art;AAA;0.45;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;240;394;39;11;240;394;279;394;279;405;240;405;Fees,;AAAAS;0.48;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;130;407;32;9;130;407;162;407;162;416;130;416;thru;AAAA;0.62;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;172;407;84;10;172;407;256;407;256;417;172;417;Mechanical;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;266;407;82;10;266;407;348;407;348;417;266;417;Production;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;519;408;6;10;519;408;525;408;525;418;519;418;$;S;0.3;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;536;408;73;11;536;408;609;408;609;419;536;419;11,600.00;NNSNNNSNN;0.66;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;457;879;19;9;457;879;476;879;476;888;457;888;*\v;SSA;0.23;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;478;879;36;11;478;879;514;879;514;890;478;890;SOcays;AAAAAA;0.2;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;234;880;6;8;234;880;240;880;240;888;234;888;A;A;0.0;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;243;880;31;9;243;880;274;880;274;889;243;889;Â«rvke;SAAAA;0.18;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;317;880;1;3;317;880;318;880;318;883;317;883;";";S;0.24;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;322;880;12;8;322;880;334;880;334;888;322;888;'.V:;SSAS;0.28;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;334;880;3;5;334;880;337;880;337;885;334;885;c;A;0.13;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;363;880;28;9;363;880;391;880;391;889;363;889;renin;AAAAA;0.43;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;394;880;10;8;394;880;404;880;404;888;394;888;n\;AS;0.63;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;424;880;29;8;424;880;453;880;453;888;424;888;&14M;SNNA;0.33;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;67;881;9;8;67;881;76;881;76;889;67;889;Ax;AA;0.19;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;134;881;35;10;134;881;169;881;169;891;134;891;ouyubo;AAAAAA;0.14;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;410;881;12;8;410;881;422;881;422;889;410;889;t*;AS;0.32;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;79;882;35;8;79;882;114;882;114;890;79;890;rvoces;AAAAAA;0.14;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;118;882;12;7;118;882;130;882;130;889;118;889;vs;AA;0.0;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;174;882;22;7;174;882;196;882;196;889;174;889;-son;SAAA;0.21;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;277;882;31;9;277;882;308;882;308;891;277;891;sna-ge;AAASAA;0.25;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;311;882;4;6;311;882;315;882;315;888;311;888;c;A;1.0;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;336;882;6;6;336;882;342;882;342;888;336;888;b;A;0.16;undefined;OTHER;OTHER
0060031680.tif;1;0;762;1000;345;882;15;8;345;882;360;882;360;890;345;890;j>r;ASA;0.18;undefined;OTHER;OTHER
