src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060031691.tif;1;0;762;1000;567;40;61;23;567;40;628;40;628;63;567;63;Qtm;AAA;0.21;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;318;99;101;13;318;99;419;99;419;112;318;112;AGREEMENT;AAAAAAAAA;0.66;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;424;99;46;12;424;99;470;99;470;111;424;111;FORM;AAAA;0.66;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;255;100;58;12;255;100;313;100;313;112;255;112;CLIENT;AAAAAA;0.57;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;399;116;67;13;399;116;466;116;466;129;399;129;CARTON;AAAAAA;0.84;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;471;116;52;12;471;116;523;116;523;128;471;128;OFFER;AAAAA;0.65;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;275;117;37;13;275;117;312;117;312;130;275;130;$1.50;SNSNN;0.37;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;318;117;29;12;318;117;347;117;347;129;318;129;OFF;AAA;0.71;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;352;117;42;12;352;117;394;117;394;129;352;129;HALF;AAAA;0.71;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;203;118;67;12;203;118;270;118;270;130;203;130;RIVIERA;AAAAAAA;0.63;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;324;134;25;13;324;134;349;134;349;147;324;147;AM;AA;0.77;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;354;134;48;13;354;134;402;134;402;147;354;147;7335/A;NNNNSA;0.71;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;403;151;31;13;403;151;434;151;434;164;403;164;1992;NNNN;0.46;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;291;152;88;12;291;152;379;152;379;164;291;164;DECEMBER;AAAAAAAA;0.75;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;385;152;10;13;385;152;395;152;395;165;385;165;2,;NS;0.65;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;357;257;24;13;357;257;381;257;381;270;357;270;ISC;AAA;0.44;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;414;257;98;16;414;257;512;257;512;273;414;273;demographics);AAAAAAAAAAAAS;0.57;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;310;258;41;16;310;258;351;258;351;274;310;274;perfed;AAAAAA;0.54;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;387;258;22;14;387;258;409;258;409;272;387;272;(w/;SAS;0.51;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;193;259;67;13;193;259;260;259;260;272;193;272;Clamshell;AAAAAAAAA;0.61;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;266;259;8;11;266;259;274;259;274;270;266;270;2;N;0.67;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;108;260;59;12;108;260;167;260;167;272;108;272;Element:;AAAAAAAS;0.67;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;279;260;26;14;279;260;305;260;305;274;279;274;part;AAAA;0.74;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;308;276;43;12;308;276;351;276;351;288;308;288;Carton;AAAAAA;0.47;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;358;276;49;15;358;276;407;276;407;291;358;291;Display;AAAAAAA;0.46;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;413;276;47;11;413;276;460;276;460;287;413;287;Header;AAAAAA;0.45;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;193;277;33;12;193;277;226;277;226;289;193;289;Semi;AAAA;0.44;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;232;277;71;12;232;277;303;277;303;289;232;289;Permanent;AAAAAAAAA;0.49;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;444;327;46;14;444;327;490;327;490;341;444;341;$1,500;SNSNNN;0.58;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;150;329;56;12;150;329;206;329;206;341;150;341;Creative;AAAAAAAA;0.66;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;212;329;89;14;212;329;301;329;301;343;212;343;Development;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;108;330;9;11;108;330;117;330;117;341;108;341;I.;AS;0.81;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;107;364;16;12;107;364;123;364;123;376;107;376;II.;AAS;0.77;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;150;364;29;12;150;364;179;364;179;376;150;376;Fees;AAAA;0.6;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;461;379;28;14;461;379;489;379;489;393;461;393;,500;SNNN;0.53;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;444;380;14;12;444;380;458;380;458;392;444;392;SI;AA;0.51;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;172;381;56;13;172;381;228;381;228;394;172;394;Creative;AAAAAAAA;0.52;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;234;381;67;12;234;381;301;381;301;393;234;393;Execution;AAAAAAAAA;0.51;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;151;388;4;3;151;388;155;388;155;391;151;391;-;S;0.55;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;451;397;39;14;451;397;490;397;490;411;451;411;LQQQ;AAAA;0.17;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;232;399;85;14;232;399;317;399;317;413;232;413;Management;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;173;400;55;11;173;400;228;400;228;411;173;411;Account;AAAAAAA;0.57;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;151;406;4;2;151;406;155;406;155;408;151;408;-;S;0.99;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;444;415;46;13;444;415;490;415;490;428;444;428;$2,500;SNSNNN;0.53;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;321;416;64;12;321;416;385;416;385;428;321;428;Sub-Total;AAASAAAAA;0.43;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;216;451;77;12;216;451;293;451;293;463;216;463;Mechanical;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;108;452;21;12;108;452;129;452;129;464;108;464;III.;AAAS;0.35;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;150;452;23;12;150;452;173;452;173;464;150;464;Art;AAA;0.67;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;178;452;32;12;178;452;210;452;210;464;178;464;Thru;AAAA;0.37;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;468;467;22;12;468;467;490;467;490;479;468;479;160;NNN;0.51;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;172;469;53;12;172;469;225;469;225;481;172;481;Proofer;AAAAAAA;0.55;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;150;476;5;2;150;476;155;476;155;478;150;478;-;S;0.57;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;466;484;24;12;466;484;490;484;490;496;466;496;300;NNN;0.64;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;172;487;25;11;172;487;197;487;197;498;172;498;.VP;SAA;0.51;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;203;487;23;11;203;487;226;487;226;498;203;498;Fee;AAA;0.52;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;151;494;4;1;151;494;155;494;155;495;151;495;-;S;0.61;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;452;502;37;13;452;502;489;502;489;515;452;515;2.085;NSNNN;0.36;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;172;504;34;15;172;504;206;504;206;519;172;519;Type;AAAA;0.36;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;151;511;4;2;151;511;155;511;155;513;151;513;-;S;0.6;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;452;520;37;13;452;520;489;520;489;533;452;533;2.100;NSNNN;0.49;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;172;522;35;12;172;522;207;522;207;534;172;534;Mech;AAAA;0.69;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;151;528;4;2;151;528;155;528;155;530;151;530;-;S;0.57;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;465;537;24;13;465;537;489;537;489;550;465;550;580;NNN;0.45;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;172;539;29;13;172;539;201;539;201;552;172;552;Stats;AAAAA;0.53;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;151;546;4;2;151;546;155;546;155;548;151;548;-;S;0.55;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;453;555;37;14;453;555;490;555;490;569;453;569;1,950;NSNNN;0.67;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;172;557;73;12;172;557;245;557;245;569;172;569;Illu.tration;AAAASAAAAAAA;0.68;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;151;564;4;2;151;564;155;564;155;566;151;566;-;S;0.59;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;464;573;26;14;464;573;490;573;490;587;464;587;1A1;NAN;0.13;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;172;575;17;12;172;575;189;575;189;587;172;587;Mi;AA;0.51;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;191;579;16;8;191;579;207;579;207;587;191;587;sc.;AAS;0.56;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;151;581;4;2;151;581;155;581;155;583;151;583;-;S;0.73;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;322;591;63;13;322;591;385;591;385;604;322;604;Sub-Total;AAASAAAAA;0.55;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;444;591;45;14;444;591;489;591;489;605;444;605;$7,320;SNSNNN;0.59;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;427;626;62;14;427;626;489;626;489;640;427;640;$11,320;SNNSNNN;0.47;undefined;OTHER;OTHER
0060031691.tif;1;0;762;1000;321;627;60;12;321;627;381;627;381;639;321;639;TOTAL;AAAAA;0.49;undefined;OTHER;OTHER
