src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060060480.tif;1;0;762;1000;539;197;3;7;539;197;542;197;542;204;539;204;i;A;0.33;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;544;197;39;8;544;197;583;197;583;205;544;205;wnPMMa;AAAAAA;0.28;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;616;197;19;7;616;197;635;197;635;204;616;204;«**.;SSSS;0.25;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;650;197;14;7;650;197;664;197;664;204;650;204;ia»;AAS;0.28;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;666;197;26;7;666;197;692;197;692;204;666;204;»mi*;SAAS;0.21;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;585;198;29;5;585;198;614;198;614;203;585;203;«c.«»;SASSS;0.42;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;637;198;10;5;637;198;647;198;647;203;637;203;at;AA;0.28;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;24;272;101;14;24;272;125;272;125;286;24;286;CONTEMPORARY;AAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;128;275;26;10;128;275;154;275;154;285;128;285;ART;AAA;0.82;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;173;275;19;10;173;275;192;275;192;285;173;285;260;NNN;0.61;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;196;275;46;11;196;275;242;275;242;286;196;286;Madison;AAAAAAA;0.5;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;305;275;23;11;305;275;328;275;328;286;305;286;New;AAA;0.55;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;246;276;39;10;246;276;285;276;285;286;246;286;Avenue;AAAAAA;0.63;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;333;276;24;11;333;276;357;276;357;287;333;287;York,;AAAAS;0.59;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;362;276;11;10;362;276;373;276;373;286;362;286;N.;AS;0.33;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;376;276;7;10;376;276;383;276;383;286;376;286;Y.;AS;0.79;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;388;276;30;11;388;276;418;276;418;287;388;287;10016;NNNNN;0.43;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;160;277;5;6;160;277;165;277;165;283;160;283;•;S;1.0;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;565;277;22;8;565;277;587;277;587;285;565;285;DA,t;AASA;0.38;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;292;278;5;5;292;278;297;278;297;283;292;283;•;S;0.28;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;590;280;48;11;590;280;638;280;638;291;590;291;090893;NNNNNN;0.47;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;565;306;34;7;565;306;599;306;599;313;565;313;invoice;AAAAAAA;0.41;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;589;316;31;11;589;316;620;316;620;327;589;327;3774;NNNN;0.65;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;22;321;11;47;22;321;33;321;33;368;22;368;545-6661;NNNSNNNN;0.57;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;561;334;52;8;561;334;613;334;613;342;561;342;'OCioiMi;SAAAAAAA;0.34;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;616;334;13;8;616;334;629;334;629;342;616;342;no.;AAS;0.19;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;564;362;22;9;564;362;586;362;586;371;564;371;YOUR;AAAA;0.26;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;589;363;28;8;589;363;617;363;617;371;589;371;ORDER;AAAAA;0.29;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;620;363;13;8;620;363;633;363;633;371;620;371;NO.;AAS;0.55;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;559;365;3;3;559;365;562;365;562;368;559;368;•;S;0.29;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;21;372;12;28;21;372;33;372;33;400;21;400;(212);SNNNS;0.63;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;570;379;26;11;570;379;596;379;596;390;570;390;ATC;AAA;0.52;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;605;379;25;12;605;379;630;379;630;391;605;391;MPD;AAA;0.28;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;638;379;43;12;638;379;681;379;681;391;638;391;M3774;ANNNN;0.32;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;559;392;19;8;559;392;578;392;578;400;559;400;»TV!;SAAS;0.56;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;580;392;30;7;580;392;610;392;610;399;580;399;MS-NET;AASAAA;0.61;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;613;392;6;8;613;392;619;392;619;400;613;400;10;NN;0.36;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;622;392;21;7;622;392;643;392;643;399;622;399;DAW;AAA;0.35;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;127;403;42;11;127;403;169;403;169;414;127;414;LCP2L;AAANA;0.35;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;206;417;207;14;206;417;413;417;413;431;206;431;*««•••••••••••••••••••••••••••;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSS;0.33;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;437;417;267;17;437;417;704;417;704;434;437;434;»••••••••••••••••••#•••••••••••••••*•♦•;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS;0.36;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;203;461;32;11;203;461;235;461;235;472;203;472;"""AVA";SAAA;0.96;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;246;462;41;10;246;462;287;462;287;472;246;472;BLACK;AAAAA;0.57;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;297;462;6;9;297;462;303;462;303;471;297;471;&;S;0.35;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;313;463;41;10;313;463;354;463;354;473;313;473;WHITE;AAAAA;0.48;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;365;463;66;11;365;463;431;463;431;474;365;474;CREATIVE;AAAAAAAA;0.53;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;442;463;56;11;442;463;498;463;498;474;442;474;EXPLOR.;AAAAAAS;0.45;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;125;531;41;11;125;531;166;531;166;542;125;542;COMPS;AAAAA;0.59;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;245;533;6;11;245;533;251;533;251;544;245;544;§;S;0.24;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;270;533;58;11;270;533;328;533;328;544;270;544;3200.00;NNNNSNN;0.64;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;125;547;23;9;125;547;148;547;148;556;125;556;TAX;AAA;0.5;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;279;547;48;11;279;547;327;547;327;558;279;558;264.00;NNNSNN;0.52;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;245;576;6;10;245;576;251;576;251;586;245;586;s;A;0.24;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;270;576;58;11;270;576;328;576;328;587;270;587;3464.00;NNNNSNN;0.46;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;317;822;5;6;317;822;322;822;322;828;317;828;%;S;0.27;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;302;823;1;1;302;823;303;823;303;824;302;824;•;S;0.36;undefined;OTHER;OTHER
0060060480.tif;1;0;762;1000;257;903;26;10;257;903;283;903;283;913;257;913;yk&i;AASA;0.25;undefined;OTHER;OTHER
