src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060063491.tif;1;0;762;1000;73;503;13;14;73;503;86;503;86;517;73;517;r;A;1.0;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;363;503;11;13;363;503;374;503;374;516;363;516;“i;SA;0.65;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;141;521;58;13;141;521;199;521;199;534;141;534;Stephen;AAAAAAA;0.48;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;106;522;22;10;106;522;128;522;128;532;106;532;Mr.;AAS;0.39;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;209;522;13;9;209;522;222;522;222;531;209;531;M.;AS;0.72;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;234;522;76;10;234;522;310;522;310;532;234;532;Schechter;AAAAAAAAA;0.46;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;106;535;34;11;106;535;140;535;140;546;106;546;Vico;AAAA;0.58;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;150;535;75;10;150;535;225;535;225;545;150;545;President;AAAAAAAAA;0.53;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;106;550;25;10;106;550;131;550;131;560;106;560;THE;AAA;0.59;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;141;550;58;10;141;550;199;550;199;560;141;560;ROWLAND;AAAAAAA;0.49;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;208;551;59;9;208;551;267;551;267;560;208;560;COMPANY;AAAAAAA;0.32;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;107;564;24;11;107;564;131;564;131;575;107;575;415;NNN;0.29;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;140;564;59;10;140;564;199;564;199;574;140;574;Madison;AAAAAAA;0.65;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;209;565;50;9;209;565;259;565;259;574;209;574;Avenue;AAAAAA;0.21;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;106;578;25;11;106;578;131;578;131;589;106;589;New;AAA;0.49;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;141;578;39;12;141;578;180;578;180;590;141;590;York,;AAAAS;0.41;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;538;578;25;8;538;578;563;578;563;586;538;586;Date:;AAAAS;0.42;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;675;578;33;11;675;578;708;578;708;589;675;589;.’082;SSNNN;0.68;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;191;579;32;9;191;579;223;579;223;588;191;588;N.Y.;ASAS;0.48;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;269;579;40;10;269;579;309;579;309;589;269;589;10017;NNNNN;0.55;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;574;579;67;13;574;579;641;579;641;592;574;592;February;AAAAAAAA;0.39;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;652;579;14;10;652;579;666;579;666;589;652;589;16;NN;0.31;undefined;OTHER;OTHER
0060063491.tif;1;0;762;1000;373;585;2;4;373;585;375;585;375;589;373;589;,;S;0.35;undefined;OTHER;OTHER
