src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060068160.tif;1;0;762;1000;545;9;19;8;545;9;564;9;564;17;545;17;,cV*;SAAS;0.34;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;535;10;3;7;535;10;538;10;538;17;535;17;\;S;0.23;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;566;13;11;5;566;13;577;13;577;18;566;18;?:*r;SSSA;0.2;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;578;13;13;5;578;13;591;13;591;18;578;18;>w*;SAS;0.18;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;600;13;4;5;600;13;604;13;604;18;600;18;•;S;0.21;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;525;14;7;3;525;14;532;14;532;17;525;17;^;S;1.0;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;534;14;9;6;534;14;543;14;543;20;534;20;-H;SA;0.62;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;539;14;5;2;539;14;544;14;544;16;539;16;*.;SS;0.42;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;140;15;14;12;140;15;154;15;154;27;140;27;.r;SA;0.28;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;89;16;39;13;89;16;128;16;128;29;89;29;THE-;AAAS;0.66;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;546;17;2;2;546;17;548;17;548;19;546;19;•;S;0.29;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;218;18;11;6;218;18;229;18;229;24;218;24;MX;AA;0.35;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;231;18;43;6;231;18;274;18;274;24;231;24;STAMBJRD;AAAAAAAA;0.2;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;276;18;28;6;276;18;304;18;304;24;276;24;KXIUM;AAAAA;0.45;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;555;18;2;2;555;18;557;18;557;20;555;20;.;S;0.27;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;176;21;4;3;176;21;180;21;180;24;176;24;-;S;0.55;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;218;27;13;7;218;27;231;27;231;34;218;34;PX>;AAS;0.15;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;234;27;15;7;234;27;249;27;249;34;234;34;BOX;AAA;0.36;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;253;27;19;7;253;27;272;27;272;34;253;34;10WO;NNAA;0.26;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;90;31;88;14;90;31;178;31;178;45;90;45;AMERICAN;AAAAAAAA;0.32;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;218;37;42;7;218;37;260;37;260;44;218;44;STAMTOXD;AAAAAAAA;0.2;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;262;37;56;6;262;37;318;37;318;43;262;43;CONNCCHCUr;AAAAAAAAAA;0.3;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;90;46;80;12;90;46;170;46;170;58;90;58;TOBACCO;AAAAAAA;0.55;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;563;50;32;9;563;50;595;50;595;59;563;59;COPY;AAAA;0.48;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;602;51;13;8;602;51;615;51;615;59;602;59;V.;AS;0.47;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;627;51;41;9;627;51;668;51;668;60;627;60;Puleo;AAAAA;0.19;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;90;60;83;13;90;60;173;60;173;73;90;73;COMPANY;AAAAAAA;0.63;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;633;72;2;2;633;72;635;72;635;74;633;74;*;S;0.34;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;588;73;4;2;588;73;592;73;592;75;588;75;*;S;1.0;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;645;75;5;1;645;75;650;75;650;76;645;76;>s;SA;0.4;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;653;75;2;1;653;75;655;75;655;76;653;76;.;S;0.55;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;601;78;74;12;601;78;675;78;675;90;601;90;Inventory;AAAAAAAAA;0.49;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;684;78;29;10;684;78;713;78;713;88;684;88;bool;AAAA;0.65;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;39;84;5;14;39;84;44;84;44;98;39;98;»!;SS;0.43;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;52;90;9;6;52;90;61;90;61;96;52;96;n.;AS;0.4;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;71;90;12;7;71;90;83;90;83;97;71;97;NG;AA;0.23;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;88;91;60;6;88;91;148;91;148;97;88;97;INSTRUCHOMS;AAAAAAAAAAA;0.46;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;165;91;18;7;165;91;183;91;183;98;165;98;KWL;AAA;0.39;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;153;94;7;1;153;94;160;94;160;95;153;95;-;S;0.74;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;51;100;32;8;51;100;83;100;83;108;51;108;UNUrST;AAAAAA;0.46;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;89;101;49;6;89;101;138;101;138;107;89;107;iWSIHUCIO);AAAAAAAAAS;0.43;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;144;101;40;6;144;101;184;101;184;107;144;107;QIIIIW)’;AAAAAASS;0.28;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;52;111;12;11;52;111;64;111;64;122;52;122;R];AS;0.4;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;69;111;18;8;69;111;87;111;87;119;69;119;WJL;AAA;0.38;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;173;111;63;8;173;111;236;111;236;119;173;119;ADMINISTRATIVE;AAAAAAAAAAAAAA;0.25;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;92;112;37;7;92;112;129;112;129;119;92;119;INVOCES;AAAAAAA;0.28;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;135;112;10;7;135;112;145;112;145;119;135;119;TO;AA;0.25;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;150;112;17;7;150;112;167;112;167;119;150;119;OUP;AAA;0.27;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;242;112;33;8;242;112;275;112;275;120;242;120;CENIEU;AAAAAA;0.46;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;570;115;17;17;570;115;587;115;587;132;570;132;M;A;0.42;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;596;115;59;16;596;115;655;115;655;131;596;131;10418;NNNNN;0.58;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;69;120;38;9;69;120;107;120;107;129;69;129;GENERAL;AAAAAAA;0.24;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;442;121;56;9;442;121;498;121;498;130;442;130;PURCHASE;AAAAAAAA;0.61;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;109;122;53;6;109;122;162;122;162;128;109;128;ACCOUNTING;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;165;122;31;7;165;122;196;122;196;129;165;129;OFFICE:;AAAAAAS;0.19;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;504;122;36;8;504;122;540;122;540;130;504;130;ORDER;AAAAA;0.57;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;547;122;17;9;547;122;564;122;564;131;547;131;NO.;AAS;0.58;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;69;130;13;8;69;130;82;130;82;138;69;138;P.O;ASA;0.43;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;85;130;16;8;85;130;101;130;101;138;85;138;l!OX;ASAA;0.46;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;106;131;18;6;106;131;124;131;124;137;106;137;1100;NNNN;0.32;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;498;135;67;11;498;135;565;135;565;146;498;146;December;AAAAAAAA;0.17;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;575;136;23;12;575;136;598;136;598;148;575;148;16,;NNS;0.57;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;608;136;31;11;608;136;639;136;639;147;608;147;1987;NNNN;0.24;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;69;138;39;8;69;138;108;138;108;146;69;146;ClfcSfER;AAAAAAAA;0.36;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;111;139;33;7;111;139;144;139;144;146;111;146;VIRGINIA;AAAAAAAA;0.37;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;147;139;47;6;147;139;194;139;194;145;147;145;23931-0100;NNNNNSNNNN;0.47;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;443;142;21;9;443;142;464;142;464;151;443;151;DATE;AAAA;0.32;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;549;149;6;11;549;149;555;149;555;160;549;160;|;S;0.17;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;498;150;40;10;498;150;538;150;538;160;498;160;Aufch.;AAAAAS;0.31;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;565;150;41;11;565;150;606;150;606;161;565;161;11-151;NNSNNN;0.42;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;52;153;12;10;52;153;64;153;64;163;52;163;O;A;0.24;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;69;155;11;8;69;155;80;155;80;163;69;163;A8;AN;0.47;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;443;156;20;9;443;156;463;156;463;165;443;165;REQ;AAA;0.13;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;84;157;30;6;84;157;114;157;114;163;84;163;SHOWN;AAAAA;0.23;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;120;157;28;6;120;157;148;157;148;163;120;163;BELOV*;AAAAAS;0.17;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;468;157;15;8;468;157;483;157;483;165;468;165;NO.;AAS;0.43;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;76;177;13;10;76;177;89;177;89;187;76;187;k*;AS;0.24;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;57;180;6;8;57;180;63;180;63;188;57;188;s;A;1.0;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;120;186;127;12;120;186;247;186;247;198;120;198;Kubin-Ulcholson;AAAAASAAAAAAAAA;0.42;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;414;186;6;8;414;186;420;186;420;194;414;194;S;A;0.8;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;56;191;7;9;56;191;63;191;63;200;56;200;u;A;0.69;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;489;191;67;13;489;191;556;191;556;204;489;204;Shipping;AAAAAAAA;0.23;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;456;192;25;9;456;192;481;192;481;201;456;201;Par;AAA;0.46;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;566;192;106;13;566;192;672;192;672;205;566;205;inotructions.;AAAAAAAAAAAAS;0.21;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;413;198;2;3;413;198;415;198;415;201;413;201;■;S;0.71;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;417;198;2;3;417;198;419;198;419;201;417;201;i;A;0.16;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;120;201;40;10;120;201;160;201;160;211;120;211;Attn*;AAAAS;0.55;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;413;201;6;5;413;201;419;201;419;206;413;206;n;A;0.34;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;170;202;24;9;170;202;194;202;194;211;170;211;Mr.;AAS;0.39;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;204;202;15;10;204;202;219;202;219;212;204;212;A.;AS;0.4;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;254;202;50;10;254;202;304;202;304;212;254;212;Cillon;AAAAAA;0.22;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;56;203;6;7;56;203;62;203;62;210;56;210;p;A;0.28;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;229;203;15;9;229;203;244;203;244;212;229;212;L.;AS;0.41;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;456;206;65;9;456;206;521;206;521;215;456;215;Attached;AAAAAAAA;0.19;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;415;211;3;7;415;211;418;211;418;218;415;218;|;S;0.42;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;56;214;6;8;56;214;62;214;62;222;56;222;p;A;0.4;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;188;214;32;12;188;214;220;214;220;226;188;226;42nd;NNAA;0.32;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;415;214;2;5;415;214;417;214;417;219;415;219;■;S;0.55;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;120;215;16;10;120;215;136;215;136;225;120;225;60;NN;0.15;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;145;215;33;10;145;215;178;215;178;225;145;225;East;AAAA;0.36;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;230;216;49;10;230;216;279;216;279;226;230;226;Street;AAAAAA;0.35;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;413;223;6;7;413;223;419;223;419;230;413;230;P;A;0.28;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;57;225;5;8;57;225;62;225;62;233;57;233;L;A;0.45;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;153;228;41;12;153;228;194;228;194;240;153;240;York,;AAAAS;0.31;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;413;229;2;2;413;229;415;229;415;231;413;231;•;S;0.22;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;120;230;24;8;120;230;144;230;144;238;120;238;Hew;AAA;0.22;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;204;230;16;10;204;230;220;230;220;240;204;240;MI;AA;0.26;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;238;230;40;10;238;230;278;230;278;240;238;240;10017;NNNNN;0.3;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;58;236;2;8;58;236;60;236;60;244;58;244;I;A;0.33;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;413;245;7;9;413;245;420;245;420;254;413;254;T;A;0.7;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;56;247;7;8;56;247;63;247;63;255;56;255;E;A;0.62;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;412;258;8;8;412;258;420;258;420;266;412;266;O;A;0.38;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;57;259;6;7;57;259;63;259;63;266;57;266;R;A;0.17;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;60;327;24;10;60;327;84;327;84;337;60;337;See;AAA;0.41;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;93;327;42;10;93;327;135;327;135;337;93;337;nclou;AAAAA;0.26;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;421;331;32;11;421;331;453;331;453;342;421;342;Boat;AAAA;0.28;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;462;332;25;12;462;332;487;332;487;344;462;344;Way;AAA;0.27;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;513;333;49;9;513;333;562;333;562;342;513;342;Revest;AAAAAA;0.39;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;571;334;33;9;571;334;604;334;604;343;571;343;coot;AAAA;0.47;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;614;334;48;10;614;334;662;334;662;344;614;344;Method;AAAAAA;0.25;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;495;336;8;4;495;336;503;336;503;340;495;340;-;S;0.55;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;19;344;17;6;19;344;36;344;36;350;19;350;FOB;AAA;0.25;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;393;347;24;6;393;347;417;347;417;353;393;353;TERMS;AAAAA;0.2;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;60;355;24;10;60;355;84;355;84;365;60;365;See;AAA;0.16;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;93;355;66;11;93;355;159;355;159;366;93;366;Attached;AAAAAAAA;0.22;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;421;360;23;10;421;360;444;360;444;370;421;370;Mot;AAA;0.37;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;455;361;15;9;455;361;470;361;470;370;455;370;30;NN;0.28;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;479;361;33;12;479;361;512;361;512;373;479;373;Days;AAAA;0.16;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;37;377;45;9;37;377;82;377;82;386;37;386;QUANTITY;AAAAAAAA;0.43;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;121;377;26;8;121;377;147;377;147;385;121;385;COOE;AAAA;0.45;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;153;377;13;8;153;377;166;377;166;385;153;385;NO;AA;0.39;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;353;379;88;9;353;379;441;379;441;388;353;388;DESCRIPTION;AAAAAAAAAAA;0.55;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;641;382;26;8;641;382;667;382;667;390;641;390;PRICE;AAAAA;0.49;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;60;411;23;11;60;411;83;411;83;422;60;422;750;NNN;0.55;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;261;413;33;13;261;413;294;413;294;426;261;426;Xing;AAAA;0.3;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;304;413;32;11;304;413;336;413;336;424;304;424;Site;AAAA;0.39;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;204;414;48;9;204;414;252;414;252;423;204;423;MALIBU;AAAAAA;0.36;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;345;414;82;13;345;414;427;414;427;427;345;427;Bulletins,;AAAAAAAAAS;0.44;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;438;415;21;12;438;415;459;415;459;427;438;427;14*;NNS;0.71;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;488;416;22;11;488;416;510;416;510;427;488;427;«8*;SNS;0.7;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;622;418;48;11;622;418;670;418;670;429;622;429;S57.45;ANNSNN;0.23;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;471;419;7;7;471;419;478;419;478;426;471;426;x;A;0.28;undefined;OTHER;OTHER
0060068160.tif;1;0;762;1000;680;421;15;8;680;421;695;421;695;429;680;429;ea;AA;0.16;undefined;OTHER;OTHER
