src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060087268.tif;1;0;762;1000;174;31;42;12;174;31;216;31;216;43;174;43;Invoice;AAAAAAA;0.56;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;265;35;23;8;265;35;288;35;288;43;265;43;Rooti;AAAAA;0.22;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;291;35;11;8;291;35;302;35;302;43;291;43;ib:;AAS;0.22;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;477;35;28;7;477;35;505;35;505;42;477;42;Clarion;AAAAAAA;0.41;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;509;35;26;7;509;35;535;35;535;42;509;42;Market;AAAAAA;0.19;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;536;35;28;9;536;35;564;35;564;44;536;44;"iiy;AC«i";AAASAASA;0.19;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;567;35;62;7;567;35;629;35;629;42;567;42;C<*nroui\ii-atimn;ASSAAAAASAASAAAAA;0.22;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;355;46;63;8;355;46;418;46;418;54;355;54;CooununfctfiMt;AAAAAAAAAAAAAA;0.33;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;265;47;16;7;265;47;281;47;281;54;265;54;Clm;AAA;0.38;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;297;47;38;9;297;47;335;47;335;56;297;56;Marketing;AAAAAAAAA;0.28;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;338;47;14;7;338;47;352;47;352;54;338;54;and;AAA;0.21;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;477;47;13;7;477;47;490;47;490;54;477;54;340;NNN;0.31;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;494;47;46;7;494;47;540;47;540;54;494;54;IVmfwrwirli;AAAAAAAAAAA;0.35;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;544;47;19;6;544;47;563;47;563;53;544;53;Road;AAAA;0.19;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;283;50;10;4;283;50;293;50;293;54;283;54;.on;SAA;0.5;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;265;58;14;7;265;58;279;58;279;65;265;65;P.O.;ASAS;0.61;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;477;58;43;8;477;58;520;58;520;66;477;66;Cre<nwich.;AAASAAAAAS;0.28;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;523;58;46;7;523;58;569;58;569;65;523;65;Connrctkui;AAAAAAAAAA;0.3;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;283;59;14;6;283;59;297;59;297;65;283;65;Rov;AAA;0.33;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;301;59;21;6;301;59;322;59;322;65;301;65;TT2M;AANA;0.16;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;572;59;21;6;572;59;593;59;593;65;572;65;06831;NNNNN;0.34;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;265;70;29;8;265;70;294;70;294;78;265;78;Detroit.;AAAAAAAS;0.31;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;297;70;36;7;297;70;333;70;333;77;297;77;M1*8278;ANSNNNN;0.25;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;184;42;11;170;184;212;184;212;195;170;195;January;AAAAAAA;0.5;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;216;184;16;10;216;184;232;184;232;194;216;194;27.;NNS;0.91;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;239;184;23;10;239;184;262;184;262;194;239;194;1993;NNNN;0.44;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;41;193;82;21;41;193;123;193;123;214;41;214;Clarion;AAAAAAA;0.77;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;219;15;9;170;219;185;219;185;228;170;228;Mr.;AAS;0.74;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;190;219;35;10;190;219;225;219;225;229;190;229;James;AAAAA;0.51;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;229;219;10;10;229;219;239;219;239;229;229;229;C.;AS;0.64;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;245;219;30;11;245;219;275;219;275;230;245;230;Bogie;AAAAA;0.41;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;268;236;37;10;268;236;305;236;305;246;268;246;Canton;AAAAAA;0.38;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;237;41;9;170;237;211;237;211;246;170;246;Product;AAAAAAA;0.43;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;216;237;47;11;216;237;263;237;263;248;216;248;Manager;AAAAAAA;0.49;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;254;19;9;170;254;189;254;189;263;170;263;The;AAA;0.49;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;193;254;50;10;193;254;243;254;243;264;193;264;American;AAAAAAAA;0.39;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;249;254;44;9;249;254;293;254;293;263;249;263;Tobacco;AAAAAAA;0.46;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;297;254;51;12;297;254;348;254;348;266;297;266;Company;AAAAAAA;0.54;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;271;15;11;170;271;185;271;185;282;170;282;Six;AAA;0.58;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;190;271;47;11;190;271;237;271;237;282;190;282;Stamford;AAAAAAAA;0.49;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;241;271;33;10;241;271;274;271;274;281;241;281;Forum;AAAAA;0.27;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;289;20;9;170;289;190;289;190;298;170;298;P.O.;ASAS;0.89;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;196;289;19;9;196;289;215;289;215;298;196;298;Sox;AAA;0.41;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;221;289;31;10;221;289;252;289;252;299;221;299;10380;NNNNN;0.4;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;306;50;10;170;306;220;306;220;316;170;316;Stanford.;AAAAAAAAS;0.45;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;224;306;15;10;224;306;239;306;239;316;224;316;CT;AA;0.77;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;243;306;63;9;243;306;306;306;306;315;243;315;06904-2340;NNNNNSNNNN;0.4;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;508;310;78;23;508;310;586;310;586;333;508;333;CP\£-C**;AASSSASS;0.14;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;171;359;44;10;171;359;215;359;215;369;171;369;Invoice;AAAAAAA;0.7;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;220;359;59;10;220;359;279;359;279;369;220;369;#01-0274;SNNSNNNN;0.71;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;294;359;23;10;294;359;317;359;317;369;294;369;Job;AAA;0.49;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;321;359;91;10;321;359;412;359;412;369;321;369;#DAM-M-5891;SAAASASNNNN;0.67;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;396;37;10;170;396;207;396;207;406;170;406;Cartton;AAAAAAA;0.33;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;212;396;16;10;212;396;228;396;228;406;212;406;Tar;AAA;0.78;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;232;396;26;10;232;396;258;396;258;406;232;406;Wars;AAAA;0.39;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;271;396;51;10;271;396;322;396;322;406;271;406;Back-End;AAAASAAA;0.43;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;326;396;24;10;326;396;350;396;350;406;326;406;Data;AAAA;0.46;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;355;396;27;11;355;396;382;396;382;407;355;407;Entry;AAAAA;0.65;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;386;396;58;11;386;396;444;396;444;407;386;407;Processing;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;263;400;3;2;263;400;266;400;266;402;263;402;-;S;0.55;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;431;24;10;170;431;194;431;194;441;170;441;Data;AAAA;0.64;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;198;431;27;11;198;431;225;431;225;442;198;442;Entry;AAAAA;0.5;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;229;431;19;10;229;431;248;431;248;441;229;441;‘Tar;SAAA;0.7;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;252;431;26;10;252;431;278;431;278;441;252;441;Wars;AAAA;0.88;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;283;431;66;10;283;431;349;431;349;441;283;441;Bounceback;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;353;431;53;11;353;431;406;431;406;442;353;442;Requests’;AAAAAAAAS;0.77;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;410;431;40;11;410;431;450;431;450;442;410;442;(21.498;SNNSNNN;0.49;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;482;431;9;9;482;431;491;431;491;440;482;440;@;S;0.27;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;495;431;60;11;495;431;555;431;555;442;495;442;S470.60/M);ANNNSNNSAS;0.46;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;574;431;58;10;574;431;632;431;632;441;574;441;S10.116.96;ANNSNNNSNN;0.59;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;454;433;22;9;454;433;476;433;476;442;454;442;pcs.;AAAS;0.73;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;432;447;53;12;432;447;485;447;485;459;432;459;S47.06/M);ANNSNNSAS;0.43;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;448;63;11;170;448;233;448;233;459;170;459;Redemption;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;282;448;24;10;282;448;306;448;306;458;282;458;Data;AAAA;0.34;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;310;448;27;12;310;448;337;448;337;460;310;460;Entry;AAAAA;0.55;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;341;448;46;12;341;448;387;448;387;460;341;460;(193,039;SNNNSNNN;0.53;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;419;448;9;10;419;448;428;448;428;458;419;458;©;S;0.23;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;587;448;45;10;587;448;632;448;632;458;587;458;9.084.42;NSNNNSNN;0.43;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;237;450;40;10;237;450;277;450;277;460;237;460;coupon;AAAAAA;0.42;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;392;450;21;9;392;450;413;450;413;459;392;459;pcs.;AAAS;0.87;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;466;69;11;170;466;239;466;239;477;170;477;Programming;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;244;466;13;10;244;466;257;466;257;476;244;476;for;AAA;0.55;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;290;466;26;11;290;466;316;466;316;477;290;477;Entry;AAAAA;0.43;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;597;466;35;9;597;466;632;466;632;475;597;475;35295;NNNNN;0.57;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;262;467;23;8;262;467;285;467;285;475;262;475;data;AAAA;0.35;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;236;483;29;10;236;483;265;483;265;493;236;493;Cede;AAAA;0.46;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;597;483;35;10;597;483;632;483;632;493;597;493;294.13;NNNSNN;0.49;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;484;62;9;170;484;232;484;232;493;170;493;Nixie/Promo;AAAAASAAAAA;0.4;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;269;484;41;10;269;484;310;484;310;494;269;494;Reports;AAAAAAA;0.4;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;380;500;10;10;380;500;390;500;390;510;380;510;of;AA;0.4;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;501;68;11;170;501;238;501;238;512;170;512;Management;AAAAAAAAAA;0.32;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;243;501;18;9;243;501;261;501;261;510;243;510;Fee;AAA;0.67;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;266;501;45;11;266;501;311;501;311;512;266;512;covering;AAAAAAAA;0.46;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;316;501;59;11;316;501;375;501;375;512;316;512;supervision;AAAAAAAAAAA;0.48;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;394;501;23;9;394;501;417;501;417;510;394;510;data;AAAA;0.44;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;421;501;26;10;421;501;447;501;447;511;421;511;entry;AAAAA;0.78;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;452;501;19;9;452;501;471;501;471;510;452;510;and;AAA;0.55;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;477;501;47;11;477;501;524;501;524;512;477;512;reporting;AAAAAAAAA;0.5;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;587;501;45;9;587;501;632;501;632;510;587;510;3.762.85;NSNNNSNN;0.52;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;193;517;38;10;193;517;231;517;231;527;193;527;Smoten;AAAAAA;0.56;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;177;518;10;9;177;518;187;518;187;527;177;527;D.;AS;0.9;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;236;518;33;10;236;518;269;518;269;528;236;528;(27.25;SNNSNN;0.69;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;273;518;23;11;273;518;296;518;296;529;273;529;hrs.);AAASS;0.57;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;169;522;3;2;169;522;172;522;172;524;169;524;-;S;0.54;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;177;535;8;9;177;535;185;535;185;544;177;544;L.;AS;0.96;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;190;535;52;9;190;535;242;535;242;544;190;544;Warnecke;AAAAAAAA;0.61;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;247;535;9;11;247;535;256;535;256;546;247;546;(1;SN;0.37;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;261;535;13;9;261;535;274;535;274;544;261;544;CO;AA;0.38;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;278;535;23;11;278;535;301;535;301;546;278;546;hrs.);AAASS;0.48;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;169;540;3;2;169;540;172;540;172;542;169;542;-;S;0.28;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;597;551;35;10;597;551;632;551;632;561;597;561;796.97;NNNSNN;0.49;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;170;552;26;10;170;552;196;552;196;562;170;562;Misc.;AAAAS;0.85;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;201;552;42;11;201;552;243;552;243;563;201;563;(copies,;SAAAAAAS;0.58;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;248;552;30;10;248;552;278;552;278;562;248;562;faxds.;AAAAAS;0.6;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;284;552;35;12;284;552;319;552;319;564;284;564;freight,;AAAAAAAS;0.62;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;344;552;3;12;344;552;347;552;347;564;344;564;);S;0.44;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;324;553;16;8;324;553;340;553;340;561;324;561;etc;AAA;0.77;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;573;586;59;11;573;586;632;586;632;597;573;597;$24.40828;SNNSNNNNN;0.45;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;169;604;30;11;169;604;199;604;199;615;169;615;Conn.;AAAAS;0.53;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;255;604;18;11;255;604;273;604;273;615;255;615;(Cn;SAA;0.37;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;278;604;53;12;278;604;331;604;331;616;278;616;$3762.85);SNNNNSNNS;0.54;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;597;604;34;10;597;604;631;604;631;614;597;614;225.77;NNNSNN;0.52;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;205;605;16;9;205;605;221;605;221;614;205;614;Tax;AAA;0.27;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;234;605;16;10;234;605;250;605;250;615;234;615;6%;NS;0.51;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;225;610;4;2;225;610;229;610;229;612;225;612;-;S;0.71;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;573;639;58;11;573;639;631;639;631;650;573;650;$24,634.05;SNNSNNNSNN;0.54;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;168;640;26;9;168;640;194;640;194;649;168;649;Total;AAAAA;0.32;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;198;640;21;9;198;640;219;640;219;649;198;649;Due;AAA;0.49;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;223;640;7;9;223;640;230;640;230;649;223;649;&;S;0.28;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;235;640;42;11;235;640;277;640;277;651;235;651;Payable;AAAAAAA;0.42;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;282;640;28;11;282;640;310;640;310;651;282;651;Upon;AAAA;0.47;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;314;640;39;11;314;640;353;640;353;651;314;651;Receipt;AAAAAAA;0.59;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;169;675;18;11;169;675;187;675;187;686;169;686;(As;SAA;0.5;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;212;675;31;9;212;675;243;675;243;684;212;684;ATCo.;AAAAS;0.83;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;248;675;67;9;248;675;315;675;315;684;248;684;authoriration;AAAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;320;675;7;9;320;675;327;675;327;684;320;684;R;A;0.73;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;332;675;42;9;332;675;374;675;374;684;332;684;40/1992;NNSNNNN;0.55;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;378;675;38;9;378;675;416;675;416;684;378;684;Cartton;AAAAAAA;0.53;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;420;675;17;9;420;675;437;675;437;684;420;684;Tar;AAA;0.58;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;441;675;26;9;441;675;467;675;467;684;441;684;Wars;AAAA;0.57;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;472;675;43;9;472;675;515;675;515;684;472;684;National;AAAAAAAA;0.44;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;519;675;29;9;519;675;548;675;548;684;519;684;direct;AAAAAA;0.56;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;553;675;25;11;553;675;578;675;578;686;553;686;Mail);AAAAS;0.63;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;191;677;16;9;191;677;207;677;207;686;191;686;per;AAA;0.31;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;359;869;81;10;359;869;440;869;440;879;359;879;Comrrunicatioris,;AAAAAAAAAAAAAAAAS;0.46;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;445;869;16;9;445;869;461;869;461;878;445;878;PO;AA;0.34;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;468;869;18;9;468;869;486;869;486;878;468;878;6ox;NAA;0.31;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;490;869;32;10;490;869;522;869;522;879;490;879;77204.;NNNNNS;0.33;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;527;869;24;9;527;869;551;869;551;878;527;878;Detrc;AAAAA;0.25;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;565;869;10;9;565;869;575;869;575;878;565;878;Ml;AA;0.57;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;580;869;29;9;580;869;609;869;609;878;580;878;48278;NNNNN;0.25;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;169;870;31;9;169;870;200;870;200;879;169;879;Please;AAAAAA;0.36;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;205;870;23;10;205;870;228;870;228;880;205;880;remit;AAAAA;0.28;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;250;870;33;9;250;870;283;870;283;879;250;879;Ctanon;AAAAAA;0.48;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;287;870;46;11;287;870;333;870;333;881;287;881;Marketing;AAAAAAAAA;0.25;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;337;871;18;8;337;871;355;871;355;879;337;879;and;AAA;0.38;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;555;871;5;8;555;871;560;871;560;879;555;879;r,;AS;0.32;undefined;OTHER;OTHER
0060087268.tif;1;0;762;1000;232;872;11;7;232;872;243;872;243;879;232;879;to:;AAS;0.61;undefined;OTHER;OTHER
