src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060088007.tif;1;0;762;1000;172;26;201;47;172;26;373;26;373;73;172;73;webcraft;AAAAAAAA;1.0;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;570;26;93;19;570;26;663;26;663;45;570;45;mmlet;AAAAA;0.17;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;549;50;41;10;549;50;590;50;590;60;549;60;130030;NNNNNN;0.37;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;503;86;21;9;503;86;524;86;524;95;503;95;Date;AAAA;0.41;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;553;99;59;14;553;99;612;99;612;113;553;113;September;AAAAAAAAA;0.49;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;616;99;17;12;616;99;633;99;633;111;616;111;22.;NNS;0.33;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;639;99;25;12;639;99;664;99;664;111;639;111;1994;NNNN;0.31;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;227;102;44;10;227;102;271;102;271;112;227;112;23224A;NNNNNA;0.47;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;171;103;21;10;171;103;192;103;192;113;171;113;P.0;ASN;0.6;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;199;103;23;10;199;103;222;103;222;113;199;113;Box;AAA;0.34;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;503;114;23;9;503;114;526;114;526;123;503;123;Your;AAAA;0.47;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;245;118;35;11;245;118;280;118;280;129;245;129;07889;NNNNN;0.6;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;170;119;48;12;170;119;218;119;218;131;170;131;Newark.;AAAAAAS;0.46;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;222;119;15;10;222;119;237;119;237;129;222;129;NJ;AA;0.81;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;503;126;27;9;503;126;530;126;530;135;503;135;Order;AAAAA;0.36;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;534;127;16;8;534;127;550;127;550;135;534;135;No.;AAS;0.45;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;23;200;6;7;23;200;29;200;29;207;23;207;S;A;0.57;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;433;200;4;7;433;200;437;200;437;207;433;207;s;A;0.43;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;56;203;52;11;56;203;108;203;108;214;56;214;American;AAAAAAAA;0.31;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;112;203;49;11;112;203;161;203;161;214;112;214;Tobacco;AAAAAAA;0.51;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;22;209;8;7;22;209;30;209;30;216;22;216;O;A;0.28;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;432;209;7;7;432;209;439;209;439;216;432;216;H;A;0.29;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;22;219;8;16;22;219;30;219;30;235;22;235;£;S;0.13;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;66;219;51;12;66;219;117;219;117;231;66;231;Stamford;AAAAAAAA;0.39;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;434;219;2;7;434;219;436;219;436;226;434;226;I;A;0.28;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;55;220;7;10;55;220;62;220;62;230;55;230;6;N;0.26;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;122;220;36;11;122;220;158;220;158;231;122;231;Forum;AAAAA;0.39;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;432;228;6;7;432;228;438;228;438;235;432;235;P;A;0.4;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;55;236;54;12;55;236;109;236;109;248;55;248;Stamford.;AAAAAAAAS;0.45;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;114;236;17;12;114;236;131;236;131;248;114;248;CT;AA;0.5;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;139;236;35;11;139;236;174;236;174;247;139;247;C6904;ANNNN;0.35;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;22;246;6;7;22;246;28;246;28;253;22;253;T;A;0.21;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;431;247;6;7;431;247;437;247;437;254;431;254;T;A;0.48;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;92;252;29;12;92;252;121;252;121;264;92;264;Chris;AAAAA;0.65;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;125;253;24;10;125;253;149;253;149;263;125;263;Bun;AAA;0.36;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;56;254;24;9;56;254;80;254;80;263;56;263;Ann;AAA;0.55;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;22;256;7;7;22;256;29;256;29;263;22;263;O;A;0.38;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;430;256;8;7;430;256;438;256;438;263;430;263;O;A;0.55;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;571;272;52;12;571;272;623;272;623;284;571;284;"snp^rvr;";AAASAAAS;0.32;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;375;273;29;8;375;273;404;273;404;281;375;281;TUT;AAA;0.11;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;483;273;24;8;483;273;507;273;507;281;483;281;'Dai*;SAAAS;0.35;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;510;273;33;11;510;273;543;273;543;284;510;284;supped;AAAAAA;0.33;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;262;274;24;7;262;274;286;274;286;281;262;281;lern.k;AAAASA;0.41;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;291;284;13;11;291;284;304;284;304;295;291;295;20;NN;0.36;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;408;284;62;10;408;284;470;284;470;294;408;294;Destination;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;161;285;9;11;161;285;170;285;170;296;161;296;S.;AS;1.0;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;308;285;28;13;308;285;336;285;336;298;308;298;Days;AAAA;0.45;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;49;286;50;10;49;286;99;286;99;296;49;296;86440/41;NNNNNSNN;0.34;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;176;286;26;10;176;286;202;286;202;296;176;296;Katz;AAAA;0.62;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;49;287;16;9;49;287;65;287;65;296;49;296;86*;NNS;0.43;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;48;310;38;9;48;310;86;310;86;319;48;319;Quantity;AAAAAAAA;0.28;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;455;315;18;9;455;315;473;315;473;324;455;324;l/nlt;ASAAA;0.54;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;477;316;20;7;477;316;497;316;497;323;477;323;Plic*;AAAAS;0.35;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;525;316;19;7;525;316;544;316;544;323;525;323;Unit;AAAA;0.28;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;608;316;34;7;608;316;642;316;642;323;608;323;Aimiunt;AAAAAAA;0.29;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;50;320;35;7;50;320;85;320;85;327;50;327;Ordered;AAAAAAA;0.3;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;171;351;62;11;171;351;233;351;233;362;171;362;Authorized;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;264;351;30;11;264;351;294;351;294;362;264;362;Chris;AAAAA;0.39;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;238;352;17;12;238;352;255;352;255;364;238;364;By:;AAS;0.4;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;298;352;24;10;298;352;322;352;322;362;298;362;Bun;AAA;0.22;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;221;384;31;11;221;384;252;384;252;395;221;395;Gloss;AAAAA;0.43;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;257;384;24;10;257;384;281;384;281;394;257;394;Test;AAAA;0.51;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;134;385;21;11;134;385;155;385;155;396;134;396;60*;NNS;0.2;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;171;385;46;13;171;385;217;385;217;398;171;398;Sterling;AAAAAAAA;0.72;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;25;386;36;10;25;386;61;386;61;396;25;396;10.000;NNSNNN;0.44;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;134;418;20;10;134;418;154;418;154;428;134;428;70*;NNS;0.61;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;169;418;46;13;169;418;215;418;215;431;169;431;Sterling;AAAAAAAA;0.61;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;220;418;31;10;220;418;251;418;251;428;220;428;Gloss;AAAAA;0.55;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;256;418;23;10;256;418;279;418;279;428;256;428;Test;AAAA;0.37;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;24;419;37;11;24;419;61;419;61;430;24;430;10.000;NNSNNN;0.46;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;620;529;37;14;620;529;657;529;657;543;620;543;$4,6-13;SNSNSNN;0.36;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;670;530;13;10;670;530;683;530;683;540;670;540;00;NN;0.31;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;298;532;56;11;298;532;354;532;354;543;298;543;INVOICE;AAAAAAA;0.36;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;359;532;44;11;359;532;403;532;403;543;359;543;TOTAL;AAAAA;0.72;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;134;583;35;11;134;583;169;583;169;594;134;594;Thank;AAAAA;0.53;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;201;583;8;10;201;583;209;583;209;593;201;593;it;AA;0.78;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;212;583;10;11;212;583;222;583;222;594;212;594;is;AA;0.29;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;247;583;47;13;247;583;294;583;294;596;247;596;pleasure;AAAAAAAA;0.31;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;297;585;12;8;297;585;309;585;309;593;297;593;to;AA;0.66;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;312;585;30;8;312;585;342;585;342;593;312;593;serve;AAAAA;0.16;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;345;585;24;11;345;585;369;585;369;596;345;596;you.;AAAS;0.41;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;173;586;24;10;173;586;197;586;197;596;173;596;you.;AAAS;0.44;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;225;586;19;7;225;586;244;586;244;593;225;593;our;AAA;0.68;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;229;819;6;7;229;819;235;819;235;826;229;826;ol;AA;0.22;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;162;820;5;6;162;820;167;820;167;826;162;826;A;A;0.4;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;280;820;23;7;280;820;303;820;303;827;280;827;rnonW;AAAAA;0.23;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;334;820;34;7;334;820;368;820;368;827;334;827;Mfieswd;AAAAAAA;0.43;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;265;821;12;6;265;821;277;821;277;827;265;827;p.f;ASA;0.31;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;307;821;11;6;307;821;318;821;318;827;307;827;«M;SA;0.87;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;321;821;9;6;321;821;330;821;330;827;321;827;0*>;NSS;0.7;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;172;822;24;5;172;822;196;822;196;827;172;827;"mrv>;e";AAASSA;0.21;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;372;822;9;4;372;822;381;822;381;826;372;826;01;NN;0.22;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;162;829;29;9;162;829;191;829;191;838;162;838;ChWflW;AAAAAA;0.2;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;209;829;15;8;209;829;224;829;224;837;209;837;oaia;AAAA;0.25;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;227;829;21;7;227;829;248;829;248;836;227;836;wBIr.;AAAAS;0.3;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;252;829;8;7;252;829;260;829;260;836;252;836;20;NN;0.25;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;264;829;17;8;264;829;281;829;281;837;264;837;days;AAAA;0.18;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;285;829;6;7;285;829;291;829;291;836;285;836;Ol;AA;0.23;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;194;830;11;6;194;830;205;830;205;836;194;836;rtx;AAA;0.16;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;295;830;11;7;295;830;306;830;306;837;295;837;Pm;AA;0.2;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;333;830;16;6;333;830;349;830;349;836;333;836;0*>e;NSSA;0.4;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;353;830;13;6;353;830;366;830;366;836;353;836;01*;NNS;0.28;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;369;830;12;5;369;830;381;830;381;835;369;835;wit;AAA;0.31;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;162;839;31;6;162;839;193;839;193;845;162;845;contnue;AAAAAAA;0.34;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;196;839;14;6;196;839;210;839;210;845;196;845;u'ltii;ASAAAA;0.68;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;213;839;11;6;213;839;224;839;224;845;213;845;O'*;ASS;0.37;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;228;839;14;7;228;839;242;839;242;846;228;846;pasi;AAAA;0.17;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;246;839;13;6;246;839;259;839;259;845;246;845;Ou©;AAS;0.3;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;262;839;27;6;262;839;289;839;289;845;262;845;amoum;AAAAA;0.24;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;329;839;9;6;329;839;338;839;338;845;329;845;iut;AAA;0.47;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;293;840;5;6;293;840;298;840;298;846;293;846;m;A;0.27;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;301;840;15;7;301;840;316;840;316;847;301;847;pu.0;AASN;0.13;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;319;840;6;5;319;840;325;840;325;845;319;845;m;A;0.23;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;686;841;9;12;686;841;695;841;695;853;686;853;J;A;0.36;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;9;844;12;7;9;844;21;844;21;851;9;851;V;A;0.24;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;96;858;35;13;96;858;131;858;131;871;96;871;autycct;AAAAAAA;0.29;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;466;858;11;10;466;858;477;858;477;868;466;868;of;AA;0.43;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;18;859;22;9;18;859;40;859;40;868;18;868;Thi*;AAAS;0.44;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;44;859;36;9;44;859;80;859;80;868;44;868;invoice;AAAAAAA;0.43;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;84;859;7;8;84;859;91;859;91;867;84;867;U;A;0.24;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;200;859;18;9;200;859;218;859;218;868;200;868;and;AAA;0.37;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;223;859;54;9;223;859;277;859;277;868;223;868;conditions;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;281;859;36;12;281;859;317;859;317;871;281;871;printed;AAAAAAA;0.64;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;337;859;16;9;337;859;353;859;353;868;337;868;the;AAA;0.19;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;357;859;20;9;357;859;377;859;377;868;357;868;face;AAAA;0.45;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;442;859;20;9;442;859;462;859;462;868;442;868;side;AAAA;0.24;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;501;859;68;9;501;859;569;859;569;868;501;868;Confirmation;AAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;573;859;18;9;573;859;591;859;591;868;573;868;and;AAA;0.16;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;595;859;56;10;595;859;651;859;651;869;595;869;Production;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;656;859;33;9;656;859;689;859;689;868;656;868;Order.;AAAAAS;0.35;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;148;860;16;8;148;860;164;860;164;868;148;868;the;AAA;0.46;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;381;860;18;8;381;860;399;860;399;868;381;868;and;AAA;0.28;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;135;861;10;7;135;861;145;861;145;868;135;868;to;AA;0.23;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;168;861;28;7;168;861;196;861;196;868;168;868;terms;AAAAA;0.37;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;321;862;12;6;321;862;333;862;333;868;321;868;on;AA;0.29;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;403;862;35;6;403;862;438;862;438;868;403;868;reverse;AAAAAAA;0.27;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;480;862;17;6;480;862;497;862;497;868;480;868;our;AAA;0.58;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;238;883;99;12;238;883;337;883;337;895;238;895;TECHNOLOGY;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;387;883;76;12;387;883;463;883;463;895;387;895;SUPPORTS;AAAAAAAA;0.53;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;468;883;88;11;468;883;556;883;556;894;468;894;CREATIVITY;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;148;884;83;10;148;884;231;884;231;894;148;894;IVEBCR4FT:;AAAAAANAAS;0.25;undefined;OTHER;OTHER
0060088007.tif;1;0;762;1000;342;884;40;10;342;884;382;884;382;894;342;894;THAT;AAAA;0.59;undefined;OTHER;OTHER
