src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060091768.tif;1;0;762;1000;174;17;42;11;174;17;216;17;216;28;174;28;Invoice;AAAAAAA;0.51;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;266;20;23;8;266;20;289;20;289;28;266;28;Remil;AAAAA;0.3;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;291;20;11;8;291;20;302;20;302;28;291;28;To:;AAS;0.24;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;478;21;29;8;478;21;507;21;507;29;478;29;Ctfrtoo;AAAAAAA;0.35;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;510;22;38;9;510;22;548;22;548;31;510;31;Markftt»n]|;AAAAAAASASS;0.27;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;551;23;13;7;551;23;564;23;564;30;551;30;aix!;AAAS;0.21;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;568;23;64;7;568;23;632;23;632;30;568;30;Cc«nrmuuraiioo>;AASAAAAAAAAAAAS;0.28;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;265;32;29;8;265;32;294;32;294;40;265;40;Clarion;AAAAAAA;0.16;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;297;33;38;9;297;33;335;33;335;42;297;42;Mu'uiir^;AASAAAAS;0.6;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;338;33;14;7;338;33;352;33;352;40;338;40;and;AAA;0.52;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;355;33;64;8;355;33;419;33;419;41;355;41;Conimiinicauc.u;AAAAAAAAAAAAASA;0.39;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;478;34;13;7;478;34;491;34;491;41;478;41;340;NNN;0.1;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;495;34;46;7;495;34;541;34;541;41;495;41;FVmK<rwick;AAAASAAAAA;0.2;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;545;34;18;8;545;34;563;34;563;42;545;42;K^mI;ASAA;0.38;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;266;44;14;7;266;44;280;44;280;51;266;51;PO.;AAS;0.54;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;284;44;14;7;284;44;298;44;298;51;284;51;Boa;AAA;0.63;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;301;45;21;7;301;45;322;45;322;52;301;52;71204;NNNNN;0.22;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;478;45;43;8;478;45;521;45;521;53;478;53;CwnuWl,;AAAAAAS;0.24;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;524;46;45;8;524;46;569;46;569;54;524;54;CtAAtftkul;AAAAAAAAAA;0.22;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;573;47;21;7;573;47;594;47;594;54;573;54;06JM1;NNAAN;0.19;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;265;56;29;8;265;56;294;56;294;64;265;64;Deiroii.;AAAAAAAS;0.32;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;297;57;36;7;297;57;333;57;333;64;297;64;MI48273;AANNNNN;0.28;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;478;69;48;8;478;69;526;69;526;77;478;77;ita&UMO;AAASAAA;0.37;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;530;69;20;8;530;69;550;69;550;77;530;77;FAXi;AAAA;0.23;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;553;69;47;9;553;69;600;69;600;78;553;78;mS$2All6;AASNAAAN;0.28;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;306;91;19;13;306;91;325;91;325;104;306;104;CCt;AAA;0.25;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;332;92;16;13;332;92;348;92;348;105;332;105;-7;SN;0.67;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;361;93;13;13;361;93;374;93;374;106;361;106;1H;NA;0.25;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;383;94;30;13;383;94;413;94;413;107;383;107;SI?;AAS;0.29;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;653;123;23;6;653;123;676;123;676;129;653;129;DATE.;AAAAS;0.19;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;532;124;66;9;532;124;598;124;598;133;532;133;APPROVALS;AAAAAAAAA;0.26;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;647;137;46;18;647;137;693;137;693;155;647;155;r/iiaS;ASAAAA;0.26;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;530;138;37;11;530;138;567;138;567;149;530;149;fleam*!;AAAAASS;0.37;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;490;141;37;5;490;141;527;141;527;146;490;146;»a«»mu;SASSAA;0.28;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;592;141;21;13;592;141;613;141;613;154;592;154;.<*/;SSSS;0.64;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;576;146;14;8;576;146;590;146;590;154;576;154;*,;SS;0.12;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;648;157;45;21;648;157;693;157;693;178;648;178;"ksM;";AAAS;0.17;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;567;160;2;16;567;160;569;160;569;176;567;176;1;N;0.13;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;589;160;26;22;589;160;615;160;615;182;589;182;^4;SN;0.5;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;491;167;39;6;491;167;530;167;530;173;491;173;ri.v^.vcEi;AASASSAAAA;0.5;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;173;170;58;11;173;170;231;170;231;181;173;181;September;AAAAAAAAA;0.4;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;235;170;16;10;235;170;251;170;251;180;235;180;28.;NNS;0.74;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;257;170;25;9;257;170;282;170;282;179;257;179;1992;NNNN;0.65;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;577;178;47;15;577;178;624;178;624;193;577;193;K-5?;ASNS;0.4;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;43;180;81;22;43;180;124;180;124;202;43;202;Clarion;AAAAAAA;0.77;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;567;180;2;12;567;180;569;180;569;192;567;192;:;S;0.17;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;688;180;2;12;688;180;690;180;690;192;688;192;i;A;0.87;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;633;189;44;4;633;189;677;189;677;193;633;193;.......;SSSSSSS;0.68;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;567;194;41;11;567;194;608;194;608;205;567;205;~™'V;SSSA;0.49;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;638;204;4;1;638;204;642;204;642;205;638;205;.;S;0.58;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;173;206;15;9;173;206;188;206;188;215;173;215;Mr.;AAS;0.51;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;193;206;40;10;193;206;233;206;233;216;193;216;Charles;AAAAAAA;0.59;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;238;206;32;10;238;206;270;206;270;216;238;216;Brown;AAAAA;0.48;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;568;211;2;14;568;211;570;211;570;225;568;225;1;N;0.13;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;632;213;36;13;632;213;668;213;668;226;632;226;ArtP;AAAA;0.19;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;514;218;23;7;514;218;537;218;537;225;514;225;D'S:*t;ASASSA;0.26;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;494;219;15;7;494;219;509;219;509;226;494;226;BUZ;AAA;0.12;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;173;223;41;10;173;223;214;223;214;233;173;233;Product;AAAAAAA;0.4;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;218;223;47;12;218;223;265;223;265;235;218;235;Manager;AAAAAAA;0.43;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;503;228;4;2;503;228;507;228;507;230;503;230;—;S;1.0;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;568;229;2;12;568;229;570;229;570;241;568;241;!.;SS;0.49;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;650;229;2;10;650;229;652;229;652;239;650;239;1;N;0.27;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;173;241;19;10;173;241;192;241;192;251;173;251;The;AAA;0.75;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;197;241;50;10;197;241;247;241;247;251;197;251;American;AAAAAAAA;0.38;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;252;241;44;10;252;241;296;241;296;251;252;251;Tobacco;AAAAAAA;0.63;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;301;241;50;12;301;241;351;241;351;253;301;253;Company;AAAAAAA;0.45;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;621;249;18;13;621;249;639;249;639;262;621;262;/3;SN;0.19;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;569;251;2;9;569;251;571;251;571;260;569;260;t;A;0.24;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;494;256;33;7;494;256;527;256;527;263;494;263;"VCX2';.'";AAANSSSS;0.39;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;173;258;20;10;173;258;193;258;193;268;173;268;P.0.;ASNS;0.48;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;530;258;7;4;530;258;537;258;537;262;530;262;-;S;0.54;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;199;259;20;9;199;259;219;259;219;268;199;268;Box;AAA;0.34;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;224;259;32;10;224;259;256;259;256;269;224;269;10380;NNNNN;0.36;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;570;274;1;8;570;274;571;274;571;282;570;282;";";S;0.26;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;495;275;38;7;495;275;533;275;533;282;495;282;VQVCllL.l;AAAAAAASA;0.25;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;173;276;16;10;173;276;189;276;189;286;173;286;Six;AAA;0.74;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;193;276;47;10;193;276;240;276;240;286;193;286;Stamford;AAAAAAAA;0.44;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;245;276;32;10;245;276;277;276;277;286;245;286;Forum;AAAAA;0.21;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;628;287;30;13;628;287;658;287;658;300;628;300;"^C""T";SASA;0.81;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;665;291;2;2;665;291;667;291;667;293;665;293;1;N;0.24;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;174;294;49;10;174;294;223;294;223;304;174;304;Stamford.;AAAAAAAAS;0.42;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;228;294;15;9;228;294;243;294;243;303;228;303;CT;AA;0.65;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;247;294;33;9;247;294;280;294;280;303;247;303;06904;NNNNN;0.46;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;495;294;68;6;495;294;563;294;563;300;495;300;VCVC.W*-•;AAAASASSS;0.38;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;619;306;32;16;619;306;651;306;651;322;619;322;/ft-;SAAS;0.41;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;665;308;24;14;665;308;689;308;689;322;665;322;/«■;SSS;0.32;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;495;313;48;7;495;313;543;313;543;320;495;320;rMcc::cL;AAAASSAA;0.26;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;567;317;6;24;567;317;573;317;573;341;567;341;1;N;0.43;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;496;332;44;7;496;332;540;332;540;339;496;339;APritoy'si;AAAAAAASAA;0.27;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;571;345;94;14;571;345;665;345;665;359;571;359;!/^<>5O«3^/02.22a;SSSSSNASNSSNNSNNA;0.39;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;325;346;93;11;325;346;418;346;418;357;325;357;#DAM-0^4783;SAAASNSNNNN;0.78;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;347;44;10;175;347;219;347;219;357;175;357;Invoice;AAAAAAA;0.64;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;224;347;60;10;224;347;284;347;284;357;224;357;#09-0252;SNNSNNNN;0.68;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;298;347;22;10;298;347;320;347;320;357;298;357;Job;AAA;0.49;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;668;349;25;10;668;349;693;349;693;359;668;359;"SCS"",";AAASS;0.46;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;530;352;4;5;530;352;534;352;534;357;530;357;r;A;0.24;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;496;353;32;5;496;353;528;353;528;358;496;358;accom;AAAAA;0.14;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;537;353;6;5;537;353;543;353;543;358;537;358;#4;SN;0.5;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;557;366;8;10;557;366;565;366;565;376;557;376;*;S;0.25;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;625;367;24;10;625;367;649;367;649;377;625;377;OS';AAS;0.5;undefined;OTHER;OTHER
