src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060091768.tif;1;0;762;1000;175;384;26;11;175;384;201;384;201;395;175;395;Misty;AAAAA;0.58;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;205;384;23;9;205;384;228;384;228;393;205;393;Trail;AAAAA;0.61;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;232;384;37;11;232;384;269;384;269;395;232;395;Mailing;AAAAAAA;0.56;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;273;384;13;9;273;384;286;384;286;393;273;393;#4;SN;0.49;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;678;385;6;10;678;385;684;385;684;395;678;395;/;S;0.4;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;536;386;139;12;536;386;675;386;675;398;536;398;/4eC07sr/S42.A//?f&S'7;SNAANNAASANNSASSSASASN;0.24;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;644;401;33;17;644;401;677;401;677;418;644;418;$33!;SNNS;0.64;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;679;401;23;16;679;401;702;401;702;417;679;417;./7;SSN;0.48;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;174;419;21;9;174;419;195;419;195;428;174;428;This;AAAA;0.33;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;200;419;36;9;200;419;236;419;236;428;200;428;invdce;AAAAAA;0.61;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;280;419;11;9;280;419;291;419;291;428;280;428;all;AAA;0.72;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;296;419;80;10;296;419;376;419;376;429;296;429;art/fnechanical,;AAASAAAAAAAAAAAS;0.47;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;382;419;45;11;382;419;427;419;427;430;382;430;pre-print;AAASAAAAA;0.6;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;431;419;56;11;431;419;487;419;487;430;431;430;production;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;492;419;20;9;492;419;512;419;512;428;492;428;and;AAA;0.31;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;517;419;13;9;517;419;530;419;530;428;517;428;list;AAAA;0.45;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;535;419;18;11;535;419;553;419;553;430;535;430;pull;AAAA;0.55;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;590;419;13;9;590;419;603;419;603;428;590;428;for;AAA;0.28;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;607;419;19;10;607;419;626;419;626;429;607;429;this;AAAA;0.41;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;241;421;34;7;241;421;275;421;275;428;241;428;covers;AAAAAA;0.61;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;558;421;27;8;558;421;585;421;585;429;558;429;costs;AAAAA;0.41;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;436;39;12;175;436;214;436;214;448;175;448;mailing.;AAAAAAAS;0.34;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;250;436;45;10;250;436;295;436;295;446;250;446;Included;AAAAAAAA;0.35;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;332;436;78;11;332;436;410;436;410;447;332;447;art/mecnanical;AAASAAAAAAAAAA;0.32;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;448;436;13;10;448;436;461;436;461;446;448;446;for;AAA;0.36;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;485;436;51;10;485;436;536;436;536;446;485;446;fulfillment;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;567;436;21;11;567;436;588;436;588;447;567;447;(not;SAAA;0.29;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;223;437;23;9;223;437;246;437;246;446;223;446;Also;AAAA;0.48;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;300;437;8;9;300;437;308;437;308;446;300;446;is;AA;0.74;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;312;437;16;9;312;437;328;437;328;446;312;446;the;AAA;0.2;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;415;437;28;9;415;437;443;437;443;446;415;446;costs;AAAAA;0.62;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;465;437;16;9;465;437;481;437;481;446;465;446;the;AAA;0.29;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;539;437;23;9;539;437;562;437;562;446;539;446;card;AAAA;0.46;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;454;50;9;175;454;225;454;225;463;175;463;estimated;AAAAAAAAA;0.31;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;230;454;8;9;230;454;238;454;238;463;230;463;in;AA;0.82;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;243;454;38;12;243;454;281;454;281;466;243;466;original;AAAAAAAA;0.38;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;286;454;43;11;286;454;329;454;329;465;286;465;budget).;AAAAAASS;0.43;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;174;471;19;10;174;471;193;471;193;481;174;481;The;AAA;0.21;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;247;471;13;10;247;471;260;471;260;481;247;481;for;AAA;0.23;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;352;471;62;11;352;471;414;471;414;482;352;482;S43.0CC.00.;ANNSNAASNNS;0.38;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;198;472;44;9;198;472;242;472;242;481;198;481;estimale;AAAAAAAA;0.51;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;264;472;18;9;264;472;282;472;282;481;264;481;this;AAAA;0.4;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;286;472;37;11;286;472;323;472;323;483;286;483;mailing;AAAAAAA;0.24;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;327;473;21;8;327;473;348;473;348;481;327;481;was;AAA;0.39;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;506;27;10;175;506;202;506;202;516;175;516;Art/M;AAASA;0.28;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;578;506;61;10;578;506;639;506;639;516;578;516;$34,521.96;SNNSNNNSNN;0.58;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;203;507;50;9;203;507;253;507;253;516;203;516;echanicai;AAAAAAAAA;0.46;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;174;524;25;11;174;524;199;524;199;535;174;535;Type;AAAA;0.71;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;602;524;37;9;602;524;639;524;639;533;602;533;666.23;NNNSNN;0.31;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;541;17;10;175;541;192;541;192;551;175;551;List;AAAA;0.45;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;197;541;23;9;197;541;220;541;220;550;197;550;Pull';AAAAS;0.52;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;592;541;45;11;592;541;637;541;637;552;592;552;9.383.41;NSNNNSNN;0.48;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;558;25;10;175;558;200;558;200;568;175;568;Stats;AAAAA;0.47;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;593;558;46;11;593;558;639;558;639;569;593;569;1.541.29;NSNNNSNN;0.36;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;576;37;11;175;576;212;576;212;587;175;587;Copies;AAAAAA;0.54;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;602;576;37;9;602;576;639;576;639;585;602;585;462.50;NNNSNN;0.4;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;593;31;10;175;593;206;593;206;603;175;603;Faxes;AAAAA;0.5;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;616;593;23;10;616;593;639;593;639;603;616;603;8.03;NSNN;0.36;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;603;610;36;10;603;610;639;610;639;620;603;620;234.12;NNNSNN;0.67;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;611;64;12;175;611;239;611;239;623;175;623;Messenger';AAAAAAAAAS;0.73;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;628;41;12;175;628;216;628;216;640;175;640;Freight';AAAAAAAS;0.55;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;610;628;29;9;610;628;639;628;639;637;610;637;97.03;NNSNN;0.53;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;300;645;41;12;300;645;341;645;341;657;300;657;checks);AAAAAAS;0.52;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;603;645;36;10;603;645;639;645;639;655;603;655;292.75;NNNSNN;0.44;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;646;36;9;175;646;211;646;211;655;175;655;Travel';AAAAAAS;0.54;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;214;646;49;11;214;646;263;646;263;657;214;657;(includes;SAAAAAAAA;0.41;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;267;648;29;9;267;648;296;648;296;657;267;657;press;AAAAA;0.49;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;579;680;60;11;579;680;639;680;639;691;579;691;S47.207.2S;ANNSNNNSNA;0.48;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;285;696;93;14;285;696;378;696;378;710;285;710;$37,199.97)_^i^;SNNSNNNSNNS_SAS;0.67;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;698;31;10;175;698;206;698;206;708;175;708;Conn.;AAAAS;0.61;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;261;698;19;12;261;698;280;698;280;710;261;710;(On;SAA;0.3;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;442;698;31;14;442;698;473;698;473;712;442;712;/2zgv;SNAAA;0.17;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;593;698;46;10;593;698;639;698;639;708;593;708;2.232.03;NSNNNSNN;0.63;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;211;699;17;9;211;699;228;699;228;708;211;708;Tax;AAA;0.55;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;240;699;16;9;240;699;256;699;256;708;240;708;6%;NS;0.47;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;232;703;4;3;232;703;236;703;236;706;232;706;*;S;0.62;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;415;703;22;10;415;703;437;703;437;713;415;713;pjA.;AAAS;0.52;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;580;733;60;10;580;733;640;733;640;743;580;743;S49.439.2S;ANNSNNNSNA;0.44;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;734;25;9;175;734;200;734;200;743;175;743;Total;AAAAA;0.5;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;205;734;21;9;205;734;226;734;226;743;205;743;Due;AAA;0.62;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;230;734;7;8;230;734;237;734;237;742;230;742;&;S;1.0;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;242;734;42;11;242;734;284;734;284;745;242;745;Payable;AAAAAAA;0.55;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;289;734;26;11;289;734;315;734;315;745;289;745;Upon;AAAA;0.69;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;320;734;40;11;320;734;360;734;360;745;320;745;Receipt;AAAAAAA;0.56;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;768;69;9;175;768;244;768;244;777;175;777;Authorization;AAAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;248;768;33;9;248;768;281;768;281;777;248;777;#R-57;SASNN;0.68;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;175;785;71;9;175;785;246;785;246;794;175;794;•Non-Taxable;SAAASAAAAAAA;0.54;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;572;856;11;9;572;856;583;856;583;865;572;865;Ml;AA;0.48;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;587;856;31;9;587;856;618;856;618;865;587;865;48278;NNNNN;0.5;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;454;857;18;9;454;857;472;857;472;866;454;866;P.O.;ASAS;0.62;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;535;857;32;10;535;857;567;857;567;867;535;867;Detroit.;AAAAAAAS;0.22;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;295;858;45;11;295;858;340;858;340;869;295;869;Marketing;AAAAAAAAA;0.31;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;367;858;82;10;367;858;449;858;449;868;367;868;Communications,;AAAAAAAAAAAAAAS;0.26;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;477;858;18;9;477;858;495;858;495;867;477;867;Box;AAA;0.26;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;500;858;30;9;500;858;530;858;530;867;500;867;77234.;NNNNNS;0.25;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;176;859;31;8;176;859;207;859;207;867;176;867;Pfflase;AAAAAAA;0.29;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;211;859;24;8;211;859;235;859;235;867;211;867;remit;AAAAA;0.24;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;257;859;34;8;257;859;291;859;291;867;257;867;Clarion;AAAAAAA;0.29;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;344;859;18;8;344;859;362;859;362;867;344;867;and;AAA;0.25;undefined;OTHER;OTHER
0060091768.tif;1;0;762;1000;239;860;11;7;239;860;250;860;250;867;239;867;to:;AAS;0.42;undefined;OTHER;OTHER
