src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060173965.tif;1;0;762;1000;359;44;52;11;359;44;411;44;411;55;359;55;BULLS;AAAAA;0.47;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;448;44;98;13;448;44;546;44;546;57;448;57;MARKETING,;AAAAAAAAAS;0.46;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;551;44;30;11;551;44;581;44;581;55;551;55;INC.;AAAS;0.63;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;133;45;80;13;133;45;213;45;213;58;133;58;Bi-Monthly;AASAAAAAAA;0.6;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;216;45;41;11;216;45;257;45;257;56;216;56;Darts;AAAAA;0.48;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;415;45;30;10;415;45;445;45;445;55;415;55;EYE;AAA;0.31;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;359;60;20;12;359;60;379;60;379;72;359;72;P.0;ASN;0.43;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;386;60;52;12;386;60;438;60;438;72;386;72;80x2551;NNANNNN;0.53;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;359;75;63;12;359;75;422;75;422;87;359;87;Columbus.;AAAAAAAAS;0.44;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;426;75;28;11;426;75;454;75;454;86;426;86;Ohio;AAAA;0.44;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;457;75;35;11;457;75;492;75;492;86;457;86;43216;NNNNN;0.61;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;97;258;41;9;97;258;138;258;138;267;97;267;Please;AAAAAA;0.19;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;145;259;34;8;145;259;179;259;179;267;145;267;Remit;AAAAA;0.2;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;188;259;55;10;188;259;243;259;243;269;188;269;Payments;AAAAAAAA;0.56;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;251;260;18;7;251;260;269;260;269;267;251;267;to:;AAS;0.47;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;447;260;48;9;447;260;495;260;495;269;447;269;Invoice;AAAAAAA;0.49;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;503;260;6;9;503;260;509;260;509;269;503;269;ft;AA;0.57;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;517;260;20;9;517;260;537;260;537;269;517;269;B3A;ANA;0.18;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;559;260;13;9;559;260;572;260;572;269;559;269;83;NN;0.26;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;132;285;70;10;132;285;202;285;202;295;132;295;BULLSKVF.;AAAAAAAAS;0.33;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;210;286;87;11;210;286;297;286;297;297;210;297;MAItKKTINQ,;AAAAAAAAAAS;0.56;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;307;286;29;9;307;286;336;286;336;295;307;295;INC.;AAAS;0.29;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;132;300;25;8;132;300;157;300;157;308;132;308;P.0.;ASNS;0.47;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;167;300;19;8;167;300;186;300;186;308;167;308;Box;AAA;0.35;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;195;300;26;9;195;300;221;300;221;309;195;309;2551;NNNN;0.22;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;447;302;34;8;447;302;481;302;481;310;447;310;Terms;AAAAA;0.3;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;503;302;20;10;503;302;523;302;523;312;503;312;Pay;AAA;0.24;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;531;302;13;8;531;302;544;302;544;310;531;310;On;AA;0.31;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;551;302;49;11;551;302;600;302;600;313;551;313;Receipt;AAAAAAA;0.38;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;489;305;5;2;489;305;494;305;494;307;489;307;-;S;0.85;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;132;313;60;10;132;313;192;313;192;323;132;323;Columbus,;AAAAAAAAS;0.35;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;223;313;34;10;223;313;257;313;257;323;223;323;43216;NNNNN;0.4;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;201;314;13;8;201;314;214;314;214;322;201;322;OH;AA;0.65;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;446;315;33;9;446;315;479;315;479;324;446;324;Date:;AAAAS;0.48;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;497;315;54;10;497;315;551;315;551;325;497;325;12/15/83;NNSNNSNN;0.42;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;98;383;46;8;98;383;144;383;144;391;98;391;rnvoice;AAAAAAA;0.44;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;152;383;19;8;152;383;171;383;171;391;152;391;To:;AAS;0.34;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;131;410;24;9;131;410;155;410;155;419;131;419;The;AAA;0.6;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;164;411;58;9;164;411;222;411;222;420;164;420;American;AAAAAAAA;0.34;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;231;411;52;9;231;411;283;411;283;420;231;420;Tobacco;AAAAAAA;0.22;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;291;411;58;12;291;411;349;411;349;423;291;423;Company;AAAAAAA;0.36;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;132;424;19;9;132;424;151;424;151;433;132;433;245;NNN;0.62;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;159;424;30;9;159;424;189;424;189;433;159;433;Park;AAAA;0.33;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;197;424;54;11;197;424;251;424;251;435;197;435;Avenue,;AAAAAAS;0.74;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;260;425;20;9;260;425;280;425;280;434;260;434;8th;NAA;0.4;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;288;425;33;9;288;425;321;425;321;434;288;434;Floor;AAAAA;0.22;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;131;438;26;8;131;438;157;438;157;446;131;446;New;AAA;0.36;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;165;438;36;10;165;438;201;438;201;448;165;448;York,;AAAAS;0.45;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;211;438;26;9;211;438;237;438;237;447;211;447;New;AAA;0.25;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;245;438;31;9;245;438;276;438;276;447;245;447;York;AAAA;0.51;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;299;438;33;10;299;438;332;438;332;448;299;448;10167;NNNNN;0.38;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;132;466;33;9;132;466;165;466;165;475;132;475;Attn:;AAAAS;0.37;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;174;466;22;9;174;466;196;466;196;475;174;475;Mr.;AAS;0.8;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;205;466;26;9;205;466;231;466;231;475;205;475;F.ric;ASAAA;0.57;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;240;466;37;9;240;466;277;466;277;475;240;475;Gesell;AAAAAA;0.41;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;300;466;50;10;300;466;350;466;350;476;300;476;Product;AAAAAAA;0.51;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;357;467;56;12;357;467;413;467;413;479;357;479;Manager;AAAAAAA;0.37;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;286;470;5;2;286;470;291;470;291;472;286;472;-;S;0.73;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;109;536;77;11;109;536;186;536;186;547;109;547;Description;AAAAAAAAAAA;0.31;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;216;536;47;9;216;536;263;536;263;545;216;545;Invoice;AAAAAAA;0.51;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;194;537;13;8;194;537;207;537;207;545;194;545;of;AA;0.28;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;271;537;6;9;271;537;277;537;277;546;271;546;ft;AA;1.0;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;285;537;20;8;285;537;305;537;305;545;285;545;R2A;ANA;0.35;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;327;537;13;9;327;537;340;537;340;546;327;546;83;NN;0.52;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;376;537;41;9;376;537;417;537;417;546;376;546;Number;AAAAAA;0.25;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;446;538;62;9;446;538;508;538;508;547;446;547;Price-Per;AAAAASAAA;0.35;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;551;538;41;9;551;538;592;538;592;547;551;547;Amount;AAAAAA;0.37;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;131;564;31;9;131;564;162;564;162;573;131;573;First;AAAAA;0.35;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;170;564;52;10;170;564;222;564;222;574;170;574;Quarter;AAAAAAA;0.34;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;229;564;72;9;229;564;301;564;301;573;229;573;Installment;AAAAAAAAAAA;0.36;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;131;577;19;9;131;577;150;577;150;586;131;586;for;AAA;0.2;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;158;577;20;10;158;577;178;577;178;587;158;587;the;AAA;0.31;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;186;578;27;9;186;578;213;578;213;587;186;587;1983;NNNN;0.35;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;221;578;39;11;221;578;260;578;260;589;221;589;I.ucky;ASAAAA;0.44;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;268;578;40;9;268;578;308;578;308;587;268;587;Strike;AAAAAA;0.53;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;131;591;39;10;131;591;170;591;170;601;131;601;Series;AAAAAA;0.61;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;178;591;12;10;178;591;190;591;190;601;178;601;of;AA;0.54;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;198;592;29;9;198;592;227;592;227;601;198;601;Dart;AAAA;0.2;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;235;592;84;9;235;592;319;592;319;601;235;601;Tournaments;AAAAAAAAAAA;0.23;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;551;593;62;11;551;593;613;593;613;604;551;604;97,000.00;NNSNNNSNN;0.58;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;551;662;69;11;551;662;620;662;620;673;551;673;$97,000.00;SNNSNNNSNN;0.57;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;495;663;33;9;495;663;528;663;528;672;495;672;Total;AAAAA;0.44;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;536;665;5;4;536;665;541;665;541;669;536;669;=;S;1.0;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;376;704;39;9;376;704;415;704;415;713;376;713;Please;AAAAAA;0.38;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;454;704;24;9;454;704;478;704;478;713;454;713;this;AAAA;0.45;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;547;704;6;10;547;704;553;704;553;714;547;714;$;S;0.64;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;560;704;63;11;560;704;623;704;623;715;560;715;97,000.00;NNSNNNSNN;0.43;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;486;705;51;8;486;705;537;705;537;713;486;713;amount:;AAAAAAS;0.43;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;423;706;23;9;423;706;446;706;446;715;423;715;pay;AAA;0.53;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;376;718;41;9;376;718;417;718;417;727;376;727;Thank;AAAAA;0.26;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;425;718;24;9;425;718;449;718;449;727;425;727;You;AAA;0.32;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;285;814;60;9;285;814;345;814;345;823;285;823;Customer;AAAAAAAA;0.3;undefined;OTHER;OTHER
0060173965.tif;1;0;762;1000;353;815;33;11;353;815;386;815;386;826;353;826;Copy;AAAA;0.34;undefined;OTHER;OTHER
