src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060301501.tif;1;0;762;1000;25;9;3;6;25;9;28;9;28;15;25;15;*;S;0.26;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;49;16;5;5;49;16;54;16;54;21;49;21;/;S;0.0;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;72;16;6;8;72;16;78;16;78;24;72;24;\;S;0.0;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;37;18;4;4;37;18;41;18;41;22;37;22;%;S;0.0;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;195;66;99;13;195;66;294;66;294;79;195;79;Atlantic;AAAAAAAA;0.37;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;301;67;75;13;301;67;376;67;376;80;301;80;Orient;AAAAAA;0.48;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;383;67;92;16;383;67;475;67;475;83;383;83;Tobacco.;AAAAAAAS;0.37;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;482;69;36;12;482;69;518;69;518;81;482;81;Tnc.;AAAS;0.39;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;270;91;80;10;270;91;350;91;350;101;270;101;FXPORTERS;AAAAAAAAA;0.47;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;367;93;76;9;367;93;443;93;443;102;367;102;IMPORTERS;AAAAAAAAA;0.44;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;356;95;4;4;356;95;360;95;360;99;356;99;•;S;0.28;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;46;146;24;7;46;146;70;146;70;153;46;153;JMMHI;AAAAA;0.15;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;74;146;33;8;74;146;107;146;107;154;74;154;WKMT;AAAA;0.38;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;111;146;42;9;111;146;153;146;153;155;111;155;HUOAII;AAAAAA;0.36;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;156;147;48;8;156;147;204;147;204;155;156;155;Ml'KKKT;AASAAAA;0.56;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;516;150;61;9;516;150;577;150;577;159;516;159;TetEPMONE:;AAAAAAAAAS;0.23;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;615;151;51;9;615;151;666;151;666;160;615;160;3530292;NNNNNNN;0.39;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;584;152;27;7;584;152;611;152;611;159;584;159;(0O4>;SNANS;0.48;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;46;161;67;8;46;161;113;161;113;169;46;169;KICIlMONI),;AAAAAAAAASS;0.35;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;117;163;55;7;117;163;172;163;172;170;117;170;V1I«I[.MA;ANASASSAA;0.39;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;177;163;30;7;177;163;207;163;207;170;177;170;B3KIO;ANAAA;0.26;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;516;165;45;7;516;165;561;165;561;172;516;172;TElEFAX.;AAAAAAAS;0.47;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;584;165;26;7;584;165;610;165;610;172;584;172;(604);SNNNS;0.45;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;615;165;51;9;615;165;666;165;666;174;615;174;355-6326;NNNSNNNN;0.51;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;516;179;34;7;516;179;550;179;550;186;516;186;"TEUEX;";AAAAAS;0.28;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;591;179;44;7;591;179;635;179;635;186;591;186;910-240;NNNSNNN;0.36;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;639;179;27;8;639;179;666;179;666;187;639;187;4605;NNNN;0.57;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;296;208;40;13;296;208;336;208;336;221;296;221;April;AAAAA;0.5;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;348;209;21;11;348;209;369;209;369;220;348;220;20,;NNS;0.58;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;381;209;31;9;381;209;412;209;412;218;381;218;1993;NNNN;0.25;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;42;290;25;10;42;290;67;290;67;300;42;300;The;AAA;0.43;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;76;290;67;11;76;290;143;290;143;301;76;301;American;AAAAAAAA;0.28;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;152;292;59;9;152;292;211;292;211;301;152;301;Tobacco;AAAAAAA;0.5;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;220;293;57;11;220;293;277;293;277;304;220;304;Company;AAAAAAA;0.52;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;43;305;13;9;43;305;56;305;56;314;43;314;P.;AS;0.52;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;68;305;14;9;68;305;82;305;82;314;68;314;O.;AS;0.43;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;94;305;23;10;94;305;117;305;117;315;94;315;Box;AAA;0.3;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;127;306;32;10;127;306;159;306;159;316;127;316;1100;NNNN;0.34;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;43;318;64;12;43;318;107;318;107;330;43;330;Chester,;AAAAAAAS;0.37;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;119;319;66;12;119;319;185;319;185;331;119;331;Virginia;AAAAAAAA;0.67;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;204;320;82;9;204;320;286;320;286;329;204;329;23831-8100;NNNNNSNNNN;0.54;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;43;389;58;11;43;389;101;389;101;400;43;400;COURSE;AAAAAA;0.49;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;111;389;149;12;111;389;260;389;260;401;111;401;fLUE-CUKPQ^STRlE51;AAAASAAAAASAAAAANN;0.37;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;42;431;41;10;42;431;83;431;83;441;42;441;Gr.ade;AASAAA;0.39;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;168;432;33;12;168;432;201;432;201;444;168;444;Crop;AAAA;0.45;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;294;432;67;13;294;432;361;432;361;445;294;445;Ouantity;AAAAAAAA;0.45;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;463;433;74;11;463;433;537;433;537;444;463;444;Prlce/100;AAAAASNNN;0.4;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;546;435;31;9;546;435;577;435;577;444;546;444;Lbs.;AAAS;0.7;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;42;459;41;11;42;459;83;459;83;470;42;470;CRA/S;AAASA;0.66;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;169;461;31;8;169;461;200;461;200;469;169;469;1991;NNNN;0.39;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;296;461;56;12;296;461;352;461;352;473;296;473;220,500;NNNSNNN;0.66;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;362;461;24;10;362;461;386;461;386;471;362;471;Lbs;AAA;1.0;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;463;461;7;12;463;461;470;461;470;473;463;473;§;S;0.24;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;480;463;49;9;480;463;529;463;529;472;480;472;131.00;NNNSNN;0.71;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;42;487;41;12;42;487;83;487;83;499;42;499;CXT/S;AAASA;0.84;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;169;489;31;8;169;489;200;489;200;497;169;497;1991;NNNN;0.69;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;362;489;24;10;362;489;386;489;386;499;362;499;Lbs;AAA;0.3;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;463;489;7;12;463;489;470;489;470;501;463;501;$;S;0.41;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;295;490;57;11;295;490;352;490;352;501;295;501;634,599;NNNSNNN;0.45;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;480;491;49;9;480;491;529;491;529;500;480;500;136.00;NNNSNN;0.55;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;42;515;41;11;42;515;83;515;83;526;42;526;CYB/S;AAASA;0.58;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;170;517;30;8;170;517;200;517;200;525;170;525;1991;NNNN;0.49;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;362;517;24;10;362;517;386;517;386;527;362;527;Lbs;AAA;0.33;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;464;517;6;12;464;517;470;517;470;529;464;529;$;S;0.99;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;295;518;56;11;295;518;351;518;351;529;295;529;423,751;NNNSNNN;0.49;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;481;519;48;9;481;519;529;519;529;528;481;528;132.00;NNNSNN;0.67;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;42;543;41;12;42;543;83;543;83;555;42;555;LNB/S;AAASA;0.51;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;169;544;31;9;169;544;200;544;200;553;169;553;1991;NNNN;0.5;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;362;545;24;10;362;545;386;545;386;555;362;555;Lbs;AAA;0.42;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;464;545;6;13;464;545;470;545;470;558;464;558;$;S;0.78;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;295;546;57;11;295;546;352;546;352;557;295;557;441,000;NNNSNNN;0.4;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;480;547;49;9;480;547;529;547;529;556;480;556;134.00;NNNSNN;0.42;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;84;585;65;13;84;585;149;585;149;598;84;598;Packing:;AAAAAAAS;0.56;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;167;586;43;9;167;586;210;586;210;595;167;595;Cases;AAAAA;0.59;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;84;613;47;10;84;613;131;613;131;623;84;623;F.O.B.;ASASAS;0.66;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;143;614;41;9;143;614;184;614;184;623;143;623;North;AAAAA;0.54;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;193;614;66;9;193;614;259;614;259;623;193;623;Carolina;AAAAAAAA;0.52;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;269;614;64;13;269;614;333;614;333;627;269;627;Storage,;AAAAAAAS;0.62;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;345;616;15;8;345;616;360;616;360;624;345;624;In;AA;0.4;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;370;616;38;9;370;616;408;616;408;625;370;625;Bond.;AAAAS;0.49;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;83;640;41;11;83;640;124;640;124;651;83;651;Offer;AAAAA;0.62;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;134;641;58;13;134;641;192;641;192;654;134;654;subject;AAAAAAA;0.69;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;201;642;17;9;201;642;218;642;218;651;201;651;to;AA;0.26;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;227;642;41;12;227;642;268;642;268;654;227;654;prior;AAAAA;0.37;undefined;OTHER;OTHER
0060301501.tif;1;0;762;1000;277;642;39;11;277;642;316;642;316;653;277;653;sale.;AAAAS;0.4;undefined;OTHER;OTHER
