src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0071033192.tif;1;0;762;1000;290;58;39;9;290;58;329;58;329;67;290;67;CYRIL;AAAAA;0.6;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;336;58;11;9;336;58;347;58;347;67;336;67;S.;AS;0.56;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;356;58;57;9;356;58;413;58;413;67;356;67;KIMBALL;AAAAAAA;0.41;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;363;73;41;7;363;73;404;73;404;80;363;80;CHSMICT;AAAAAAA;0.43;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;300;74;59;6;300;74;359;74;359;80;300;80;CON*ULTINO;AAASAAAAAA;0.27;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;297;88;9;6;297;88;306;88;306;94;297;94;SO;AA;0.25;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;310;88;58;5;310;88;368;88;368;93;310;93;CMITTfND*N;AAAAAAAASA;0.38;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;373;88;36;5;373;88;409;88;409;93;373;93;AVfNUI;AAAAAA;0.48;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;297;102;52;6;297;102;349;102;349;108;297;108;TwCKAMOC.;AAAAAAAAS;0.41;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;366;102;5;6;366;102;371;102;371;108;366;108;y;A;0.27;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;379;102;27;6;379;102;406;102;406;108;379;108;10707;NNNNN;0.23;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;353;103;6;5;353;103;359;103;359;108;353;108;N;A;0.3;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;320;124;4;6;320;124;324;124;324;130;320;130;•;S;0.28;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;327;124;8;6;327;124;335;124;335;130;327;130;U;A;0.14;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;340;124;44;6;340;124;384;124;384;130;340;130;77».*I71;NNSSSANN;0.31;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;527;149;40;13;527;149;567;149;567;162;527;162;1969-;NNNNS;0.38;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;459;150;16;11;459;150;475;150;475;161;459;161;20;NN;0.75;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;484;151;33;10;484;151;517;151;517;161;484;161;June;AAAA;0.25;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;329;186;21;10;329;186;350;186;350;196;329;196;Co.;AAS;0.54;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;259;187;58;10;259;187;317;187;317;197;259;197;Tobacco;AAAAAAA;0.33;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;111;188;22;10;111;188;133;188;133;198;111;198;To:;AAS;0.42;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;146;188;24;9;146;188;170;188;170;197;146;197;The;AAA;0.39;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;181;188;68;9;181;188;249;188;249;197;181;197;American;AAAAAAAA;0.33;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;320;211;93;12;320;211;413;211;413;223;320;223;Development;AAAAAAAAAAA;0.31;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;198;212;16;10;198;212;214;212;214;222;198;222;of;AA;0.34;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;224;212;68;10;224;212;292;212;292;222;224;222;Research;AAAAAAAA;0.48;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;302;212;8;9;302;212;310;212;310;221;302;221;&;S;0.94;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;147;213;39;12;147;213;186;213;186;225;147;225;Dept,;AAAAS;0.51;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;146;237;59;11;146;237;205;237;205;248;146;248;P.C.Rox;ASASAAA;0.44;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;215;237;25;11;215;237;240;237;240;248;215;248;799;NNN;0.51;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;269;261;42;13;269;261;311;261;311;274;269;274;23860;NNNNN;0.29;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;234;262;22;11;234;262;256;262;256;273;234;273;Va.;AAS;0.67;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;147;263;73;12;147;263;220;263;220;275;147;275;Hopewell,;AAAAAAAAS;0.28;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;538;318;33;11;538;318;571;318;571;329;538;329;with;AAAA;0.24;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;339;320;67;11;339;320;406;320;406;331;339;331;rendered;AAAAAAAA;0.29;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;417;320;16;10;417;320;433;320;433;330;417;330;in;AA;0.09;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;443;320;85;10;443;320;528;320;528;330;443;330;connection;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;260;321;68;11;260;321;328;321;328;332;260;332;services;AAAAAAAA;0.42;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;112;322;24;10;112;322;136;322;136;332;112;332;For;AAA;0.55;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;147;322;101;12;147;322;248;322;248;334;147;334;professional;AAAAAAAAAAAA;0.32;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;496;344;56;11;496;344;552;344;552;355;496;355;Durham,;AAAAAAS;0.29;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;565;344;32;10;565;344;597;344;597;354;565;354;N.C.;ASAS;0.28;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;347;345;16;11;347;345;363;345;363;356;347;356;of;AA;0.5;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;374;345;84;12;374;345;458;345;458;357;374;357;cigarettes;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;470;345;14;9;470;345;484;345;484;354;470;354;at;AA;0.26;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;191;346;6;11;191;346;197;346;197;357;191;357;C;A;0.25;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;208;346;128;10;208;346;336;346;336;356;208;356;brand-varieties;AAAAASAAAAAAAAA;0.41;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;113;347;68;12;113;347;181;347;181;359;113;359;sampling;AAAAAAAA;0.44;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;426;369;15;11;426;369;441;369;441;380;426;380;24;NN;0.34;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;504;369;24;11;504;369;528;369;528;380;504;380;and;AAA;0.35;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;539;369;68;12;539;369;607;369;607;381;539;381;analysis;AAAAAAAA;0.32;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;451;370;42;12;451;370;493;370;493;382;451;382;April;AAAAA;0.52;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;339;371;51;10;339;371;390;371;390;381;339;381;Branch;AAAAAA;0.31;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;139;372;15;12;139;372;154;372;154;384;139;384;23;NN;0.26;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;164;372;49;13;164;372;213;372;213;385;164;385;April,;AAAAAS;0.34;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;226;372;23;10;226;372;249;372;249;382;226;382;and;AAA;0.27;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;261;372;67;12;261;372;328;372;328;384;261;384;Virginia;AAAAAAAA;0.6;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;400;373;16;8;400;373;416;373;416;381;400;381;on;AA;0.23;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;113;375;15;8;113;375;128;375;128;383;113;383;on;AA;0.28;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;452;395;42;13;452;395;494;395;494;408;452;408;phase;AAAAA;0.5;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;365;396;24;10;365;396;389;396;389;406;365;406;and;AAA;0.27;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;174;397;41;11;174;397;215;397;215;408;174;408;smoke;AAAAA;0.33;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;226;397;24;11;226;397;250;397;250;408;226;408;for;AAA;0.3;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;261;397;93;13;261;397;354;397;354;410;261;410;particulate;AAAAAAAAAAA;0.35;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;400;397;42;11;400;397;442;397;442;408;400;408;vapor;AAAAA;0.47;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;113;398;16;10;113;398;129;398;129;408;113;408;of;AA;0.47;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;140;398;23;10;140;398;163;398;163;408;140;408;the;AAA;0.52;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;513;420;32;11;513;420;545;420;545;431;513;431;Inc.;AAAS;0.54;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;427;421;14;10;427;421;441;421;441;431;427;431;D.;AS;0.31;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;453;421;47;12;453;421;500;421;500;433;453;433;Snell,;AAAAAS;0.58;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;321;422;34;10;321;422;355;422;355;432;321;432;with;AAAA;0.6;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;365;422;51;10;365;422;416;422;416;432;365;432;Foster;AAAAAA;0.53;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;114;423;101;11;114;423;215;423;215;434;114;434;constituents;AAAAAAAAAAAA;0.44;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;226;423;24;9;226;423;250;423;250;432;226;432;and;AAA;0.25;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;261;423;50;9;261;423;311;423;311;432;261;432;laison;AAAAAA;0.36;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;426;445;41;12;426;445;467;445;467;457;426;457;1969.;NNNNS;0.23;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;365;446;17;10;365;446;382;446;382;456;365;456;20;NN;0.25;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;209;447;47;13;209;447;256;447;256;460;209;460;Snell,;AAAAAS;0.6;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;270;447;30;11;270;447;300;447;300;458;270;458;Inc.;AAAS;0.59;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;313;447;42;10;313;447;355;447;355;457;313;457;dated;AAAAA;0.21;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;391;447;25;11;391;447;416;447;416;458;391;458;May;AAA;0.64;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;113;448;60;13;113;448;173;448;173;461;113;461;Reports;AAAAAAA;0.33;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;183;448;16;10;183;448;199;448;199;458;183;458;of;AA;0.31;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;567;469;7;11;567;469;574;469;574;480;567;480;S;A;0.27;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;584;469;51;12;584;469;635;469;635;481;584;481;490.00;NNNSNN;0.32;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;349;503;76;14;349;503;425;503;425;517;349;517;attached);AAAAAAAAS;0.28;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;263;505;75;14;263;505;338;505;338;519;263;519;(vouchers;SAAAAAAAA;0.4;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;115;508;48;10;115;508;163;508;163;518;115;518;Direct;AAAAAA;0.51;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;175;510;59;10;175;510;234;510;234;520;175;520;expense;AAAAAAA;0.24;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;497;529;42;12;497;529;539;529;539;541;497;541;43.05;NNSNN;0.31;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;481;530;6;11;481;530;487;530;487;541;481;541;%;S;0.07;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;235;532;68;10;235;532;303;532;303;542;235;542;Airlines;AAAAAAAA;0.53;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;166;533;60;10;166;533;226;533;226;543;166;543;Eastern;AAAAAAA;0.3;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;498;555;42;12;498;555;540;555;540;567;498;567;35.70;NNSNN;0.49;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;166;558;50;10;166;558;216;558;216;568;166;568;United;AAAAAA;0.24;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;227;558;68;9;227;558;295;558;295;567;227;567;Airlines;AAAAAAAA;0.47;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;497;579;43;13;497;579;540;579;540;592;497;592;12.36;NNSNN;0.39;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;166;583;41;10;166;583;207;583;207;593;166;593;Hotel;AAAAA;0.3;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;219;583;50;9;219;583;269;583;269;592;219;592;Durham;AAAAAA;0.31;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;498;605;41;12;498;605;539;605;539;617;498;617;23.11;NNSNN;0.45;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;262;607;68;10;262;607;330;607;330;617;262;617;Marshall;AAAAAAAA;0.35;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;167;608;40;10;167;608;207;608;207;618;167;618;Hotel;AAAAA;0.33;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;218;608;34;10;218;608;252;608;252;618;218;618;John;AAAA;0.22;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;498;629;42;13;498;629;540;629;540;642;498;642;19.76;NNSNN;0.27;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;271;632;68;11;271;632;339;632;339;643;271;643;Richmond;AAAAAAAA;0.3;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;167;633;59;12;167;633;226;633;226;645;167;645;Holiday;AAAAAAA;0.37;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;237;633;24;10;237;633;261;633;261;643;237;643;Inn;AAA;0.24;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;506;655;35;10;506;655;541;655;541;665;506;665;7.70;NSNN;0.57;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;410;656;8;10;410;656;418;656;418;666;410;666;&;S;0.9;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;228;657;126;13;228;657;354;657;354;670;228;670;Transportation,;AAAAAAAAAAAAAAS;0.42;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;368;657;33;11;368;657;401;657;401;668;368;668;itps;AAAA;0.36;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;428;657;40;8;428;657;468;657;468;665;428;665;miac.;AAAAS;0.4;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;168;658;49;10;168;658;217;658;217;668;168;668;Ground;AAAAAA;0.29;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;586;671;51;11;586;671;637;671;637;682;586;682;141.68;NNNSNN;0.38;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;586;696;51;12;586;696;637;696;637;708;586;708;591-68;NNNSNN;0.4;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;551;697;7;11;551;697;558;697;558;708;551;708;$;S;0.26;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;383;791;9;9;383;791;392;791;392;800;383;800;r;A;0.32;undefined;OTHER;OTHER
0071033192.tif;1;0;762;1000;383;800;5;2;383;800;388;800;388;802;383;802;*.;SS;0.62;undefined;OTHER;OTHER
