src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
00922240.tif;1;0;763;1000;80;117;39;6;80;117;119;117;119;123;80;123;post;AAAA;0.31;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;134;117;62;6;134;117;196;117;196;123;134;123;oppick;AAAAAA;0.75;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;212;117;30;6;212;117;242;117;242;123;212;123;sox;AAA;0.68;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;269;118;3;5;269;118;272;118;272;123;269;123;i;A;0.21;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;280;118;2;5;280;118;282;118;282;123;280;123;i;A;0.26;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;289;118;4;5;289;118;293;118;293;123;289;123;*;S;0.42;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;300;118;4;5;300;118;304;118;304;123;300;123;Â«;S;0.54;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;363;134;6;5;363;134;369;134;369;139;363;139;O;A;0.71;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;401;134;6;5;401;134;407;134;407;139;401;139;H;A;0.33;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;422;134;90;6;422;134;512;134;512;140;422;140;CAROLINA;AAAAAAAA;0.54;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;527;134;4;6;527;134;531;134;531;140;527;140;1;N;0.21;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;569;134;4;6;569;134;573;134;573;140;569;140;9;N;0.14;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;537;135;4;5;537;135;541;135;541;140;537;140;7;N;1.0;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;548;135;4;5;548;135;552;135;552;140;548;140;7;N;1.0;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;558;135;5;5;558;135;563;135;563;140;558;140;0;N;0.21;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;339;232;49;11;339;232;388;232;388;243;339;243;INVOICE;AAAAAAA;0.68;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;442;294;34;9;442;294;476;294;476;303;442;303;DATE:;AAAAS;0.73;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;494;294;36;9;494;294;530;294;530;303;494;303;March;AAAAA;0.83;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;539;294;12;11;539;294;551;294;551;305;539;305;8,;NS;0.66;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;562;294;27;9;562;294;589;294;589;303;562;303;1984;NNNN;0.62;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;434;309;42;9;434;309;476;309;476;318;434;318;TERMS:;AAAAAS;0.76;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;494;309;21;9;494;309;515;309;515;318;494;318;Net;AAA;0.49;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;414;323;25;10;414;323;439;323;439;333;414;333;INV.;AAAS;0.84;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;449;324;27;9;449;324;476;324;476;333;449;333;NO.:;AASS;0.75;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;495;324;21;10;495;324;516;324;516;334;495;334;31T;NNA;0.48;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;524;324;59;10;524;324;583;324;583;334;524;334;2552-14B;NNNNSNNA;0.59;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;83;380;20;10;83;380;103;380;103;390;83;390;TO:;AAS;0.7;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;241;381;66;10;241;381;307;381;307;391;241;391;Lorillard;AAAAAAAAA;0.67;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;316;382;58;9;316;382;374;382;374;391;316;391;Research;AAAAAAAA;0.93;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;382;382;44;9;382;382;426;382;426;391;382;391;Center;AAAAAA;0.87;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;242;396;27;9;242;396;269;396;269;405;242;405;Post;AAAA;0.77;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;278;396;44;10;278;396;322;396;322;406;278;406;Office;AAAAAA;0.82;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;360;396;36;10;360;396;396;396;396;406;360;406;21688;NNNNN;0.75;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;331;397;21;9;331;397;352;397;352;406;331;406;Box;AAA;0.89;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;241;411;79;12;241;411;320;411;320;423;241;423;Greensboro,;AAAAAAAAAAS;0.78;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;330;411;12;10;330;411;342;411;342;421;330;421;N.;AS;0.51;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;353;411;12;10;353;411;365;411;365;421;353;421;C.;AS;0.96;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;390;411;36;10;390;411;426;411;426;421;390;421;27420;NNNNN;0.92;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;241;434;34;9;241;434;275;434;275;443;241;443;ATTN:;AAAAS;0.94;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;293;434;19;10;293;434;312;434;312;444;293;444;Dr.;AAS;0.76;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;322;434;37;13;322;434;359;434;359;447;322;447;Harry;AAAAA;0.7;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;367;434;74;13;367;434;441;434;441;447;367;447;Minnemeyer;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;294;449;63;12;294;449;357;449;357;461;294;461;Director,;AAAAAAAAS;0.77;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;368;449;58;10;368;449;426;449;426;459;368;459;Research;AAAAAAAA;0.94;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;84;485;72;10;84;485;156;485;156;495;84;495;REFERENCE:;AAAAAAAAAS;0.58;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;242;486;26;10;242;486;268;486;268;496;242;496;P.0.;ASNS;0.7;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;278;486;19;10;278;486;297;486;297;496;278;496;No.;AAS;0.72;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;309;486;28;10;309;486;337;486;337;496;309;496;327B;NNNA;0.84;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;345;487;22;9;345;487;367;487;367;496;345;496;and;AAA;0.73;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;376;487;28;10;376;487;404;487;404;497;376;497;336A;NNNA;0.3;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;241;501;66;12;241;501;307;501;307;513;241;513;Agreement;AAAAAAAAA;0.75;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;362;501;56;12;362;501;418;501;418;513;362;513;11/18/82;NNSNNSNN;0.81;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;316;502;36;10;316;502;352;502;352;512;316;512;Dated;AAAAA;0.69;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;85;538;26;10;85;538;111;538;111;548;85;548;FOR:;AAAS;0.86;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;241;539;65;10;241;539;306;539;306;549;241;549;Carbon-14;AAAAAASNN;0.81;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;316;540;65;12;316;540;381;540;381;552;316;552;Syntheses;AAAAAAAAA;0.98;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;241;555;37;9;241;555;278;555;278;564;241;564;Other;AAAAA;0.81;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;286;555;43;10;286;555;329;555;329;565;286;565;Direct;AAAAAA;0.99;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;338;555;36;10;338;555;374;555;374;565;338;565;Costs;AAAAA;0.72;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;85;591;49;10;85;591;134;591;134;601;85;601;PERIOD:;AAAAAAS;0.68;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;242;592;58;13;242;592;300;592;300;605;242;605;February;AAAAAAAA;0.73;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;310;593;11;12;310;593;321;593;321;605;310;605;1,;NS;0.8;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;332;593;26;10;332;593;358;593;358;603;332;603;1984;NNNN;0.88;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;391;593;58;13;391;593;449;593;449;606;391;606;February;AAAAAAAA;0.93;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;458;593;19;12;458;593;477;593;477;605;458;605;29,;NNS;0.75;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;489;594;27;9;489;594;516;594;516;603;489;603;1984;NNNN;0.94;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;368;595;14;8;368;595;382;595;382;603;368;603;to;AA;0.76;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;85;629;37;10;85;629;122;629;122;639;85;639;OTHER;AAAAA;0.62;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;130;630;44;9;130;630;174;630;174;639;130;639;DIRECT;AAAAAA;0.62;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;182;630;42;9;182;630;224;630;224;639;182;639;COSTS:;AAAAAS;0.91;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;368;631;52;10;368;631;420;631;420;641;368;641;CURRENT;AAAAAAA;0.86;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;510;632;73;9;510;632;583;632;583;641;510;641;CUMULATIVE;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;108;659;65;10;108;659;173;659;173;669;108;669;Materials;AAAAAAAAA;0.76;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;361;660;5;12;361;660;366;660;366;672;361;672;$;S;0.47;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;383;661;43;10;383;661;426;661;426;671;383;671;990.04;NNNSNN;0.79;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;510;661;72;13;510;661;582;661;582;674;510;674;$11,374.12;SNNSNNNSNN;0.78;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;108;675;58;10;108;675;166;675;166;685;108;685;Services;AAAAAAAA;0.91;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;384;676;43;11;384;676;427;676;427;687;384;687;110.00;NNNSNN;0.68;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;526;678;57;11;526;678;583;678;583;689;526;689;1,191.00;NSNNNSNN;0.68;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;108;690;58;13;108;690;166;690;166;703;108;703;Shipping;AAAAAAAA;0.87;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;175;691;6;10;175;691;181;691;181;701;175;701;6;N;0.14;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;190;691;102;10;190;691;292;691;292;701;190;701;Communications;AAAAAAAAAAAAAA;0.79;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;391;692;36;10;391;692;427;692;427;702;391;702;56.70;NNSNN;0.7;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;540;693;43;10;540;693;583;693;583;703;540;703;246.00;NNNSNN;0.69;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;361;704;19;15;361;704;380;704;380;719;361;719;$T,;SAS;0.21;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;385;704;41;13;385;704;426;704;426;717;385;717;156774;NNNNNN;0.7;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;510;705;73;14;510;705;583;705;583;719;510;719;$12,811.12;SNNSNNNSNN;0.48;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;130;706;21;10;130;706;151;706;151;716;130;716;ODC;AAA;0.8;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;160;706;59;10;160;706;219;706;219;716;160;716;SUBTOTAL;AAAAAAAA;0.92;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;108;721;36;10;108;721;144;721;144;731;108;731;Omase;AAAAA;0.8;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;152;721;15;10;152;721;167;721;167;731;152;731;OH;AA;0.68;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;229;721;41;10;229;721;270;721;270;731;229;731;12.00%;NNSNNS;0.61;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;190;722;29;9;190;722;219;722;219;731;190;731;Prov;AAAA;0.83;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;385;723;41;9;385;723;426;723;426;732;385;732;138.81;NNNSNN;0.6;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;527;723;56;11;527;723;583;723;583;734;527;734;1.475.25;NSNNNSNN;0.51;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;176;726;5;2;176;726;181;726;181;728;176;728;-;S;0.58;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;510;735;73;15;510;735;583;735;583;750;510;750;$147286.37;SNNNNNNSNN;0.64;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;130;736;21;10;130;736;151;736;151;746;130;746;ODC;AAA;0.82;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;160;736;21;10;160;736;181;736;181;746;160;746;and;AAA;0.81;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;190;736;36;10;190;736;226;736;226;746;190;746;OMASE;AAAAA;0.71;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;234;736;59;10;234;736;293;736;293;746;234;746;SUBTOTAL;AAAAAAAA;0.87;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;361;737;65;12;361;737;426;737;426;749;361;749;$1,295.55;SNSNNNSNN;0.54;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;108;751;21;10;108;751;129;751;129;761;108;761;Fee;AAA;0.98;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;139;751;42;10;139;751;181;751;181;761;139;761;15.00%;NNSNNS;0.56;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;385;753;42;9;385;753;427;753;427;762;385;762;194.33;NNNSNN;0.68;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;526;753;57;12;526;753;583;753;583;765;526;765;2,142.95;NSNNNSNN;0.6;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;130;767;37;9;130;767;167;767;167;776;130;776;TOTAL;AAAAA;0.85;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;175;767;44;10;175;767;219;767;219;777;175;777;AMOUNT;AAAAAA;0.65;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;227;767;52;10;227;767;279;767;279;777;227;777;CLAIMED;AAAAAAA;0.76;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;361;767;66;12;361;767;427;767;427;779;361;779;$1,489.88;SNSNNNSNN;0.77;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;511;768;72;12;511;768;583;768;583;780;511;780;$16,429.32;SNNSNNNSNN;0.77;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;130;789;37;9;130;789;167;789;167;798;130;798;TOTAL;AAAAA;0.88;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;175;789;21;10;175;789;196;789;196;799;175;799;DUE;AAA;0.66;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;361;789;66;12;361;789;427;789;427;801;361;801;$1,489.88;SNSNNNSNN;0.67;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;87;822;10;12;87;822;97;822;97;834;87;834;1);NS;0.66;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;116;823;50;9;116;823;166;823;166;832;116;832;Details;AAAAAAA;0.73;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;205;823;58;12;205;823;263;823;263;835;205;835;provided;AAAAAAAA;0.92;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;295;823;20;10;295;823;315;823;315;833;295;833;the;AAA;0.77;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;324;823;58;10;324;823;382;823;382;833;324;833;attached;AAAAAAAA;0.85;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;392;823;33;10;392;823;425;823;425;833;392;833;list.;AAAAS;0.8;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;444;824;42;10;444;824;486;824;486;834;444;834;Please;AAAAAA;0.83;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;533;824;28;10;533;824;561;824;561;834;533;834;that;AAAA;0.79;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;570;824;43;13;570;824;613;824;613;837;570;837;prices;AAAAAA;1.0;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;622;825;66;12;622;825;688;825;688;837;622;837;presented;AAAAAAAAA;0.88;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;175;826;21;6;175;826;196;826;196;832;175;832;are;AAA;0.96;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;272;826;13;7;272;826;285;826;285;833;272;833;on;AA;0.8;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;495;826;29;8;495;826;524;826;524;834;495;834;note;AAAA;0.82;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;138;838;20;9;138;838;158;838;158;847;138;847;the;AAA;0.65;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;169;838;27;10;169;838;196;838;196;848;169;848;list;AAAA;0.92;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;205;838;14;10;205;838;219;838;219;848;205;848;do;AA;0.99;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;258;838;50;10;258;838;308;838;308;848;258;848;include;AAAAAAA;0.86;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;317;838;51;13;317;838;368;838;368;851;317;851;prepaid;AAAAAAA;0.99;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;377;838;58;13;377;838;435;838;435;851;377;851;shipping;AAAAAAAA;0.8;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;227;839;21;9;227;839;248;839;248;848;227;848;not;AAA;0.63;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;443;839;51;12;443;839;494;839;494;851;443;851;charges;AAAAAAA;0.9;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;503;839;21;10;503;839;524;839;524;849;503;849;and;AAA;0.79;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;533;839;35;10;533;839;568;839;568;849;533;849;sales;AAAAA;0.87;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;609;839;34;12;609;839;643;839;643;851;609;851;(when;SAAAA;0.55;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;115;840;14;7;115;840;129;840;129;847;115;847;on;AA;0.79;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;578;841;21;8;578;841;599;841;599;849;578;849;tax;AAA;0.53;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;664;844;12;9;664;844;676;844;676;853;664;853;q;A;0.25;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;115;853;87;12;115;853;202;853;202;865;115;865;applicable).;AAAAAAAAAASS;0.82;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;220;853;28;10;220;853;248;853;248;863;220;863;Such;AAAA;0.94;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;257;853;51;12;257;853;308;853;308;865;257;865;charges;AAAAAAA;0.97;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;347;853;58;10;347;853;405;853;405;863;347;863;included;AAAAAAAA;0.95;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;414;853;13;10;414;853;427;853;427;863;414;863;in;AA;1.0;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;436;854;20;9;436;854;456;854;456;863;436;863;the;AAA;0.8;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;510;854;58;10;510;854;568;854;568;864;510;864;material;AAAAAAAA;0.81;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;317;855;20;8;317;855;337;855;337;863;317;863;are;AAA;0.82;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;466;855;35;9;466;855;501;855;501;864;466;864;total;AAAAA;0.83;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;663;855;13;10;663;855;676;855;676;865;663;865;Â©;S;0.23;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;578;856;42;8;578;856;620;856;620;864;578;864;amount;AAAAAA;0.7;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;663;866;13;10;663;866;676;866;676;876;663;876;Q5;AN;0.12;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;116;868;50;9;116;868;166;868;166;877;116;877;claimed;AAAAAAA;0.63;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;175;868;42;10;175;868;217;868;217;878;175;878;above.;AAAAAS;0.95;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;663;878;13;9;663;878;676;878;676;887;663;887;ro;AA;0.25;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;662;888;13;10;662;888;675;888;675;898;662;898;N;A;0.14;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;86;897;43;10;86;897;129;897;129;907;86;907;PLEASE;AAAAAA;0.91;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;339;897;29;9;339;897;368;897;368;906;339;906;WITH;AAAA;0.62;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;138;898;44;9;138;898;182;898;182;907;138;907;RETURN;AAAAAA;0.93;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;190;898;21;9;190;898;211;898;211;907;190;907;ONE;AAA;0.83;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;220;898;29;9;220;898;249;898;249;907;220;907;COPY;AAAA;0.8;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;257;898;14;9;257;898;271;898;271;907;257;907;OF;AA;0.63;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;281;898;49;9;281;898;330;898;330;907;281;907;INVOICE;AAAAAAA;0.65;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;377;898;51;9;377;898;428;898;428;907;377;907;PAYMENT;AAAAAAA;0.4;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;436;898;14;9;436;898;450;898;450;907;436;907;TO;AA;0.69;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;458;898;44;10;458;898;502;898;502;908;458;908;ASSURE;AAAAAA;0.74;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;563;898;43;10;563;898;606;898;606;908;563;908;CREDIT;AAAAAA;0.61;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;511;899;43;9;511;899;554;899;554;908;511;908;PROPER;AAAAAA;0.51;undefined;OTHER;OTHER
00922240.tif;1;0;763;1000;662;900;13;10;662;900;675;900;675;910;662;910;N;A;0.14;undefined;OTHER;OTHER
