src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
03725237.tif;1;0;763;1000;221;233;6;4;221;233;227;233;227;237;221;237;ft.;AAS;0.76;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;230;233;23;4;230;233;253;233;253;237;230;237;AOCH;AAAA;0.27;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;49;239;36;6;49;239;85;239;85;245;49;245;ArCHAAO;AAAAAAA;0.29;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;230;239;49;5;230;239;279;239;279;244;230;244;C.O'MAUCV;ASASAAAAA;0.45;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;538;239;15;16;538;239;553;239;553;255;538;255;4,;NS;0.38;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;89;240;4;4;89;240;93;240;93;244;89;244;A;A;0.0;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;98;240;26;4;98;240;124;240;124;244;98;244;BRADY;AAAAA;0.36;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;194;240;32;5;194;240;226;240;226;245;194;245;POBIPT;AAAAAA;0.24;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;467;241;61;13;467;241;528;241;528;254;467;254;January;AAAAAAA;0.67;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;566;241;34;14;566;241;600;241;600;255;566;255;1973;NNNN;0.62;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;49;246;37;6;49;246;86;246;86;252;49;252;MfWOCWT;AAAAAAA;0.29;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;237;246;36;5;237;246;273;246;273;251;237;251;LAMOLMT;AAAAAAA;0.36;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;91;247;16;4;91;247;107;247;107;251;91;251;0»M;NSA;0.44;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;194;247;38;5;194;247;232;247;232;252;194;252;KOOINI»;AAAAAAS;0.28;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;49;253;24;6;49;253;73;253;73;259;49;259;CYAli.;AAAAAS;0.26;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;77;254;4;4;77;254;81;254;81;258;77;258;V;A;0.27;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;194;254;22;5;194;254;216;254;216;259;194;259;JOHN;AAAA;0.25;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;220;254;53;4;220;254;273;254;273;258;220;258;VANOCHftTAM;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;49;260;21;5;49;260;70;260;70;265;49;265;MAB^;AAAS;0.64;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;83;260;26;5;83;260;109;260;109;265;83;265;»C'*S;SASSA;0.27;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;231;260;5;5;231;260;236;260;236;265;231;265;▼.;SS;0.55;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;240;260;61;5;240;260;301;260;301;265;240;265;MAlVOMSON.jp;AAAAAAAAASAA;0.36;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;74;261;4;4;74;261;78;261;78;265;74;265;A;A;1.0;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;194;261;9;4;194;261;203;261;203;265;194;265;Nf;AA;0.19;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;205;261;11;3;205;261;216;261;216;264;205;264;MM;AA;0.71;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;218;261;9;4;218;261;227;261;227;265;218;265;AN;AA;0.57;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;49;266;30;6;49;266;79;266;79;272;49;272;NANBlI;AAAAAA;0.25;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;83;267;43;5;83;267;126;267;126;272;83;272;WClNftTC»N;AAAAAAAASA;0.27;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;194;267;32;5;194;267;226;267;226;272;194;272;HANVCY;AAAAAA;0.29;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;230;267;5;4;230;267;235;267;235;271;230;271;M;A;0.22;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;240;267;47;4;240;267;287;267;287;271;240;271;APPLtUAJM;AAAAAAAAA;0.54;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;49;273;22;6;49;273;71;273;71;279;49;279;JOHN;AAAA;0.2;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;85;274;46;5;85;274;131;274;131;279;85;279;OCNN.5TON;AAAASNAAA;0.26;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;194;274;35;5;194;274;229;274;229;279;194;279;MtCMACl;AAAAAAA;0.49;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;233;274;7;4;233;274;240;274;240;278;233;278;S.;AS;0.44;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;243;274;28;4;243;274;271;274;271;278;243;278;HOPNC;AAAAA;0.23;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;76;275;5;4;76;275;81;275;81;279;76;279;O;A;0.25;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;64;280;10;6;64;280;74;280;74;286;64;286;«*;SS;0.26;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;78;281;4;5;78;281;82;281;82;286;78;286;J;A;0.24;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;87;281;34;4;87;281;121;281;121;285;87;285;N'C»lt»;ASASAAS;0.42;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;64;287;20;6;64;287;84;287;84;293;64;293;"""AU";SAA;0.35;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;139;329;73;13;139;329;212;329;212;342;139;342;AMERICAN;AAAAAAAA;0.68;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;221;330;61;15;221;330;282;330;282;345;221;345;BRANDS,;AAAAAAS;0.34;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;294;331;33;12;294;331;327;331;327;343;294;343;INC.;AAAS;0.68;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;139;345;45;11;139;345;184;345;184;356;139;356;BROWN;AAAAA;0.43;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;193;346;9;11;193;346;202;346;202;357;193;357;&;S;0.78;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;210;346;92;11;210;346;302;346;302;357;210;357;WILLIAMSON;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;311;346;62;12;311;346;373;346;373;358;311;358;TOBACCO;AAAAAAA;0.63;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;383;348;41;11;383;348;424;348;424;359;383;359;CORP.;AAAAS;0.63;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;139;361;62;12;139;361;201;361;201;373;139;373;LIGGETT;AAAAAAA;0.72;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;211;362;9;10;211;362;220;362;220;372;211;372;&;S;0.91;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;229;362;44;11;229;362;273;362;273;373;229;373;MYERS;AAAAA;0.82;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;285;362;106;12;285;362;391;362;391;374;285;374;INCORPORATED;AAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;127;376;92;12;127;376;219;376;219;388;127;388;MXRILLARD;AAAAAAAAA;0.49;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;230;377;98;13;230;377;328;377;328;390;230;390;CORPORATION;AAAAAAAAAAA;0.6;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;138;392;54;11;138;392;192;392;192;403;138;403;PHILIP;AAAAAA;0.46;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;201;393;54;11;201;393;255;393;255;404;201;404;MORRIS;AAAAAA;0.65;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;266;393;107;12;266;393;373;393;373;405;266;405;INCORPORATED;AAAAAAAAAAAA;0.76;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;138;407;15;11;138;407;153;407;153;418;138;418;R.;AS;0.62;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;165;407;15;11;165;407;180;407;180;418;165;418;J.;AS;0.69;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;193;408;71;11;193;408;264;408;264;419;193;419;REYNOLDS;AAAAAAAA;0.56;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;274;408;62;13;274;408;336;408;336;421;274;421;TOBACCO;AAAAAAA;0.87;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;347;410;62;11;347;410;409;410;409;421;347;421;COMPANY;AAAAAAA;0.42;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;427;441;16;11;427;441;443;441;443;452;427;452;to;AA;0.45;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;409;447;7;2;409;447;416;447;416;449;409;449;-;S;0.55;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;454;448;7;2;454;448;461;448;461;450;454;450;-;S;0.62;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;472;473;80;12;472;473;552;473;552;485;472;485;COVINGTON;AAAAAAAAA;0.67;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;561;474;9;11;561;474;570;474;570;485;561;485;&;S;0.38;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;580;475;62;11;580;475;642;475;642;486;580;486;BURLING;AAAAAAA;0.6;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;254;532;91;11;254;532;345;532;345;543;254;543;Memorandum;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;354;533;17;10;354;533;371;533;371;543;354;543;of;AA;0.39;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;380;533;116;12;380;533;496;533;496;545;380;545;Disbursements;AAAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;218;547;63;10;218;547;281;547;281;557;218;557;October;AAAAAAA;0.66;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;291;547;8;10;291;547;299;547;299;557;291;557;1;N;0.81;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;309;547;62;14;309;547;371;547;371;561;309;561;through;AAAAAAA;0.62;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;380;549;72;11;380;549;452;549;452;560;380;560;December;AAAAAAAA;0.56;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;462;550;24;13;462;550;486;550;486;563;462;563;31,;NNS;0.69;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;498;550;35;13;498;550;533;550;533;563;498;563;1972;NNNN;0.55;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;135;591;100;15;135;591;235;591;235;606;135;606;Duplicating;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;514;593;7;16;514;593;521;593;521;609;514;609;$;S;0.4;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;551;596;53;14;551;596;604;596;604;610;551;610;211.13;NNNSNN;0.38;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;180;606;71;12;180;606;251;606;251;618;180;618;Distance;AAAAAAAA;0.8;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;135;607;35;13;135;607;170;607;170;620;135;620;Long;AAAA;0.62;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;262;608;80;14;262;608;342;608;342;622;262;622;Telephone;AAAAAAAAA;0.8;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;550;611;54;14;550;611;604;611;604;625;550;625;125.35;NNNSNN;0.32;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;135;622;53;11;135;622;188;622;188;633;135;633;Travel;AAAAAA;0.64;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;550;624;54;16;550;624;604;624;604;640;550;640;288.50;NNNSNN;0.52;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;134;637;117;12;134;637;251;637;251;649;134;649;Miscellaneous;AAAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;559;641;44;15;559;641;603;641;603;656;559;656;29.90;NNSNN;0.65;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;548;651;2;1;548;651;550;651;550;652;548;652;.;S;0.68;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;135;652;78;12;135;652;213;652;213;664;135;664;Services:;AAAAAAAAS;0.64;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;234;653;24;11;234;653;258;653;258;664;234;664;Dr.;AAS;0.73;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;271;654;62;11;271;654;333;654;333;665;271;665;Herbert;AAAAAAA;0.5;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;343;655;44;10;343;655;387;655;387;665;343;665;Arkin;AAAAA;0.27;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;546;657;57;14;546;657;603;657;603;671;546;671;,000.00;SNNNSNN;0.8;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;297;684;45;12;297;684;342;684;342;696;297;696;Total;AAAAA;0.89;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;513;685;9;15;513;685;522;685;522;700;513;700;$;S;0.38;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;531;685;72;17;531;685;603;685;603;702;531;702;3,654.88;NSNNNSNN;0.62;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;169;712;90;15;169;712;259;712;259;727;169;727;Applicable;AAAAAAAAAA;0.88;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;270;713;43;11;270;713;313;713;313;724;270;724;share;AAAAA;0.57;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;153;715;3;3;153;715;156;715;156;718;153;718;*;S;0.57;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;324;715;17;10;324;715;341;715;341;725;324;725;of;AA;0.47;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;351;715;35;10;351;715;386;715;386;725;351;725;each;AAAA;0.87;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;197;729;63;13;197;729;260;729;260;742;197;742;Company;AAAAAAA;0.69;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;549;729;53;18;549;729;602;729;602;747;549;747;609.14;NNNSNN;0.66;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;512;730;8;16;512;730;520;730;520;746;512;746;$;S;0.47;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;307;757;61;16;307;757;368;757;368;773;307;773;10/5/72;NNSNSNN;0.78;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;243;758;53;11;243;758;296;758;296;769;243;769;Billed;AAAAAA;0.64;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;378;760;26;10;378;760;404;760;404;770;378;770;and;AAA;0.2;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;151;772;54;17;151;772;205;772;205;789;151;789;11,486;NNSNNN;0.57;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;132;773;10;14;132;773;142;773;142;787;132;787;#;S;0.28;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;242;774;82;14;242;774;324;774;324;788;242;788;presently;AAAAAAAAA;0.79;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;334;775;97;13;334;775;431;775;431;788;334;788;outstanding;AAAAAAAAAAA;0.81;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;133;788;62;16;133;788;195;788;195;804;133;804;HTA/ceb;AAASAAA;0.74;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;296;804;45;13;296;804;341;804;341;817;296;817;Total;AAAAA;0.48;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;351;806;26;10;351;806;377;806;377;816;351;816;Due;AAA;0.56;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;159;812;4;5;159;812;163;812;163;817;159;817;.;S;0.55;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;388;813;5;4;388;813;393;813;393;817;388;817;.;S;0.55;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;406;813;5;4;406;813;411;813;411;817;406;817;.;S;0.63;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;424;813;5;4;424;813;429;813;429;817;424;817;.;S;0.55;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;30;979;8;7;30;979;38;979;38;986;30;986;*;S;0.0;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;200;981;5;8;200;981;205;981;205;989;200;989;A;A;0.24;undefined;OTHER;OTHER
03725237.tif;1;0;763;1000;337;981;3;2;337;981;340;981;340;983;337;983;9;N;0.39;undefined;OTHER;OTHER
