src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
1000031514.tif;1;0;777;1000;672;80;2;8;672;80;674;80;674;88;672;88;);S;0.28;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;519;178;62;11;519;178;581;178;581;189;519;189;INVOICE;AAAAAAA;0.55;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;166;180;84;11;166;180;250;180;250;191;166;191;GOTEBORGS;AAAAAAAAA;0.71;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;258;180;86;11;258;180;344;180;344;191;258;191;UNIVERSITET;AAAAAAAAAAA;0.89;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;431;193;22;8;431;193;453;193;453;201;431;201;Kopi»;AAAAS;0.32;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;167;197;39;10;167;197;206;197;206;207;167;207;150029;NNNNNN;0.58;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;449;206;94;18;449;206;543;206;543;224;449;224;";«lX-9/1780";SSAASNSNNNN;0.51;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;636;209;15;13;636;209;651;209;651;222;636;222;2,;NS;0.58;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;664;209;34;11;664;209;698;209;698;220;664;220;1980;NNNN;0.66;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;563;210;63;14;563;210;626;210;626;224;563;224;p.^May;ASSAAA;0.43;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;431;215;8;9;431;215;439;215;439;224;431;224;N;A;0.26;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;440;218;3;6;440;218;443;218;443;224;440;224;,;S;0.62;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;432;228;50;9;432;228;482;228;482;237;432;237;(LM-nr/lOpnr);SAASAASAAAAAS;0.43;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;642;229;2;2;642;229;644;229;644;231;642;231;';S;1.0;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;654;229;3;3;654;229;657;229;657;232;654;232;*;S;0.52;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;734;232;2;2;734;232;736;232;736;234;734;234;-;S;0.56;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;729;233;5;6;729;233;734;233;734;239;729;239;i>;AS;0.6;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;714;234;5;3;714;234;719;234;719;237;714;237;..;SS;0.92;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;308;235;8;11;308;235;316;235;316;246;308;246;1;N;0.44;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;325;235;18;14;325;235;343;235;343;249;325;249;hy;AA;0.67;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;343;235;45;13;343;235;388;235;388;248;343;248;giene;AAAAA;0.77;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;635;235;1;2;635;235;636;235;636;237;635;237;.;S;0.57;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;723;235;6;3;723;235;729;235;729;238;723;238;,_;S_;0.77;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;116;236;43;14;116;236;159;236;159;250;116;250;Dept,;AAAAS;0.39;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;170;236;18;11;170;236;188;236;188;247;170;247;of;AA;0.5;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;197;236;109;14;197;236;306;236;306;250;197;250;.environmenta;SAAAAAAAAAAAA;0.4;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;624;236;2;2;624;236;626;236;626;238;624;238;.;S;0.55;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;554;248;72;11;554;248;626;248;626;259;554;259;Research;AAAAAAAA;0.59;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;636;248;100;13;636;248;736;248;736;261;636;261;Development;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;426;249;54;13;426;249;480;249;480;262;426;262;Philip;AAAAAA;0.55;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;490;249;53;11;490;249;543;249;543;260;490;260;Morris;AAAAAA;0.77;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;109;253;78;9;109;253;187;253;187;262;109;262;lfi»litution/»vd*lnlnfl;AAASAAAAAAAASSAASAAAAAA;0.4;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;555;269;44;12;555;269;599;269;599;281;555;281;23261;NNNNN;0.63;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;427;273;72;10;427;273;499;273;499;283;427;283;RICHMOND;AAAAAAAA;0.56;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;517;273;18;9;517;273;535;273;535;282;517;282;Va;AA;0.81;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;181;274;78;14;181;274;259;274;259;288;181;288;Rylander,;AAAAAAAAS;0.53;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;271;274;82;14;271;274;353;274;353;288;271;288;professor;AAAAAAAAA;0.6;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;117;276;53;12;117;276;170;276;170;288;117;288;Ragnar;AAAAAA;0.6;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;427;296;27;10;427;296;454;296;454;306;427;306;USA;AAA;0.41;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;136;319;125;17;136;319;261;319;261;336;136;336;"9.?}-/^.9.?.00""530";NSSSSSSSNSSSNNSNNN;0.49;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;300;319;26;11;300;319;326;319;326;330;300;330;531;NNN;0.66;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;117;322;8;10;117;322;125;322;125;332;117;332;S;A;1.0;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;272;322;17;8;272;322;289;322;289;330;272;330;or;AA;0.82;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;109;340;49;7;109;340;158;340;158;347;109;347;Titifon/ankn;AAAAAAASAAAA;0.34;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;116;394;50;8;116;394;166;394;166;402;116;402;Specification;AAAAAAAAAAAAA;0.42;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;542;394;25;8;542;394;567;394;567;402;542;402;Mlngd;AAAAA;0.31;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;602;394;21;8;602;394;623;394;623;402;602;402;4*pfit;NSAAAA;0.33;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;670;394;27;8;670;394;697;394;697;402;670;402;Belopp;AAAAAA;0.49;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;219;435;16;10;219;435;235;435;235;445;219;445;of;AA;0.3;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;245;435;36;10;245;435;281;435;281;445;245;445;work;AAAA;0.51;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;119;436;90;10;119;436;209;436;209;446;119;446;Production;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;292;436;44;12;292;436;336;436;336;448;292;448;paper;AAAAA;0.78;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;685;446;25;11;685;446;710;446;710;457;685;457;550;NNN;0.8;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;246;450;26;10;246;450;272;450;272;460;246;460;and;AAA;0.79;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;283;450;62;12;283;450;345;450;345;462;283;462;smoking;AAAAAAA;0.65;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;146;451;89;13;146;451;235;451;235;464;146;464;byssinosis;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;119;454;17;8;119;454;136;454;136;462;119;462;on;AA;0.43;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;111;729;16;8;111;729;127;729;127;737;111;737;Var;AAA;0.51;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;132;729;18;10;132;729;150;729;150;739;132;739;god;AAA;0.4;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;184;729;74;9;184;729;258;729;258;738;184;738;fakturanummer;AAAAAAAAAAAAA;0.3;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;263;729;14;9;263;729;277;729;277;738;263;738;vid;AAA;0.52;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;282;729;46;10;282;729;328;729;328;739;282;739;batalnlng;AAAAAAAAA;0.59;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;156;732;23;8;156;732;179;732;179;740;156;740;ange;AAAA;0.63;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;545;734;29;8;545;734;574;734;574;742;545;742;Moms;AAAA;0.41;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;637;734;10;8;637;734;647;734;647;742;637;742;•/.;SSS;0.31;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;111;747;85;11;111;747;196;747;196;758;111;758;Betalningsvillkor:;AAAAAAAAAAAAAAAAAS;0.56;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;200;748;11;9;200;748;211;748;211;757;200;757;30;NN;0.78;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;215;748;29;11;215;748;244;748;244;759;215;759;dagar;AAAAA;0.65;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;249;748;25;8;249;748;274;748;274;756;249;756;netto;AAAAA;0.41;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;652;765;6;11;652;765;658;765;658;776;652;776;$;S;0.28;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;689;765;25;11;689;765;714;765;714;776;689;776;550;NNN;0.82;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;596;766;44;10;596;766;640;766;640;776;596;776;Total;AAAAA;0.51;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;330;768;73;11;330;768;403;768;403;779;330;779;drfljsm&Isranta;AAAAAAASAAAAAAA;0.57;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;541;768;45;9;541;768;586;768;586;777;541;777;xzM&i;AAASA;0.16;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;111;769;15;8;111;769;126;769;126;777;111;777;Vid;AAA;0.94;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;131;769;45;11;131;769;176;769;176;780;131;780;botalning;AAAAAAAAA;0.6;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;181;769;23;9;181;769;204;769;204;778;181;778;efter;AAAAA;0.44;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;208;769;66;11;208;769;274;769;274;780;208;780;fdrfallodagen;AAAAAAAAAAAAA;0.53;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;279;769;46;9;279;769;325;769;325;778;279;778;debitcras;AAAAAAAAA;0.33;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;111;782;22;9;111;782;133;782;133;791;111;791;eftor;AAAAA;0.31;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;323;782;20;9;323;782;343;782;343;791;323;791;mod;AAA;0.48;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;357;782;76;11;357;782;433;782;433;793;357;793;procentenheter;AAAAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;153;783;38;9;153;783;191;783;191;792;153;792;rSntefot;AAAAAAAA;0.45;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;273;783;46;9;273;783;319;783;319;792;273;792;diskonlot;AAAAAAAAA;0.65;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;347;783;5;8;347;783;352;783;352;791;347;791;4;N;0.72;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;219;784;50;10;219;784;269;784;269;794;219;794;bverstiger;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;137;785;11;6;137;785;148;785;148;791;137;791;on;AA;0.34;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;195;786;19;6;195;786;214;786;214;792;195;792;som;AAA;0.61;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;703;804;14;13;703;804;717;804;717;817;703;817;©;S;0.23;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;702;818;15;13;702;818;717;818;717;831;702;831;o;A;0.28;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;499;828;31;8;499;828;530;828;530;836;499;836;Postgiro;AAAAAAAA;0.4;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;304;829;28;7;304;829;332;829;332;836;304;836;Tilefon;AAAAAAA;0.38;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;702;832;15;12;702;832;717;832;717;844;702;844;c;A;0.4;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;112;842;17;8;112;842;129;842;129;850;112;850;Bo*;AAS;0.47;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;135;842;25;9;135;842;160;842;160;851;135;851;53261;NNNNN;0.68;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;351;842;11;9;351;842;362;842;362;851;351;851;00;NN;0.69;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;499;842;3;8;499;842;502;842;502;850;499;850;1;N;0.73;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;506;842;11;9;506;842;517;842;517;851;506;851;56;NN;0.79;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;520;842;20;8;520;842;540;842;540;850;520;850;27-3;NNSN;0.75;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;305;843;28;8;305;843;333;843;333;851;305;851;031-81;NNNSNN;0.48;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;338;843;10;8;338;843;348;843;348;851;338;851;04;NN;0.34;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;367;845;10;5;367;845;377;845;377;850;367;850;vx;AA;0.41;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;702;846;15;12;702;846;717;846;717;858;702;858;c;A;0.34;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;111;855;16;9;111;855;127;855;127;864;111;864;400;NNN;0.23;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;131;856;9;8;131;856;140;856;140;864;131;864;16;NN;0.43;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;146;856;46;10;146;856;192;856;192;866;146;866;Gdteborg;AAAAAAAA;0.54;undefined;OTHER;OTHER
1000031514.tif;1;0;777;1000;701;860;15;11;701;860;716;860;716;871;701;871;CJ;AA;0.24;undefined;OTHER;OTHER
