src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11002339.tif;1;0;771;1000;740;30;8;16;740;30;748;30;748;46;740;46;1;N;0.18;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;640;44;4;6;640;44;644;44;644;50;640;50;c;A;0.26;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;644;44;19;11;644;44;663;44;663;55;644;55;Ttl-;AAAS;0.28;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;668;46;51;9;668;46;719;46;719;55;668;55;752-460);NNNSNNNS;0.53;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;256;72;79;19;256;72;335;72;335;91;256;91;THaAon;AAAAAA;0.59;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;345;72;96;19;345;72;441;72;441;91;345;91;(ReAeanek;SAAAAAAAA;0.37;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;451;72;89;22;451;72;540;72;540;94;451;94;iln&titute;AAASAAAAAA;0.47;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;58;103;13;7;58;103;71;103;71;110;58;110;D»;AS;0.47;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;74;103;28;7;74;103;102;103;102;110;74;110;OfWu.;AAAAS;0.27;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;105;103;11;7;105;103;116;103;116;110;105;110;OH.;AAS;0.26;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;120;103;26;6;120;103;146;103;146;109;120;109;Wa*on;AASAA;0.41;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;350;106;72;16;350;106;422;106;422;122;350;122;MoJiiyand;AAAAAAAAA;0.26;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;430;107;47;14;430;107;477;107;477;121;430;121;S^tncct;ASAAAAA;0.38;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;317;110;25;10;317;110;342;110;342;120;317;120;-20;SNN;0.36;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;303;116;8;3;303;116;311;116;311;119;303;119;—;S;1.0;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;64;131;13;7;64;131;77;131;77;138;64;138;3V;NA;0.12;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;80;131;22;7;80;131;102;131;102;138;80;138;Zawh;AAAA;0.16;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;104;131;33;7;104;131;137;131;137;138;104;138;X*ftdian;ASAAAAAA;0.16;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;262;133;4;8;262;133;266;133;266;141;262;141;(;S;0.24;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;266;133;84;16;266;133;350;133;350;149;266;149;Wcmc£4t£H,;AAAASNASAS;0.43;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;362;133;119;15;362;133;481;133;481;148;362;148;YKla66acku4£tt4;AAAANNAAAANSAAN;0.28;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;359;134;3;7;359;134;362;134;362;141;359;141;<;S;0.24;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;489;136;48;12;489;136;537;136;537;148;489;148;01608;NNNNN;0.61;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;58;159;13;7;58;159;71;159;71;166;58;166;D>;AS;0.24;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;74;159;23;7;74;159;97;159;97;166;74;166;>4qi«U;SNAASA;0.24;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;66;169;70;7;66;169;136;169;136;176;66;176;**-•!«-“•*;SSSSSSSSSS;0.52;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;61;187;12;7;61;187;73;187;73;194;61;194;©X;SA;0.28;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;77;187;24;7;77;187;101;187;101;194;77;194;-4.1‘v-.;SNSNSASS;0.42;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;104;187;7;7;104;187;111;187;111;194;104;194;£;S;0.26;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;114;187;27;9;114;187;141;187;141;196;114;196;<Uo*J,a;SAASASA;0.37;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;72;215;29;7;72;215;101;215;101;222;72;222;•UAUam;SAAAAA;0.22;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;104;215;26;7;104;215;130;215;130;222;104;222;“Utood.;SAAAAAS;0.47;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;101;224;25;7;101;224;126;224;126;231;101;231;*—9-;SSNS;0.45;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;202;225;20;11;202;225;222;225;222;236;202;236;The;AAA;0.66;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;228;225;46;11;228;225;274;225;274;236;228;236;Council;AAAAAAA;0.59;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;303;225;49;10;303;225;352;225;352;235;303;235;Tobacco;AAAAAAA;0.59;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;358;225;56;12;358;225;414;225;414;237;358;237;Research,;AAAAAAAAS;0.67;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;422;225;46;11;422;225;468;225;468;236;422;236;U.S.A.;ASASAS;0.78;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;89;226;9;3;89;226;98;226;98;229;89;229;—;S;1.0;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;281;226;16;10;281;226;297;226;297;236;281;236;for;AAA;0.68;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;228;241;30;11;228;241;258;241;258;252;228;252;Third;AAAAA;0.59;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;201;242;21;10;201;242;222;242;222;252;201;252;633;NNN;0.85;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;264;242;45;10;264;242;309;242;309;252;264;252;Avenue;AAAAAA;0.77;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;235;257;33;13;235;257;268;257;268;270;235;270;York,;AAAAS;0.54;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;323;257;34;10;323;257;357;257;357;267;323;267;10017;NNNNN;0.72;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;202;258;28;10;202;258;230;258;230;268;202;268;New;AAA;0.41;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;277;258;17;10;277;258;294;258;294;268;277;268;N.;AS;0.63;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;300;258;15;10;300;258;315;258;315;268;300;268;Y.;AS;0.8;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;401;304;46;11;401;304;447;304;447;315;401;315;Council;AAAAAAA;0.54;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;476;304;50;11;476;304;526;304;526;315;476;315;Tobacco;AAAAAAA;0.75;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;532;304;49;11;532;304;581;304;581;315;532;315;Research;AAAAAAAA;0.81;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;260;305;43;13;260;305;303;305;303;318;260;318;Special;AAAAAAA;0.64;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;357;305;12;10;357;305;369;305;369;315;357;315;of;AA;0.87;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;374;305;21;10;374;305;395;305;395;315;374;315;The;AAA;0.53;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;453;305;17;10;453;305;470;305;470;315;453;315;for;AAA;0.77;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;311;306;42;12;311;306;353;306;353;318;311;318;Project;AAAAAAA;0.61;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;394;343;37;10;394;343;431;343;431;353;394;353;Month;AAAAA;0.69;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;436;343;13;10;436;343;449;343;449;353;436;353;of;AA;0.53;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;455;343;61;10;455;343;516;343;516;353;455;353;November;AAAAAAAA;0.89;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;523;343;26;10;523;343;549;343;549;353;523;353;1966;NNNN;0.44;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;339;344;23;10;339;344;362;344;362;354;339;354;No.;AAS;0.7;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;370;344;4;10;370;344;374;344;374;354;370;354;I;A;0.27;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;289;345;44;9;289;345;333;345;333;354;289;354;Invoice;AAAAAAA;0.62;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;382;348;6;3;382;348;388;348;388;351;382;351;-;S;0.59;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;300;388;45;11;300;388;345;388;345;399;300;399;Charles;AAAAAAA;0.78;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;386;388;19;10;386;388;405;388;405;398;386;398;CD;AA;1.0;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;410;388;31;10;410;388;441;388;441;398;410;398;Mice;AAAA;0.74;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;481;388;36;10;481;388;517;388;517;398;481;398;20.50;NNSNN;0.95;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;201;389;48;11;201;389;249;389;249;400;201;400;Animals;AAAAAAA;0.57;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;281;389;14;10;281;389;295;389;295;399;281;399;50;NN;0.96;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;351;389;30;9;351;389;381;389;381;398;351;398;River;AAAAA;0.69;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;272;410;49;14;272;410;321;410;321;424;272;424;Supplies;AAAAAAAA;0.65;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;481;410;36;10;481;410;517;410;517;420;481;420;32.89;NNSNN;0.93;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;202;411;64;13;202;411;266;411;266;424;202;424;Laboratory;AAAAAAAAAA;0.78;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;643;423;36;10;643;423;679;423;679;433;643;433;53.39;NNSNN;0.92;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;198;454;32;11;198;454;230;454;230;465;198;465;Labor;AAAAA;0.8;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;154;456;37;9;154;456;191;456;191;465;154;465;Direct;AAAAAA;0.82;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;376;474;41;13;376;474;417;474;417;487;376;487;Ph.D.);AASASS;0.62;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;463;474;12;10;463;474;475;474;475;484;463;484;12;NN;0.62;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;481;474;31;10;481;474;512;474;512;484;481;484;hours;AAAAA;0.52;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;549;474;34;10;549;474;583;474;583;484;549;484;95.19;NNSNN;0.77;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;202;475;121;13;202;475;323;475;323;488;202;488;Pharmacologist(Emil;AAAAAAAAAAAAAASAAAA;0.64;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;330;475;36;12;330;475;366;475;366;487;330;487;Smith,;AAAAAS;0.51;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;402;488;41;12;402;488;443;488;443;500;402;500;Ph.D.);AASASS;0.69;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;549;488;34;9;549;488;583;488;583;497;549;497;73.28;NNSNN;0.89;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;202;489;64;10;202;489;266;489;266;499;202;499;Biochemist;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;272;489;40;12;272;489;312;489;312;501;272;501;(Harris;SAAAAAA;0.66;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;318;489;75;11;318;489;393;489;393;500;318;500;Rosenkrantz,;AAAAAAAAAAAS;0.39;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;468;489;6;9;468;489;474;489;474;498;468;498;8;N;1.0;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;479;489;30;9;479;489;509;489;509;498;479;498;hours;AAAAA;0.62;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;397;501;57;14;397;501;454;501;454;515;397;515;D.V.M.);ASASASS;0.7;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;275;502;47;14;275;502;322;502;322;516;275;516;(Marcus;SAAAAAA;0.75;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;479;502;26;10;479;502;505;502;505;512;479;512;hour;AAAA;0.7;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;550;502;33;10;550;502;583;502;583;512;550;512;10.79;NNSNN;0.76;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;202;503;67;13;202;503;269;503;269;516;202;516;Pathologist;AAAAAAAAAAA;0.53;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;327;503;61;12;327;503;388;503;388;515;327;515;M.Mason,;ASAAAAAS;0.69;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;468;503;3;9;468;503;471;503;471;512;468;512;1;N;0.25;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;481;517;31;10;481;517;512;517;512;527;481;527;hours;AAAAA;0.76;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;548;517;35;10;548;517;583;517;583;527;548;527;45.30;NNSNN;0.92;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;202;518;66;11;202;518;268;518;268;529;202;529;Technician;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;294;518;82;13;294;518;376;518;376;531;294;531;pharmacology;AAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;463;518;13;9;463;518;476;518;476;527;463;527;13;NN;0.78;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;282;523;6;2;282;523;288;523;288;525;282;525;-;S;0.55;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;551;531;32;11;551;531;583;531;583;542;551;542;11.25;NNSNN;0.61;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;291;532;76;14;291;532;367;532;367;546;291;546;biochemistry;AAAAAAAAAAAA;0.58;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;468;532;7;10;468;532;475;532;475;542;468;542;5;N;1.0;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;481;532;31;10;481;532;512;532;512;542;481;542;hours;AAAAA;0.57;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;202;533;66;10;202;533;268;533;268;543;202;543;Technician;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;280;537;6;3;280;537;286;537;286;540;280;540;-;S;0.56;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;636;546;41;10;636;546;677;546;677;556;636;556;235.81;NNNSNN;0.69;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;634;576;41;10;634;576;675;576;675;586;634;586;235.81;NNNSNN;0.82;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;323;577;37;13;323;577;360;577;360;590;323;590;Labor);AAAAAS;0.64;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;154;578;58;10;154;578;212;578;212;588;154;588;Overhead;AAAAAAAA;0.82;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;219;578;38;13;219;578;257;578;257;591;219;591;(100%;SNNNS;0.42;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;262;578;12;10;262;578;274;578;274;588;262;588;of;AA;0.49;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;280;578;37;10;280;578;317;578;317;588;280;588;Direct;AAAAAA;0.54;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;636;599;41;10;636;599;677;599;677;609;636;609;525.01;NNNSNN;0.82;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;644;629;36;10;644;629;680;629;680;639;644;639;63.00;NNSNN;0.78;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;181;631;35;14;181;631;216;631;216;645;181;645;(12%);SNNSS;0.76;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;154;633;20;10;154;633;174;633;174;643;154;643;Fee;AAA;0.51;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;626;653;52;11;626;653;678;653;678;664;626;664;$588.01;SNNNSNN;0.61;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;602;718;37;10;602;718;639;718;639;728;602;728;Woods;AAAAA;0.66;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;550;719;46;10;550;719;596;719;596;729;550;729;William;AAAAAAA;0.39;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;607;734;54;10;607;734;661;734;661;744;607;744;Treasurer;AAAAAAAAA;0.74;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;549;735;52;10;549;735;601;735;601;745;549;745;Assistant;AAAAAAAAA;0.58;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;346;862;7;6;346;862;353;862;353;868;346;868;«■;SS;0.31;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;409;884;43;19;409;884;452;884;452;903;409;903;CTR;AAA;0.19;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;470;885;116;20;470;885;586;885;586;905;470;905;SP-FILES;AASAAAAA;0.47;undefined;OTHER;OTHER
11002339.tif;1;0;771;1000;605;886;83;19;605;886;688;886;688;905;605;905;002323;NNNNNN;0.6;undefined;OTHER;OTHER
