src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11002591.tif;1;0;771;1000;58;29;12;4;58;29;70;29;70;33;58;33;8**;NSS;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;72;29;18;4;72;29;90;29;90;33;72;33;ICO^;AAAS;0.61;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;585;52;42;7;585;52;627;52;627;59;585;59;INVOICE;AAAAAAA;0.63;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;633;53;18;7;633;53;651;53;651;60;633;60;NO.;AAS;0.54;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;99;63;2;3;99;63;101;63;101;66;99;66;*;S;0.26;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;91;64;2;3;91;64;93;64;93;67;91;67;f;A;0.15;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;602;69;49;10;602;69;651;69;651;79;602;79;B-07025;ASNNNNN;0.41;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;599;103;34;7;599;103;633;103;633;110;599;110;crcoiV;AAAAAA;0.19;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;638;103;26;7;638;103;664;103;664;110;638;110;do6c;AANA;0.25;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;57;104;25;6;57;104;82;104;82;110;57;110;SOLO;AAAA;0.34;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;87;104;12;5;87;104;99;104;99;109;87;109;TO;AA;0.38;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;482;104;24;5;482;104;506;104;506;109;482;109;DATE;AAAA;0.27;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;493;111;50;13;493;111;543;111;543;124;493;124;7-13-67;NSNNSNN;0.48;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;623;113;28;11;623;113;651;113;651;124;623;124;033B;NNNA;0.52;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;165;114;50;9;165;114;215;114;215;123;165;123;Council;AAAAAAA;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;312;114;56;9;312;114;368;114;368;123;312;123;Research;AAAAAAAA;0.46;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;136;115;21;8;136;115;157;115;157;123;136;123;The;AAA;0.41;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;224;115;21;8;224;115;245;115;245;123;224;123;for;AAA;0.32;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;253;115;50;8;253;115;303;115;303;123;253;123;Tobacco;AAAAAAA;0.43;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;57;128;46;9;57;128;103;128;103;137;57;137;XEBXiss;AAAAAAA;0.28;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;236;128;3;8;236;128;239;128;239;136;236;136;:;S;0.16;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;406;128;17;8;406;128;423;128;423;136;406;136;rr;AA;0.16;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;136;139;21;13;136;139;157;139;157;152;136;152;633;NNN;0.34;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;165;141;36;9;165;141;201;141;201;150;165;150;Third;AAAAA;0.34;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;208;142;44;8;208;142;252;142;252;150;208;150;Avenue;AAAAAA;0.68;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;492;143;21;9;492;143;513;143;513;152;492;152;Net;AAA;0.69;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;522;143;13;10;522;143;535;143;535;153;522;153;30;NN;0.41;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;543;143;28;11;543;143;571;143;571;154;543;154;Days;AAAA;0.52;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;136;171;21;9;136;171;157;171;157;180;136;180;New;AAA;0.48;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;165;171;34;10;165;171;199;171;199;181;165;181;York,;AAAAS;0.4;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;209;171;21;9;209;171;230;171;230;180;209;180;New;AAA;0.36;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;238;171;29;9;238;171;267;171;267;180;238;180;York;AAAA;0.53;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;275;171;36;9;275;171;311;171;311;180;275;180;10017;NNNNN;0.76;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;481;185;63;5;481;185;544;185;544;190;481;190;DESTINATION;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;136;198;70;9;136;198;206;198;206;207;136;207;Attention:;AAAAAAAAAS;0.54;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;223;198;20;9;223;198;243;198;243;207;223;207;Dr.;AAS;0.63;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;253;198;12;8;253;198;265;198;265;206;253;206;R.;AS;0.62;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;275;198;12;8;275;198;287;198;287;206;275;206;C.;AS;0.43;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;296;198;50;8;296;198;346;198;346;206;296;206;Hockett;AAAAAAA;0.61;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;57;211;61;6;57;211;118;211;118;217;57;217;CUSTOMERâ€™S;AAAAAAAASA;0.62;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;123;211;33;5;123;211;156;211;156;216;123;216;ORDER;AAAAA;0.41;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;160;211;16;6;160;211;176;211;176;217;160;217;NO.;AAS;0.38;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;271;211;16;6;271;211;287;211;287;217;271;217;B/L;ASA;0.4;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;292;211;15;6;292;211;307;211;307;217;292;217;NO.;AAS;0.4;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;393;211;1;7;393;211;394;211;394;218;393;218;|;S;1.0;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;398;212;15;5;398;212;413;212;413;217;398;217;O/L;ASA;0.14;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;417;212;25;5;417;212;442;212;442;217;417;217;WOT.;AAAS;0.54;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;63;225;29;8;63;225;92;225;92;233;63;233;BNPI;AAAA;0.52;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;93;225;20;9;93;225;113;225;113;234;93;234;-19;SNN;0.75;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;115;225;49;10;115;225;164;225;164;235;115;235;5-Subst;NSAAAAA;0.35;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;166;225;5;8;166;225;171;225;171;233;166;233;i;A;0.93;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;172;225;21;8;172;225;193;225;193;233;172;233;tut;AAA;0.55;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;194;227;7;6;194;227;201;227;201;233;194;233;e;A;0.18;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;358;238;34;6;358;238;392;238;392;244;358;244;SHIPPIP;AAAAAAA;0.2;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;57;239;26;4;57;239;83;239;83;243;57;243;F.O.B.;ASASAS;0.45;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;170;239;19;4;170;239;189;239;189;243;170;243;CAR;AAA;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;193;239;29;4;193;239;222;239;222;243;193;243;INTLS.;AAAAAS;0.46;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;227;239;6;4;227;239;233;239;233;243;227;243;ft;AA;0.57;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;237;239;16;4;237;239;253;239;253;243;237;243;NO.;AAS;0.27;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;393;239;9;4;393;239;402;239;402;243;393;243;IO;AA;0.26;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;407;239;27;4;407;239;434;239;434;243;407;243;POINT;AAAAA;0.53;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;540;239;18;5;540;239;558;239;558;244;540;244;PNL;AAA;0.0;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;562;239;33;5;562;239;595;239;595;244;562;244;ORDER;AAAAA;0.6;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;600;239;16;5;600;239;616;239;616;244;600;244;NO.;AAS;0.5;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;650;239;24;5;650;239;674;239;674;244;650;244;DATE;AAAA;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;679;239;40;5;679;239;719;239;719;244;679;244;SHIPPED;AAAAAAA;0.5;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;182;267;87;5;182;267;269;267;269;272;182;272;COMMODITY;AAAAAAAAA;0.42;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;428;267;27;6;428;267;455;267;455;273;428;273;CODE;AAAA;0.44;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;506;267;46;6;506;267;552;267;552;273;506;273;QUANTITY;AAAAAAAA;0.45;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;594;268;27;5;594;268;621;268;621;273;594;273;PRICK;AAAAA;0.54;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;677;268;41;5;677;268;718;268;718;273;677;273;AMOUNT;AAAAAA;0.54;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;137;290;35;11;137;290;172;290;172;301;137;301;1^0153;NSNNNN;0.51;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;63;291;50;10;63;291;113;291;113;301;63;301;Project;AAAAAAA;0.59;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;121;291;8;9;121;291;129;291;129;300;121;300;Y;A;0.38;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;151;318;49;9;151;318;200;318;200;327;151;327;Methods;AAAAAAA;0.56;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;209;318;14;8;209;318;223;318;223;326;209;326;of;AA;0.39;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;231;318;65;10;231;318;296;318;296;328;231;328;Measuring;AAAAAAAAA;0.63;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;304;318;21;8;304;318;325;318;325;326;304;326;the;AAA;0.4;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;64;319;57;8;64;319;121;319;121;327;64;327;Research;AAAAAAAA;0.53;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;129;320;14;7;129;320;143;320;143;327;129;327;on;AA;0.63;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;166;331;50;9;166;331;216;331;216;340;166;340;Inhaled;AAAAAAA;0.5;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;224;331;65;11;224;331;289;331;289;342;224;342;Cigarette;AAAAAAAAA;0.64;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;297;331;35;9;297;331;332;331;332;340;297;340;Smoke;AAAAA;0.49;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;341;331;14;8;341;331;355;331;355;339;341;339;in;AA;0.65;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;362;331;28;10;362;331;390;331;390;341;362;341;Dogs;AAAA;0.4;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;63;332;73;11;63;332;136;332;136;343;63;343;Deposition;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;144;332;14;8;144;332;158;332;158;340;144;340;of;AA;0.66;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;667;382;65;12;667;382;732;382;732;394;667;394;$2,755-55;SNSNNNSNN;0.34;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;305;383;28;12;305;383;333;383;333;395;305;395;1967;NNNN;0.63;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;158;385;58;9;158;385;216;385;216;394;158;394;Rendered;AAAAAAAA;0.48;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;261;385;33;11;261;385;294;385;294;396;261;396;June,;AAAAS;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;64;386;21;8;64;386;85;386;85;394;64;394;For;AAA;0.35;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;93;386;57;8;93;386;150;386;150;394;93;394;Services;AAAAAAAA;0.5;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;140;439;24;10;140;439;164;439;164;449;140;449;////;SSSS;0.37;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;63;440;58;11;63;440;121;440;121;451;63;451;Approved;AAAAAAAA;0.51;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;171;441;14;7;171;441;185;441;185;448;171;448;Pt;AA;0.16;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;193;442;8;7;193;442;201;442;201;449;193;449;r;A;0.14;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;202;443;5;6;202;443;207;443;207;449;202;449;0;N;0.13;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;314;500;36;22;314;500;350;500;350;522;314;522;9*;NS;0.43;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;507;512;26;23;507;512;533;512;533;535;507;535;rt;AA;0.19;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;300;514;4;3;300;514;304;514;304;517;300;517;';S;1.0;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;179;598;23;5;179;598;202;598;202;603;179;603;MAKE;AAAA;0.65;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;207;598;26;5;207;598;233;598;233;603;207;603;CHECK;AAAAA;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;237;598;35;5;237;598;272;598;272;603;237;603;PAYABLE;AAAAAAA;0.54;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;276;598;12;6;276;598;288;598;288;604;276;604;TO:;AAS;0.54;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;105;607;50;9;105;607;155;607;155;616;105;616;CASHIER,;AAAAAAAS;0.87;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;160;607;42;8;160;607;202;607;202;615;160;615;PACIFIC;AAAAAAA;0.63;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;207;607;69;8;207;607;276;607;276;615;207;615;NORTHWEST;AAAAAAAAA;0.74;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;281;607;82;8;281;607;363;607;363;615;281;615;LABORATORIES;AAAAAAAAAAAA;0.78;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;214;618;23;6;214;618;237;618;237;624;214;624;REMIT;AAAAA;0.37;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;242;618;12;6;242;618;254;618;254;624;242;624;"TO;";AAS;0.55;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;105;627;50;9;105;627;155;627;155;636;105;636;CASHIER,;AAAAAAAS;0.87;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;160;627;42;8;160;627;202;627;202;635;160;635;PACIFIC;AAAAAAA;0.55;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;207;627;69;8;207;627;276;627;276;635;207;635;NORTHWEST;AAAAAAAAA;0.87;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;281;627;82;8;281;627;363;627;363;635;281;635;LABORATORIES;AAAAAAAAAAAA;0.8;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;142;637;7;7;142;637;149;637;149;644;142;644;P.;AS;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;153;637;9;6;153;637;162;637;162;643;153;643;O.;AS;0.58;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;167;637;19;6;167;637;186;637;186;643;167;643;BOX;AAA;0.66;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;190;637;19;7;190;637;209;637;209;644;190;644;999,;NNNS;0.38;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;214;637;47;7;214;637;261;637;261;644;214;644;RICHLAND,;AAAAAAAAS;0.6;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;266;637;29;6;266;637;295;637;295;643;266;643;WASH.;AAAAS;0.79;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;300;637;27;7;300;637;327;637;327;644;300;644;99352;NNNNN;0.45;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;228;663;37;8;228;663;265;663;265;671;228;671;PLEASE;AAAAAA;0.8;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;270;664;40;7;270;664;310;664;310;671;270;671;RETURN;AAAAAA;0.75;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;316;664;23;7;316;664;339;664;339;671;316;671;ONE;AAA;0.92;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;345;664;28;8;345;664;373;664;373;672;345;672;COPY;AAAA;0.79;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;378;664;14;8;378;664;392;664;392;672;378;672;OF;AA;0.71;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;397;664;23;8;397;664;420;664;420;672;397;672;THIS;AAAA;0.6;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;425;664;45;8;425;664;470;664;470;672;425;672;INVOICE;AAAAAAA;0.61;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;475;664;27;8;475;664;502;664;502;672;475;672;WITH;AAAA;0.63;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;508;664;66;8;508;664;574;664;574;672;508;672;REMITTANCE;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;55;687;28;6;55;687;83;687;83;693;55;693;Q25420);ANNNNNS;0.28;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;418;881;43;19;418;881;461;881;461;900;418;900;CTR;AAA;0.38;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;479;881;118;19;479;881;597;881;597;900;479;900;SP-FILES;AASAAAAA;0.41;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;616;882;89;19;616;882;705;882;705;901;616;901;002572;NNNNNN;0.58;undefined;OTHER;OTHER
