src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11024285.tif;1;0;771;1000;78;46;2;1;78;46;80;46;80;47;78;47;-;S;0.93;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;82;46;2;2;82;46;84;46;84;48;82;48;»;S;0.37;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;63;59;3;4;63;59;66;59;66;63;63;63;*;S;0.24;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;197;153;32;8;197;153;229;153;229;161;197;161;FOLIO#;AAAAAS;0.54;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;206;168;23;7;206;168;229;168;229;175;206;175;BOOM;AAAA;0.61;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;235;181;51;9;235;181;286;181;286;190;235;190;018600;NNNNNN;0.24;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;207;182;21;7;207;182;228;182;228;189;207;189;RATE;AAAA;0.33;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;535;191;30;13;535;191;565;191;565;204;535;204;The;AAA;0.64;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;567;191;58;13;567;191;625;191;625;204;567;204;Westin;AAAAAA;0.8;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;629;191;114;13;629;191;743;191;743;204;629;204;Bonaventure;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;235;196;35;9;235;196;270;196;270;205;235;205;2878;NNNN;0.67;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;288;196;17;9;288;196;305;196;305;205;288;205;MR;AA;0.4;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;323;196;85;10;323;196;408;196;408;206;323;206;KASTENBAUM;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;461;196;51;10;461;196;512;196;512;206;461;206;MARVIN;AAAAAA;0.28;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;192;197;36;8;192;197;228;197;228;205;192;205;ARRIVAL;AAAAAAA;0.59;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;607;207;17;9;607;207;624;207;624;216;607;216;Los;AAA;0.48;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;626;207;44;11;626;207;670;207;670;218;626;218;Angeles;AAAAAAA;0.33;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;399;210;87;10;399;210;486;210;486;220;399;220;KASTENBAUM;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;323;211;49;9;323;211;372;211;372;220;323;220;MARVIN;AAAAAA;0.25;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;382;211;8;9;382;211;390;211;390;220;382;220;A;A;0.0;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;181;212;47;8;181;212;228;212;228;220;181;220;DEPARTURE;AAAAAAAAA;0.5;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;235;225;70;9;235;225;305;225;305;234;235;234;05/28/85;NNSNNSNN;0.32;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;324;225;32;10;324;225;356;225;356;235;324;235;1875;NNNN;0.7;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;365;225;25;10;365;225;390;225;390;235;365;235;EYE;AAA;0.38;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;400;225;16;9;400;225;416;225;416;234;400;234;ST;AA;0.31;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;426;225;25;9;426;225;451;225;451;234;426;234;N/W;ASA;0.58;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;461;225;25;10;461;225;486;225;486;235;461;235;800;NNN;0.18;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;193;226;36;8;193;226;229;226;229;234;193;234;PERSONS;AAAAAAA;0.52;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;585;227;15;6;585;227;600;227;600;233;585;233;404;NNN;0.33;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;603;227;25;6;603;227;628;227;628;233;603;233;South;AAAAA;0.26;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;632;227;35;7;632;227;667;227;667;234;632;234;Figueroa;AAAAAAAA;0.19;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;670;227;25;6;670;227;695;227;695;233;670;233;Street;AAAAAA;0.42;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;596;235;34;7;596;235;630;235;630;242;596;242;Angeles,;AAAAAAAS;0.22;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;633;235;40;7;633;235;673;235;673;242;633;242;California;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;677;235;24;6;677;235;701;235;701;241;677;241;90071;NNNNN;0.48;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;579;236;14;5;579;236;593;236;593;241;579;241;Los;AAA;0.5;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;235;239;69;10;235;239;304;239;304;249;235;249;05/30/85;NNSNNSNN;0.55;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;322;240;85;10;322;240;407;240;407;250;322;250;WASHINGTON;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;495;240;43;10;495;240;538;240;538;250;495;250;20006.;NNNNNS;0.36;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;469;241;16;9;469;241;485;241;485;250;469;250;DC;AA;0.34;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;605;244;23;7;605;244;628;244;628;251;605;251;(213);SNNNS;0.41;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;633;244;41;6;633;244;674;244;674;250;633;250;624-1000;NNNSNNNN;0.48;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;271;255;7;9;271;255;278;255;278;264;271;264;0;N;0.28;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;479;255;22;10;479;255;501;255;501;265;479;265;AS1;AAN;0.2;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;243;328;7;10;243;328;250;328;250;338;243;338;2;N;0.43;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;260;329;52;9;260;329;312;329;312;338;260;338;NIGHTS;AAAAAA;0.34;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;321;329;16;9;321;329;337;329;337;338;321;338;AT;AA;0.35;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;347;329;51;10;347;329;398;329;398;339;347;339;230.00;NNNSNN;0.29;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;640;330;53;10;640;330;693;330;693;340;640;340;460.00;NNNSNN;0.42;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;270;344;33;9;270;344;303;344;303;353;270;353;ROOM;AAAA;0.32;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;313;344;24;9;313;344;337;344;337;353;313;353;TAX;AAA;0.42;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;347;344;16;9;347;344;363;344;363;353;347;353;AT;AA;1.0;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;374;344;15;9;374;344;389;344;389;353;374;353;10;NN;0.31;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;399;344;8;9;399;344;407;344;407;353;399;353;7.;NS;0.4;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;649;345;20;9;649;345;669;345;669;354;649;354;46.;NNS;0.37;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;676;345;16;9;676;345;692;345;692;354;676;354;00;NN;0.12;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;199;358;51;10;199;358;250;358;250;368;199;368;052885;NNNNNN;0.22;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;260;358;51;10;260;358;311;358;311;368;260;368;2878KA;NNNNAA;0.39;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;346;359;43;9;346;359;389;359;389;368;346;368;71560;NNNNN;0.21;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;398;359;42;9;398;359;440;359;440;368;398;368;LOBBY;AAAAA;0.48;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;450;359;42;10;450;359;492;359;492;369;450;369;COURT;AAAAA;0.23;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;658;360;13;9;658;360;671;360;671;369;658;369;4.;NS;0.39;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;676;360;17;9;676;360;693;360;693;369;676;369;74;NN;0.64;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;198;373;53;9;198;373;251;373;251;382;198;382;052985;NNNNNN;0.32;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;260;373;52;10;260;373;312;373;312;383;260;383;2878KA;NNNNAA;0.6;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;348;374;42;9;348;374;390;374;390;383;348;383;96958;NNNNN;0.15;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;399;374;69;10;399;374;468;374;468;384;399;384;SIDEWALK;AAAAAAAA;0.34;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;477;374;34;10;477;374;511;374;511;384;477;384;CAFE;AAAA;0.23;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;650;375;20;9;650;375;670;375;670;384;650;384;37.;NNS;0.25;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;676;375;17;9;676;375;693;375;693;384;676;384;28;NN;0.59;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;199;388;51;9;199;388;250;388;250;397;199;397;052983;NNNNNN;0.32;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;260;388;52;9;260;388;312;388;312;397;260;397;2873KA;NNNNAA;0.3;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;348;388;41;10;348;388;389;388;389;398;348;398;1/160;NSNNN;0.29;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;399;389;77;9;399;389;476;389;476;398;399;398;BEAUDRY'S;AAAAAAASA;0.38;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;640;389;53;10;640;389;693;389;693;399;640;399;377.94;NNNSNN;0.19;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;198;401;53;10;198;401;251;401;251;411;198;411;053085;NNNNNN;0.26;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;260;402;52;9;260;402;312;402;312;411;260;411;2378KA;NNNNAA;0.16;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;347;402;43;9;347;402;390;402;390;411;347;411;97856;NNNNN;0.35;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;399;402;68;10;399;402;467;402;467;412;399;412;SIDEWALK;AAAAAAAA;0.34;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;477;403;33;9;477;403;510;403;510;412;477;412;CAFE;AAAA;0.36;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;659;403;12;10;659;403;671;403;671;413;659;413;7.;NS;0.28;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;676;403;15;9;676;403;691;403;691;412;676;412;41;NN;0.57;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;486;432;49;9;486;432;535;432;535;441;486;441;AMOUNT;AAAAAA;0.28;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;546;432;24;9;546;432;570;432;570;441;546;441;DUE;AAA;0.37;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;625;432;67;10;625;432;692;432;692;442;625;442;1,133.37;NSNNNSNN;0.6;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;388;964;48;20;388;964;436;964;436;984;388;984;CTR;AAA;0.23;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;606;964;98;21;606;964;704;964;704;985;606;985;024267;NNNNNN;0.38;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;455;965;131;20;455;965;586;965;586;985;455;985;SP-FILES;AASAAAAA;0.45;undefined;OTHER;OTHER
11024285.tif;1;0;771;1000;0;991;2;4;0;991;2;991;2;995;0;995;»;S;0.25;undefined;OTHER;OTHER
