src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11230046.tif;1;0;752;1000;122;111;14;5;122;111;136;111;136;116;122;116;NO.;AAS;0.39;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;141;111;17;5;141;111;158;111;158;116;141;116;P.O.;ASAS;0.4;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;164;111;11;5;164;111;175;111;175;116;164;116;101;NNN;0.27;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;178;111;2;5;178;111;180;111;180;116;178;116;1;N;0.24;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;94;112;24;4;94;112;118;112;118;116;94;116;FOftM;AAAAA;0.35;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;147;120;31;5;147;120;178;120;178;125;147;125;LT-J-70;AASASNN;0.27;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;606;134;55;9;606;134;661;134;661;143;606;143;December;AAAAAAAA;0.64;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;668;134;19;10;668;134;687;134;687;144;668;144;20,;NNS;0.85;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;724;134;11;9;724;134;735;134;735;143;724;143;73;NN;0.49;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;402;136;31;9;402;136;433;136;433;145;402;145;NEW;AAA;0.4;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;440;136;37;10;440;136;477;136;477;146;440;146;YORK;AAAA;0.59;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;485;138;32;10;485;138;517;138;517;148;485;148;10017,;NNNNNS;0.61;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;713;139;10;6;713;139;723;139;723;145;713;145;l0;AN;0.27;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;344;152;138;19;344;152;482;152;482;171;344;171;LORILLARD;AAAAAAAAA;0.75;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;336;180;6;7;336;180;342;180;342;187;336;187;A;A;0.29;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;347;180;34;7;347;180;381;180;381;187;347;187;Division;AAAAAAAA;0.37;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;386;180;8;7;386;180;394;180;394;187;386;187;of;AA;0.38;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;399;180;28;7;399;180;427;180;427;187;399;187;Locw’j;AAAASA;0.51;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;431;180;38;9;431;180;469;180;469;189;431;189;Theatre*.;AAAAAAASS;0.19;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;474;181;14;8;474;181;488;181;488;189;474;189;Inc.;AAAS;0.31;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;402;195;26;10;402;195;428;195;428;205;402;205;42nd;NNAA;0.54;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;363;196;33;9;363;196;396;196;396;205;363;205;EAST;AAAA;0.72;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;435;196;49;9;435;196;484;196;484;205;435;205;STREET;AAAAAA;0.78;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;338;197;18;8;338;197;356;197;356;205;338;205;200;NNN;0.64;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;258;225;55;9;258;225;313;225;313;234;258;234;Research;AAAAAAAA;0.39;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;333;225;13;8;333;225;346;225;346;233;333;233;U.;AS;0.31;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;354;225;12;8;354;225;366;225;366;233;354;233;S.;AS;0.62;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;374;225;7;8;374;225;381;225;381;233;374;233;A;A;1.0;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;402;225;26;8;402;225;428;225;428;233;402;233;Inc,;AAAS;0.66;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;121;226;47;9;121;226;168;226;168;235;121;235;Council;AAAAAAA;0.67;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;178;226;18;8;178;226;196;226;196;234;178;234;for;AAA;0.47;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;203;226;48;8;203;226;251;226;251;234;203;234;Tobacco;AAAAAAA;0.62;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;321;229;5;2;321;229;326;229;326;231;321;231;-;S;0.37;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;383;230;10;5;383;230;393;230;393;235;383;235;M;A;0.0;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;91;231;7;7;91;231;98;231;98;238;91;238;T;A;0.23;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;100;231;7;5;100;231;107;231;107;236;100;236;n;A;0.13;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;594;296;68;10;594;296;662;296;662;306;594;306;Greensboro;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;670;296;39;9;670;296;709;296;709;305;670;305;Branch;AAAAAA;0.44;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;123;299;18;8;123;299;141;299;141;307;123;307;109;NNN;0.37;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;93;300;19;7;93;300;112;300;112;307;93;307;No.;AAS;0.37;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;472;331;46;11;472;331;518;331;518;342;472;342;smoking;AAAAAAA;0.65;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;288;332;19;9;288;332;307;332;307;341;288;341;for;AAA;0.52;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;342;332;46;11;342;332;388;332;388;343;342;343;30-porC;NNSAAAA;0.73;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;396;332;67;8;396;332;463;332;463;340;396;340;continuous;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;225;333;26;9;225;333;251;333;251;342;225;342;bill;AAAA;0.62;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;204;334;13;8;204;334;217;334;217;342;204;342;To;AA;0.91;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;260;335;19;8;260;335;279;335;279;343;260;343;you;AAA;0.41;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;315;335;19;6;315;335;334;335;334;341;315;341;one;AAA;0.74;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;464;358;73;11;464;358;537;358;537;369;464;369;Laboratory.;AAAAAAAAAAS;0.5;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;260;359;46;10;260;359;306;359;306;369;260;369;shipped;AAAAAAA;0.51;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;334;359;21;9;334;359;355;359;355;368;334;368;Oak;AAA;0.7;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;362;359;33;10;362;359;395;359;395;369;362;369;Ridge;AAAAA;0.37;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;403;359;54;8;403;359;457;359;457;367;403;367;National;AAAAAAAA;0.63;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;204;360;48;9;204;360;252;360;252;369;204;369;machine;AAAAAAA;0.57;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;316;360;12;8;316;360;328;360;328;368;316;368;to;AA;0.75;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;543;404;49;16;543;404;592;404;592;420;543;420;|ll,300.;SAASNNNS;0.75;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;595;409;13;9;595;409;608;409;608;418;595;418;00;NN;0.77;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;204;411;48;9;204;411;252;411;252;420;204;420;Machine;AAAAAAA;0.6;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;260;411;26;8;260;411;286;411;286;419;260;419;Cost;AAAA;0.81;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;543;429;1;16;543;429;544;429;544;445;543;445;1;N;0.16;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;698;432;2;2;698;432;700;432;700;434;698;434;%;S;0.27;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;554;436;38;10;554;436;592;436;592;446;554;446;1,682.;NSNNNS;0.81;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;595;436;13;8;595;436;608;436;608;444;595;444;00;NN;0.57;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;268;437;18;9;268;437;286;437;286;446;268;446;and;AAA;0.66;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;294;437;48;10;294;437;342;437;342;447;294;447;Crating;AAAAAAA;0.71;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;349;437;26;8;349;437;375;437;375;445;349;445;Cost;AAAA;0.93;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;205;438;54;9;205;438;259;438;259;447;205;447;Shinning;AAAAAAAA;0.59;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;696;461;10;13;696;461;706;461;706;474;696;474;A;A;0.33;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;636;462;59;9;636;462;695;462;695;471;636;471;$17^381A;SNNSNNNA;0.31;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;635;475;7;12;635;475;642;475;642;487;635;487;r;A;0.0;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;609;478;20;27;609;478;629;478;629;505;609;505;if;AA;0.14;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;640;493;8;5;640;493;648;493;648;498;640;498;tv;AA;0.06;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;594;496;36;36;594;496;630;496;630;532;594;532;p;A;0.24;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;247;497;202;9;247;497;449;497;449;506;247;506;rxHOTUTTBi7iT™uy^niroSTnTTyrwTT;AAAAAAAAAANAASAASAAAAAAAAAAAAAA;0.39;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;574;503;13;22;574;503;587;503;587;525;574;525;s;A;0.14;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;437;506;2;2;437;506;439;506;439;508;437;508;’;S;1.0;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;448;507;2;3;448;507;450;507;450;510;448;510;';S;0.55;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;267;509;45;8;267;509;312;509;312;517;267;517;CASHIS3;AAAAAAN;0.4;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;353;522;53;8;353;522;406;522;406;530;353;530;DiVi.*i6h;AAAASSANA;0.25;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;413;522;12;8;413;522;425;522;425;530;413;530;61;NN;0.25;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;340;524;6;6;340;524;346;524;346;530;340;530;a;A;0.0;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;584;530;4;11;584;530;588;530;588;541;584;541;\;S;0.26;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;632;530;17;25;632;530;649;530;649;555;632;555;V;A;0.08;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;313;534;57;11;313;534;370;534;370;545;313;545;Theatres,;AAAAAAAAS;0.39;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;266;535;40;9;266;535;306;535;306;544;266;544;"Loev;’s";AAAASSA;0.52;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;380;535;24;9;380;535;404;535;404;544;380;544;Inc.;AAAS;0.37;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;544;542;9;32;544;542;553;542;553;574;544;574;L;A;0.29;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;266;549;20;8;266;549;286;549;286;557;266;557;20o;NNA;0.39;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;293;549;26;8;293;549;319;549;319;557;293;557;Lasr;AAAA;0.36;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;327;551;26;6;327;551;353;551;353;557;327;557;-icrui;SAAAAA;0.16;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;360;551;39;7;360;551;399;551;399;558;360;558;itraar;AAAAAA;0.35;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;266;562;20;8;266;562;286;562;286;570;266;570;New;AAA;0.37;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;293;562;31;9;293;562;324;562;324;571;293;571;York.;AAAAS;0.36;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;333;562;20;8;333;562;353;562;353;570;333;570;Ks»;AAS;0.48;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;359;562;27;10;359;562;386;562;386;572;359;572;Yprk;AAAA;0.26;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;393;562;33;9;393;562;426;562;426;571;393;571;10017;NNNNN;0.43;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;544;566;10;35;544;566;554;566;554;601;544;601;r;A;0.36;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;523;569;20;51;523;569;543;569;543;620;523;620;1;N;0.24;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;633;628;2;26;633;628;635;628;635;654;633;654;i;A;0.52;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;598;951;91;18;598;951;689;951;689;969;598;969;010302;NNNNNN;0.45;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;381;952;43;18;381;952;424;952;424;970;381;970;CTR;AAA;1.0;undefined;OTHER;OTHER
11230046.tif;1;0;752;1000;442;952;138;18;442;952;580;952;580;970;442;970;CONTRACTS;AAAAAAAAA;0.59;undefined;OTHER;OTHER
