src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11230479.tif;1;0;752;1000;73;45;31;24;73;45;104;45;104;69;73;69;Y'fJ;ASAA;0.3;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;116;57;2;5;116;57;118;57;118;62;116;62;•;S;0.84;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;419;65;13;13;419;65;432;65;432;78;419;78;">;";SS;0.28;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;162;69;22;23;162;69;184;69;184;92;162;92;K;A;0.29;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;188;71;124;23;188;71;312;71;312;94;188;94;Microbiological;AAAAAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;316;72;40;18;316;72;356;72;356;90;316;90;Assn;AAAA;0.74;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;355;72;50;19;355;72;405;72;405;91;355;91;iciates;AAAAAAA;0.86;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;412;83;36;8;412;83;448;83;448;91;412;91;,A733;SANNN;0.62;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;452;83;62;7;452;83;514;83;514;90;452;90;BETHESOA;AAAAAAAA;0.69;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;517;83;46;7;517;83;563;83;563;90;517;90;AVENUE;AAAAAA;0.7;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;99;96;3;7;99;96;102;96;102;103;99;103;:;S;0.35;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;417;96;64;9;417;96;481;96;481;105;417;105;BETHESOA.;AAAAAAAAS;0.8;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;556;96;35;8;556;96;591;96;591;104;556;104;20014;NNNNN;0.57;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;486;97;65;7;486;97;551;97;551;104;486;104;MARYLAND;AAAAAAAA;0.47;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;112;99;7;5;112;99;119;99;119;104;112;104;^;S;1.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;234;101;1;1;234;101;235;101;235;102;234;102;-;S;0.68;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;196;106;183;18;196;106;379;106;379;124;196;124;0«vijjiON.Of^i^hitt*lc«r;NSAAAAAAASAASASAAAASAASA;0.39;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;417;110;71;8;417;110;488;110;488;118;417;118;TELEPHONE:;AAAAAAAAAS;0.7;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;492;110;28;9;492;110;520;110;520;119;492;119;(301);SNNNS;0.63;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;526;110;58;8;526;110;584;110;584;118;526;118;654-3400;NNNSNNNN;0.5;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;186;113;6;5;186;113;192;113;192;118;186;118;a;A;0.26;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;81;130;30;9;81;130;111;130;111;139;81;139;LOTO;AAAA;0.71;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;506;151;110;9;506;151;616;151;616;160;506;160;CTR-14-2222-29;AAASNNSNNNNSNN;0.77;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;29;154;39;13;29;154;68;154;68;167;29;167;|!,The;SSSAAA;0.54;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;77;154;56;10;77;154;133;154;133;164;77;164;Council;AAAAAAA;0.84;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;143;155;23;10;143;155;166;155;166;165;143;165;for;AAA;0.64;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;175;155;56;10;175;155;231;155;231;165;175;165;Tobacco;AAAAAAA;0.71;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;241;156;70;11;241;156;311;156;311;167;241;167;Research,;AAAAAAAAS;0.77;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;322;157;29;10;322;157;351;157;351;167;322;167;USA,;AAAS;0.64;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;362;157;28;10;362;157;390;157;390;167;362;167;Inc.;AAAS;0.8;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;45;167;23;10;45;167;68;167;68;177;45;177;110;NNN;0.55;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;38;168;1;2;38;168;39;168;39;170;38;170;•;S;0.35;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;77;168;32;10;77;168;109;168;109;178;77;178;East;AAAA;0.68;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;119;168;30;10;119;168;149;168;149;178;119;178;59th;NNAA;0.88;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;158;169;48;9;158;169;206;169;206;178;158;178;Street;AAAAAA;0.84;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;220;178;3;2;220;178;223;178;223;180;220;180;.;S;0.55;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;45;181;24;9;45;181;69;181;69;190;45;190;New;AAA;0.67;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;77;181;38;12;77;181;115;181;115;193;77;193;York,;AAAAS;0.6;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;158;182;31;10;158;182;189;182;189;192;158;192;York;AAAA;0.64;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;199;182;39;10;199;182;238;182;238;192;199;192;10022;NNNNN;0.96;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;126;183;24;8;126;183;150;183;150;191;126;191;New;AAA;0.49;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;539;184;28;8;539;184;567;184;567;192;539;192;REFER;AAAAA;0.45;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;572;184;10;8;572;184;582;184;582;192;572;192;TO;AA;0.71;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;610;184;34;8;610;184;644;184;644;192;610;192;INVOICE;AAAAAAA;0.43;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;651;184;37;9;651;184;688;184;688;193;651;193;NUMBER;AAAAAA;0.44;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;503;185;31;7;503;185;534;185;534;192;503;192;PLEASE;AAAAAA;0.44;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;587;185;17;7;587;185;604;185;604;192;587;192;OUR;AAA;0.44;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;608;194;80;9;608;194;688;194;688;203;608;203;CORRESPONDENCE;AAAAAAAAAAAAAA;0.56;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;503;195;11;7;503;195;514;195;514;202;503;202;ON;AA;0.46;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;519;195;15;7;519;195;534;195;534;202;519;202;ALL;AAA;0.35;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;538;195;45;7;538;195;583;195;583;202;538;202;PAYMENTS;AAAAAAAA;0.35;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;586;195;17;7;586;195;603;195;603;202;586;202;AND;AAA;0.44;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;60;202;39;8;60;202;99;202;99;210;60;210;Attn:;AAAAS;0.82;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;63;202;21;8;63;202;84;202;84;210;63;210;\tt;SAA;0.67;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;150;202;32;10;150;202;182;202;182;212;150;212;John;AAAA;0.76;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;118;203;21;17;118;203;139;203;139;220;118;220;gr.;AAS;0.68;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;190;203;65;10;190;203;255;203;255;213;190;213;Kreisher;AAAAAAAA;1.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;67;211;16;8;67;211;83;211;83;219;67;219;SHI;AAA;0.75;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;102;212;16;8;102;212;118;212;118;220;102;220;oT;AA;0.28;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;504;236;32;7;504;236;536;236;536;243;504;243;MO-,OA.,;AASSAASS;0.37;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;539;236;13;5;539;236;552;236;552;241;539;241;YR.;AAS;0.33;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;471;242;2;2;471;242;473;242;473;244;471;244;"""";S;1.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;517;245;2;3;517;245;519;245;519;248;517;248;»;S;0.38;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;534;245;2;4;534;245;536;245;536;249;534;249;i;A;0.73;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;423;247;29;4;423;247;452;247;452;251;423;251;.....;SSSSS;0.59;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;517;252;2;8;517;252;519;252;519;260;517;260;\;S;0.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;426;254;40;7;426;254;466;254;466;261;426;261;INVOICE;AAAAAAA;0.65;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;471;254;26;7;471;254;497;254;497;261;471;261;OATE;AAAA;0.47;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;507;257;6;9;507;257;513;257;513;266;507;266;-j;SA;0.79;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;523;257;14;9;523;257;537;257;537;266;523;266;33;NN;0.57;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;547;257;13;9;547;257;560;257;560;266;547;266;75;NN;0.94;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;135;273;42;7;135;273;177;273;177;280;135;280;DISCOUNT;AAAAAAAA;0.5;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;181;273;11;7;181;273;192;273;192;280;181;280;OF;AA;0.65;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;196;274;12;6;196;274;208;274;208;280;196;280;V.%;ASS;0.32;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;211;274;12;6;211;274;223;274;223;280;211;280;ON;AA;0.47;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;227;274;17;6;227;274;244;274;244;280;227;280;NET;AAA;0.74;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;247;274;37;7;247;274;284;274;284;281;247;281;AMOUNT;AAAAAA;0.55;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;288;274;8;7;288;274;296;274;296;281;288;281;IF;AA;0.29;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;300;274;19;7;300;274;319;274;319;281;300;281;PAID;AAAA;0.41;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;323;274;30;7;323;274;353;274;353;281;323;281;WITHIN;AAAAAA;0.59;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;357;274;9;7;357;274;366;274;366;281;357;281;20;NN;0.49;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;369;274;23;8;369;274;392;274;392;282;369;282;DAYS;AAAA;0.49;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;395;275;28;7;395;275;423;275;423;282;395;282;AFTER;AAAAA;0.58;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;426;275;39;7;426;275;465;275;465;282;426;282;SHIPPING;AAAAAAAA;0.69;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;469;275;25;8;469;275;494;275;494;283;469;283;DATE.;AAAAS;0.67;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;497;275;17;7;497;275;514;275;514;282;497;282;NET;AAA;0.48;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;517;275;9;7;517;275;526;275;526;282;517;282;30;NN;0.55;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;530;275;22;7;530;275;552;275;552;282;530;282;DAYS;AAAA;0.54;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;46;288;46;7;46;288;92;288;92;295;46;295;CUSTOMER;AAAAAAAA;0.57;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;96;289;35;7;96;289;131;289;131;296;96;296;NUMBER;AAAAAA;0.31;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;210;290;46;7;210;290;256;290;256;297;210;297;CUSTOMER;AAAAAAAA;0.46;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;260;290;16;7;260;290;276;290;276;297;260;297;P.O.;ASAS;0.78;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;279;290;36;7;279;290;315;290;315;297;279;297;NUMBER;AAAAAA;0.63;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;386;291;23;7;386;291;409;291;409;298;386;298;CUST.;AAAAS;0.77;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;412;291;15;7;412;291;427;291;427;298;412;298;P.O.;ASAS;0.61;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;431;291;23;7;431;291;454;291;454;298;431;298;DATE;AAAA;0.56;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;471;291;22;7;471;291;493;291;493;298;471;298;DATE;AAAA;0.49;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;496;291;35;7;496;291;531;291;531;298;496;298;SHIPPED;AAAAAAA;0.61;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;598;291;17;7;598;291;615;291;615;298;598;298;SUP;AAA;0.64;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;619;291;13;7;619;291;632;291;632;298;619;298;NO.;AAS;0.57;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;558;292;36;6;558;292;594;292;594;298;558;298;PACKING;AAAAAAA;0.67;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;660;292;31;7;660;292;691;292;691;299;660;299;ORDER;AAAAA;0.56;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;695;293;15;6;695;293;710;293;710;299;695;299;NO.;AAS;0.77;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;412;304;17;7;412;304;429;304;429;311;412;311;|QA.,;SAASS;0.37;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;433;304;13;6;433;304;446;304;446;310;433;310;YR.;AAS;0.56;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;38;356;46;7;38;356;84;356;84;363;38;363;QUANTITY;AAAAAAAA;0.49;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;351;358;80;8;351;358;431;358;431;366;351;366;DESCRIPTION;AAAAAAAAAAA;0.58;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;576;359;21;7;576;359;597;359;597;366;576;366;UNIT;AAAA;0.54;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;599;359;25;7;599;359;624;359;624;366;599;366;PRICE;AAAAA;0.56;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;229;406;32;10;229;406;261;406;261;416;229;416;This;AAAA;0.84;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;270;407;56;10;270;407;326;407;326;417;270;417;voucher;AAAAAAA;0.74;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;335;408;79;12;335;408;414;408;414;420;335;420;represents;AAAAAAAAAA;0.83;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;423;408;105;10;423;408;528;408;528;418;423;418;reimburseable;AAAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;279;421;23;9;279;421;302;421;302;430;279;430;for;AAA;0.81;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;311;421;47;12;311;421;358;421;358;433;311;433;period;AAAAAA;0.72;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;229;422;40;8;229;422;269;422;269;430;229;430;costs;AAAAA;0.86;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;367;422;31;10;367;422;398;422;398;432;367;432;June;AAAA;0.99;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;408;422;20;11;408;422;428;422;428;433;408;433;14,;NNS;0.64;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;440;423;31;9;440;423;471;423;471;432;440;432;1975;NNNN;0.73;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;480;423;32;9;480;423;512;423;512;432;480;432;thru;AAAA;0.77;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;271;434;21;12;271;434;292;434;292;446;271;446;30,;NNS;0.85;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;229;435;32;9;229;435;261;435;261;444;229;444;June;AAAA;0.69;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;303;435;30;9;303;435;333;435;333;444;303;444;1975;NNNN;0.76;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;642;436;73;13;642;436;715;436;715;449;642;449;$1,676.32;SNSNNNSNN;0.68;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;229;461;40;9;229;461;269;461;269;470;229;470;Fixed;AAAAA;0.67;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;278;462;23;9;278;462;301;462;301;471;278;471;Fee;AAA;1.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;312;463;2;2;312;463;314;463;314;465;312;465;*;S;0.69;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;650;463;65;13;650;463;715;463;715;476;650;476;2,548.00;NSNNNSNN;0.84;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;51;476;11;13;51;476;62;476;62;489;51;489;C;A;0.28;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;228;488;40;9;228;488;268;488;268;497;228;497;Total;AAAAA;0.79;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;641;490;74;12;641;490;715;490;715;502;641;502;$4,224.82;SNSNNNSNN;0.64;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;74;800;17;9;74;800;91;800;91;809;74;809;y\/f;ASSA;0.32;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;69;803;1;2;69;803;70;803;70;805;69;805;■;S;1.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;54;811;10;9;54;811;64;811;64;820;54;820;I-;AS;0.22;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;28;822;111;13;28;822;139;822;139;835;28;835;“TeLfTT-——;SAAAAAASSS;0.65;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;387;835;21;7;387;835;408;835;408;842;387;842;TAX;AAA;0.59;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;32;841;3;6;32;841;35;841;35;847;32;847;:;S;0.5;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;56;846;16;7;56;846;72;846;72;853;56;853;NET;AAA;0.59;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;75;846;37;8;75;846;112;846;112;854;75;854;AMOUNT;AAAAAA;0.59;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;49;847;2;2;49;847;51;847;51;849;49;849;•;S;1.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;169;847;38;7;169;847;207;847;207;854;169;854;FREIGHT;AAAAAAA;0.55;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;332;847;22;7;332;847;354;847;354;854;332;854;RATE;AAAA;0.5;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;567;847;33;8;567;847;600;847;600;855;567;855;TOTAL;AAAAA;1.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;604;847;43;8;604;847;647;847;647;855;604;855;AMOUNT;AAAAAA;0.52;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;210;848;40;6;210;848;250;848;250;854;210;854;CHARGES;AAAAAAA;0.63;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;440;848;38;7;440;848;478;848;478;855;440;855;AMOUNT;AAAAAA;0.63;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;651;848;21;8;651;848;672;848;672;856;651;856;DUE;AAA;0.38;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;582;875;71;12;582;875;653;875;653;887;582;887;$4,224.82;SNSNNNSNN;0.85;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;31;877;2;2;31;877;33;877;33;879;31;879;■;S;0.49;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;39;877;3;4;39;877;42;877;42;881;39;881;r;A;0.26;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;52;877;2;2;52;877;54;877;54;879;52;879;•;S;0.29;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;49;895;42;4;49;895;91;895;91;899;49;899;-c—«...;SASSSSS;0.33;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;192;897;6;1;192;897;198;897;198;898;192;898;—;S;1.0;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;245;897;2;2;245;897;247;897;247;899;245;899;•;S;0.26;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;549;897;29;8;549;897;578;897;578;905;549;905;(REMIT;SAAAAA;0.52;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;612;897;47;9;612;897;659;897;659;906;612;906;CURRENCY;AAAAAAAA;0.4;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;582;898;8;7;582;898;590;898;590;905;582;905;IN;AA;0.49;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;594;898;14;7;594;898;608;898;608;905;594;905;U.S.;ASAS;0.38;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;664;898;27;8;664;898;691;898;691;906;664;906;ONLY);AAAAS;0.34;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;186;899;2;1;186;899;188;899;188;900;186;900;.;S;0.56;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;375;904;51;7;375;904;426;904;426;911;375;911;DUPLICATE;AAAAAAAAA;0.71;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;432;904;38;7;432;904;470;904;470;911;432;911;INVOICE;AAAAAAA;0.87;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;368;948;44;18;368;948;412;948;412;966;368;966;CTR;AAA;0.48;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;428;948;136;17;428;948;564;948;564;965;428;965;CONTRRCTS;AAAAAAAAA;0.45;undefined;OTHER;OTHER
11230479.tif;1;0;752;1000;582;948;90;18;582;948;672;948;672;966;582;966;010735;NNNNNN;0.54;undefined;OTHER;OTHER
