src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11237682_11237683.tif;1;0;752;1000;530;148;23;7;530;148;553;148;553;155;530;155;ISSUE;AAAAA;0.31;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;557;149;30;6;557;149;587;149;587;155;557;155;CHECK;AAAAA;0.65;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;591;149;42;7;591;149;633;149;633;156;591;156;PAYABLE;AAAAAAA;0.29;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;638;149;13;7;638;149;651;149;651;156;638;156;TOi;AAA;0.37;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;349;150;71;11;349;150;420;150;420;161;349;161;INVOICE;AAAAAAA;0.8;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;154;151;43;8;154;151;197;151;197;159;154;159;CARBIDE;AAAAAAA;0.52;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;202;151;70;9;202;151;272;151;272;160;202;160;CORPORATION;AAAAAAAAAAA;0.66;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;120;152;32;9;120;152;152;152;152;161;120;161;tfNIOff;AAAAAAA;0.52;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;510;156;38;9;510;156;548;156;548;165;510;165;CARBIDE;AAAAAAA;0.62;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;479;157;27;7;479;157;506;157;506;164;479;164;UNION;AAAAA;0.79;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;552;157;67;9;552;157;619;157;619;166;552;166;CORPORATION,;AAAAAAAAAAAS;0.49;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;623;158;43;9;623;158;666;158;666;167;623;167;NUCLEAR;AAAAAAA;0.68;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;670;159;37;8;670;159;707;159;707;167;670;167;DIVISION;AAAAAAAA;0.55;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;119;163;40;7;119;163;159;163;159;170;119;170;NUCLEAR;AAAAAAA;0.6;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;164;163;35;7;164;163;199;163;199;170;164;170;DIVISION;AAAAAAAA;0.47;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;589;168;18;6;589;168;607;168;607;174;589;174;Fund;AAAA;0.22;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;612;168;31;6;612;168;643;168;643;174;612;174;Account;AAAAAAA;0.24;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;119;174;6;5;119;174;125;174;125;179;119;179;►;S;0.39;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;126;174;6;5;126;174;132;174;132;179;126;179;O.;AS;0.55;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;135;174;13;5;135;174;148;174;148;179;135;179;SO*;AAS;0.39;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;152;174;6;6;152;174;158;174;158;180;152;180;f.;AS;0.52;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;177;174;23;6;177;174;200;174;200;180;177;180;•‘OCt.;SSAAAS;0.54;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;203;174;37;6;203;174;240;174;240;180;203;180;TlXNltMC;AAAAAAAA;0.3;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;161;175;13;4;161;175;174;175;174;179;161;179;0»*;NSS;0.34;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;246;175;17;6;246;175;263;175;263;181;246;181;VUi;AAA;0.41;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;507;176;8;7;507;176;515;176;515;183;507;183;P.;AS;0.4;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;519;176;8;9;519;176;527;176;527;185;519;185;0.;NS;0.78;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;531;177;14;7;531;177;545;177;545;184;531;184;Bom;AAA;0.17;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;550;177;8;8;550;177;558;177;558;185;550;185;P.;AS;0.28;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;562;178;15;6;562;178;577;178;577;184;562;184;Oak;AAA;0.52;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;609;178;43;7;609;178;652;178;652;185;609;185;TtMciMC;AAAAAAA;0.4;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;657;178;23;8;657;178;680;178;680;186;657;186;37030;NNNNN;0.31;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;504;186;39;8;504;186;543;186;543;194;504;194;Attention:;AAAAAAAAAS;0.42;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;59;187;27;8;59;187;86;187;86;195;59;195;Acting;AAAAAA;0.49;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;89;187;22;8;89;187;111;187;111;195;89;195;Under;AAAAA;0.41;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;547;187;33;9;547;187;580;187;580;196;547;196;Uoncgar;AAAAAAA;0.25;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;583;187;8;7;583;187;591;187;591;194;583;194;of;AA;0.25;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;115;188;17;7;115;188;132;188;132;195;115;195;U.S.;ASAS;0.45;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;135;188;47;7;135;188;182;188;182;195;135;195;Government;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;185;188;34;7;185;188;219;188;219;195;185;195;Contract;AAAAAAAA;0.51;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;222;188;24;8;222;188;246;188;246;196;222;196;W7405;ANNNN;0.3;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;594;188;45;8;594;188;639;188;639;196;594;196;Accounting;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;267;189;8;7;267;189;275;189;275;196;267;196;26;NN;0.31;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;279;189;16;6;279;189;295;189;295;195;279;195;With;AAAA;0.32;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;301;189;11;6;301;189;312;189;312;195;301;195;the;AAA;0.35;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;316;189;16;7;316;189;332;189;332;196;316;196;U.S.;ASAS;0.63;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;349;189;30;7;349;189;379;189;379;196;349;196;artment;AAAAAAA;0.3;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;393;189;27;9;393;189;420;189;420;198;393;198;Energy;AAAAAA;0.35;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;250;190;14;7;250;190;264;190;264;197;250;197;eng;AAA;0.3;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;382;190;7;6;382;190;389;190;389;196;382;196;of;AA;0.23;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;482;203;3;5;482;203;485;203;485;208;482;208;i;A;0.9;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;490;203;25;6;490;203;515;203;515;209;490;209;certify;AAAAAAA;0.19;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;521;204;14;5;521;204;535;204;535;209;521;209;the1;AAAN;0.25;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;540;204;12;5;540;204;552;204;552;209;540;209;«*•;SSS;0.26;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;556;204;23;5;556;204;579;204;579;209;556;209;Abort;AAAAA;0.2;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;584;204;13;5;584;204;597;204;597;209;584;209;bill;AAAA;0.41;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;602;204;8;5;602;204;610;204;610;209;602;209;l»;AS;0.38;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;59;205;39;7;59;205;98;205;98;212;59;212;UCN-44SJ;AAASNNAA;0.53;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;615;205;27;4;615;205;642;205;642;209;615;209;cornel;AAAAAA;0.32;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;481;212;33;6;481;212;514;212;514;218;481;218;pmyw—*t;AAAASSA;0.35;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;522;213;31;5;522;213;553;213;553;218;522;218;(Aorofer;SAAAAAAA;0.44;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;580;214;11;4;580;214;591;214;591;218;580;218;m;A;0.63;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;56;216;7;6;56;216;63;216;63;222;56;222;(•;SS;0.19;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;72;216;23;8;72;216;95;216;95;224;72;224;1J-77);NASNNS;0.27;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;504;229;23;7;504;229;527;229;527;236;504;236;Low;AAA;0.39;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;481;230;17;5;481;230;498;230;498;235;481;235;Felt;AAAA;0.28;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;532;230;37;6;532;230;569;230;569;236;532;236;StmrxUrd*;AAAAAAAAS;0.22;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;575;231;14;5;575;231;589;231;589;236;575;236;Act;AAA;0.4;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;518;238;19;7;518;238;537;238;537;245;518;245;Stmt•;AAAAS;0.6;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;481;239;14;5;481;239;495;239;495;244;481;244;mnd;AAA;0.31;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;499;239;15;5;499;239;514;239;514;244;499;244;thsi;AAAA;0.29;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;552;240;19;5;552;240;571;240;571;245;552;245;local;AAAAA;0.23;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;575;240;21;5;575;240;596;240;596;245;575;245;ooloo;AAAAA;0.49;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;600;240;22;5;600;240;622;240;622;245;600;245;(Mtf;SAAA;0.37;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;658;240;34;6;658;240;692;240;692;246;658;246;Included;AAAAAAAA;0.22;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;541;241;7;3;541;241;548;241;548;244;541;244;or;AA;0.24;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;626;241;11;4;626;241;637;241;637;245;626;245;or#;AAS;0.17;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;642;241;12;4;642;241;654;241;654;245;642;245;no#;AAS;0.25;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;695;241;7;5;695;241;702;241;702;246;695;246;In;AA;0.2;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;532;248;24;6;532;248;556;248;556;254;532;254;Ml!#*.;AASSSS;0.26;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;527;250;1;3;527;250;528;250;528;253;527;253;•;S;0.25;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;658;266;45;7;658;266;703;266;703;273;658;273;Accounlonl;AAAAAAAAAA;0.22;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;649;270;5;4;649;270;654;270;654;274;649;274;..;SS;0.4;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;520;275;22;6;520;275;542;275;542;281;520;281;C/n/on;ASASAA;0.34;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;546;275;30;6;546;275;576;275;576;281;546;281;Cerblde;AAAAAAA;0.48;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;580;275;45;7;580;275;625;275;625;282;580;282;Corporation;AAAAAAAAAAA;0.35;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;538;284;30;5;538;284;568;284;568;289;538;289;Nuclear;AAAAAAA;0.56;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;572;284;33;6;572;284;605;284;605;290;572;290;Dlrltlon;AAAAAAAA;0.33;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;147;287;20;10;147;287;167;287;167;297;147;297;THE;AAA;0.61;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;175;287;46;10;175;287;221;287;221;297;175;297;COUNCIL;AAAAAAA;0.7;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;229;287;20;11;229;287;249;287;249;298;229;298;FOR;AAA;0.64;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;256;288;47;10;256;288;303;288;303;298;256;298;TOBACCO;AAAAAAA;0.91;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;310;289;53;9;310;289;363;289;363;298;310;298;RESEARCH;AAAAAAAA;0.58;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;370;289;26;12;370;289;396;289;396;301;370;301;USA.;AAAS;0.68;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;405;290;23;10;405;290;428;290;428;300;405;300;INC.;AAAS;0.78;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;147;300;54;11;147;300;201;300;201;311;147;311;ACCOUNTS;AAAAAAAA;0.56;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;208;300;47;12;208;300;255;300;255;312;208;312;PAYABLE;AAAAAAA;0.57;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;148;314;19;10;148;314;167;314;167;324;148;324;110;NNN;0.42;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;174;314;27;10;174;314;201;314;201;324;174;324;EAST;AAAA;0.66;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;208;314;27;11;208;314;235;314;235;325;208;325;59TH;NNAA;0.6;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;243;315;39;10;243;315;282;315;282;325;243;325;STREET;AAAAAA;0.79;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;174;327;33;12;174;327;207;327;207;339;174;339;YORK,;AAAAS;0.62;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;147;328;21;10;147;328;168;328;168;338;147;338;NEW;AAA;0.4;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;215;328;21;11;215;328;236;328;236;339;215;339;NEW;AAA;0.69;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;242;328;28;11;242;328;270;328;270;339;242;339;YORK;AAAA;0.81;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;303;328;33;11;303;328;336;328;336;339;303;339;10022;NNNNN;0.45;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;546;331;33;11;546;331;579;331;579;342;546;342;15710;NNNNN;0.43;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;621;332;4;10;621;332;625;332;625;342;621;342;1;N;0.29;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;504;370;100;12;504;370;604;370;604;382;504;382;3512-L-02840-01;NNNNSASNNNNNSNN;0.59;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;388;384;49;5;388;384;437;384;437;389;388;389;OU.O»Dt»;AASASAAS;0.26;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;441;385;14;4;441;385;455;385;455;389;441;389;«0.;SNS;0.41;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;520;386;17;4;520;386;537;386;537;390;520;390;OUH;AAA;0.46;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;541;386;42;4;541;386;583;386;583;390;541;390;ACCOUNT;AAAAAAA;0.58;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;587;386;14;5;587;386;601;386;601;391;587;391;NO.;AAS;0.4;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;50;397;135;12;50;397;185;397;185;409;50;409;Sim.AGREEtENUll;AAASAAAAAAAAAAA;0.39;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;64;409;52;6;64;409;116;409;116;415;64;415;CUSTOMER*;AAAAAAAAS;0.43;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;120;410;30;5;120;410;150;410;150;415;120;415;ORDER;AAAAA;0.3;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;154;410;14;5;154;410;168;410;168;415;154;415;NO.;AAS;0.72;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;59;411;1;1;59;411;60;411;60;412;59;412;•;S;0.49;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;307;411;50;5;307;411;357;411;357;416;307;416;CONTAINER;AAAAAAAAA;0.45;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;362;411;14;5;362;411;376;411;376;416;362;416;NO.;AAS;0.62;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;531;413;38;6;531;413;569;413;569;419;531;419;•HIPPED;SAAAAAA;0.32;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;574;414;13;5;574;414;587;414;587;419;574;419;VIA;AAA;0.57;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;50;424;40;11;50;424;90;424;90;435;50;435;80.MAY;NNSAAA;0.5;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;98;425;13;9;98;425;111;425;111;434;98;434;16;NN;0.64;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;160;425;11;9;160;425;171;425;171;434;160;434;5.;NS;0.88;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;180;425;20;9;180;425;200;425;200;434;180;434;538;NNN;0.8;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;211;434;11;3;211;434;222;434;222;437;211;437;_;_;0.59;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;76;435;24;7;76;435;100;435;100;442;76;442;OATC;AAAA;0.17;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;166;437;36;5;166;437;202;437;202;442;166;442;INVOICK;AAAAAAA;0.65;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;206;437;15;4;206;437;221;437;221;441;206;441;NO.;AAS;0.36;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;251;438;18;4;251;438;269;438;269;442;251;442;OUR;AAA;0.33;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;273;438;40;4;273;438;313;438;313;442;273;442;SNIPPING;AAAAAAAA;0.36;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;53;439;2;1;53;439;55;439;55;440;53;440;•;S;1.0;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;400;439;23;5;400;439;423;439;423;444;400;444;OAT*;AAAS;0.24;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;426;439;39;5;426;439;465;439;465;444;426;444;SHIPPED;AAAAAAA;0.34;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;543;440;15;5;543;440;558;440;558;445;543;445;*/L;SSA;0.27;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;562;441;15;4;562;441;577;441;577;445;562;445;NO.;AAS;0.55;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;91;463;57;7;91;463;148;463;148;470;91;470;QUANTITY;AAAAAAAA;0.45;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;352;465;72;7;352;465;424;465;424;472;352;472;DESCRIPTION;AAAAAAAAAAA;0.46;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;626;468;44;7;626;468;670;468;670;475;626;475;AMOUNT;AAAAAA;0.64;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;220;518;107;11;220;518;327;518;327;529;220;529;CHARACTERIZATION;AAAAAAAAAAAAAAAA;0.57;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;335;519;12;10;335;519;347;519;347;529;335;529;OF;AA;0.4;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;354;520;40;10;354;520;394;520;394;530;354;530;ANIMAL;AAAAAA;0.47;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;403;521;66;9;403;521;469;521;469;530;403;530;INHALATION;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;477;521;53;11;477;521;530;521;530;532;477;532;EXPOSURE;AAAAAAAA;0.74;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;220;531;47;11;220;531;267;531;267;542;220;542;DEVICES;AAAAAAA;0.78;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;544;535;53;12;544;535;597;535;597;547;544;547;4,624.00;NSNNNSNN;0.51;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;666;551;54;11;666;551;720;551;720;562;666;562;4,624.00;NSNNNSNN;0.81;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;315;559;26;11;315;559;341;559;341;570;315;570;1980;NNNN;0.65;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;267;560;40;11;267;560;307;560;307;571;267;571;APRIL,;AAAAAS;0.76;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;74;755;32;7;74;755;106;755;106;762;74;762;TERMS';AAAAAS;0.51;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;238;760;24;7;238;760;262;760;262;767;238;767;Refer;AAAAA;0.6;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;284;760;42;8;284;760;326;760;326;768;284;768;questions;AAAAAAAAA;0.3;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;331;760;40;8;331;760;371;760;371;768;331;768;regarding;AAAAAAAAA;0.28;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;375;760;16;8;375;760;391;760;391;768;375;768;thla;AAAA;0.41;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;395;761;32;7;395;761;427;761;427;768;395;768;Invoice;AAAAAAA;0.53;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;265;762;16;5;265;762;281;762;281;767;265;767;any;AAA;0.7;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;488;762;48;8;488;762;536;762;536;770;488;770;Receivable;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;430;763;8;5;430;763;438;763;438;768;430;768;to;AA;0.28;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;442;763;42;5;442;763;484;763;484;768;442;768;Accounts;AAAAAAAA;0.34;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;540;763;52;8;540;763;592;763;592;771;540;771;Department,;AAAAAAAAAAS;0.43;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;596;763;26;8;596;763;622;763;622;771;596;771;phone;AAAAA;0.33;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;626;763;42;9;626;763;668;763;668;772;626;772;4S3-S6II.;NANSANAAS;0.5;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;68;765;18;7;68;765;86;765;86;772;68;772;NET;AAA;0.27;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;90;766;23;7;90;766;113;766;113;773;90;773;CASH;AAAA;0.43;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;237;771;43;6;237;771;280;771;280;777;237;777;extension;AAAAAAAAA;0.43;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;283;771;32;7;283;771;315;771;315;778;283;778;3-3117.;NSNNNNS;0.69;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;320;771;19;6;320;771;339;771;339;777;320;777;Area;AAAA;0.08;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;343;771;22;6;343;771;365;771;365;777;343;777;Code;AAAA;0.71;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;369;771;18;8;369;771;387;771;387;779;369;779;61$.;NNSS;0.43;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;62;776;17;8;62;776;79;776;79;784;62;784;<S.«;SASS;0.22;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;378;950;45;18;378;950;423;950;423;968;378;968;CTR;AAA;0.48;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;441;950;141;18;441;950;582;950;582;968;441;968;CONTRRCTS;AAAAAAAAA;0.29;undefined;OTHER;OTHER
11237682_11237683.tif;1;0;752;1000;600;950;92;18;600;950;692;950;692;968;600;968;017934;NNNNNN;0.42;undefined;OTHER;OTHER
