src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11237693_11237694.tif;1;0;752;1000;691;243;7;5;691;243;698;243;698;248;691;248;In;AA;0.35;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;538;244;8;3;538;244;546;244;546;247;538;247;or;AA;0.0;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;622;244;12;4;622;244;634;244;634;248;622;248;ere;AAA;0.46;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;479;251;11;5;479;251;490;251;490;256;479;256;the;AAA;0.19;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;529;251;25;5;529;251;554;251;554;256;529;256;bitted.;AAAAAAS;0.41;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;494;252;31;4;494;252;525;252;525;256;494;256;amount*;AAAAAAS;0.23;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;654;269;44;5;654;269;698;269;698;274;654;274;Accoonfent;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;649;273;1;1;649;273;650;273;650;274;649;274;-;S;0.3;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;517;277;22;6;517;277;539;277;539;283;517;283;Union;AAAAA;0.39;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;543;277;30;6;543;277;573;277;573;283;543;283;Carbide;AAAAAAA;0.29;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;577;278;45;6;577;278;622;278;622;284;577;284;Corporation;AAAAAAAAAAA;0.27;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;535;286;31;6;535;286;566;286;566;292;535;292;Nuclear;AAAAAAA;0.34;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;569;286;33;6;569;286;602;286;602;292;569;292;Division;AAAAAAAA;0.38;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;142;296;20;10;142;296;162;296;162;306;142;306;THE;AAA;0.46;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;169;296;47;10;169;296;216;296;216;306;169;306;COUNCIL;AAAAAAA;0.4;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;224;296;20;10;224;296;244;296;244;306;224;306;FOR;AAA;0.53;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;251;296;47;10;251;296;298;296;298;306;251;306;TOBACCO;AAAAAAA;0.72;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;306;296;53;10;306;296;359;296;359;306;306;306;RESEARCH;AAAAAAAA;0.46;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;366;296;26;12;366;296;392;296;392;308;366;308;USA,;AAAS;0.41;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;400;296;24;11;400;296;424;296;424;307;400;307;INC.;AAAS;0.68;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;142;309;54;11;142;309;196;309;196;320;142;320;ACCOUNTS;AAAAAAAA;0.61;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;203;310;47;9;203;310;250;310;250;319;203;319;PAYABLE;AAAAAAA;0.42;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;143;322;19;11;143;322;162;322;162;333;143;333;110;NNN;0.4;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;169;323;27;10;169;323;196;323;196;333;169;333;EAST;AAAA;0.83;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;203;323;27;10;203;323;230;323;230;333;203;333;59TH;NNAA;0.82;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;237;323;41;10;237;323;278;323;278;333;237;333;STREET;AAAAAA;0.67;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;169;336;33;12;169;336;202;336;202;348;169;348;YORK,;AAAAS;0.57;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;210;336;20;10;210;336;230;336;230;346;210;346;NEW;AAA;0.54;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;237;336;28;10;237;336;265;336;265;346;237;346;YORK;AAAA;0.52;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;299;336;32;10;299;336;331;336;331;346;299;346;10022;NNNNN;0.44;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;142;337;20;9;142;337;162;337;162;346;142;346;NEW;AAA;0.39;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;542;337;32;11;542;337;574;337;574;348;542;348;15710;NNNNN;0.28;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;616;338;4;10;616;338;620;338;620;348;616;348;1;N;0.27;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;501;373;99;12;501;373;600;373;600;385;501;385;3512-L-02840-01;NNNNSASNNNNNSNN;0.57;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;386;387;17;4;386;387;403;387;403;391;386;391;OUR;AAA;0.32;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;406;387;29;5;406;387;435;387;435;392;406;392;ORDER;AAAAA;0.34;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;439;387;14;5;439;387;453;387;453;392;439;392;NO.;AAS;0.39;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;517;387;18;5;517;387;535;387;535;392;517;392;oun;AAA;0.25;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;539;388;42;4;539;388;581;388;581;392;539;392;ACCOUNT;AAAAAAA;0.35;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;585;388;14;5;585;388;599;388;599;393;585;393;NO.;AAS;0.52;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;47;401;101;12;47;401;148;401;148;413;47;413;SHPRL._ASRfcEMT.;AAAAAS_AAAAAAAAS;0.29;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;156;401;21;12;156;401;177;401;177;413;156;413;#10.;SNNS;0.33;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;63;414;51;5;63;414;114;414;114;419;63;419;CUSTOMERS;AAAAAAAAA;0.44;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;118;414;30;5;118;414;148;414;148;419;118;419;ORDER;AAAAA;0.26;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;152;414;14;5;152;414;166;414;166;419;152;419;NO.;AAS;0.38;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;305;415;51;4;305;415;356;415;356;419;305;419;CONTAINCR;AAAAAAAAA;0.52;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;360;415;15;4;360;415;375;415;375;419;360;419;NO.;AAS;0.42;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;529;416;38;5;529;416;567;416;567;421;529;421;SHIPPED;AAAAAAA;0.38;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;571;416;14;5;571;416;585;416;585;421;571;421;VIA;AAA;0.29;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;47;428;74;12;47;428;121;428;121;440;47;440;79_D£C_2Q—;NN_ASA_NAS;0.43;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;156;428;18;12;156;428;174;428;174;440;156;440;12.;NNS;0.26;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;183;428;20;12;183;428;203;428;203;440;183;440;556;NNN;0.16;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;75;441;24;5;75;441;99;441;99;446;75;446;OATG;AAAA;0.39;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;164;441;36;5;164;441;200;441;200;446;164;446;INVOICE;AAAAAAA;0.49;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;204;441;14;5;204;441;218;441;218;446;204;446;NO.;AAS;0.54;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;249;441;17;5;249;441;266;441;266;446;249;446;OJR;AAA;0.29;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;271;441;40;5;271;441;311;441;311;446;271;446;SHIPPINC;AAAAAAAA;0.41;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;316;442;53;4;316;442;369;442;369;446;316;446;RETCRCNCC;AAAAAAAAA;0.25;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;398;442;65;5;398;442;463;442;463;447;398;447;OATESHIPPEO;AAAAAAAAAAA;0.71;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;544;442;12;6;544;442;556;442;556;448;544;448;l/L;ASA;0.25;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;561;443;14;5;561;443;575;443;575;448;561;448;NO.;AAS;0.39;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;90;468;56;7;90;468;146;468;146;475;90;475;QUANTITY;AAAAAAAA;0.47;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;351;469;71;6;351;469;422;469;422;475;351;475;DESCRIPTION;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;623;471;44;6;623;471;667;471;667;477;623;477;AMOUNT;AAAAAA;0.5;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;217;522;108;11;217;522;325;522;325;533;217;533;CHARACTERIZATION;AAAAAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;333;523;13;9;333;523;346;523;346;532;333;532;OF;AA;0.4;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;353;523;39;10;353;523;392;523;392;533;353;533;ANIMAL;AAAAAA;0.24;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;400;523;66;10;400;523;466;523;466;533;400;533;INHALATION;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;474;523;53;10;474;523;527;523;527;533;474;533;EXPOSURE;AAAAAAAA;0.48;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;277;535;2;2;277;535;279;535;279;537;277;537;';S;1.0;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;217;536;47;10;217;536;264;536;264;546;217;546;DEVICES;AAAAAAA;0.46;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;542;536;53;13;542;536;595;536;595;549;542;549;3,513.00;NSNNNSNN;0.61;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;663;551;53;11;663;551;716;551;716;562;663;562;3,513.00;NSNNNSNN;0.76;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;265;562;60;12;265;562;325;562;325;574;265;574;NOVEMBER,;AAAAAAAAS;0.41;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;333;562;26;10;333;562;359;562;359;572;333;572;1979;NNNN;0.59;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;74;760;31;6;74;760;105;760;105;766;74;766;TERMSi;AAAAAA;0.45;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;236;763;24;7;236;763;260;763;260;770;236;770;Refer;AAAAA;0.4;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;283;764;43;8;283;764;326;764;326;772;283;772;questions;AAAAAAAAA;0.31;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;330;764;41;7;330;764;371;764;371;771;330;771;retarding;AAAAAAAAA;0.27;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;375;764;15;6;375;764;390;764;390;770;375;770;this;AAAA;0.51;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;394;764;32;6;394;764;426;764;426;770;394;770;invoice;AAAAAAA;0.54;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;264;765;15;6;264;765;279;765;279;771;264;771;any;AAA;0.66;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;430;765;8;6;430;765;438;765;438;771;430;771;to;AA;0.6;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;442;765;41;6;442;765;483;765;483;771;442;771;Accounts;AAAAAAAA;0.44;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;487;765;48;6;487;765;535;765;535;771;487;771;Receivable;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;539;765;52;8;539;765;591;765;591;773;539;773;Department,;AAAAAAAAAAS;0.43;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;596;765;25;8;596;765;621;765;621;773;596;773;phone;AAAAA;0.58;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;625;765;41;8;625;765;666;765;666;773;625;773;483-8611,;NNNSNNNNS;0.59;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;68;770;17;7;68;770;85;770;85;777;68;777;NET;AAA;0.47;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;89;770;23;7;89;770;112;770;112;777;89;777;CASH;AAAA;0.26;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;236;774;42;7;236;774;278;774;278;781;236;781;extension;AAAAAAAAA;0.47;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;283;774;31;7;283;774;314;774;314;781;283;781;3-3117.;NSNNNNS;0.5;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;343;774;22;7;343;774;365;774;365;781;343;781;Code;AAAA;0.34;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;369;774;17;7;369;774;386;774;386;781;369;781;61S.;NNAS;0.61;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;319;775;20;6;319;775;339;775;339;781;319;781;Area;AAAA;0.66;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;62;781;16;7;62;781;78;781;78;788;62;788;(See;SAAA;0.56;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;82;781;34;7;82;781;116;781;116;788;82;788;Reverse);AAAAAAAS;0.34;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;382;948;46;17;382;948;428;948;428;965;382;965;CTR;AAA;0.81;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;445;948;139;17;445;948;584;948;584;965;445;965;CONTRACTS;AAAAAAAAA;0.41;undefined;OTHER;OTHER
11237693_11237694.tif;1;0;752;1000;602;948;93;17;602;948;695;948;695;965;602;965;017S45;NNNANN;0.27;undefined;OTHER;OTHER
