src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11237705.tif;1;0;752;1000;195;123;29;12;195;123;224;123;224;135;195;135;Tun;AAA;0.58;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;230;124;61;11;230;124;291;124;291;135;230;135;Council;AAAAAAA;0.51;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;295;124;30;12;295;124;325;124;325;136;295;136;For;AAA;0.4;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;401;125;137;13;401;125;538;125;538;138;401;138;Research-U.S.A.,;AAAAAAAASASASASS;0.53;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;330;126;65;10;330;126;395;126;395;136;330;136;Tobacco;AAAAAAA;0.7;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;544;127;27;11;544;127;571;127;571;138;544;138;Inc.;AAAS;0.68;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;325;144;16;7;325;144;341;144;341;151;325;151;110;NNN;0.51;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;345;144;27;6;345;144;372;144;372;150;345;150;EAST;AAAA;0.56;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;376;144;23;6;376;144;399;144;399;150;376;150;GOTH;AAAA;0.35;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;404;144;39;8;404;144;443;144;443;152;404;152;STREET;AAAAAA;0.47;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;324;157;23;7;324;157;347;157;347;164;324;164;SEW;AAA;0.0;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;351;157;31;7;351;157;382;157;382;164;351;164;YORK.;AAAAS;0.7;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;386;157;10;7;386;157;396;157;396;164;386;164;X.;AS;0.41;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;399;157;8;7;399;157;407;157;407;164;399;164;Y.;AS;0.65;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;412;158;30;7;412;158;442;158;442;165;412;165;10022;NNNNN;0.53;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;481;196;41;11;481;196;522;196;522;207;481;207;August;AAAAAA;0.57;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;529;196;19;11;529;196;548;196;548;207;529;207;27,;NNS;0.76;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;556;198;27;9;556;198;583;198;583;207;556;207;1982;NNNN;0.68;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;335;221;47;9;335;221;382;221;382;230;335;230;INVOICE;AAAAAAA;0.3;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;482;223;18;8;482;223;500;223;500;231;482;231;Re:;AAS;0.6;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;508;223;27;9;508;223;535;223;535;232;508;232;Your;AAAA;0.43;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;542;223;54;11;542;223;596;223;596;234;542;234;Purchase;AAAAAAAA;0.61;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;602;224;34;9;602;224;636;224;636;233;602;233;Order;AAAAA;0.4;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;523;236;4;10;523;236;527;236;527;246;523;246;#;S;0.17;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;536;237;67;10;536;237;603;237;603;247;536;247;35X-33572V;NNASNNNNNA;0.8;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;528;250;39;10;528;250;567;250;567;260;528;260;Plant:;AAAAAS;0.63;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;575;252;28;8;575;252;603;252;603;260;575;260;ORNL;AAAA;0.5;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;272;34;11;192;272;226;272;226;283;192;283;Union;AAAAA;0.63;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;232;273;48;9;232;273;280;273;280;282;232;282;Carbide;AAAAAAA;0.45;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;287;273;74;13;287;273;361;273;361;286;287;286;Corporation;AAAAAAAAAAA;0.72;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;286;48;10;192;286;240;286;240;296;192;296;Nuclear;AAAAAAA;0.55;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;247;287;54;9;247;287;301;287;301;296;247;296;Division;AAAAAAAA;0.92;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;300;25;9;192;300;217;300;217;309;192;309;P.0.;ASNS;0.64;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;226;301;21;8;226;301;247;301;247;309;226;309;Box;AAA;0.28;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;253;301;7;8;253;301;260;301;260;309;253;309;P;A;1.0;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;191;313;22;10;191;313;213;313;213;323;191;323;Oak;AAA;0.2;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;219;313;40;12;219;313;259;313;259;325;219;325;Ridge,;AAAAAS;0.61;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;265;314;34;8;265;314;299;314;299;322;265;322;Tenn.;AAAAS;0.72;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;328;314;33;10;328;314;361;314;361;324;328;324;37830;NNNNN;0.89;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;191;339;66;10;191;339;257;339;257;349;191;349;Attention:;AAAAAAAAAS;0.7;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;273;340;25;9;273;340;298;340;298;349;273;349;R.B.;ASAS;0.68;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;307;340;38;11;307;340;345;340;345;351;307;351;Bible,;AAAAAS;0.69;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;353;341;48;11;353;341;401;341;401;352;353;352;Manager;AAAAAAA;0.3;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;272;354;55;10;272;354;327;354;327;364;272;364;Accounts;AAAAAAAA;0.45;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;334;354;47;12;334;354;381;354;381;366;334;366;Payable;AAAAAAA;0.6;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;387;355;67;12;387;355;454;355;454;367;387;367;Department;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;191;392;55;12;191;392;246;392;246;404;191;404;Quantity;AAAAAAAA;0.56;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;340;394;74;11;340;394;414;394;414;405;340;405;Description;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;193;419;5;9;193;419;198;419;198;428;193;428;1;N;0.59;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;266;420;61;10;266;420;327;420;327;430;266;430;Schimatzu;AAAAAAAAA;0.58;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;333;421;34;9;333;421;367;421;367;430;333;430;Glass;AAAAA;0.77;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;374;421;47;12;374;421;421;421;421;433;374;433;forming;AAAAAAA;0.54;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;427;421;53;12;427;421;480;421;480;433;427;433;Machine,;AAAAAAAS;0.42;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;488;423;54;11;488;423;542;423;542;434;488;434;Property;AAAAAAAA;0.5;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;548;424;18;9;548;424;566;424;566;433;548;433;No.;AAS;0.58;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;576;424;40;9;576;424;616;424;616;433;576;433;119106;NNNNNN;0.67;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;191;433;7;9;191;433;198;433;198;442;191;442;1;N;0.41;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;265;434;42;9;265;434;307;434;307;443;265;443;HP5840;AANNNN;0.69;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;312;434;22;10;312;434;334;434;334;444;312;444;Gas;AAA;0.43;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;339;435;94;11;339;435;433;435;433;446;339;446;Chromatograph,;AAAAAAAAAAAAAS;0.52;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;528;436;40;11;528;436;568;436;568;447;528;447;126502;NNNNNN;0.79;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;440;437;55;11;440;437;495;437;495;448;440;448;Property;AAAAAAAA;0.54;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;500;437;19;8;500;437;519;437;519;445;500;445;No.;AAS;0.3;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;446;5;9;192;446;197;446;197;455;192;455;1;N;0.75;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;285;447;80;12;285;447;365;447;365;459;285;459;Autosanpler,;AAAAAAAAAAAS;0.47;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;265;448;14;8;265;448;279;448;279;456;265;456;HP;AA;0.75;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;374;448;53;12;374;448;427;448;427;460;374;460;Property;AAAAAAAA;0.57;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;433;449;19;10;433;449;452;449;452;459;433;459;No.;AAS;0.27;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;461;449;40;10;461;449;501;449;501;459;461;459;126503;NNNNNN;1.0;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;459;5;9;192;459;197;459;197;468;192;468;1;N;0.62;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;265;460;41;12;265;460;306;460;306;472;265;472;Liquid;AAAAAA;0.72;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;313;460;87;11;313;460;400;460;400;471;313;471;Scintillation;AAAAAAAAAAAAA;0.74;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;406;462;53;11;406;462;459;462;459;473;406;473;Counter,;AAAAAAAS;0.74;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;468;463;53;11;468;463;521;463;521;474;468;474;Property;AAAAAAAA;0.7;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;527;464;18;8;527;464;545;464;545;472;527;472;No.;AAS;0.69;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;555;464;39;9;555;464;594;464;594;473;555;473;126504;NNNNNN;0.86;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;473;5;8;192;473;197;473;197;481;192;481;1;N;0.3;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;299;473;47;10;299;473;346;473;346;483;299;483;Channel;AAAAAAA;0.69;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;266;474;26;8;266;474;292;474;292;482;266;482;Dual;AAAA;0.61;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;353;474;34;9;353;474;387;474;387;483;353;483;Chart;AAAAA;0.94;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;394;475;58;11;394;475;452;475;452;486;394;486;Recorder,;AAAAAAAAS;0.37;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;460;476;54;11;460;476;514;476;514;487;460;487;Property;AAAAAAAA;0.62;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;520;476;19;9;520;476;539;476;539;485;520;485;No.;AAS;0.46;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;549;476;39;10;549;476;588;476;588;486;549;486;126650;NNNNNN;0.94;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;486;5;9;192;486;197;486;197;495;192;495;1;N;1.0;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;266;487;40;12;266;487;306;487;306;499;266;499;Sample;AAAAAA;0.37;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;313;487;59;11;313;487;372;487;372;498;313;498;Oxidizer,;AAAAAAAAS;0.66;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;380;489;54;11;380;489;434;489;434;500;380;500;Property;AAAAAAAA;0.54;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;468;489;39;10;468;489;507;489;507;499;468;499;128830;NNNNNN;0.81;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;440;490;19;8;440;490;459;490;459;498;440;498;No.;AAS;0.54;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;499;5;9;192;499;197;499;197;508;192;508;1;N;1.0;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;265;501;41;8;265;501;306;501;306;509;265;509;Waters;AAAAAA;0.73;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;313;501;14;10;313;501;327;501;327;511;313;511;LC;AA;1.0;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;333;502;32;10;333;502;365;502;365;512;333;512;Purp,;AAAAS;0.46;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;374;502;53;11;374;502;427;502;427;513;374;513;Property;AAAAAAAA;0.76;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;433;502;19;10;433;502;452;502;452;512;433;512;No.;AAS;0.52;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;462;503;38;9;462;503;500;503;500;512;462;512;129707;NNNNNN;0.75;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;512;5;9;192;512;197;512;197;521;192;521;1;N;0.73;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;306;513;59;11;306;513;365;513;365;524;306;524;Terminal,;AAAAAAAAS;0.59;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;265;514;34;9;265;514;299;514;299;523;265;523;VT105;AANNN;0.77;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;373;515;54;11;373;515;427;515;427;526;373;526;Property;AAAAAAAA;0.65;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;434;515;18;10;434;515;452;515;452;525;434;525;No.;AAS;0.35;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;461;516;40;9;461;516;501;516;501;525;461;525;130916;NNNNNN;0.69;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;525;5;9;192;525;197;525;197;534;192;534;1;N;0.65;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;300;526;27;11;300;526;327;526;327;537;300;537;Disc;AAAA;0.96;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;266;527;26;8;266;527;292;527;292;535;266;535;RX02;AANN;0.75;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;333;527;39;10;333;527;372;527;372;537;333;537;Drive,;AAAAAS;0.76;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;380;528;54;11;380;528;434;528;434;539;380;539;Property;AAAAAAAA;0.53;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;440;529;19;9;440;529;459;529;459;538;440;538;No.;AAS;0.6;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;468;529;39;9;468;529;507;529;507;538;468;538;130917;NNNNNN;0.87;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;192;539;5;9;192;539;197;539;197;548;192;548;1;N;0.58;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;266;540;20;9;266;540;286;540;286;549;266;549;DEC;AAA;0.42;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;293;540;41;10;293;540;334;540;334;550;293;550;Writer;AAAAAA;0.63;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;341;541;18;11;341;541;359;541;359;552;341;552;II,;AAS;0.57;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;367;541;53;12;367;541;420;541;420;553;367;553;Property;AAAAAAAA;0.62;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;427;542;18;9;427;542;445;542;445;551;427;551;No.;AAS;0.67;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;455;542;39;10;455;542;494;542;494;552;455;552;132215;NNNNNN;0.86;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;191;552;6;9;191;552;197;552;197;561;191;561;1;N;0.85;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;285;553;102;11;285;553;387;553;387;564;285;564;Controller/Data;AAAAAAAAAASAAAA;0.58;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;265;554;15;8;265;554;280;554;280;562;265;562;1C;NA;0.38;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;392;554;42;10;392;554;434;554;434;564;392;564;Module;AAAAAA;0.56;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;191;565;5;9;191;565;196;565;196;574;191;574;1;N;0.51;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;265;566;61;11;265;566;326;566;326;577;265;577;Textronic;AAAAAAAAA;0.66;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;332;567;81;12;332;567;413;567;413;579;332;579;Oscillisoope;AAAAAAAAAAAA;0.58;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;500;596;38;8;500;596;538;596;538;604;500;604;TOTAL:;AAAAAS;0.35;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;554;596;67;11;554;596;621;596;621;607;554;607;$19,000.00;SNNSNNNSNN;0.83;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;602;949;92;19;602;949;694;949;694;968;602;968;017957;NNNNNN;0.34;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;442;950;141;20;442;950;583;950;583;970;442;970;CONTRRCTS;AAAAAAAAA;0.32;undefined;OTHER;OTHER
11237705.tif;1;0;752;1000;380;951;45;17;380;951;425;951;425;968;380;968;CTR;AAA;0.29;undefined;OTHER;OTHER
