src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11315798.tif;1;0;771;1000;48;7;16;7;48;7;64;7;64;14;48;14;929;NNN;0.47;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;67;7;21;7;67;7;88;7;88;14;67;14;5275;NNNN;0.55;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;214;26;99;18;214;26;313;26;313;44;214;44;Adams;AAAAA;0.65;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;424;26;48;19;424;26;472;26;472;45;424;45;Co.,;AASS;0.77;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;485;26;54;17;485;26;539;26;539;43;485;43;Inc.;AAAS;0.76;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;326;27;86;17;326;27;412;27;412;44;326;44;better;AAAAAA;0.75;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;306;54;15;10;306;54;321;54;321;64;306;64;55;NN;0.9;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;329;54;57;9;329;54;386;54;386;63;329;63;VANDAM;AAAAAA;0.63;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;395;54;51;9;395;54;446;54;446;63;395;63;STREET;AAAAAA;0.71;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;294;71;28;10;294;71;322;71;322;81;294;81;NEW;AAA;0.82;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;330;71;40;12;330;71;370;71;370;83;330;83;YORK,;AAAAS;0.92;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;420;71;40;10;420;71;460;71;460;81;420;81;10013;NNNNN;0.73;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;379;72;13;9;379;72;392;72;392;81;379;81;N.;AS;0.5;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;399;72;11;9;399;72;410;72;410;81;399;81;Y.;AS;0.65;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;539;143;22;13;539;143;561;143;561;156;539;156;28,;NNS;0.78;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;576;143;32;11;576;143;608;143;608;154;576;154;1976;NNNN;0.76;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;502;144;26;10;502;144;528;144;528;154;502;154;MAY;AAA;0.83;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;468;148;24;5;468;148;492;148;492;153;468;153;datc;AAAA;0.35;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;539;174;33;11;539;174;572;174;572;185;539;185;4248;NNNN;0.52;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;513;177;16;6;513;177;529;177;529;183;513;183;NO.;AAS;0.5;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;469;178;38;5;469;178;507;178;507;183;469;183;INVOICC;AAAAAAA;0.37;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;153;192;33;10;153;192;186;192;186;202;153;202;ZAHN;AAAA;0.55;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;197;192;7;10;197;192;204;192;204;202;197;202;Â£;S;0.26;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;215;192;94;11;215;192;309;192;309;203;215;203;ASSOCIATES,;AAAAAAAAAAS;0.8;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;324;192;30;9;324;192;354;192;354;201;324;201;INC.;AAAS;0.62;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;81;193;61;9;81;193;142;193;142;202;81;202;LEONARD;AAAAAAA;0.7;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;35;194;17;7;35;194;52;194;52;201;35;201;TO:;AAS;0.42;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;109;207;60;10;109;207;169;207;169;217;109;217;LINCOLN;AAAAAAA;0.5;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;180;207;34;10;180;207;214;207;214;217;180;217;ROAD;AAAA;0.47;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;500;207;32;6;500;207;532;207;532;213;500;213;order;AAAAA;0.23;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;538;207;16;6;538;207;554;207;554;213;538;213;no.;AAS;0.38;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;81;208;15;10;81;208;96;208;96;218;81;218;13;NN;0.47;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;469;208;25;5;469;208;494;208;494;213;469;213;your;AAAA;0.46;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;80;222;44;10;80;222;124;222;124;232;80;232;GREAT;AAAAA;0.85;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;188;222;32;10;188;222;220;222;220;232;188;232;N.Y.;ASAS;0.7;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;235;222;41;10;235;222;276;222;276;232;235;232;11021;NNNNN;0.79;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;135;223;41;11;135;223;176;223;176;234;135;234;NECK,;AAAAS;0.71;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;469;238;32;6;469;238;501;238;501;244;469;244;ROUTE;AAAAA;0.38;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;522;266;25;10;522;266;547;266;547;276;522;276;NET;AAA;0.57;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;470;268;34;6;470;268;504;268;504;274;470;274;TERMS:;AAAAAS;0.35;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;263;358;32;11;263;358;295;358;295;369;263;369;1962;NNNN;0.69;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;306;358;61;10;306;358;367;358;367;368;306;368;COUNCIL;AAAAAAA;0.69;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;378;358;25;10;378;358;403;358;403;368;378;368;FOR;AAA;0.61;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;414;358;62;10;414;358;476;358;476;368;414;368;TOBACCO;AAAAAAA;0.78;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;486;358;71;9;486;358;557;358;557;367;486;367;RESEARCH;AAAAAAAA;0.83;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;163;359;87;10;163;359;250;359;250;369;163;369;ADDRESSING;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;164;373;78;11;164;373;242;373;242;384;164;384;61/2X9;NNSNAN;0.63;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;254;373;23;11;254;373;277;373;277;384;254;384;1/2;NSN;0.99;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;289;373;52;10;289;373;341;373;341;383;289;383;ANNUAL;AAAAAA;0.6;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;351;373;52;10;351;373;403;373;403;383;351;383;REPORT;AAAAAA;0.83;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;415;373;78;10;415;373;493;373;493;383;415;383;ENVELOPES;AAAAAAAAA;0.74;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;504;373;17;9;504;373;521;373;521;382;504;382;TO;AA;1.0;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;531;373;61;9;531;373;592;373;592;382;531;382;DOCTORS;AAAAAAA;0.66;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;164;389;40;10;164;389;204;389;204;399;164;399;LIST.;AAAAS;0.89;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;207;419;53;10;207;419;260;419;260;429;207;429;ANNUAL;AAAAAA;0.82;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;271;419;51;10;271;419;322;419;322;429;271;429;REPORT;AAAAAA;0.78;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;335;419;42;10;335;419;377;419;377;429;335;429;BOOKS;AAAAA;0.59;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;390;419;68;10;390;419;458;419;458;429;390;429;INSERTED;AAAAAAAA;0.71;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;470;419;33;10;470;419;503;419;503;429;470;429;INTO;AAAA;0.46;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;514;419;85;11;514;419;599;419;599;430;514;430;ENVELOPES,;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;165;420;32;10;165;420;197;420;197;430;165;430;1975;NNNN;0.69;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;351;434;26;10;351;434;377;434;377;444;351;444;AND;AAA;0.78;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;387;434;53;10;387;434;440;434;440;444;387;444;MAILED;AAAAAA;0.7;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;450;434;44;10;450;434;494;434;494;444;450;444;THIRD;AAAAA;0.89;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;505;434;50;10;505;434;555;434;555;444;505;444;CLASS.;AAAAAS;0.92;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;164;435;33;10;164;435;197;435;197;445;164;445;HAND;AAAA;0.73;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;209;435;58;12;209;435;267;435;267;447;209;447;SEALED,;AAAAAAS;0.83;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;279;435;62;9;279;435;341;435;341;444;279;444;METERED;AAAAAAA;0.63;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;290;464;51;11;290;464;341;464;341;475;290;475;6/2/76;NSNSNN;0.72;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;165;465;32;10;165;465;197;465;197;475;165;475;LIST;AAAA;0.85;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;208;465;71;10;208;465;279;465;279;475;208;475;RETURNED;AAAAAAAA;0.81;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;352;465;15;9;352;465;367;465;367;474;352;474;BY;AA;0.95;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;378;465;42;10;378;465;420;465;420;475;378;475;MAIL.;AAAAS;0.6;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;614;478;58;12;614;478;672;478;672;490;614;490;$365.00;SNNNSNN;0.54;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;451;493;106;13;451;493;557;493;557;506;451;506;PART($14.50);AAAASSNNSNNS;0.56;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;641;494;31;11;641;494;672;494;672;505;641;505;1.16;NSNN;0.65;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;360;495;26;10;360;495;386;495;386;505;360;505;TAX;AAA;0.78;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;397;495;16;10;397;495;413;495;413;505;397;505;ON;AA;0.77;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;424;495;16;10;424;495;440;495;440;505;424;505;NY;AA;0.73;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;622;509;50;11;622;509;672;509;672;520;622;520;667.08;NNNSNN;0.59;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;451;510;61;10;451;510;512;510;512;520;451;520;POSTAGE;AAAAAAA;0.74;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;605;539;68;12;605;539;673;539;673;551;605;551;$1033.24;SNNNNSNN;0.56;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;164;554;61;10;164;554;225;554;225;564;164;564;POSTAGE;AAAAAAA;0.88;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;291;568;59;12;291;568;350;568;350;580;291;580;$667.08;SNNNSNN;0.6;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;166;569;31;11;166;569;197;569;197;580;166;580;1962;NNNN;0.6;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;218;569;6;12;218;569;224;569;224;581;218;581;@;S;0.33;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;238;569;23;11;238;569;261;569;261;580;238;580;.34;SNN;0.33;undefined;OTHER;OTHER
11315798.tif;1;0;771;1000;272;572;7;5;272;572;279;572;279;577;272;577;=;S;0.74;undefined;OTHER;OTHER
