src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11315936.tif;1;0;771;1000;290;0;60;25;290;0;350;0;350;25;290;25;7~7;NSN;0.26;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;65;6;40;9;65;6;105;6;105;15;65;15;929-5275;NNNSNNNN;0.42;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;229;28;100;19;229;28;329;28;329;47;229;47;Adams;AAAAA;0.7;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;341;30;85;17;341;30;426;30;426;47;341;47;Letter;AAAAAA;0.78;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;437;30;48;20;437;30;485;30;485;50;437;50;Co.,;AASS;0.67;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;498;32;53;17;498;32;551;32;551;49;498;49;Inc.;AAAS;0.5;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;321;57;16;10;321;57;337;57;337;67;321;67;55;NN;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;345;57;55;10;345;57;400;57;400;67;345;67;VANDAM;AAAAAA;0.79;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;408;57;52;10;408;57;460;57;460;67;408;67;STREET;AAAAAA;0.77;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;308;74;30;11;308;74;338;74;338;85;308;85;NEW;AAA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;344;74;41;12;344;74;385;74;385;86;344;86;YORK,;AAAAS;0.89;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;393;75;13;9;393;75;406;75;406;84;393;84;N.;AS;0.82;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;413;75;11;10;413;75;424;75;424;85;413;85;Y.;AS;0.77;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;432;75;41;11;432;75;473;75;473;86;432;86;10013;NNNNN;0.78;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;522;145;70;11;522;145;592;145;592;156;522;156;NOVEMBER;AAAAAAAA;0.71;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;470;146;2;3;470;146;472;146;472;149;470;149;’;S;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;605;146;57;13;605;146;662;146;662;159;605;159;16,1982;NNSNNNN;0.73;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;480;151;24;8;480;151;504;151;504;159;480;159;dat«;AAAS;0.32;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;549;174;34;12;549;174;583;174;583;186;549;186;5647;NNNN;0.59;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;480;181;39;7;480;181;519;181;519;188;480;188;INVOICE;AAAAAAA;0.52;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;524;182;16;6;524;182;540;182;540;188;524;188;NO.;AAS;0.48;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;77;190;62;10;77;190;139;190;139;200;77;200;LEONARD;AAAAAAA;0.71;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;149;190;34;10;149;190;183;190;183;200;149;200;ZAHN;AAAA;0.58;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;193;190;7;10;193;190;200;190;200;200;193;200;8;N;0.24;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;211;190;94;15;211;190;305;190;305;205;211;205;ASSOCIATES,;AAAAAAAAAAS;0.86;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;319;192;31;11;319;192;350;192;350;203;319;203;INC.;AAAS;0.89;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;50;194;17;7;50;194;67;194;67;201;50;201;to:;AAS;0.73;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;79;205;14;11;79;205;93;205;93;216;79;216;13;NN;0.38;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;104;205;61;10;104;205;165;205;165;215;104;215;LINCOLN;AAAAAAA;0.73;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;176;205;33;10;176;205;209;205;209;215;176;215;ROAD;AAAA;0.83;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;480;212;19;7;480;212;499;212;499;219;480;219;you;AAA;0.58;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;511;212;54;7;511;212;565;212;565;219;511;219;onot.Ho.;AAAASAAS;0.44;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;500;213;6;6;500;213;506;213;506;219;500;219;.;S;0.55;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;77;220;43;10;77;220;120;220;120;230;77;230;GREAT;AAAAA;0.79;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;131;220;41;13;131;220;172;220;172;233;131;233;NECK,;AAAAS;0.7;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;184;221;16;10;184;221;200;221;200;231;184;231;NY;AA;0.73;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;213;221;41;11;213;221;254;221;254;232;213;232;10021;NNNNN;0.81;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;480;242;32;8;480;242;512;242;512;250;480;250;ROUT.;AAAAS;0.5;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;531;267;24;10;531;267;555;267;555;277;531;277;NET;AAA;0.83;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;481;273;34;7;481;273;515;273;515;280;481;280;T.AM.I;ASAASA;0.26;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;183;357;61;10;183;357;244;357;244;367;183;367;MAILING;AAAAAAA;0.75;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;274;357;31;12;274;357;305;357;305;369;274;369;1981;NNNN;0.89;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;315;359;53;10;315;359;368;359;368;369;315;369;ANNUAL;AAAAAA;0.93;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;379;359;51;10;379;359;430;359;430;369;379;369;REPORT;AAAAAA;0.93;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;441;360;16;10;441;360;457;360;457;370;441;370;TO;AA;0.82;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;468;360;60;11;468;360;528;360;528;371;468;371;DOCTORS;AAAAAAA;0.97;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;539;361;34;10;539;361;573;361;573;371;539;371;AACR;AAAA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;584;361;34;11;584;361;618;361;618;372;584;372;LIST;AAAA;0.88;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;256;362;6;3;256;362;262;362;262;365;256;365;-;S;0.79;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;76;401;52;10;76;401;128;401;128;411;76;411;TYPING;AAAAAA;0.72;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;139;402;51;10;139;402;190;402;190;412;139;412;LABELS;AAAAAA;0.93;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;201;402;16;10;201;402;217;402;217;412;201;412;TO;AA;0.77;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;228;402;60;11;228;402;288;402;288;413;228;413;DOCTORS;AAAAAAA;0.93;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;300;403;40;13;300;403;340;403;340;416;300;416;LIST,;AAAAS;0.77;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;353;404;42;10;353;404;395;404;395;414;353;414;PASTE;AAAAA;0.91;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;405;404;17;10;405;404;422;404;422;414;405;414;ON;AA;0.73;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;433;405;59;11;433;405;492;405;492;416;433;416;COUNCIL;AAAAAAA;0.85;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;504;406;24;9;504;406;528;406;528;415;504;415;FOR;AAA;0.72;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;539;406;61;10;539;406;600;406;600;416;539;416;TOBACCO;AAAAAAA;0.86;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;611;406;68;11;611;406;679;406;679;417;611;417;RESEARCH;AAAAAAAA;0.86;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;77;416;5;11;77;416;82;416;82;427;77;427;7;N;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;114;416;13;10;114;416;127;416;127;426;114;426;10;NN;0.44;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;138;416;52;11;138;416;190;416;190;427;138;427;ANNUAL;AAAAAA;0.82;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;94;417;8;9;94;417;102;417;102;426;94;426;X;A;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;201;417;52;10;201;417;253;417;253;427;201;427;REPORT;AAAAAA;0.73;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;264;417;85;12;264;417;349;417;349;429;264;429;ENVELOPES.;AAAAAAAAAS;0.88;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;75;446;53;11;75;446;128;446;128;457;75;457;ANNUAL;AAAAAA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;139;447;51;10;139;447;190;447;190;457;139;457;REPORT;AAAAAA;0.93;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;201;447;43;10;201;447;244;447;244;457;201;457;BOOKS;AAAAA;0.73;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;257;447;67;11;257;447;324;447;324;458;257;458;INSERTED;AAAAAAAA;0.71;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;337;449;31;10;337;449;368;449;368;459;337;459;INTO;AAAA;0.94;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;380;449;83;13;380;449;463;449;463;462;380;462;ENVELOPES,;AAAAAAAAAS;0.79;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;477;450;34;10;477;450;511;450;511;460;477;460;HAND;AAAA;0.83;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;522;451;58;12;522;451;580;451;580;463;522;463;SEALED,;AAAAAAS;0.9;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;592;451;62;10;592;451;654;451;654;461;592;461;METERED;AAAAAAA;0.72;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;75;461;27;10;75;461;102;461;102;471;75;471;AND;AAA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;112;462;52;10;112;462;164;462;164;472;112;472;MAILED;AAAAAA;0.61;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;175;462;43;10;175;462;218;462;218;472;175;472;THIRD;AAAAA;0.74;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;227;462;44;10;227;462;271;462;271;472;227;472;CLASS;AAAAA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;282;462;40;12;282;462;322;462;322;474;282;474;MAIL.;AAAAS;0.63;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;269;487;77;17;269;487;346;487;346;504;269;504;MATTER...';AAAAAASSSS;0.82;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;75;492;54;10;75;492;129;492;129;502;75;502;CANADA;AAAAAA;0.82;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;138;492;53;10;138;492;191;492;191;502;138;502;MAILED;AAAAAA;0.67;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;200;493;62;10;200;493;262;493;262;503;200;503;PRINTED;AAAAAAA;0.96;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;521;525;69;12;521;525;590;525;590;537;521;537;$1090.00;SNNNNSNN;0.81;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;324;539;27;11;324;539;351;539;351;550;324;550;TAX;AAA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;359;539;18;10;359;539;377;539;377;549;359;549;ON;AA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;459;539;60;14;459;539;519;539;519;553;459;553;(49.35);SNNSNNS;0.47;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;387;540;16;10;387;540;403;540;403;550;387;550;NY;AA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;414;540;33;10;414;540;447;540;447;550;414;550;PART;AAAA;1.0;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;556;541;33;11;556;541;589;541;589;552;556;552;4.08;NSNN;0.8;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;325;554;60;10;325;554;385;554;385;564;325;564;POSTAGE;AAAAAAA;0.87;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;530;556;59;11;530;556;589;556;589;567;530;567;2618.20;NNNNSNN;0.81;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;522;568;67;14;522;568;589;568;589;582;522;582;$3712.28;SNNNNSNN;0.82;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;76;583;60;10;76;583;136;583;136;593;76;593;POSTAGE;AAAAAAA;0.89;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;73;593;46;17;73;593;119;593;119;610;73;610;275f“;NNNAS;0.57;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;130;597;7;13;130;597;137;597;137;610;130;610;@;S;0.32;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;201;597;68;13;201;597;269;597;269;610;201;610;$2618.20;SNNNNSNN;0.92;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;149;599;22;10;149;599;171;599;171;609;149;609;.95;SNN;0.7;undefined;OTHER;OTHER
11315936.tif;1;0;771;1000;182;601;7;6;182;601;189;601;189;607;182;607;=;S;1.0;undefined;OTHER;OTHER
