src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11315942.tif;1;0;771;1000;59;11;40;8;59;11;99;11;99;19;59;19;929-5275;NNNSNNNN;0.59;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;223;31;100;18;223;31;323;31;323;49;223;49;Adams;AAAAA;0.81;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;336;31;85;21;336;31;421;31;421;52;336;52;Letter;AAAAAA;0.52;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;432;32;48;19;432;32;480;32;480;51;432;51;Co.,;AASS;0.56;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;493;32;53;17;493;32;546;32;546;49;493;49;Inc.;AAAS;0.67;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;315;59;16;9;315;59;331;59;331;68;315;68;55;NN;0.73;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;339;59;55;10;339;59;394;59;394;69;339;69;VANDAM;AAAAAA;0.77;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;403;59;52;10;403;59;455;59;455;69;403;69;STREET;AAAAAA;0.88;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;303;76;29;10;303;76;332;76;332;86;303;86;NEW;AAA;0.79;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;340;77;39;11;340;77;379;77;379;88;340;88;YORK,;AAAAS;0.84;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;388;77;12;9;388;77;400;77;400;86;388;86;N.;AS;0.68;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;409;77;10;9;409;77;419;77;419;86;409;86;Y.;AS;0.81;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;428;77;40;9;428;77;468;77;468;86;428;86;10013;NNNNN;0.66;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;514;140;33;10;514;140;547;140;547;150;514;150;JULY;AAAA;0.7;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;558;140;59;13;558;140;617;140;617;153;558;153;21,1982;NNSNNNN;0.72;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;476;153;24;6;476;153;500;153;500;159;476;159;DATE;AAAA;0.29;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;520;183;16;6;520;183;536;183;536;189;520;189;NO.;AAS;0.65;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;476;184;39;5;476;184;515;184;515;189;476;189;INVOICE;AAAAAAA;0.74;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;550;185;32;11;550;185;582;185;582;196;550;196;4907;NNNN;0.58;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;78;187;60;10;78;187;138;187;138;197;78;197;LEONARD;AAAAAAA;0.67;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;149;187;33;10;149;187;182;187;182;197;149;197;ZAHN;AAAA;0.72;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;193;187;6;10;193;187;199;187;199;197;193;197;6;N;0.24;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;210;187;88;10;210;187;298;187;298;197;210;197;ASSOCIATES;AAAAAAAAAA;0.84;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;46;199;17;7;46;199;63;199;63;206;46;206;TO:;AAS;0.63;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;105;202;59;10;105;202;164;202;164;212;105;212;LINCOLN;AAAAAAA;0.8;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;176;202;33;10;176;202;209;202;209;212;176;212;ROAD;AAAA;0.79;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;78;203;15;11;78;203;93;203;93;214;78;214;13;NN;0.35;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;507;213;32;6;507;213;539;213;539;219;507;219;OROtR;AAAAA;0.27;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;545;213;16;6;545;213;561;213;561;219;545;219;NO.;AAS;0.9;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;477;214;25;5;477;214;502;214;502;219;477;219;YOUR;AAAA;0.38;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;166;217;17;10;166;217;183;217;183;227;166;227;NY;AA;0.27;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;203;217;41;10;203;217;244;217;244;227;203;227;11021;NNNNN;0.88;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;68;218;86;12;68;218;154;218;154;230;68;230;GREATNECK,;AAAAAAAAAS;0.76;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;477;244;31;5;477;244;508;244;508;249;477;249;ROUTE;AAAAA;0.45;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;477;274;26;5;477;274;503;274;503;279;477;279;TKRM;AAAA;0.34;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;504;274;36;12;504;274;540;274;540;286;504;286;*’NET;SSAAA;0.56;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;409;367;34;10;409;367;443;367;443;377;409;377;ZAHN;AAAA;0.84;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;453;367;87;10;453;367;540;367;540;377;453;377;CATEGORIES;AAAAAAAAAA;0.84;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;221;368;96;10;221;368;317;368;317;378;221;378;MAINTENANCE;AAAAAAAAAAA;0.66;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;328;368;17;10;328;368;345;368;345;378;328;378;ON;AA;0.23;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;355;368;25;9;355;368;380;368;380;377;355;377;CTR;AAA;1.0;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;391;368;6;9;391;368;397;368;397;377;391;377;S;A;0.27;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;178;369;33;10;178;369;211;369;211;379;178;379;LIST;AAAA;0.81;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;294;382;130;12;294;382;424;382;424;394;294;394;6/22/81-7/19/82;NSNNSNNSNSNNSNN;0.69;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;72;445;15;10;72;445;87;445;87;455;72;455;24;NN;0.5;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;97;445;79;10;97;445;176;445;176;455;97;455;ADDITIONS;AAAAAAAAA;0.72;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;72;460;15;10;72;460;87;460;87;470;72;470;28;NN;1.0;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;98;460;60;10;98;460;158;460;158;470;98;470;CHANGES;AAAAAAA;0.76;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;571;471;50;12;571;471;621;471;621;483;571;483;$39.00;SNNSNN;0.68;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;241;474;7;12;241;474;248;474;248;486;241;486;@;S;0.78;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;261;474;31;11;261;474;292;474;292;485;261;485;.75$;SNNS;0.65;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;303;474;34;10;303;474;337;474;337;484;303;484;EACH;AAAA;0.79;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;99;475;50;11;99;475;149;475;149;486;99;486;PLATES;AAAAAA;0.89;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;160;475;70;10;160;475;230;475;230;485;160;485;EMBOSSED;AAAAAAAA;0.51;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;72;476;14;11;72;476;86;476;86;487;72;487;52;NN;0.67;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;99;521;78;10;99;521;177;521;177;531;99;531;DELETIONS;AAAAAAAAA;0.78;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;73;522;14;10;73;522;87;522;87;532;73;532;13;NN;0.65;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;438;564;69;11;438;564;507;564;507;575;438;575;CHECKING;AAAAAAAA;0.7;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;288;565;67;11;288;565;355;565;355;576;288;576;INFILING;AAAAAAAA;0.64;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;367;565;57;13;367;565;424;565;424;578;367;578;PLATES,;AAAAAAS;0.79;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;161;566;78;10;161;566;239;566;239;576;161;576;OUTFILING;AAAAAAAAA;0.73;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;250;566;25;10;250;566;275;566;275;576;250;576;AND;AAA;0.9;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;100;567;52;10;100;567;152;567;152;577;100;577;LABOR-;AAAAAS;0.7;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;581;579;41;13;581;579;622;579;622;592;581;592;34,0.0;NNSNSN;0.41;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;348;580;43;10;348;580;391;580;391;590;348;590;CARDS;AAAAA;0.89;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;135;581;59;11;135;581;194;581;194;592;135;592;RUNNING;AAAAAAA;0.9;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;205;581;44;10;205;581;249;581;249;591;205;591;GREEN;AAAAA;0.75;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;259;581;26;10;259;581;285;581;285;591;259;591;AND;AAA;1.0;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;295;581;42;10;295;581;337;581;337;591;295;591;WHITE;AAAAA;0.63;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;73;582;49;13;73;582;122;582;122;595;73;595;LISTS,;AAAAAS;0.81;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;581;594;41;11;581;594;622;594;622;605;581;605;73.00;NNSNN;0.62;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;590;624;32;11;590;624;622;624;622;635;590;635;6.03;NSNN;0.61;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;492;625;24;10;492;625;516;625;516;635;492;635;TAX;AAA;0.97;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;564;638;57;16;564;638;621;638;621;654;564;654;•‘$79.03;SSSNNSNN;0.75;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;88;746;17;4;88;746;105;746;105;750;88;750;—;S;1.0;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;111;746;6;4;111;746;117;746;117;750;111;750;"""";S;1.0;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;129;820;23;11;129;820;152;820;152;831;129;831;V*ril;ASAAA;0.4;undefined;OTHER;OTHER
11315942.tif;1;0;771;1000;152;822;13;10;152;822;165;822;165;832;152;832;kd;AA;0.37;undefined;OTHER;OTHER
