src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11320981.tif;1;0;771;1000;162;199;43;12;162;199;205;199;205;211;162;211;HOBBS,;AAAAAS;0.7;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;215;201;54;10;215;201;269;201;269;211;215;211;WILLIAM;AAAAAAA;0.41;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;277;203;6;9;277;203;283;203;283;212;277;212;D;A;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;360;242;55;8;360;242;415;242;415;250;360;250;STATEMENT;AAAAAAAAA;0.58;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;317;262;51;9;317;262;368;262;368;271;317;271;WILLIAM;AAAAAAA;0.48;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;373;263;12;9;373;263;385;263;385;272;373;272;C.;AS;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;390;264;35;10;390;264;425;264;425;274;390;274;SUGG.;AAAAS;0.46;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;430;267;25;7;430;267;455;267;455;274;430;274;M.O.;ASAS;0.63;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;311;275;23;6;311;275;334;275;334;281;311;281;SUITE;AAAAA;0.31;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;339;276;14;7;339;276;353;276;353;283;339;283;220;NNN;0.27;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;361;277;59;7;361;277;420;277;420;284;361;284;PROriSSIONAl.;AAAAAAAAAAAAS;0.32;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;425;278;37;8;425;278;462;278;462;286;425;286;4UILDIN0;NAAAAAAN;0.34;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;338;286;20;7;338;286;358;286;358;293;338;293;2240;NNNN;0.22;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;363;287;50;8;363;287;413;287;413;295;363;295;eiovcaoftkC;AAAAAAAAAAA;0.26;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;417;289;19;7;417;289;436;289;436;296;417;296;av«.;AASS;0.36;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;318;296;82;10;318;296;400;296;400;306;318;306;WINSTON-SALEM.;AAAAAAASAAAAAS;0.36;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;405;301;19;5;405;301;424;301;424;306;405;306;N.C.;ASAS;0.67;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;429;301;24;7;429;301;453;301;453;308;429;308;27103;NNNNN;0.3;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;331;319;62;9;331;319;393;319;393;328;331;328;TELEPHONE;AAAAAAAAA;0.43;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;396;322;44;8;396;322;440;322;440;330;396;330;723*4402;NNNSNNNN;0.6;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;265;369;22;9;265;369;287;369;287;378;265;378;Mr.;AAS;0.59;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;295;369;54;12;295;369;349;369;349;381;295;381;William;AAAAAAA;0.3;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;378;371;38;11;378;371;416;371;416;382;378;382;Hobbs;AAAAA;0.72;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;355;372;14;8;355;372;369;372;369;380;355;380;D.;AS;0.77;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;266;383;21;10;266;383;287;383;287;393;266;393;908;NNN;0.64;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;296;384;59;14;296;384;355;384;355;398;296;398;Kenleigh;AAAAAAAA;0.65;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;363;386;43;11;363;386;406;386;406;397;363;397;Circle;AAAAAA;0.43;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;264;398;52;11;264;398;316;398;316;409;264;409;Winston;AAAAAAA;0.45;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;325;400;44;12;325;400;369;400;369;412;325;412;Salem,;AAAAAS;0.71;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;377;402;14;9;377;402;391;402;391;411;377;411;N.;AS;0.41;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;400;402;14;10;400;402;414;402;414;412;400;412;C.;AS;0.77;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;317;413;37;13;317;413;354;413;354;426;317;426;27106;NNNNN;0.77;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;151;482;26;7;151;482;177;482;177;489;151;489;OATE;AAAA;0.52;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;248;485;74;9;248;485;322;485;322;494;248;494;PROFESSIONAL;AAAAAAAAAAAA;0.32;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;485;487;2;19;485;487;487;487;487;506;485;506;j;A;0.95;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;329;488;42;7;329;488;371;488;371;495;329;495;SERVICE;AAAAAAA;0.43;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;433;492;40;7;433;492;473;492;473;499;433;499;CHARGE;AAAAAA;0.42;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;502;494;36;8;502;494;538;494;538;502;502;502;CREOIT;AAAAAA;0.48;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;562;497;46;7;562;497;608;497;608;504;562;504;OALANCE;AAAAAAA;0.58;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;238;508;54;12;238;508;292;508;292;520;238;520;Balance;AAAAAAA;0.49;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;300;510;68;11;300;510;368;510;368;521;300;521;Forwarded;AAAAAAAAA;0.56;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;597;515;17;20;597;515;614;515;614;535;597;535;|00;SNN;0.76;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;571;517;20;12;571;517;591;517;591;529;571;529;136;NNN;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;140;527;51;13;140;527;191;527;191;540;140;540;2-11-8!;NSNNSNS;0.62;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;240;531;38;11;240;531;278;531;278;542;240;542;RP-Ck;AASAA;0.64;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;285;532;59;12;285;532;344;532;344;544;285;544;Personal;AAAAAAAA;0.57;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;505;538;20;12;505;538;525;538;525;550;505;550;136;NNN;0.51;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;533;539;15;11;533;539;548;539;548;550;533;550;00;NN;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;592;542;5;3;592;542;597;542;597;545;592;545;.;S;0.27;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;599;547;6;2;599;547;605;547;605;549;599;549;-;S;0.57;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;137;552;50;13;137;552;187;552;187;565;137;565;2-18-86;NSNNSNN;0.58;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;204;554;14;12;204;554;218;554;218;566;204;566;PE;AA;0.41;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;226;555;39;13;226;555;265;555;265;568;226;568;90080;NNNNN;0.91;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;445;563;15;12;445;563;460;563;460;575;445;575;70;NN;0.96;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;467;564;15;12;467;564;482;564;482;576;467;576;00;NN;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;579;567;15;12;579;567;594;567;594;579;579;579;70;NN;0.83;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;601;568;14;11;601;568;615;568;615;579;601;579;00;NN;0.77;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;204;569;21;12;204;569;225;569;225;581;204;581;ECG;AAA;0.44;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;234;570;37;13;234;570;271;570;271;583;234;583;93000;NNNNN;0.83;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;445;576;13;14;445;576;458;576;458;590;445;590;30;NN;0.26;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;463;577;19;14;463;577;482;577;482;591;463;591;TO;AA;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;560;580;34;14;560;580;594;580;594;594;560;594;“TTO;SAAA;0.58;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;543;582;2;2;543;582;545;582;545;584;543;584;•;S;0.24;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;598;582;21;14;598;582;619;582;619;596;598;596;TO;AA;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;203;592;7;12;203;592;210;592;210;604;203;604;S;A;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;218;593;37;12;218;593;255;593;255;605;218;605;45300;NNNNN;0.67;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;463;600;18;14;463;600;481;600;481;614;463;614;TO;AA;0.96;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;444;601;14;12;444;601;458;601;458;613;444;613;30;NN;0.8;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;597;604;21;14;597;604;618;604;618;618;597;618;TO;AA;0.52;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;571;606;21;11;571;606;592;606;592;617;571;617;130;NNN;0.83;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;139;621;44;12;139;621;183;621;183;633;139;633;2-21-8;NSNNSN;0.57;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;199;623;15;11;199;623;214;623;214;634;199;634;0V;NA;0.75;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;222;624;37;11;222;624;259;624;259;635;222;635;90040;NNNNN;0.45;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;594;629;16;20;594;629;610;629;610;649;594;649;loo;AAA;0.29;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;441;632;13;11;441;632;454;632;454;643;441;643;20;NN;0.49;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;463;633;13;11;463;633;476;633;476;644;463;644;QQ;AA;0.5;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;559;635;2;3;559;635;561;635;561;638;559;638;';S;0.44;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;567;637;22;12;567;637;589;637;589;649;567;649;150;NNN;0.5;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;594;760;19;3;594;760;613;760;613;763;594;763;—;S;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;590;871;20;3;590;871;610;871;610;874;590;874;—;S;1.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;349;912;21;11;349;912;370;912;370;923;349;923;Pay;AAA;0.31;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;375;913;24;9;375;913;399;913;399;922;375;922;Last;AAAA;0.19;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;403;913;36;13;403;913;439;913;439;926;403;926;l-lfure;ASAAAAA;0.53;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;444;916;10;9;444;916;454;916;454;925;444;925;hi;AA;0.41;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;459;917;43;10;459;917;502;917;502;927;459;927;balance;AAAAAAA;0.29;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;507;919;39;10;507;919;546;919;546;929;507;929;Column;AAAAAA;0.48;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;131;921;15;5;131;921;146;921;146;926;131;926;COl;AAA;0.28;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;177;924;43;5;177;924;220;924;220;929;177;929;COMMLCTC;AAAAAAAA;0.5;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;224;924;50;7;224;924;274;924;274;931;224;931;OIACNOSTIC;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;278;925;25;6;278;925;303;925;303;931;278;931;l»UO*;ASAAS;0.3;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;572;925;11;6;572;925;583;925;583;931;572;931;*;S;0.6;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;364;929;48;6;364;929;412;929;412;935;364;935;UftlMAUVStS;AAAAAAAAAAA;0.25;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;132;931;8;5;132;931;140;931;140;936;132;936;*C;SA;0.19;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;178;934;40;6;178;934;218;934;218;940;178;940;MVIICAk;AAAAAAA;0.42;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;222;934;55;7;222;934;277;934;277;941;222;941;CCAMINATION;AAAAAAAAAAA;0.3;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;472;934;9;5;472;934;481;934;481;939;472;939;HA;AA;0.57;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;518;937;37;7;518;937;555;937;555;944;518;944;HOSPITAL;AAAAAAAA;0.3;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;364;939;53;6;364;939;417;939;417;945;364;945;HKUOCLOCIN;AAAAAAAAAA;0.23;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;559;940;44;6;559;940;603;940;603;946;559;946;AOMISSION;AAAAAAAAA;0.34;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;177;944;30;6;177;944;207;944;207;950;177;950;Office;AAAAAA;0.26;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;472;944;10;5;472;944;482;944;482;949;472;949;»c;SA;0.27;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;210;945;21;5;210;945;231;945;231;950;210;950;VISIT;AAAAA;0.25;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;516;947;40;7;516;947;556;947;556;954;516;954;HOINTSL;AAAAAAA;0.29;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;364;949;88;8;364;949;452;949;452;957;364;957;ckctmocaroiockam;AAAAAAAAAAAAAAAA;0.45;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;558;950;22;5;558;950;580;950;580;955;558;955;CAMC;AAAA;0.41;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;131;952;9;4;131;952;140;952;140;956;131;956;HV;AA;0.34;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;471;953;10;6;471;953;481;953;481;959;471;959;NO;AA;0.31;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;177;954;22;5;177;954;199;954;199;959;177;959;HOMC;AAAA;0.37;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;204;955;20;4;204;955;224;955;224;959;204;959;VISIT;AAAAA;0.33;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;363;957;66;9;363;957;429;957;429;966;363;966;sicmoiooscopv;AAAAAAAAAAAAA;0.44;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;516;957;38;7;516;957;554;957;554;964;516;964;HOSPITAL;AAAAAAAA;0.31;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;559;960;44;6;559;960;603;960;603;966;559;966;OISCHAMGC;AAAAAAAAA;0.53;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;131;962;9;4;131;962;140;962;140;966;131;966;CM;AA;0.5;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;471;963;4;6;471;963;475;963;475;969;471;969;e;A;0.29;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;177;964;48;6;177;964;225;964;225;970;177;970;CMCMCCMCV;AAAAAAAAA;0.45;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;230;966;23;4;230;966;253;966;253;970;230;970;MOO-;AAAS;0.53;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;363;967;42;7;363;967;405;967;405;974;363;974;IN4CCTION;AANAAAAAA;0.28;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;277;980;35;8;277;980;312;980;312;988;277;988;TATMCNT;AAAAAAA;0.29;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;215;981;3;4;215;981;218;981;218;985;215;985;M;A;0.32;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;220;981;4;4;220;981;224;981;224;985;220;985;P;A;0.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;233;981;39;6;233;981;272;981;272;987;233;987;MCCCIVCO;AAAAAAAA;0.57;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;328;982;4;5;328;982;332;982;332;987;328;987;C;A;0.26;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;334;983;4;4;334;983;338;983;338;987;334;987;A;A;0.0;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;347;983;21;6;347;983;368;983;368;989;347;989;CASH;AAAA;0.53;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;227;984;2;2;227;984;229;984;229;986;227;986;.;S;0.55;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;383;984;10;6;383;984;393;984;393;990;383;990;CM;AA;0.32;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;342;985;1;2;342;985;343;985;343;987;342;987;.;S;0.27;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;402;985;26;6;402;985;428;985;428;991;402;991;CHICK;AAAAA;0.44;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;397;987;1;2;397;987;398;987;398;989;397;989;•;S;0.55;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;445;989;13;4;445;989;458;989;458;993;445;993;INS;AAA;0.18;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;467;989;45;7;467;989;512;989;512;996;467;996;iMSUMAMr#;AAAAAAAAS;0.26;undefined;OTHER;OTHER
11320981.tif;1;0;771;1000;461;991;2;2;461;991;463;991;463;993;461;993;•;S;0.29;undefined;OTHER;OTHER
