src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2001207817.tif;1;0;777;1000;346;89;52;11;346;89;398;89;398;100;346;100;FIELDS;AAAAAA;0.83;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;406;89;62;11;406;89;468;89;468;100;406;100;DAWSON;AAAAAA;0.93;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;308;90;29;10;308;90;337;90;337;100;308;100;RAY;AAA;0.55;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;364;115;13;7;364;115;377;115;377;122;364;122;PO;AA;0.67;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;381;115;14;7;381;115;395;115;395;122;381;122;Box;AAA;0.22;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;398;116;17;6;398;116;415;116;415;122;398;122;ais;AAA;0.39;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;378;126;25;7;378;126;403;126;403;133;378;133;Florida;AAAAAAA;0.41;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;329;127;15;6;329;127;344;127;344;133;329;133;Win;AAA;0.65;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;357;127;18;7;357;127;375;127;375;134;357;134;Pot;AAA;0.25;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;406;127;23;7;406;127;429;127;429;134;406;134;317*0.;NNNSNS;0.33;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;432;127;17;7;432;127;449;127;449;134;432;134;USA;AAA;0.38;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;344;128;10;5;344;128;354;128;354;133;344;133;Ur;AA;0.12;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;364;144;16;6;364;144;380;144;380;150;364;150;(30S);SNNAS;0.36;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;383;144;31;6;383;144;414;144;414;150;383;150;628-3880;NNNSNNNN;0.25;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;582;171;34;15;582;171;616;171;616;186;582;186;1933;NNNN;0.29;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;509;173;8;12;509;173;517;173;517;185;509;185;5;N;0.25;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;526;173;44;13;526;173;570;173;570;186;526;186;April;AAAAA;0.31;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;263;223;72;12;263;223;335;223;335;235;263;235;Research;AAAAAAAA;0.63;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;346;223;52;10;346;223;398;223;398;233;346;233;Center;AAAAAA;0.38;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;103;224;20;11;103;224;123;224;123;235;103;235;Poi;AAA;0.28;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;136;224;53;11;136;224;189;224;189;235;136;235;Phllio;AAAAAA;0.27;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;200;224;52;11;200;224;252;224;252;235;200;235;Morris;AAAAAA;0.5;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;218;237;43;15;218;237;261;237;261;252;218;252;26583;NNNNN;0.33;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;136;240;33;11;136;240;169;240;169;251;136;251;P.O.;ASAS;0.43;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;182;240;25;11;182;240;207;240;207;251;182;251;Box;AAA;0.31;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;308;252;44;15;308;252;352;252;352;267;308;267;23261;NNNNN;0.63;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;227;254;71;14;227;254;298;254;298;268;227;268;Virginia;AAAAAAAA;0.41;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;136;256;78;11;136;256;214;256;214;267;136;267;Richmond,;AAAAAAAAS;0.48;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;281;286;60;12;281;286;341;286;341;298;281;298;Osdene,;AAAAAAS;0.57;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;354;286;71;10;354;286;425;286;425;296;354;296;Director;AAAAAAAA;0.5;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;191;287;23;11;191;287;214;287;214;298;191;298;Dr.;AAS;0.37;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;227;287;15;11;227;287;242;287;242;298;227;298;T.;AS;0.44;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;254;287;15;10;254;287;269;287;269;297;254;297;S.;AS;0.54;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;135;288;43;10;135;288;178;288;178;298;135;298;Attni;AAAAA;0.34;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;237;363;71;12;237;363;308;363;308;375;237;375;services;AAAAAAAA;0.51;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;319;363;71;11;319;363;390;363;390;374;319;374;rendered;AAAAAAAA;0.37;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;101;364;25;11;101;364;126;364;126;375;101;375;For;AAA;0.52;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;137;364;89;13;137;364;226;364;226;377;137;377;consulting;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;401;368;7;2;401;368;408;368;408;370;401;370;-;S;0.55;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;610;405;53;13;610;405;663;405;663;418;610;418;600.00;NNNSNN;0.64;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;230;407;85;15;230;407;315;407;315;422;230;422;(Richmond);SAAAAAAAAS;0.32;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;582;408;9;12;582;408;591;408;591;420;582;420;$;S;0.0;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;100;409;17;14;100;409;117;409;117;423;100;423;23;NN;0.62;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;182;409;35;14;182;409;217;409;217;423;182;423;1983;NNNN;0.22;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;128;410;45;11;128;410;173;410;173;421;128;421;March;AAAAA;0.43;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;610;436;53;13;610;436;663;436;663;449;610;449;600.00;NNNSNN;0.73;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;100;440;18;11;100;440;118;440;118;451;100;451;2k;NA;0.59;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;182;440;35;14;182;440;217;440;217;454;182;454;1983;NNNN;0.4;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;128;442;45;10;128;442;173;442;173;452;128;452;March;AAAAA;0.46;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;610;467;53;12;610;467;663;467;663;479;610;479;600.00;NNNSNN;0.52;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;182;470;35;14;182;470;217;470;217;484;182;484;1933;NNNN;0.7;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;100;471;18;14;100;471;118;471;118;485;100;485;25;NN;0.38;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;128;472;45;10;128;472;173;472;173;482;128;482;verch;AAAAA;0.42;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;410;499;54;15;410;499;464;499;464;514;410;514;338.CO;NNNSAA;0.44;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;202;502;34;11;202;502;236;502;236;513;202;513;fare;AAAA;0.62;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;138;503;17;10;138;503;155;503;155;513;138;513;rt;AA;0.38;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;165;503;26;10;165;503;191;503;191;513;165;513;air;AAA;0.36;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;411;531;52;13;411;531;463;531;463;544;411;544;267*12;NNNSNN;0.78;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;139;534;42;11;139;534;181;534;181;545;139;545;hotel;AAAAA;0.33;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;411;562;53;13;411;562;464;562;464;575;411;575;172.20;NNNSNN;0.66;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;174;565;53;10;174;565;227;565;227;575;174;575;rental;AAAAAA;0.35;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;138;567;25;8;138;567;163;567;163;575;138;575;car;AAA;0.83;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;420;593;44;11;420;593;464;593;464;604;420;604;1^.30;NSSNN;0.51;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;212;595;61;13;212;595;273;595;273;608;212;608;parking;AAAAAAA;0.42;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;138;596;62;12;138;596;200;596;200;608;138;608;airport;AAAAAAA;0.31;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;612;622;51;13;612;622;663;622;663;635;612;635;791.32;NNNSNN;0.33;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;602;667;62;14;602;667;664;667;664;681;602;681;2591.32;NNNNSNN;0.51;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;313;671;41;11;313;671;354;671;354;682;313;682;total;AAAAA;0.74;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;429;671;26;10;429;671;455;671;455;681;429;681;due;AAA;0.6;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;365;673;54;9;365;673;419;673;419;682;365;682;a-iounc;ASAAAAA;0.49;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;584;674;8;7;584;674;592;674;592;681;584;681;v;A;0.24;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;157;718;72;11;157;718;229;718;229;729;157;729;vouchers;AAAAAAAA;0.41;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;103;719;34;10;103;719;137;719;137;729;103;729;end;AAA;0.37;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;142;722;2;7;142;722;144;722;144;729;142;729;1;N;0.4;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;486;744;78;15;486;744;564;744;564;759;486;759;slgnedix'T;AAAAAAAASA;0.37;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;685;789;23;139;685;789;708;789;708;928;685;928;2001207817;NNNNNNNNNN;0.46;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;613;806;53;10;613;806;666;806;666;816;613;816;Dawson;AAAAAA;0.39;undefined;OTHER;OTHER
2001207817.tif;1;0;777;1000;585;809;15;7;585;809;600;809;600;816;585;816;r.;AS;0.62;undefined;OTHER;OTHER
