src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2001213573.tif;1;0;777;1000;297;125;23;9;297;125;320;125;320;134;297;134;DR;AA;0.46;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;326;125;55;11;326;125;381;125;381;136;326;136;GEORG;AAAAA;0.76;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;386;126;12;11;386;126;398;126;398;137;386;137;B.;AS;0.65;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;403;127;72;11;403;127;475;127;475;138;403;138;NEURATH;AAAAAAA;0.64;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;306;140;89;10;306;140;395;140;395;150;306;150;Ver|raosto'3Chur>o;AAASAAAAAASNAAAASA;0.33;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;422;142;44;9;422;142;466;142;466;151;422;151;BeraiunQ;AAAAAAAA;0.25;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;171;213;34;10;171;213;205;213;205;223;171;223;Philip;AAAAAA;0.31;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;249;214;33;10;249;214;282;214;282;224;249;224;U.S.A.;ASASAS;0.69;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;211;215;33;7;211;215;244;215;244;222;211;222;Morris;AAAAAA;0.51;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;486;221;67;10;486;221;553;221;553;231;486;231;2000H*-ewg56;NNNNASSAAANN;0.31;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;171;225;38;9;171;225;209;225;209;234;171;234;P.O.Box;ASASAAA;0.48;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;216;226;27;9;216;226;243;226;243;235;216;235;26603;NNNNN;0.4;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;486;233;44;8;486;233;530;233;530;241;486;241;Hex«ntw*te;AAASAAASAA;0.35;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;533;234;9;6;533;234;542;234;542;240;533;240;32;NN;0.68;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;486;243;27;8;486;243;513;243;513;251;486;251;TtfMoft;AAAAAAA;0.38;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;515;244;29;8;515;244;544;244;544;252;515;252;|040)6I;SNNNSNA;0.29;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;547;245;9;6;547;245;556;245;556;251;547;251;60;NN;0.68;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;558;245;10;6;558;245;568;245;568;251;558;251;<0;SN;0.31;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;171;248;48;11;171;248;219;248;219;259;171;259;Richmond,;AAAAAAAAS;0.5;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;227;249;10;8;227;249;237;249;237;257;227;257;VA;AA;0.41;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;249;250;26;9;249;250;275;250;275;259;249;259;23261;NNNNN;0.63;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;300;250;4;8;300;250;304;250;304;258;300;258;S;A;0.29;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;288;251;7;7;288;251;295;251;295;258;288;258;l’i;ASA;0.55;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;311;251;4;7;311;251;315;251;315;258;311;258;A;A;0.36;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;490;265;43;9;490;265;533;265;533;274;490;274;December;AAAAAAAA;0.47;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;540;266;10;9;540;266;550;266;550;275;540;275;9.;NS;0.56;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;558;266;21;9;558;266;579;266;579;275;558;275;1995;NNNN;0.37;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;170;294;86;12;170;294;256;294;256;306;170;306;RECHNUNG;AAAAAAAA;0.73;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;277;299;48;8;277;299;325;299;325;307;277;307;5.076.504;NSNNNSNNN;0.44;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;168;412;50;11;168;412;218;412;218;423;168;423;Syntheses;AAAAAAAAA;0.37;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;224;413;10;8;224;413;234;413;234;421;224;421;of;AA;0.34;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;241;413;38;11;241;413;279;413;279;424;241;424;orgonlc;AAAAAAA;0.38;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;286;414;49;11;286;414;335;414;335;425;286;425;compounds;AAAAAAAAA;0.45;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;516;418;55;9;516;418;571;418;571;427;516;427;$13,750.00;SNNSNNNSNN;0.45;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;174;430;10;7;174;430;184;430;184;437;174;437;th;AA;0.34;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;169;435;2;5;169;435;171;435;171;440;169;440;,;S;0.88;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;168;437;4;5;168;437;172;437;172;442;168;442;4;N;0.15;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;190;437;38;9;190;437;228;437;228;446;190;446;quarter;AAAAAAA;0.45;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;307;591;37;7;307;591;344;591;344;598;307;598;Sl/WXC;AASAAA;0.2;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;347;592;13;6;347;592;360;592;360;598;347;598;3-2;NSN;0.44;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;363;592;12;6;363;592;375;592;375;598;363;598;?CO;SAA;0.23;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;377;592;11;7;377;592;388;592;388;599;377;599;'CO;SAA;0.45;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;389;593;10;6;389;593;399;593;399;599;389;599;JO;AA;0.12;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;404;593;95;7;404;593;499;593;499;600;404;600;O>MtfwlW«eC«i0S9ELZ;ASAAAAAASAASANANAAA;0.45;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;502;594;25;7;502;594;527;594;527;601;502;601;JOCKO;AAAAA;0.35;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;529;594;9;6;529;594;538;594;538;600;529;600;CO;AA;0.19;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;296;600;38;7;296;600;334;600;334;607;296;607;Vwarrtm;AAAAAAA;0.34;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;375;601;31;7;375;601;406;601;406;608;375;608;1V034S?;NANNNAS;0.31;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;337;602;5;4;337;602;342;602;342;606;337;606;n;A;0.0;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;344;602;28;6;344;602;372;602;372;608;344;608;M*-two;ASSAAA;0.23;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;408;602;14;6;408;602;422;602;422;608;408;608;<B_Z;SA_A;0.26;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;424;602;37;7;424;602;461;602;461;609;424;609;2003000*;NNNNNNNS;0.21;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;663;782;19;137;663;782;682;782;682;919;663;919;2001213573;NNNNNNNNNN;0.44;undefined;OTHER;OTHER
2001213573.tif;1;0;777;1000;269;944;1;4;269;944;270;944;270;948;269;948;I;A;0.42;undefined;OTHER;OTHER
