src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2015003772.tif;1;0;777;1000;273;67;66;12;273;67;339;67;339;79;273;79;SPECIAL;AAAAAAA;0.78;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;345;68;89;12;345;68;434;68;434;80;345;80;LITIGATION;AAAAAAAAAA;0.86;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;441;69;85;12;441;69;526;69;526;81;441;81;EXPENSES;AAAAAAAA;0.87;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;352;87;16;6;352;87;368;87;368;93;352;93;CMC;AAA;0.52;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;370;87;30;6;370;87;400;87;400;93;370;93;KANSAS;AAAAAA;0.18;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;402;87;17;6;402;87;419;87;419;93;402;93;CUV;AAA;0.55;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;421;87;24;6;421;87;445;87;445;93;421;93;*IACC;SAAAA;0.39;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;365;102;16;6;365;102;381;102;381;108;365;108;1300;NNNN;0.34;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;383;102;19;6;383;102;402;102;402;108;383;108;MAM;AAA;0.68;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;404;102;28;6;404;102;432;102;432;108;404;108;STREET;AAAAAA;0.18;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;375;116;18;8;375;116;393;116;393;124;375;124;OTV.;AAAS;0.56;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;343;117;30;6;343;117;373;117;373;123;343;123;KANSAS;AAAAAA;0.32;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;396;117;36;6;396;117;432;117;432;123;396;123;MISSOURI;AAAAAAAA;0.22;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;434;117;21;6;434;117;455;117;455;123;434;123;64106;NNNNN;0.19;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;373;132;51;7;373;132;424;132;424;139;373;139;<â€¢16)474*550;SSNNSNNNSNNN;0.38;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;118;179;52;14;118;179;170;179;170;193;118;193;Philip;AAAAAA;0.74;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;180;180;52;11;180;180;232;180;232;191;180;191;Morris;AAAAAA;0.65;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;243;181;105;14;243;181;348;181;348;195;243;195;Incorporated;AAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;561;183;62;11;561;183;623;183;623;194;561;194;October;AAAAAAA;0.62;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;633;184;23;13;633;184;656;184;656;197;633;197;26,;NNS;0.68;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;669;185;33;10;669;185;702;185;702;195;669;195;1990;NNNN;0.64;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;117;239;61;15;117;239;178;239;178;254;117;254;Special;AAAAAAA;0.83;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;188;241;89;13;188;241;277;241;277;254;188;254;Litigation;AAAAAAAAAA;0.78;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;286;242;69;13;286;242;355;242;355;255;286;255;Expenses;AAAAAAAA;0.81;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;366;243;69;10;366;243;435;243;435;253;366;253;Incurred;AAAAAAAA;0.82;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;445;243;61;14;445;243;506;243;506;257;445;257;Through;AAAAAAA;0.61;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;117;255;79;14;117;255;196;255;196;269;117;269;September;AAAAAAAAA;0.83;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;207;257;40;10;207;257;247;257;247;267;207;267;1990:;NNNNS;0.84;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;161;286;53;10;161;286;214;286;214;296;161;296;Shared;AAAAAA;0.79;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;224;287;16;12;224;287;240;287;240;299;224;299;By;AA;0.7;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;250;287;26;9;250;287;276;287;276;296;250;296;One;AAA;0.82;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;286;287;61;13;286;287;347;287;347;300;286;300;Company;AAAAAAA;0.81;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;428;287;7;12;428;287;435;287;435;299;428;299;$;S;1.0;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;446;288;77;13;446;288;523;288;523;301;446;301;50,357.77;NNSNNNSNN;0.81;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;206;315;52;14;206;315;258;315;258;329;206;329;Philip;AAAAAA;0.87;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;267;316;59;11;267;316;326;316;326;327;267;327;Morris';AAAAAAS;0.66;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;339;317;61;11;339;317;400;317;400;328;339;328;Portion;AAAAAAA;0.93;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;561;318;7;12;561;318;568;318;568;330;561;330;$;S;1.0;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;579;319;77;13;579;319;656;319;656;332;579;332;50,357.77;NNSNNNSNN;0.82;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;286;345;78;15;286;345;364;345;364;360;286;360;Companies;AAAAAAAAA;0.87;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;161;346;53;10;161;346;214;346;214;356;161;356;Shared;AAAAAA;0.84;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;224;347;16;12;224;347;240;347;240;359;224;359;By;AA;0.94;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;250;347;26;9;250;347;276;347;276;356;250;356;Two;AAA;0.63;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;428;347;7;12;428;347;435;347;435;359;428;359;$;S;1.0;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;446;348;77;13;446;348;523;348;523;361;446;361;39,081.76;NNSNNNSNN;0.65;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;206;375;52;14;206;375;258;375;258;389;206;389;Philip;AAAAAA;0.91;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;267;375;59;12;267;375;326;375;326;387;267;387;Morris';AAAAAAS;0.8;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;339;377;61;10;339;377;400;377;400;387;339;387;Portion;AAAAAAA;0.83;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;561;378;7;12;561;378;568;378;568;390;561;390;$;S;0.82;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;579;379;77;13;579;379;656;379;656;392;579;392;19,540.88;NNSNNNSNN;0.71;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;160;406;54;10;160;406;214;406;214;416;160;416;Shared;AAAAAA;0.78;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;249;406;44;10;249;406;293;406;293;416;249;416;Three;AAAAA;0.89;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;302;406;80;14;302;406;382;406;382;420;302;420;Companies;AAAAAAAAA;0.82;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;223;407;17;12;223;407;240;407;240;419;223;419;By;AA;0.94;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;427;407;96;14;427;407;523;407;523;421;427;421;$220,675.18;SNNNSNNNSNN;0.73;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;205;435;52;14;205;435;257;435;257;449;205;449;Philip;AAAAAA;0.93;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;266;436;60;11;266;436;326;436;326;447;266;447;Morris';AAAAAAS;0.73;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;338;437;61;10;338;437;399;437;399;447;338;447;Portion;AAAAAAA;0.83;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;560;438;7;12;560;438;567;438;567;450;560;450;$;S;1.0;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;577;439;79;13;577;439;656;439;656;452;577;452;73,558.39;NNSNNNSNN;0.74;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;293;465;79;15;293;465;372;465;372;480;293;480;Companies;AAAAAAAAA;0.77;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;160;466;52;10;160;466;212;466;212;476;160;476;Shared;AAAAAA;0.95;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;222;466;17;13;222;466;239;466;239;479;222;479;By;AA;1.0;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;249;467;35;9;249;467;284;467;284;476;249;476;Four;AAAA;0.89;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;427;467;7;12;427;467;434;467;434;479;427;479;$;S;1.0;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;453;468;69;13;453;468;522;468;522;481;453;481;5,325.00;NSNNNSNN;0.8;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;205;495;52;14;205;495;257;495;257;509;205;509;Philip;AAAAAA;0.9;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;266;495;59;12;266;495;325;495;325;507;266;507;Morris';AAAAAAS;0.81;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;338;497;61;11;338;497;399;497;399;508;338;508;Portion;AAAAAAA;0.77;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;560;499;7;12;560;499;567;499;567;511;560;511;$;S;0.69;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;586;500;69;13;586;500;655;500;655;513;586;513;1,331.25;NSNNNSNN;0.71;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;204;526;43;10;204;526;247;526;247;536;204;536;Total;AAAAA;0.72;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;427;527;95;14;427;527;522;527;522;541;427;541;$315,439.71;SNNNSNNNSNN;0.65;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;302;555;52;15;302;555;354;555;354;570;302;570;Philip;AAAAAA;0.85;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;248;556;43;10;248;556;291;556;291;566;248;566;Total;AAAAA;0.79;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;363;557;53;10;363;557;416;557;416;567;363;567;Morris;AAAAAA;0.86;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;435;557;61;12;435;557;496;557;496;569;435;569;Portion;AAAAAAA;0.87;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;420;558;2;5;420;558;422;558;422;563;420;563;';S;1.0;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;559;559;96;13;559;559;655;559;655;572;559;572;$144,788.29;SNNNSNNNSNN;0.55;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;292;585;53;12;292;585;345;585;345;597;292;597;Credit;AAAAAA;0.81;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;248;586;34;10;248;586;282;586;282;596;248;596;Less;AAAA;0.66;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;355;587;25;10;355;587;380;587;380;597;355;597;for;AAA;0.81;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;389;587;70;11;389;587;459;587;459;598;389;598;Advances;AAAAAAAA;0.76;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;469;587;35;12;469;587;504;587;504;599;469;599;Paid;AAAA;0.92;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;291;617;45;10;291;617;336;617;336;627;291;627;TOTAL;AAAAA;0.84;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;345;618;52;9;345;618;397;618;397;627;345;627;AMOUNT;AAAAAA;0.88;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;407;618;26;10;407;618;433;618;433;628;407;628;DUE;AAA;0.95;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;558;619;7;11;558;619;565;619;565;630;558;630;Â§;S;0.24;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;621;620;33;10;621;620;654;620;654;630;621;630;0.00;NSNN;0.75;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;112;900;45;9;112;900;157;900;157;909;112;909;10311341;NNNNNNNN;0.44;undefined;OTHER;OTHER
2015003772.tif;1;0;777;1000;525;913;137;18;525;913;662;913;662;931;525;931;2015003772;NNNNNNNNNN;0.39;undefined;OTHER;OTHER
