src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2015020047.tif;1;0;777;1000;286;99;76;13;286;99;362;99;362;112;286;112;LITERATURE;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;373;99;69;14;373;99;442;99;442;113;373;113;RETRIEVAL;AAAAAAAAA;0.54;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;452;100;61;13;452;100;513;100;513;113;452;113;DIVISION;AAAAAAAA;0.63;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;238;131;54;13;238;131;292;131;292;144;238;144;COUNCIL;AAAAAAA;0.69;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;301;131;22;13;301;131;323;131;323;144;301;144;FOR;AAA;0.27;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;207;132;22;12;207;132;229;132;229;144;207;144;THE;AAA;0.82;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;333;132;54;12;333;132;387;132;387;144;333;144;TOBACCO;AAAAAAA;0.75;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;396;132;62;13;396;132;458;132;458;145;396;145;RESEARCH;AAAAAAAA;0.82;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;498;132;53;15;498;132;551;132;551;147;498;147;U.S.A.,;ASASASS;0.76;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;563;132;28;13;563;132;591;132;591;145;563;145;INC.;AAAS;0.79;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;474;139;7;2;474;139;481;139;481;141;474;141;-;S;0.7;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;349;197;52;13;349;197;401;197;401;210;349;210;BALANCE;AAAAAAA;0.86;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;412;198;38;12;412;198;450;198;450;210;412;210;SHEET;AAAAA;0.85;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;348;231;23;14;348;231;371;231;371;245;348;245;May;AAA;0.54;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;380;231;21;15;380;231;401;231;401;246;380;246;31,;NNS;0.54;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;412;232;29;12;412;232;441;232;441;244;412;244;1982;NNNN;0.47;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;380;295;46;12;380;295;426;295;426;307;380;307;ASSETS;AAAAAA;0.9;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;48;375;30;11;48;375;78;375;78;386;48;386;Cash;AAAA;0.7;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;111;375;30;11;111;375;141;375;141;386;111;386;Hand;AAAA;0.54;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;183;376;14;11;183;376;197;376;197;387;183;387;In;AA;0.28;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;206;376;23;11;206;376;229;376;229;387;206;387;the;AAA;0.68;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;237;376;31;11;237;376;268;376;268;387;237;387;Bank;AAAA;0.28;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;151;377;22;10;151;377;173;377;173;387;151;387;and;AAA;0.47;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;87;378;15;8;87;378;102;378;102;386;87;386;on;AA;0.63;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;631;378;7;12;631;378;638;378;638;390;631;390;$;S;0.2;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;647;378;76;13;647;378;723;378;723;391;647;391;213,986.61;NNNSNNNSNN;0.66;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;48;391;62;14;48;391;110;391;110;405;48;405;Security;AAAAAAAA;0.57;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;119;391;53;15;119;391;172;391;172;406;119;406;Deposit;AAAAAAA;0.5;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;656;394;68;14;656;394;724;394;724;408;656;408;14,800.00;NNSNNNSNN;0.62;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;47;407;45;11;47;407;92;407;92;418;47;418;Travel;AAAAAA;0.66;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;103;407;53;12;103;407;156;407;156;419;103;419;Advance;AAAAAAA;0.81;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;166;408;54;14;166;408;220;408;220;422;166;422;Against;AAAAAAA;0.77;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;230;408;61;13;230;408;291;408;291;421;230;421;Expenses;AAAAAAAA;0.83;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;663;410;61;13;663;410;724;410;724;423;663;423;1,000.00;NSNNNSNN;0.64;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;450;441;38;12;450;441;488;441;488;453;450;453;TOTAL;AAAAA;0.72;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;498;441;45;12;498;441;543;441;543;453;498;453;ASSETS;AAAAAA;0.93;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;631;442;6;12;631;442;637;442;637;454;631;454;S;A;0.47;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;647;442;75;14;647;442;722;442;722;456;647;456;229,786.61;NNNSNNNSNN;0.64;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;301;519;85;12;301;519;386;519;386;531;301;531;LIABILITIES;AAAAAAAAAAA;0.78;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;395;520;22;12;395;520;417;520;417;532;395;532;AND;AAA;0.87;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;427;520;30;12;427;520;457;520;457;532;427;532;FUND;AAAA;0.49;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;466;520;54;12;466;520;520;520;520;532;466;532;BALANCE;AAAAAAA;0.81;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;118;566;54;16;118;566;172;566;172;582;118;582;Payable;AAAAAAA;0.39;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;47;567;61;12;47;567;108;567;108;579;47;579;Accounts;AAAAAAAA;0.88;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;631;570;6;12;631;570;637;570;637;582;631;582;S;A;0.24;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;648;570;76;14;648;570;724;570;724;584;648;584;133,166.40;NNNSNNNSNN;0.77;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;47;583;54;11;47;583;101;583;101;594;47;594;Accrued;AAAAAAA;0.9;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;111;583;61;14;111;583;172;583;172;597;111;597;Expenses;AAAAAAAA;0.69;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;655;586;69;13;655;586;724;586;724;599;655;599;68,318.87;NNSNNNSNN;0.78;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;482;601;36;12;482;601;518;601;518;613;482;613;Total;AAAAA;0.76;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;529;601;108;13;529;601;637;601;637;614;529;614;Liabilities..5;AAAAAAAAAAASSN;0.56;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;648;603;75;13;648;603;723;603;723;616;648;616;201,485.27;NNNSNNNSNN;0.61;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;47;647;29;11;47;647;76;647;76;658;47;658;Fund;AAAA;0.7;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;87;647;53;11;87;647;140;647;140;658;87;658;Balance;AAAAAAA;0.83;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;237;647;21;14;237;647;258;647;258;661;237;661;31,;NNS;0.84;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;269;647;29;12;269;647;298;647;298;659;269;659;1981;NNNN;0.86;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;386;647;6;14;386;647;392;647;392;661;386;661;$;S;0.19;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;166;648;61;11;166;648;227;648;227;659;166;659;December;AAAAAAAA;0.79;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;411;648;76;14;411;648;487;648;487;662;411;662;156,943.00;NNNSNNNSNN;0.72;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;149;654;6;2;149;654;155;654;155;656;149;656;-;S;0.62;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;47;664;68;13;47;664;115;664;115;677;47;677;Requested;AAAAAAAAA;0.69;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;127;664;20;12;127;664;147;664;147;676;127;676;and;AAA;0.56;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;157;665;62;11;157;665;219;665;219;676;157;676;Received;AAAAAAAA;0.86;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;229;665;30;11;229;665;259;665;259;676;229;676;from;AAAA;0.41;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;268;665;115;11;268;665;383;665;383;676;268;676;Contributors...;AAAAAAAAAAAASSS;0.84;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;394;666;93;13;394;666;487;666;487;679;394;679;1,000,000.00;NSNNNSNNNSNN;0.63;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;387;679;11;15;387;679;398;679;398;694;387;694;SI;AA;0.48;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;404;680;28;15;404;680;432;680;432;695;404;695;,155;SNNN;0.49;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;436;680;52;15;436;680;488;680;488;695;436;695;,m'0Q;SASNA;0.3;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;47;726;36;12;47;726;83;726;83;738;47;738;LESS:;AAAAS;0.86;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;102;726;70;15;102;726;172;726;172;741;102;741;Operating;AAAAAAAAA;0.65;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;181;727;62;13;181;727;243;727;243;740;181;740;Expenses;AAAAAAAA;0.99;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;269;727;52;11;269;727;321;727;321;738;269;738;Exhibit;AAAAAAA;0.67;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;331;727;7;11;331;727;338;727;338;738;331;738;A;A;0.24;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;387;727;100;15;387;727;487;727;487;742;387;742;$1,128,641.66;SNSNNNSNNNSNN;0.63;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;252;733;6;2;252;733;258;733;258;735;252;735;-;S;0.71;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;729;746;20;120;729;746;749;746;749;866;729;866;201502001;NNNNNNNNN;0.43;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;568;759;52;12;568;759;620;759;620;771;568;771;Balance;AAAAAAA;0.6;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;481;760;35;11;481;760;516;760;516;771;481;771;Total;AAAAA;0.73;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;529;760;28;11;529;760;557;760;557;771;529;771;Fund;AAAA;0.54;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;631;760;6;13;631;760;637;760;637;773;631;773;$;S;0.26;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;654;760;69;14;654;760;723;760;723;774;654;774;28,301.34;NNSNNNSNN;0.81;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;450;807;36;11;450;807;486;807;486;818;450;818;TOTAL;AAAAA;0.74;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;497;807;85;11;497;807;582;807;582;818;497;818;LIABILITIES;AAAAAAAAAAA;0.74;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;457;823;22;11;457;823;479;823;479;834;457;834;AND;AAA;0.29;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;490;823;29;11;490;823;519;823;519;834;490;834;FUND;AAAA;0.42;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;529;823;52;11;529;823;581;823;581;834;529;834;BALANCE;AAAAAAA;0.68;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;630;824;6;12;630;824;636;824;636;836;630;836;S;A;0.28;undefined;OTHER;OTHER
2015020047.tif;1;0;777;1000;646;824;75;13;646;824;721;824;721;837;646;837;229,786.61;NNNSNNNSNN;0.82;undefined;OTHER;OTHER
