src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2015037409.tif;1;0;777;1000;395;62;42;8;395;62;437;62;437;70;395;70;MILTON;AAAAAA;0.57;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;445;63;9;7;445;63;454;63;454;70;445;70;B.;AS;0.67;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;464;63;76;8;464;63;540;63;540;71;464;71;ROSENBLATT.;AAAAAAAAAAS;0.58;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;549;63;11;8;549;63;560;63;560;71;549;71;M.;AS;0.6;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;567;64;10;7;567;64;577;64;577;71;567;71;D.;AS;0.46;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;438;79;22;6;438;79;460;79;460;85;438;85;1040;NNNN;0.29;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;466;79;27;7;466;79;493;79;493;86;466;86;FIFTH;AAAAA;0.27;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;498;80;38;6;498;80;536;80;536;86;498;86;AVENUE;AAAAAA;0.67;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;429;94;21;6;429;94;450;94;450;100;429;100;NEW;AAA;0.5;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;455;94;27;7;455;94;482;94;482;101;455;101;YORK.;AAAAS;0.55;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;488;94;8;7;488;94;496;94;496;101;488;101;R;A;0.29;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;502;94;8;7;502;94;510;94;510;101;502;101;Y.;AS;0.49;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;516;94;27;7;516;94;543;94;543;101;516;101;10026;NNNNN;0.4;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;437;114;58;6;437;114;495;114;495;120;437;120;RHmiXAMoni;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;501;114;32;6;501;114;533;114;533;120;501;120;4-9468;NSNNNN;0.39;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;285;178;53;14;285;178;338;178;338;192;285;192;Philip;AAAAAA;0.64;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;348;178;60;14;348;178;408;178;408;192;348;192;Morris,;AAAAAAS;0.57;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;419;179;34;11;419;179;453;179;453;190;419;190;Inc.;AAAS;0.51;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;285;193;27;12;285;193;312;193;312;205;285;205;100;NNN;0.51;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;320;194;36;11;320;194;356;194;356;205;320;205;Park;AAAA;0.32;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;365;194;53;11;365;194;418;194;418;205;365;205;Avenue;AAAAAA;0.62;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;428;208;44;14;428;208;472;208;472;222;428;222;10017;NNNNN;0.51;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;284;209;28;11;284;209;312;209;312;220;284;220;New;AAA;0.81;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;321;209;42;13;321;209;363;209;363;222;321;222;York,;AAAAS;0.46;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;374;209;34;12;374;209;408;209;408;221;374;221;N.Y.;ASAS;0.26;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;579;269;36;14;579;269;615;269;615;283;579;283;July;AAAA;0.66;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;625;269;61;14;625;269;686;269;686;283;625;283;30,1969;NNSNNNN;0.5;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;305;275;18;6;305;275;323;275;323;281;305;281;FOR;AAA;0.26;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;327;275;70;7;327;275;397;275;397;282;327;282;PROFESSIONAL;AAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;401;276;45;6;401;276;446;276;446;282;401;282;SERVICES;AAAAAAAA;0.49;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;450;276;49;7;450;276;499;276;499;283;450;283;RENDERED;AAAAAAAA;0.65;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;503;277;12;6;503;277;515;277;515;283;503;283;TO;AA;0.25;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;519;277;24;6;519;277;543;277;543;283;519;283;DATE;AAAA;0.35;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;285;320;71;15;285;320;356;320;356;335;285;335;May,1969;AAASNNNN;0.65;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;374;321;99;13;374;321;473;321;473;334;374;334;Preparation;AAAAAAAAAAA;0.6;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;482;321;26;11;482;321;508;321;508;332;482;332;and;AAA;0.85;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;517;321;106;13;517;321;623;321;623;334;517;334;presentation;AAAAAAAAAAAA;0.66;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;634;321;16;11;634;321;650;321;650;332;634;332;of;AA;0.43;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;463;335;53;12;463;335;516;335;516;347;463;347;before;AAAAAA;0.49;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;375;336;79;11;375;336;454;336;454;347;375;347;statement;AAAAAAAAA;0.91;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;526;336;26;11;526;336;552;336;552;347;526;347;the;AAA;0.57;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;561;336;116;14;561;336;677;336;677;350;561;350;Parliamentary;AAAAAAAAAAAAA;0.79;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;374;351;80;11;374;351;454;351;454;362;374;362;Committee;AAAAAAAAA;0.72;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;490;351;60;14;490;351;550;351;550;365;490;365;Health,;AAAAAAS;0.9;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;561;351;69;14;561;351;630;351;630;365;561;365;Welfare,;AAAAAAAS;0.72;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;642;351;26;11;642;351;668;351;668;362;642;362;and;AAA;0.77;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;465;354;16;8;465;354;481;354;481;362;465;362;on;AA;0.44;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;374;365;53;12;374;365;427;365;427;377;374;377;Social;AAAAAA;0.67;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;436;365;70;14;436;365;506;365;506;379;436;379;Affairs,;AAAAAAAS;0.53;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;518;366;59;14;518;366;577;366;577;380;518;380;Ottawa,;AAAAAAS;0.73;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;588;366;61;11;588;366;649;366;649;377;588;377;Canada.;AAAAAAS;0.76;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;580;425;70;13;580;425;650;425;650;438;580;438;$5000.00;SNNNNSNN;0.42;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;522;484;45;7;522;484;567;484;567;491;522;491;RECEIVED;AAAAAAAA;0.38;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;573;485;44;6;573;485;617;485;617;491;573;491;PAYMENT;AAAAAAA;0.64;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;645;526;19;6;645;526;664;526;664;532;645;532;M.D.;ASAS;0.4;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;287;638;98;14;287;638;385;638;385;652;287;652;March,April;AAAAASAAAAA;0.79;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;395;638;35;13;395;638;430;638;430;651;395;651;1969;NNNN;0.81;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;323;667;98;14;323;667;421;667;421;681;323;681;Preparation;AAAAAAAAAAA;0.81;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;431;667;17;11;431;667;448;667;448;678;431;678;of;AA;0.83;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;457;667;96;14;457;667;553;667;553;681;457;681;"manuscript!;";AAAAAAAAAASS;0.69;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;564;667;80;13;564;667;644;667;644;680;564;680;Etiologic;AAAAAAAAA;0.75;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;278;682;107;14;278;682;385;682;385;696;278;696;Perspectives;AAAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;396;682;17;11;396;682;413;682;413;693;396;693;in;AA;0.69;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;422;682;35;14;422;682;457;682;457;696;422;696;Lung;AAAA;0.49;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;466;682;53;11;466;682;519;682;519;693;466;693;Cancer;AAAAAA;0.59;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;529;682;26;11;529;682;555;682;555;693;529;693;and;AAA;0.81;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;564;682;96;13;564;682;660;682;660;695;564;695;"Emphysema"",";AAAAAAAAASS;0.71;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;694;693;21;130;694;693;715;693;715;823;694;823;2015037409;NNNNNNNNNN;0.53;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;270;697;98;14;270;697;368;697;368;711;270;711;preparation;AAAAAAAAAAA;0.82;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;377;697;26;11;377;697;403;697;403;708;377;708;and;AAA;1.0;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;413;697;107;13;413;697;520;697;520;710;413;710;presentation;AAAAAAAAAAAA;0.8;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;529;697;17;10;529;697;546;697;546;707;529;707;of;AA;0.67;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;556;697;79;10;556;697;635;697;635;707;556;707;statement;AAAAAAAAA;0.94;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;643;697;18;10;643;697;661;697;661;707;643;707;be;AA;0.43;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;431;711;79;12;431;711;510;711;510;723;431;723;Committee;AAAAAAAAA;0.76;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;547;711;88;11;547;711;635;711;635;722;547;722;Interstate;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;645;711;26;10;645;711;671;711;671;721;645;721;and;AAA;1.0;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;261;712;34;11;261;712;295;712;295;723;261;723;fore;AAAA;0.56;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;305;712;116;13;305;712;421;712;421;725;305;725;Congressional;AAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;521;714;16;8;521;714;537;714;537;722;521;722;on;AA;1.0;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;261;726;62;14;261;726;323;726;323;740;261;740;Foreign;AAAAAAA;0.51;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;421;726;97;14;421;726;518;726;518;740;421;740;Washington,;AAAAAAAAAAS;0.59;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;529;726;33;12;529;726;562;726;562;738;529;738;D.C.;ASAS;0.55;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;332;727;78;13;332;727;410;727;410;740;332;740;Commerce,;AAAAAAAAS;0.63;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;583;769;71;14;583;769;654;769;654;783;583;783;$7500.00;SNNNNSNN;0.47;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;525;791;45;7;525;791;570;791;570;798;525;798;RECEIVED;AAAAAAAA;0.87;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;576;792;44;6;576;792;620;792;620;798;576;798;PAYMENT;AAAAAAA;0.76;undefined;OTHER;OTHER
2015037409.tif;1;0;777;1000;648;831;19;6;648;831;667;831;667;837;648;837;M.D.;ASAS;0.86;undefined;OTHER;OTHER
