src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2023527344.tif;1;0;777;1000;57;207;29;6;57;207;86;207;86;213;57;213;â– 1401-A;SNNNNSA;0.45;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;89;207;17;6;89;207;106;207;106;213;89;213;1/87;NSNN;0.26;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;373;212;61;10;373;212;434;212;434;222;373;222;VOUCHER;AAAAAAA;0.85;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;608;241;26;11;608;241;634;241;634;252;608;252;1988;NNNN;0.59;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;542;242;26;11;542;242;568;242;568;253;542;253;Oct.;AAAS;0.83;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;578;242;20;11;578;242;598;242;598;253;578;253;24,;NNS;0.66;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;703;244;10;11;703;244;713;244;713;255;703;255;19;NN;0.37;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;325;291;64;17;325;291;389;291;389;308;325;308;PHILIP;AAAAAA;0.86;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;396;291;81;18;396;291;477;291;477;309;396;309;MORRIS;AAAAAA;0.94;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;397;317;8;8;397;317;405;317;405;325;397;325;S.;AS;0.82;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;385;318;9;7;385;318;394;318;394;325;385;325;U.;AS;0.85;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;408;318;9;7;408;318;417;318;417;325;408;325;A.;AS;0.81;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;244;345;92;11;244;345;336;345;336;356;244;356;ENVIRONMENTAL;AAAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;344;345;42;10;344;345;386;345;386;355;344;355;HEALTH;AAAAAA;0.64;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;164;346;42;11;164;346;206;346;206;357;164;357;CENTER;AAAAAA;0.68;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;215;346;20;11;215;346;235;346;235;357;215;357;FOR;AAA;0.45;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;121;351;14;9;121;351;135;351;135;360;121;360;to;AA;0.67;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;237;367;13;11;237;367;250;367;250;378;237;378;St;AA;0.78;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;165;368;26;10;165;368;191;368;191;378;165;378;1101;NNNN;0.74;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;201;368;27;10;201;368;228;368;228;378;201;378;30th;NNAA;0.77;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;258;368;14;9;258;368;272;368;272;377;258;377;NW;AA;1.0;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;251;398;13;10;251;398;264;398;264;408;251;408;DC;AA;0.94;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;281;398;33;10;281;398;314;398;314;408;281;408;20007;NNNNN;0.84;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;165;399;77;13;165;399;242;399;242;412;165;412;Georgetown,;AAAAAAAAAAS;0.72;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;545;426;41;12;545;426;586;426;586;438;545;438;$40.02;SNNSNN;0.59;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;266;429;13;10;266;429;279;429;279;439;266;439;of;AA;0.56;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;287;429;21;10;287;429;308;429;308;439;287;439;UPS;AAA;0.76;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;316;429;49;12;316;429;365;429;365;441;316;441;charges;AAAAAAA;0.76;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;165;430;92;10;165;430;257;430;257;440;165;440;Reimbursement;AAAAAAAAAAAAA;0.71;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;472;475;26;11;472;475;498;475;498;486;472;486;OCT.;AAAS;0.73;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;509;475;19;12;509;475;528;475;528;487;509;487;28,;NNS;0.64;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;331;476;34;11;331;476;365;476;365;487;331;487;NANCY;AAAAA;0.49;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;374;476;41;10;374;476;415;476;415;486;374;486;PETERS;AAAAAA;0.94;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;423;476;42;11;423;476;465;476;465;487;423;487;0C/A2W;NASANA;0.62;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;216;477;42;11;216;477;258;477;258;488;216;488;RETURN;AAAAAA;0.75;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;266;477;36;10;266;477;302;477;302;487;266;487;CHECK;AAAAA;0.73;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;309;477;14;10;309;477;323;477;323;487;309;487;TO;AA;0.75;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;165;478;42;10;165;478;207;478;207;488;165;488;PLEASE;AAAAAA;0.75;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;230;500;79;11;230;500;309;500;309;511;230;511;TRANSMITTAL;AAAAAAAAAAA;0.82;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;166;501;27;10;166;501;193;501;193;511;166;511;1988;NNNN;0.79;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;201;501;21;10;201;501;222;501;222;511;201;511;FOR;AAA;0.59;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;87;594;11;6;87;594;98;594;98;600;87;600;MO;AA;0.37;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;87;631;28;6;87;631;115;631;115;637;87;637;RECEIPT;AAAAAAA;0.24;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;87;653;20;5;87;653;107;653;107;658;87;658;CAL'N;AAASA;0.53;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;87;674;33;6;87;674;120;674;120;680;87;680;PAYMENT;AAAAAAA;0.29;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;87;696;18;6;87;696;105;696;105;702;87;702;ACCT;AAAA;0.54;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;110;696;18;6;110;696;128;696;128;702;110;702;CODE;AAAA;0.45;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;78;709;1;1;78;709;79;709;79;710;78;710;1;N;0.28;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;127;722;34;6;127;722;161;722;161;728;127;728;VOUCHER;AAAAAAA;0.38;undefined;OTHER;OTHER
2023527344.tif;1;0;777;1000;164;722;30;6;164;722;194;722;194;728;164;728;NUMBER;AAAAAA;0.37;undefined;OTHER;OTHER
