src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2023591606_2023591608.tif;1;0;777;1000;58;8;2;6;58;8;60;8;60;14;58;14;I;A;0.26;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;400;45;38;7;400;45;438;45;438;52;400;52;HOUSC;AAAAA;0.34;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;338;46;56;7;338;46;394;46;394;53;338;53;ACHESON;AAAAAAA;0.48;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;343;60;112;9;343;60;455;60;455;69;343;69;HERTFOROSTRCCT;AAAAAAAAAAAAAA;0.31;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;322;62;15;7;322;62;337;62;337;69;322;69;46;NN;0.2;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;550;64;36;6;550;64;586;64;586;70;550;70;•wMfll;SAAAAA;0.32;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;589;64;68;5;589;64;657;64;657;69;589;69;CO«»C4AOAO(M;AASSANAAAASA;0.36;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;660;64;28;7;660;64;688;64;688;71;660;71;Office;AAAAAA;0.35;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;545;65;4;5;545;65;549;65;549;70;545;70;•;S;0.26;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;588;75;30;5;588;75;618;75;618;80;588;80;Avenue;AAAAAA;0.3;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;622;75;14;5;622;75;636;75;636;80;622;80;OCt;AAA;0.27;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;639;75;21;6;639;75;660;75;660;81;639;81;Ailft;AAAAA;0.34;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;575;76;9;3;575;76;584;76;584;79;575;79;44;NN;0.62;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;418;77;21;7;418;77;439;77;439;84;418;84;7TF;NAA;0.29;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;338;78;50;6;338;78;388;78;388;84;338;84;LONDON;AAAAAA;0.36;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;392;78;22;6;392;78;414;78;414;84;392;84;WIY;AAA;0.36;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;101;79;61;6;101;79;162;79;162;85;101;85;»(aMftUWA;SSAAAAAAA;0.51;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;164;79;31;5;164;79;195;79;195;84;164;84;AVfNVl;AAAAAA;0.31;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;206;79;7;4;206;79;213;79;213;83;206;83;«;S;0.25;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;83;80;16;5;83;80;99;80;99;85;83;85;•/O*;SSAS;0.25;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;198;80;6;3;198;80;204;80;204;83;198;83;»;S;0.24;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;567;86;41;5;567;86;608;86;608;91;567;91;••wtflll;SSAAAAAA;0.32;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;611;86;19;5;611;86;630;86;630;91;611;91;*040;SNNN;0.49;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;633;86;35;5;633;86;668;86;668;91;633;91;OClClOM;AAAAAAA;0.43;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;400;93;33;7;400;93;433;93;433;100;400;100;3C55;NANN;0.14;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;346;94;50;6;346;94;396;94;396;100;346;100;071-495;NNNSNNN;0.45;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;562;97;45;6;562;97;607;97;607;103;562;103;r(tC»*0«C;ASAASSNSA;0.26;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;164;101;5;5;164;101;169;101;169;106;164;106;c;A;0.25;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;175;101;26;5;175;101;201;101;201;106;175;106;10044;NNNNN;0.24;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;154;102;5;4;154;102;159;102;159;106;154;106;o;A;0.27;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;569;108;32;5;569;108;601;108;601;113;569;113;rctC'Ax;AAAASAA;0.37;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;607;108;9;5;607;108;616;108;616;113;607;113;**;SS;0.25;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;620;108;23;5;620;108;643;108;643;113;620;113;i-30*;ASNNS;0.28;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;648;108;19;5;648;108;667;108;667;113;648;113;'*»a;SSSA;0.42;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;186;111;23;6;186;111;209;111;209;117;186;117;OOOO;AAAA;0.54;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;90;112;46;6;90;112;136;112;136;118;90;118;VCiCOMOMC;AAAAAAAAA;0.4;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;142;112;22;5;142;112;164;112;164;117;142;117;HOI*;AAAS;0.53;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;167;112;16;5;167;112;183;112;183;117;167;117;0*1;NSN;0.17;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;98;123;35;5;98;123;133;123;133;128;98;128;VCtt'Aftl;AAAASAAAA;0.33;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;136;123;21;5;136;123;157;123;157;128;136;128;12011;NNNNN;0.25;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;161;123;39;5;161;123;200;123;200;128;161;128;ACJO/fM;AAAASAA;0.25;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;344;127;33;5;344;127;377;127;377;132;344;132;VCiC'AA;AAAASAA;0.35;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;383;127;13;4;383;127;396;127;396;131;383;131;07!;NNS;0.21;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;400;127;16;4;400;127;416;127;416;131;400;131;4®5;NSN;0.34;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;420;127;15;4;420;127;435;127;435;131;420;131;JIO*;AAAS;0.26;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;210;188;58;9;210;188;268;188;268;197;210;197;Parrish;AAAAAAA;0.61;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;139;189;60;12;139;189;199;189;199;201;139;201;Stephen;AAAAAAA;0.91;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;104;190;23;9;104;190;127;190;127;199;104;199;Mr.;AAS;0.76;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;193;202;59;11;193;202;252;202;252;213;193;213;Affairs;AAAAAAA;0.71;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;104;205;79;11;104;205;183;205;183;216;104;216;Corporate;AAAAAAAAA;0.61;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;321;215;95;15;321;215;416;215;416;230;321;230;Corporation;AAAAAAAAAAA;0.76;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;166;217;51;11;166;217;217;217;217;228;166;228;Morris;AAAAAA;0.74;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;105;218;52;13;105;218;157;218;157;231;105;231;Philip;AAAAAA;0.93;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;228;218;83;12;228;218;311;218;311;230;228;230;Management;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;106;233;24;11;106;233;130;233;130;244;106;244;120;NNN;0.78;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;140;233;34;10;140;233;174;233;174;243;140;243;Park;AAAA;0.82;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;184;233;51;10;184;233;235;233;235;243;184;243;Avenue;AAAAAA;0.69;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;221;247;39;10;221;247;260;247;260;257;221;257;10017;NNNNN;0.73;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;140;248;41;12;140;248;181;248;181;260;140;260;York,;AAAAS;0.67;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;193;248;16;10;193;248;209;248;209;258;193;258;NY;AA;0.42;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;105;250;26;9;105;250;131;250;131;259;105;259;New;AAA;0.57;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;105;264;26;10;105;264;131;264;131;274;105;274;USA;AAA;0.62;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;106;322;43;10;106;322;149;322;149;332;106;332;March;AAAAA;0.7;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;160;322;33;10;160;322;193;322;193;332;160;332;1993;NNNN;0.46;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;195;335;23;11;195;335;218;335;218;346;195;346;042;NNN;0.78;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;106;337;78;10;106;337;184;337;184;347;106;347;Statement;AAAAAAAAA;0.61;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;499;388;101;14;499;388;600;388;600;402;499;402;professional;AAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;622;388;25;10;622;388;647;388;647;398;622;398;and;AAA;0.66;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;454;390;24;10;454;390;478;390;478;400;454;400;for;AAA;0.67;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;273;392;59;10;273;392;332;392;332;402;273;402;current;AAAAAAA;0.74;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;354;392;77;9;354;392;431;392;431;401;354;401;statement;AAAAAAAAA;0.84;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;106;395;17;9;106;395;123;395;123;404;106;404;We;AA;0.99;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;145;395;60;12;145;395;205;395;205;407;145;407;present;AAAAAAA;0.86;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;227;395;25;7;227;395;252;395;252;402;227;402;our;AAA;0.65;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;452;404;42;10;452;404;494;404;494;414;452;414;these;AAAAA;0.89;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;512;404;58;10;512;404;570;404;570;414;512;414;amounts;AAAAAAA;0.84;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;588;404;16;9;588;404;604;404;604;413;588;413;to;AA;0.73;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;323;406;50;11;323;406;373;406;373;417;323;417;Please;AAAAAA;0.57;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;392;406;41;9;392;406;433;406;433;415;392;415;remit;AAAAA;0.8;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;622;406;25;7;622;406;647;406;647;413;622;413;our;AAA;0.82;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;212;407;74;10;212;407;286;407;286;417;212;417;services.;AAAAAAAAS;0.8;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;106;408;87;13;106;408;193;408;193;421;106;421;consulting;AAAAAAAAAA;0.86;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;323;421;101;14;323;421;424;421;424;435;323;435;Corporation:;AAAAAAAAAAAS;0.74;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;185;422;34;11;185;422;219;422;219;433;185;433;with;AAAA;0.83;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;229;422;42;10;229;422;271;422;271;432;229;432;Swiss;AAAAA;1.0;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;281;422;33;10;281;422;314;422;314;432;281;432;Bank;AAAA;0.73;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;107;425;68;9;107;425;175;425;175;434;107;434;accounts;AAAAAAAA;0.85;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;455;449;58;10;455;449;513;449;513;459;455;459;Dollars;AAAAAAA;0.8;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;308;450;50;12;308;450;358;450;358;462;308;462;865.00;NNNSNN;0.71;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;411;450;31;10;411;450;442;450;442;460;411;460;U.S.;ASAS;0.69;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;107;451;104;14;107;451;211;451;211;465;107;465;GO-458,949.3;AASNNNSNNNSN;0.7;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;545;462;12;13;545;462;557;462;557;475;545;475;@>;SS;0.34;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;472;463;67;13;472;463;539;463;539;476;472;476;Sterling;AAAAAAAA;0.89;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;411;464;50;11;411;464;461;464;461;475;411;475;Pounds;AAAAAA;0.82;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;291;465;67;11;291;465;358;465;358;476;291;476;20092.60;NNNNNSNN;0.95;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;107;467;104;13;107;467;211;467;211;480;107;480;GO-458,949.4;AASNNNSNNNSN;0.69;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;108;527;69;11;108;527;177;527;177;538;108;538;Jennifer;AAAAAAAA;0.88;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;187;527;42;10;187;527;229;527;229;537;187;537;Green;AAAAA;0.74;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;169;540;52;12;169;540;221;540;221;552;169;552;Office;AAAAAA;0.94;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;232;540;92;10;232;540;324;540;324;550;232;550;Information;AAAAAAAAAAA;0.76;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;333;540;60;12;333;540;393;540;393;552;333;552;Manager;AAAAAAA;0.76;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;108;542;51;10;108;542;159;542;159;552;108;552;London;AAAAAA;0.75;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;664;787;25;134;664;787;689;787;689;921;664;921;2023591606;NNNNNNNNNN;0.37;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;595;966;22;4;595;966;617;966;617;970;595;970;-a-14;SASNN;0.41;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;620;966;6;4;620;966;626;966;626;970;620;970;•*;SS;0.26;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;649;966;13;4;649;966;662;966;662;970;649;970;'©•;SSS;0.49;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;672;966;16;5;672;966;688;966;688;971;672;971;•*•€;SSSS;0.21;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;690;966;14;4;690;966;704;966;704;970;690;970;••©-;SSSS;0.25;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;362;967;27;4;362;967;389;967;389;971;362;971;10-00-;NNSNNS;0.21;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;425;967;45;6;425;967;470;967;470;973;425;973;-O*«n*.ov«;SASSASSAAS;0.31;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;543;967;11;4;543;967;554;967;554;971;543;971;»-€;SSS;0.4;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;665;967;6;3;665;967;671;967;671;970;665;970;—;S;1.0;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;348;968;11;3;348;968;359;968;359;971;348;971;**•«;SSSS;0.37;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;475;968;7;4;475;968;482;968;482;972;475;972;A*;AS;0.43;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;498;968;8;4;498;968;506;968;506;972;498;972;C-;AS;0.35;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;214;970;62;5;214;970;276;970;276;975;214;975;*H*|***'*«t|—;SASSSSSSSSASS;0.5;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;166;971;13;5;166;971;179;971;179;976;166;976;««i|;SSAS;0.56;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;183;972;3;3;183;972;186;972;186;975;183;975;—;S;0.9;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;187;972;2;3;187;972;189;972;189;975;187;975;€;S;0.24;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;192;972;7;4;192;972;199;972;199;976;192;976;US;AA;0.0;undefined;OTHER;OTHER
2023591606_2023591608.tif;1;0;777;1000;202;972;7;4;202;972;209;972;209;976;202;976;O*;AS;0.26;undefined;OTHER;OTHER
