src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2024526163_2024526164.tif;1;0;777;1000;245;54;2;2;245;54;247;54;247;56;245;56;•;S;0.68;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;261;54;5;5;261;54;266;54;266;59;261;59;i*;AS;0.25;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;232;55;3;3;232;55;235;55;235;58;232;58;•;S;0.23;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;549;188;18;7;549;188;567;188;567;195;549;195;Ur*;AAS;0.11;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;502;189;43;8;502;189;545;189;545;197;502;197;D-nvx'XN;ASAAASAA;0.32;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;518;200;24;9;518;200;542;200;542;209;518;209;2:030;NSNNN;0.14;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;234;201;85;12;234;201;319;201;319;213;234;213;InKnwwxuLInc.;AAAAAAAAAAAAS;0.27;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;503;201;11;7;503;201;514;201;514;208;503;208;va;AA;0.12;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;184;204;47;15;184;204;231;204;231;219;184;219;Building*;AAAAAAAAS;0.29;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;140;205;39;12;140;205;179;205;179;217;140;217;Healtliv;AAAAAAAA;0.28;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;474;212;19;8;474;212;493;212;493;220;474;220;•W«;SAS;0.7;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;498;212;36;9;498;212;534;212;534;221;498;221;IW0I»»2;AANASSN;0.29;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;474;223;28;9;474;223;502;223;502;232;474;232;Wjc;AAA;0.26;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;528;223;36;9;528;223;564;223;564;232;528;232;lUeiiSi;AAAAAAA;0.51;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;508;224;16;7;508;224;524;224;524;231;508;231;D«i;ASA;0.45;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;245;240;17;11;245;240;262;240;262;251;245;251;ing;AAA;0.19;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;218;241;22;10;218;241;240;241;240;251;218;251;Burl;AAAA;0.33;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;204;244;8;8;204;244;212;244;212;252;204;252;*;S;0.55;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;142;245;56;11;142;245;198;245;198;256;142;256;Covington;AAAAAAAAA;0.56;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;307;253;24;10;307;253;331;253;331;263;307;263;N.W.;ASAS;0.6;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;174;254;75;13;174;254;249;254;249;267;174;267;Pennsylvania;AAAAAAAAAAAA;0.31;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;255;254;45;10;255;254;300;254;300;264;255;264;Avenue.;AAAAAAS;0.37;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;143;258;24;10;143;258;167;258;167;268;143;268;1201;NNNN;0.34;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;218;266;24;11;218;266;242;266;242;277;218;277;D.C.;ASAS;0.8;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;257;266;31;10;257;266;288;266;288;276;257;276;20044;NNNNN;0.3;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;142;271;68;10;142;271;210;271;210;281;142;281;Washington.;AAAAAAAAAAS;0.44;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;487;297;33;7;487;297;520;297;520;304;487;304;wvOCE;AAAAA;0.39;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;524;297;12;7;524;297;536;297;536;304;524;304;M3;AN;0.17;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;545;302;24;11;545;302;569;302;569;313;545;313;4341;NNNN;0.65;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;517;323;22;8;517;323;539;323;539;331;517;331;OATE;AAAA;0.21;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;545;329;18;10;545;329;563;329;563;339;545;339;Dec;AAA;0.27;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;572;329;16;10;572;329;588;329;588;339;572;339;13,;NNS;0.53;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;597;329;23;9;597;329;620;329;620;338;597;338;1991;NNNN;0.25;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;79;354;25;7;79;354;104;354;104;361;79;361;YOUA;AAAA;0.23;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;108;354;16;7;108;354;124;354;124;361;108;361;ner;AAA;0.21;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;590;354;11;9;590;354;601;354;601;363;590;363;of;AA;0.68;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;545;355;25;12;545;355;570;355;570;367;545;367;Page;AAAA;0.32;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;578;355;4;9;578;355;582;355;582;364;578;364;1;N;0.72;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;609;355;5;9;609;355;614;355;614;364;609;364;2;N;0.17;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;167;359;24;9;167;359;191;359;191;368;167;368;John;AAAA;0.35;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;199;359;25;11;199;359;224;359;224;370;199;370;Rupp;AAAA;0.31;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;140;360;19;9;140;360;159;360;159;369;140;369;Mr.;AAS;0.41;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;307;410;51;12;307;410;358;410;358;422;307;422;Expenses;AAAAAAAA;0.36;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;366;422;50;11;366;422;416;422;416;433;366;433;Sgainars;AAAAAAAA;0.41;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;348;423;10;9;348;423;358;423;358;432;348;432;11;NN;0.27;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;256;424;45;10;256;424;301;424;301;434;256;434;Germany;AAAAAAA;0.28;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;308;424;32;9;308;424;340;424;340;433;308;433;Phase;AAAAA;0.39;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;456;446;63;12;456;446;519;446;519;458;456;458;presenting;AAAAAAAAAA;0.44;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;366;447;57;11;366;447;423;447;423;458;366;458;Robertson;AAAAAAAAA;0.33;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;432;447;10;9;432;447;442;447;442;456;432;456;in;AA;0.26;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;257;448;12;10;257;448;269;448;269;458;257;458;of;AA;0.44;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;339;448;12;9;339;448;351;448;351;457;339;457;G.;AS;0.43;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;193;449;50;10;193;449;243;449;243;459;193;459;services;AAAAAAAA;0.39;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;307;449;19;8;307;449;326;449;326;457;307;457;Mr.;AAS;0.46;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;141;450;13;9;141;450;154;450;154;459;141;459;To;AA;0.23;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;168;450;18;9;168;450;186;450;186;459;168;459;the;AAA;0.29;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;283;451;18;7;283;451;301;451;301;458;283;458;our;AAA;0.51;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;380;460;56;12;380;460;436;460;436;472;380;472;folleaving;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;444;460;61;9;444;460;505;460;505;469;444;469;timetable:;AAAAAAAAAS;0.47;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;270;461;57;12;270;461;327;461;327;473;270;473;according;AAAAAAAAA;0.36;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;218;462;44;12;218;462;262;462;262;474;218;474;Germany;AAAAAAA;0.39;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;335;462;11;8;335;462;346;462;346;470;335;470;to;AA;0.45;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;355;462;17;8;355;462;372;462;372;470;355;470;the;AAA;0.51;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;142;463;49;9;142;463;191;463;191;472;142;472;seminars;AAAAAAAA;0.33;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;201;463;10;9;201;463;211;463;211;472;201;472;in;AA;0.64;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;476;474;3;3;476;474;479;474;479;477;476;477;p;A;0.01;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;347;486;56;11;347;486;403;486;403;497;347;497;Frankfurt;AAAAAAAAA;0.36;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;225;488;18;13;225;488;243;488;243;501;225;501;Fly;AAA;0.55;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;270;488;43;11;270;488;313;488;313;499;270;499;Berlin,;AAAAAAS;0.43;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;322;488;17;9;322;488;339;488;339;497;322;497;via;AAA;0.68;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;186;489;24;10;186;489;210;489;210;499;186;499;Nov.;AAAS;0.6;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;252;489;10;9;252;489;262;489;262;498;252;498;to;AA;0.98;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;141;490;18;9;141;490;159;490;159;499;141;499;Sat;AAA;0.56;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;168;490;10;9;168;490;178;490;178;499;168;499;30;NN;0.78;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;275;501;39;10;275;501;314;501;314;511;275;511;w/Rita;ASAAAA;0.4;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;321;501;30;10;321;501;351;501;351;511;321;511;Stark;AAAAA;0.45;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;224;502;45;12;224;502;269;502;269;514;224;514;Meeting;AAAAAAA;0.39;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;141;503;19;9;141;503;160;503;160;512;141;512;Sun;AAA;0.54;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;174;503;5;9;174;503;179;503;179;512;174;512;1;N;1.0;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;187;503;23;9;187;503;210;503;210;512;187;512;Dec.;AAAS;0.46;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;225;514;43;10;225;514;268;514;268;524;225;524;Seminar;AAAAAAA;0.43;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;278;514;10;9;278;514;288;514;288;523;278;523;in;AA;0.69;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;296;514;37;9;296;514;333;514;333;523;296;523;Berlin;AAAAAA;0.64;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;140;516;20;8;140;516;160;516;160;524;140;524;Mon;AAA;0.29;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;174;516;5;8;174;516;179;516;179;524;174;524;2;N;1.0;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;187;516;23;8;187;516;210;516;210;524;187;524;Dec.;AAAS;0.47;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;278;526;10;9;278;526;288;526;288;535;278;535;in;AA;0.24;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;225;527;43;9;225;527;268;527;268;536;225;536;Seminar;AAAAAAA;0.55;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;296;527;43;8;296;527;339;527;339;535;296;535;Dresden;AAAAAAA;0.59;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;141;528;19;8;141;528;160;528;160;536;141;536;Tue;AAA;0.5;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;174;528;5;9;174;528;179;528;179;537;174;537;3;N;0.97;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;187;528;23;8;187;528;210;528;210;536;187;536;Dec.;AAAS;0.5;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;225;539;43;10;225;539;268;539;268;549;225;549;Stroinar;AAAAAAAA;0.45;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;278;539;10;9;278;539;288;539;288;548;278;548;in;AA;0.46;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;295;539;45;11;295;539;340;539;340;550;295;550;Hanburg;AAAAAAA;0.29;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;141;540;19;9;141;540;160;540;160;549;141;549;Wed;AAA;0.38;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;187;540;23;9;187;540;210;540;210;549;187;549;Dec.;AAAS;0.49;undefined;OTHER;OTHER
