src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2024526163_2024526164.tif;1;0;777;1000;174;541;5;8;174;541;179;541;179;549;174;549;4;N;0.33;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;225;552;43;11;225;552;268;552;268;563;225;563;Saninar;AAAAAAA;0.38;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;278;552;10;9;278;552;288;552;288;561;278;561;in;AA;0.47;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;296;552;24;9;296;552;320;552;320;561;296;561;Bonn;AAAA;0.39;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;141;553;25;10;141;553;166;553;166;563;141;563;Thur;AAAA;0.38;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;174;553;5;9;174;553;179;553;179;562;174;562;5;N;0.83;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;187;553;23;10;187;553;210;553;210;563;187;563;Dec.;AAAS;0.55;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;225;565;43;11;225;565;268;565;268;576;225;576;Soninar;AAAAAAA;0.49;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;278;565;10;10;278;565;288;565;288;575;278;575;in;AA;0.41;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;296;565;55;10;296;565;351;565;351;575;296;575;Frankfurt;AAAAAAAAA;0.52;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;141;567;18;9;141;567;159;567;159;576;141;576;Fri;AAA;0.43;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;174;567;5;9;174;567;179;567;179;576;174;576;6;N;0.56;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;187;567;23;9;187;567;210;567;210;576;187;576;Dec.;AAAS;0.66;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;289;578;20;10;289;578;309;578;309;588;289;588;USA;AAA;0.42;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;225;579;38;10;225;579;263;579;263;589;225;589;Return;AAAAAA;0.49;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;271;579;12;9;271;579;283;579;283;588;271;588;to;AA;0.65;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;141;580;19;9;141;580;160;580;160;589;141;589;Sat;AAA;0.53;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;174;580;6;9;174;580;180;580;180;589;174;589;7;N;0.65;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;187;580;24;9;187;580;211;580;211;589;187;589;Dec.;AAAS;0.5;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;213;605;24;10;213;605;237;605;237;615;213;615;Pees;AAAA;0.27;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;142;606;64;10;142;606;206;606;206;616;142;616;Consulting;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;80;607;10;9;80;607;90;607;90;616;80;616;1);NS;0.68;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;444;628;42;11;444;628;486;628;486;639;444;639;slides,;AAAAAAS;0.46;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;379;629;57;12;379;629;436;629;436;641;379;641;designing;AAAAAAAAA;0.33;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;495;629;24;9;495;629;519;629;519;638;495;638;etc.;AAAS;0.6;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;194;630;57;13;194;630;251;630;251;643;194;643;preparing;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;259;630;42;10;259;630;301;630;301;640;259;640;seminar;AAAAAAA;0.4;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;308;630;63;11;308;630;371;630;371;641;308;641;rraterials,;AAAAAAAAAAS;0.44;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;142;632;19;9;142;632;161;632;161;641;142;641;Che;AAA;0.64;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;168;632;18;11;168;632;186;632;186;643;168;643;day;AAA;0.58;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;193;643;45;13;193;643;238;643;238;656;193;656;working;AAAAAAA;0.32;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;169;644;17;10;169;644;186;644;186;654;169;654;six;AAA;0.66;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;245;644;24;11;245;644;269;644;269;655;245;655;days;AAAA;0.19;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;297;644;30;9;297;644;327;644;327;653;297;653;tour.;AAAAS;0.62;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;143;645;18;9;143;645;161;645;161;654;143;654;and;AAA;0.47;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;277;646;12;7;277;646;289;646;289;653;277;653;cn;AA;0.37;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;559;666;5;9;559;666;564;666;564;675;559;675;$;S;0.31;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;572;666;49;11;572;666;621;666;621;677;572;677;8,750.00;NSNNNSNN;0.62;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;208;669;36;12;208;669;244;669;244;681;208;681;$1,250;SNSNNN;0.46;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;277;669;18;12;277;669;295;669;295;681;277;681;day;AAA;0.57;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;143;671;5;9;143;671;148;671;148;680;143;680;7;N;1.0;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;156;671;24;11;156;671;180;671;180;682;156;682;days;AAAA;0.61;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;188;671;11;9;188;671;199;671;199;680;188;680;at;AA;0.77;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;252;672;17;9;252;672;269;672;269;681;252;681;per;AAA;0.61;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;202;695;55;13;202;695;257;695;257;708;202;708;(Exchange;SAAAAAAAA;0.38;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;329;695;12;9;329;695;341;695;341;704;329;704;CM;AA;0.63;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;361;695;17;10;361;695;378;695;378;705;361;705;$1);SNS;0.3;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;266;696;23;8;266;696;289;696;289;704;266;704;rate;AAAA;0.35;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;297;696;24;8;297;696;321;696;321;704;297;704;1.55;NSNN;0.47;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;80;697;11;10;80;697;91;697;91;707;80;707;2);NS;0.37;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;143;697;50;10;143;697;193;697;193;707;143;707;Expenses;AAAAAAAA;0.48;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;348;698;5;4;348;698;353;698;353;702;348;702;=;S;0.58;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;380;719;50;11;380;719;430;719;430;730;380;730;5.536.00;NSNNNSNN;0.43;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;367;720;5;9;367;720;372;720;372;729;367;729;$;S;0.3;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;143;722;56;9;143;722;199;722;199;731;143;731;Airfares:;AAAAAAAAS;0.42;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;80;723;18;9;80;723;98;723;98;732;80;732;2.1;NSN;0.8;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;145;747;42;9;145;747;187;747;187;756;145;756;Hotels:;AAAAAAS;0.46;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;82;748;18;9;82;748;100;748;100;757;82;757;2.2;NSN;0.63;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;234;759;18;9;234;759;252;759;252;768;234;768;586;NNN;0.38;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;259;759;25;9;259;759;284;759;284;768;259;768;04*;NNS;0.52;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;317;759;5;9;317;759;322;759;322;768;317;768;$;S;0.37;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;330;759;37;9;330;759;367;759;367;768;330;768;378.06;NNNSNN;0.66;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;157;760;43;10;157;760;200;760;200;770;157;770;Berlin:;AAAAAAS;0.77;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;649;762;23;135;649;762;672;762;672;897;649;897;C9T9ZSK:oz;ANANAAASAA;0.2;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;330;771;37;9;330;771;367;771;367;780;330;780;450.94;NNNSNN;0.58;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;216;772;36;10;216;772;252;772;252;782;216;782;698.95;NNNSNN;0.29;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;260;772;12;8;260;772;272;772;272;780;260;780;CM;AA;0.26;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;157;773;50;9;157;773;207;773;207;782;157;782;Dresden:;AAAAAAAS;0.35;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;279;774;5;4;279;774;284;774;284;778;279;778;=;S;0.59;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;229;784;23;10;229;784;252;784;252;794;229;794;1456;NNNN;0.48;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;260;784;13;8;260;784;273;784;273;792;260;792;CM;AA;0.41;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;329;784;38;9;329;784;367;784;367;793;329;793;939.35;NNNSNN;0.42;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;158;786;49;10;158;786;207;786;207;796;158;796;Hamburg:;AAAAAAAS;0.3;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;279;786;6;5;279;786;285;786;285;791;279;791;=;S;0.3;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;318;792;5;2;318;792;323;792;323;794;318;794;_;_;0.25;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;330;796;36;9;330;796;366;796;366;805;330;805;4S8.97;NANSNN;0.52;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;158;797;61;9;158;797;219;797;219;806;158;806;Frankfurt:;AAAAAAAAAS;0.48;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;235;797;36;8;235;797;271;797;271;805;235;805;726.90;NNNSNN;0.4;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;279;799;6;4;279;799;285;799;285;803;279;803;=;S;0.32;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;381;819;49;12;381;819;430;819;430;831;381;831;2,237.32;NSNNNSNN;0.38;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;368;820;5;10;368;820;373;820;373;830;368;830;$;S;0.17;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;145;822;30;9;145;822;175;822;175;831;145;831;Total;AAAAA;0.43;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;184;822;36;9;184;822;220;822;220;831;184;831;hotels;AAAAAA;0.37;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;400;845;30;9;400;845;430;845;430;854;400;854;55.00;NNSNN;0.53;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;260;846;61;9;260;846;321;846;321;855;260;855;Frankfurt:;AAAAAAAAAS;0.56;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;369;846;4;9;369;846;373;846;373;855;369;855;$;S;0.25;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;235;847;18;8;235;847;253;847;253;855;235;855;and;AAA;0.56;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;146;848;36;9;146;848;182;848;182;857;146;857;Taxis:;AAAAAS;0.56;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;191;848;36;8;191;848;227;848;227;856;191;856;Berlin;AAAAAA;0.39;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;83;849;18;9;83;849;101;849;101;858;83;858;2.3;NSN;0.84;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;395;870;35;9;395;870;430;870;430;879;395;879;150.00;NNNSNN;0.71;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;178;872;75;10;178;872;253;872;253;882;178;882;meals/drinks;AAAAASAAAAAA;0.48;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;369;872;4;8;369;872;373;872;373;880;369;880;S;A;0.21;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;145;874;26;9;145;874;171;874;171;883;145;883;Misc;AAAA;0.48;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;84;875;18;9;84;875;102;875;102;884;84;884;2.4;NSN;0.86;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;558;892;6;9;558;892;564;892;564;901;558;901;$;S;0.28;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;571;892;50;10;571;892;621;892;621;902;571;902;7,978.32;NSNNNSNN;0.54;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;146;899;31;8;146;899;177;899;177;907;146;907;Total;AAAAA;0.65;undefined;OTHER;OTHER
2024526163_2024526164.tif;1;0;777;1000;185;899;56;9;185;899;241;899;241;908;185;908;expenses:;AAAAAAAAS;0.24;undefined;OTHER;OTHER
