src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2025019037.tif;1;0;777;1000;85;78;75;11;85;78;160;78;160;89;85;89;American;AAAAAAAA;0.5;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;171;78;101;13;171;78;272;78;272;91;171;91;Advertising;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;284;78;90;11;284;78;374;78;374;89;284;89;Federation;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;310;93;101;15;310;93;411;93;411;108;310;108;Advertising;AAAAAAAAAAA;0.76;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;94;75;11;85;94;160;94;160;105;85;105;American;AAAAAAAA;0.87;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;171;94;102;11;171;94;273;94;273;105;171;105;Association;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;283;94;16;10;283;94;299;94;299;104;283;104;of;AA;0.43;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;421;94;75;14;421;94;496;94;496;108;421;108;Agencies;AAAAAAAA;0.76;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;110;104;11;85;110;189;110;189;121;85;121;Association;AAAAAAAAAAA;0.46;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;200;110;16;10;200;110;216;110;216;120;200;120;of;AA;0.44;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;228;110;70;10;228;110;298;110;298;120;228;120;National;AAAAAAAA;0.23;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;310;110;101;10;310;110;411;110;411;120;310;120;Advertisers;AAAAAAAAAAA;0.78;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;452;116;66;15;452;116;518;116;518;131;452;131;WILEY,;AAAAAS;0.41;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;529;116;48;14;529;116;577;116;577;130;529;130;REIN;AAAA;0.47;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;587;116;13;14;587;116;600;116;600;130;587;130;&;S;0.68;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;610;117;93;13;610;117;703;117;703;130;610;130;FIELDING;AAAAAAAA;0.57;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;162;125;54;11;162;125;216;125;216;136;162;136;Daniel;AAAAAA;0.6;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;227;126;45;11;227;126;272;126;272;137;227;137;Jaffe;AAAAA;0.58;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;86;127;26;12;86;127;112;127;112;139;86;139;c/o;ASA;0.9;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;123;127;25;10;123;127;148;127;148;137;123;137;Mr.;AAS;0.65;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;86;141;55;12;86;141;141;141;141;153;86;153;Senior;AAAAAA;0.81;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;152;141;36;11;152;141;188;141;188;152;152;152;Vice;AAAA;0.79;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;200;141;81;11;200;141;281;141;281;152;200;152;President;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;159;27;9;85;159;112;159;112;168;85;168;ANA;AAA;0.76;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;531;162;20;7;531;162;551;162;551;169;531;169;>776;SNNN;0.13;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;556;163;5;5;556;163;561;163;561;168;556;168;K;A;0.03;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;565;163;39;7;565;163;604;163;604;170;565;170;STREET.;AAAAAAS;0.4;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;608;163;21;6;608;163;629;163;629;169;608;169;N.W.;ASAS;0.46;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;86;174;35;11;86;174;121;174;121;185;86;185;1725;NNNN;0.61;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;133;175;8;10;133;175;141;175;141;185;133;185;K;A;0.55;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;152;175;62;12;152;175;214;175;214;187;152;187;Street,;AAAAAAS;0.74;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;227;175;33;10;227;175;260;175;260;185;227;185;N.K.;ASAS;0.43;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;514;176;69;7;514;176;583;176;583;183;514;183;WASHINGTON.;AAAAAAAAAAS;0.39;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;587;176;6;6;587;176;593;176;593;182;587;182;D;A;0.37;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;599;176;9;6;599;176;608;176;608;182;599;182;C.;AS;0.81;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;611;176;34;7;611;176;645;176;645;183;611;183;20006;NNNNN;0.3;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;190;101;14;85;190;186;190;186;204;85;204;Washington,;AAAAAAAAAAS;0.63;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;200;191;33;10;200;191;233;191;233;201;200;201;D.C.;ASAS;0.74;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;247;191;43;10;247;191;290;191;290;201;247;201;20006;NNNNN;0.6;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;282;287;72;12;282;287;354;287;354;299;282;299;Services;AAAAAAAA;0.69;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;450;287;17;12;450;287;467;287;467;299;450;299;in;AA;0.45;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;105;288;8;7;105;288;113;288;113;295;105;295;in;AA;0.41;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;118;288;20;7;118;288;138;288;138;295;118;295;the;AAA;0.39;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;143;288;41;8;143;288;184;288;184;296;143;296;matter;AAAAAA;0.31;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;189;288;7;7;189;288;196;288;196;295;189;295;o;A;0.16;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;197;288;5;5;197;288;202;288;202;293;197;293;c;A;0.27;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;227;288;43;13;227;288;270;288;270;301;227;301;Legal;AAAAA;0.58;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;365;288;73;11;365;288;438;288;438;299;365;299;Rendered;AAAAAAAA;0.81;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;477;289;65;13;477;289;542;289;542;302;477;302;January;AAAAAAA;0.47;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;554;289;26;10;554;289;580;289;580;299;554;299;and;AAA;0.72;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;227;304;72;13;227;304;299;304;299;317;227;317;February;AAAAAAAA;0.42;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;311;305;33;9;311;305;344;305;344;314;311;314;2987;NNNN;0.37;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;84;349;196;14;84;349;280;349;280;363;84;363;ABA_L_obbylng_C.ampa.ign;AAA_A_AAAAAAA_ASAAAASAAA;0.52;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;84;380;56;11;84;380;140;380;140;391;84;391;Review;AAAAAA;0.67;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;151;381;26;10;151;381;177;381;177;391;151;391;and;AAA;0.67;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;189;381;73;13;189;381;262;381;262;394;189;394;analysis;AAAAAAAA;0.73;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;273;381;16;10;273;381;289;381;289;391;273;391;of;AA;0.29;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;300;381;81;11;300;381;381;381;381;392;300;392;documents;AAAAAAAAA;0.43;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;396;74;14;85;396;159;396;159;410;85;410;relating;AAAAAAAA;0.69;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;337;396;99;12;337;396;436;396;436;408;337;408;"resolution;";AAAAAAAAAAS;0.74;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;170;397;17;10;170;397;187;397;187;407;170;407;to;AA;0.65;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;198;397;27;10;198;397;225;397;225;407;198;407;New;AAA;0.49;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;236;397;35;10;236;397;271;397;271;407;236;407;York;AAAA;0.46;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;282;397;43;10;282;397;325;397;325;407;282;407;state;AAAAA;0.77;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;412;73;11;85;412;158;412;158;423;85;423;research;AAAAAAAA;0.56;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;208;412;89;11;208;412;297;412;297;423;208;423;commercial;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;373;412;81;11;373;412;454;412;454;423;373;423;doctrine.;AAAAAAAAS;0.66;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;309;413;53;13;309;413;362;413;362;426;309;426;speech;AAAAAA;0.66;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;170;415;24;8;170;415;194;415;194;423;170;423;re:;AAS;0.87;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;443;102;14;85;443;187;443;187;457;85;457;Preparation;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;198;444;17;10;198;444;215;444;215;454;198;454;of;AA;0.41;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;227;444;53;10;227;444;280;444;280;454;227;454;letter;AAAAAA;0.82;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;373;444;17;11;373;444;390;444;390;455;373;455;of;AA;0.46;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;402;444;82;14;402;444;484;444;484;458;402;458;Delegates;AAAAAAAAA;0.71;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;291;445;17;9;291;445;308;445;308;454;291;454;to;AA;0.67;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;317;445;45;9;317;445;362;445;362;454;317;454;House;AAAAA;0.76;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;180;459;100;14;180;459;280;459;280;473;180;473;Preparation;AAAAAAAAAAA;0.61;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;83;460;72;10;83;460;155;460;155;470;83;470;members.;AAAAAAAS;0.77;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;290;460;17;10;290;460;307;460;307;470;290;470;of;AA;0.57;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;317;460;73;14;317;460;390;460;390;474;317;474;briefing;AAAAAAAA;0.63;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;401;460;83;11;401;460;484;460;484;471;401;471;materials;AAAAAAAAA;0.6;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;475;25;10;85;475;110;475;110;485;85;485;for;AAA;0.87;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;161;475;16;11;161;475;177;475;177;486;161;486;in;AA;0.89;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;188;476;27;10;188;476;215;476;215;486;188;486;New;AAA;0.44;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;226;476;69;10;226;476;295;476;295;486;226;486;Orleans.;AAAAAAAS;0.57;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;121;478;27;7;121;478;148;478;148;485;121;485;use;AAA;0.32;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;84;507;103;10;84;507;187;507;187;517;84;517;Conferences;AAAAAAAAAAA;0.64;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;198;507;26;10;198;507;224;507;224;517;198;517;and;AAA;0.58;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;235;507;136;11;235;507;371;507;371;518;235;518;teleconferences;AAAAAAAAAAAAAAA;0.71;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;382;507;36;11;382;507;418;507;418;518;382;518;with;AAAA;0.84;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;429;509;46;9;429;509;475;509;475;518;429;518;House;AAAAA;0.8;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;84;523;16;10;84;523;100;523;100;533;84;533;of;AA;0.38;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;112;523;84;13;112;523;196;523;196;536;112;536;Delegates;AAAAAAAAA;0.66;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;207;523;63;11;207;523;270;523;270;534;207;534;members;AAAAAAA;0.57;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;309;523;34;11;309;523;343;523;343;534;309;534;line;AAAA;0.48;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;419;523;74;14;419;523;493;523;493;537;419;537;organize;AAAAAAAA;0.73;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;281;524;17;10;281;524;298;524;298;534;281;534;to;AA;0.75;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;382;524;26;10;382;524;408;524;408;534;382;534;and;AAA;0.85;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;354;526;18;11;354;526;372;526;372;537;354;537;up;AA;0.89;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;197;538;101;14;197;538;298;538;298;552;197;552;Advertising;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;84;539;64;13;84;539;148;539;148;552;84;552;support;AAAAAAA;0.61;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;161;539;26;10;161;539;187;539;187;549;161;549;for;AAA;0.71;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;308;539;82;11;308;539;390;539;390;550;308;550;Coalition;AAAAAAAAA;0.66;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;400;539;74;13;400;539;474;539;474;552;400;552;petition;AAAAAAAA;0.7;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;85;554;16;10;85;554;101;554;101;564;85;564;in;AA;0.69;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;112;554;65;10;112;554;177;554;177;564;112;564;advance;AAAAAAA;0.52;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;326;554;71;14;326;554;397;554;397;568;326;568;"meeting;";AAAAAAAS;0.88;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;188;555;17;10;188;555;205;555;205;565;188;565;of;AA;0.41;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;216;555;27;10;216;555;243;555;243;565;216;565;New;AAA;0.43;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;253;555;62;10;253;555;315;555;315;565;253;565;Orleans;AAAAAAA;0.67;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;410;555;112;11;410;555;522;555;522;566;410;566;coordination;AAAAAAAAAAAA;0.64;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;112;569;93;11;112;569;205;569;205;580;112;580;activities;AAAAAAAAAA;0.83;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;84;570;16;10;84;570;100;570;100;580;84;580;of;AA;0.29;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;216;570;36;10;216;570;252;570;252;580;216;580;with;AAAA;0.82;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;263;570;53;10;263;570;316;570;316;580;263;580;allied;AAAAAA;0.74;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;326;573;61;10;326;573;387;573;387;583;326;583;groups.;AAAAAAS;0.8;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;83;601;74;10;83;601;157;601;157;611;83;611;Numerous;AAAAAAAA;0.41;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;169;601;73;13;169;601;242;601;242;614;169;614;meetings;AAAAAAAA;0.88;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;253;601;35;11;253;601;288;601;288;612;253;612;with;AAAA;0.82;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;299;602;44;10;299;602;343;602;343;612;299;612;House;AAAAA;0.81;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;354;602;17;10;354;602;371;602;371;612;354;612;of;AA;0.6;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;382;602;82;13;382;602;464;602;464;615;382;615;Delegates;AAAAAAAAA;0.61;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;160;616;17;11;160;616;177;616;177;627;160;627;in;AA;0.85;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;83;617;65;10;83;617;148;617;148;627;83;627;members;AAAAAAA;0.43;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;188;617;27;10;188;617;215;617;215;627;188;627;New;AAA;0.45;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;225;617;70;10;225;617;295;617;295;627;225;627;Orleans.;AAAAAAAS;0.48;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;84;649;32;9;84;649;116;649;116;658;84;658;Fee:;AAAS;0.59;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;552;649;91;13;552;649;643;649;643;662;552;662;$28,375.00;SNNSNNNSNN;0.59;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;83;678;14;11;83;678;97;678;97;689;83;689;Di;AA;0.63;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;102;679;110;10;102;679;212;679;212;689;102;689;sburseirients:;AAAAAAAAAAAAAS;0.61;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;130;709;27;11;130;709;157;709;157;720;130;720;Air;AAA;0.96;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;168;709;65;11;168;709;233;709;233;720;168;720;Courier;AAAAAAA;0.78;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;363;710;63;12;363;710;426;710;426;722;363;722;$635.00;SNNNSNN;0.52;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;131;725;73;10;131;725;204;725;204;735;131;735;Database;AAAAAAAA;0.81;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;215;726;72;10;215;726;287;726;287;736;215;736;Research;AAAAAAAA;0.53;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;373;727;52;9;373;727;425;727;425;736;373;736;114.41;NNNSNN;0.54;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;131;740;110;14;131;740;241;740;241;754;131;754;Photocopying;AAAAAAAAAAAA;0.73;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;372;742;54;10;372;742;426;742;426;752;372;752;468.50;NNNSNN;0.6;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;131;756;44;10;131;756;175;756;175;766;131;766;Local;AAAAA;0.58;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;187;756;128;11;187;756;315;756;315;767;187;767;Transportation;AAAAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;391;757;35;10;391;757;426;757;426;767;391;767;6.00;NSNN;0.49;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;235;767;2;2;235;767;237;767;237;769;235;769;*;S;0.28;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;130;772;83;12;130;772;213;772;213;784;130;784;Telephone;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;392;774;33;9;392;774;425;774;425;783;392;783;1.77;NSNN;0.9;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;130;786;74;11;130;786;204;786;204;797;130;797;Overtime;AAAAAAAA;0.62;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;679;788;17;138;679;788;696;788;696;926;679;926;2025019037;NNNNNNNNNN;0.33;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;373;789;52;9;373;789;425;789;425;798;373;798;222.87;NNNSNN;0.73;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;372;804;54;12;372;804;426;804;426;816;372;816;.141,45;SNNNSNN;0.52;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;362;815;3;1;362;815;365;815;365;816;362;816;_;_;0.63;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;570;837;72;10;570;837;642;837;642;847;570;847;1.590.00;NSNNNSNN;0.68;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;456;866;43;10;456;866;499;866;499;876;456;876;Total;AAAAA;0.42;undefined;OTHER;OTHER
2025019037.tif;1;0;777;1000;551;867;91;12;551;867;642;867;642;879;551;879;$29,965.00;SNNSNNNSNN;0.7;undefined;OTHER;OTHER
