src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2026000180.tif;1;0;777;1000;397;92;73;10;397;92;470;92;470;102;397;102;49206480080-;NNNNNNNNNNNS;0.4;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;509;92;11;9;509;92;520;92;520;101;509;101;19;NN;0.56;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;528;92;23;10;528;92;551;92;551;102;528;102;2203;NNNN;0.68;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;559;92;48;10;559;92;607;92;607;102;559;102;303362:*;NNNNNNSS;0.45;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;615;92;4;10;615;92;619;92;619;102;615;102;2;N;0.52;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;156;93;44;10;156;93;200;93;200;103;156;103;U9.H;ANSA;0.36;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;232;93;11;9;232;93;243;93;243;102;232;102;6-;NS;0.46;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;250;93;22;9;250;93;272;93;272;102;250;102;8-91;NSNN;0.39;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;294;93;28;9;294;93;322;93;322;102;294;102;18:09;NNSNN;0.35;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;34;94;19;10;34;94;53;94;53;104;34;104;G6S.;ANAS;0.35;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;57;94;32;10;57;94;89;94;89;104;57;104;VONtP.;AAAAAS;0.46;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;94;94;55;10;94;94;149;94;149;104;94;104;AMLENOORF;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;207;94;16;8;207;94;223;94;223;102;207;102;AH!;AAS;0.19;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;282;94;3;8;282;94;285;94;285;102;282;102;:;S;0.3;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;337;94;3;8;337;94;340;94;340;102;337;102;!;S;0.28;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;599;125;23;32;599;125;622;125;622;157;599;157;a;A;0.24;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;356;136;54;19;356;136;410;136;410;155;356;155;Peter;AAAAA;0.66;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;415;136;104;18;415;136;519;136;519;154;415;154;Ahlendorf;AAAAAAAAA;0.86;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;525;141;46;13;525;141;571;141;571;154;525;154;GmbH;AAAA;0.88;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;501;162;32;11;501;162;533;162;533;173;501;173;Brand;AAAAA;0.34;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;389;163;20;10;389;163;409;163;409;173;389;173;und;AAA;0.34;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;414;163;73;10;414;163;487;163;487;173;414;173;MetaJWecken;AAAAAAAAAAA;0.36;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;534;163;37;10;534;163;571;163;571;173;534;173;schutz;AAAAAA;0.32;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;55;164;108;12;55;164;163;164;163;176;55;176;Stuck-Putz-Rabitz;AAAAASAAAASAAAAAA;0.37;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;177;164;70;10;177;164;247;164;247;174;177;174;Innenausbau;AAAAAAAAAAA;0.27;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;261;164;66;10;261;164;327;164;327;174;261;174;Trennwflnde;AAAAAAAAAAA;0.32;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;340;164;45;10;340;164;385;164;385;174;340;174;Akustlk-;AAAAAAAS;0.43;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;492;167;3;2;492;167;495;167;495;169;492;169;•;S;0.48;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;169;168;2;3;169;168;171;168;171;171;169;171;•;S;0.57;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;253;168;3;2;253;168;256;168;256;170;253;170;•;S;0.43;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;333;168;2;2;333;168;335;168;335;170;333;170;•;S;0.41;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;437;223;69;23;437;223;506;223;506;246;437;246;197-00/91;NNNSNNSNN;0.52;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;366;224;59;25;366;224;425;224;425;249;366;249;Angebot:;AAAAAAAS;0.64;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;214;244;19;7;214;244;233;244;233;251;214;251;4330;NNNN;0.26;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;293;244;7;7;293;244;300;244;300;251;293;251;13;NN;0.46;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;181;245;25;6;181;245;206;245;206;251;181;251;130141;NNNNNN;0.32;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;235;245;31;7;235;245;266;245;266;252;235;252;MWnMm;AAAAA;0.47;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;269;245;21;7;269;245;290;245;290;252;269;252;(Rwbi);SAAAAS;0.33;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;210;247;1;2;210;247;211;247;211;249;210;249;•;S;0.47;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;549;258;52;11;549;258;601;258;601;269;549;269;Of.08.91;AASNNSNN;0.38;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;405;259;26;10;405;259;431;259;431;269;405;269;0197;NNNN;0.41;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;437;259;38;9;437;259;475;259;475;268;437;268;Blatt:;AAAAAS;0.33;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;490;259;6;10;490;259;496;259;496;269;490;269;1;N;0.59;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;503;259;38;9;503;259;541;259;541;268;503;268;Datun:;AAAAAS;0.24;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;365;260;32;12;365;260;397;260;397;272;365;272;Ang.t;AAASA;0.61;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;77;276;39;9;77;276;116;276;116;285;77;285;INBIFO;AAAAAA;0.44;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;366;285;76;11;366;285;442;285;442;296;366;296;Bauvorhaben:;AAAAAAAAAAAS;0.22;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;136;287;20;10;136;287;156;287;156;297;136;297;fOr;AAA;0.39;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;162;287;73;12;162;287;235;287;235;299;162;299;biologleche;AAAAAAAAAAA;0.34;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;77;288;52;9;77;288;129;288;129;297;77;297;Instltut;AAAAAAAA;0.27;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;142;300;27;10;142;300;169;300;169;310;142;310;QifcH;AAAAA;0.3;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;76;301;60;13;76;301;136;301;136;314;76;314;Forechung;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;411;312;27;10;411;312;438;312;438;322;411;322;Kiln;AAAA;0.35;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;367;313;39;10;367;313;406;313;406;323;367;323;inblfo;AAAAAA;0.38;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;150;314;5;10;150;314;155;314;155;324;150;324;3;N;0.27;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;76;315;64;12;76;315;140;315;140;327;76;327;zuggaratr.;AAAAAAAAAS;0.31;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;366;326;39;11;366;326;405;326;405;337;366;337;Auabau;AAAAAA;0.36;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;445;326;52;10;445;326;497;326;497;336;445;336;114U.417;NNNASNNN;0.6;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;411;327;27;9;411;327;438;327;438;336;411;336;Ram;AAA;0.19;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;109;341;27;11;109;341;136;341;136;352;109;352;Kiln;AAAA;0.32;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;164;341;37;11;164;341;201;341;201;352;164;352;(Porz);SAAAAS;0.41;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;143;342;13;9;143;342;156;342;156;351;143;351;90;NN;0.81;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;77;343;25;9;77;343;102;343;102;352;77;352;5000;NNNN;0.47;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;229;407;80;12;229;407;309;407;309;419;229;419;Angebotataxt;AAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;491;407;25;8;491;407;516;407;516;415;491;415;E.P.;ASAS;0.51;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;564;407;39;8;564;407;603;407;603;415;564;415;Oeaant;AAAAAA;0.3;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;78;408;53;11;78;408;131;408;131;419;78;419;tositlcn;AAAAAAAA;0.23;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;197;408;25;9;197;408;222;408;222;417;197;417;B.H.;ASAS;0.77;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;150;409;33;10;150;409;183;409;183;419;150;419;Hmgi;AAAA;0.29;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;230;447;40;9;230;447;270;447;270;456;230;456;Decksn;AAAAAA;0.34;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;388;472;45;11;388;472;433;472;433;483;388;483;llafem;AAAAAA;0.51;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;335;473;45;12;335;473;380;473;380;485;335;485;625/625;NNNSNNN;0.47;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;157;474;33;9;157;474;190;474;190;483;157;483;48.00;NNSNN;0.62;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;229;474;100;11;229;474;329;474;329;485;229;485;MF-Dacke.Raatar;AASAAAAASAAAAAA;0.31;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;439;474;11;7;439;474;450;474;450;481;439;481;u.;AS;0.46;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;79;475;5;9;79;475;84;475;84;484;79;484;1;N;0.42;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;197;476;14;10;197;476;211;476;211;486;197;486;go;AA;0.14;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;558;485;45;10;558;485;603;485;603;495;558;495;1848.00;NNNNSNN;0.5;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;499;486;32;9;499;486;531;486;531;495;499;495;30.50;NNSNN;0.49;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;231;487;57;10;231;487;288;487;288;497;231;497;eiribauen.;AAAAAAAAAS;0.39;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;565;513;38;10;565;513;603;513;603;523;565;523;184.00;NNNSNN;0.37;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;505;514;26;10;505;514;531;514;531;524;505;524;4.60;NSNN;0.47;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;230;515;66;10;230;515;296;515;296;525;230;525;RanArinkal;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;303;515;19;10;303;515;322;515;322;525;303;525;ala;AAA;0.36;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;329;515;43;12;329;515;372;515;372;527;329;527;Zulago.;AAAAAAS;0.59;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;157;516;34;10;157;516;191;516;191;526;157;526;40.00;NNSNN;1.0;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;79;517;5;10;79;517;84;517;84;527;79;527;2;N;1.0;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;197;518;8;7;197;518;205;518;205;525;197;525;m;A;0.01;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;230;541;60;13;230;541;290;541;290;554;230;554;Offnungen;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;381;541;76;13;381;541;457;541;457;554;381;554;u.LQftungan.;ASAAAAAAAAAS;0.29;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;499;541;32;9;499;541;531;541;531;550;499;550;11.00;NNSNN;0.51;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;565;541;39;9;565;541;604;541;604;550;565;550;264.00;NNNSNN;0.63;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;198;542;27;10;198;542;225;542;225;552;198;552;Stck;AAAA;0.43;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;297;542;19;10;297;542;316;542;316;552;297;552;fOr;AAA;0.37;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;323;542;52;9;323;542;375;542;375;551;323;551;Lauchtan;AAAAAAAA;0.26;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;158;543;32;9;158;543;190;543;190;552;158;552;24.00;NNSNN;0.48;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;79;544;6;9;79;544;85;544;85;553;79;553;3;N;1.0;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;499;567;33;9;499;567;532;567;532;576;499;576;11.00;NNSNN;0.65;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;565;567;39;9;565;567;604;567;604;576;565;576;176.00;NNNSNN;0.55;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;231;568;53;10;231;568;284;568;284;578;231;578;Lauchtan;AAAAAAAA;0.31;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;290;568;57;9;290;568;347;568;347;577;290;577;alnbauan.;AAAAAAAAS;0.4;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;158;569;33;9;158;569;191;569;191;578;158;578;16.00;NNSNN;0.64;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;198;569;27;9;198;569;225;569;225;578;198;578;Stck;AAAA;0.26;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;79;570;6;9;79;570;85;570;85;579;79;579;4;N;0.42;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;374;593;79;13;374;593;453;593;453;606;374;606;dackanbkidlg;AAAAAAAAAAAA;0.38;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;152;594;39;10;152;594;191;594;191;604;152;604;105.00;NNNSNN;0.75;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;198;594;27;10;198;594;225;594;225;604;198;604;Stck;AAAA;0.44;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;290;594;53;10;290;594;343;594;343;604;290;604;auabauen;AAAAAAAA;0.24;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;349;594;20;10;349;594;369;594;369;604;349;604;und;AAA;0.36;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;231;595;53;9;231;595;284;595;284;604;231;604;Lauchtan;AAAAAAAA;0.5;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;79;596;6;9;79;596;85;596;85;605;79;605;5;N;0.31;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;500;606;32;9;500;606;532;606;532;615;500;615;56.80;NNSNN;0.45;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;559;606;45;9;559;606;604;606;604;615;559;615;5964.00;NNNNSNN;0.55;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;231;607;40;10;231;607;271;607;271;617;231;617;viadar;AAAAAA;0.32;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;277;607;57;10;277;607;334;607;334;617;277;617;alnbauan.;AAAAAAAAS;0.35;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;560;633;45;9;560;633;605;633;605;642;560;642;8436.00;NNNNSNN;0.45;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;272;634;39;10;272;634;311;634;311;644;272;644;Decker;AAAAAA;0.23;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;233;636;37;8;233;636;270;636;270;644;233;644;Same:;AAAAS;0.39;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;560;674;45;9;560;674;605;674;605;683;560;683;8436.00;NNNNSNN;0.45;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;233;675;79;10;233;675;312;675;312;685;233;685;SamasDactan;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;513;675;14;8;513;675;527;675;527;683;513;683;04;NN;0.28;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;502;677;3;6;502;677;505;677;505;683;502;683;i;A;0.38;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;560;700;45;9;560;700;605;700;605;709;560;709;8436.00;NNNNSNN;0.52;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;232;701;125;12;232;701;357;701;357;713;232;713;Netto-Angafcotsaunoa;AAAAASAAAAAAAAAAAAAA;0.42;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;513;701;14;8;513;701;527;701;527;709;513;709;04;NN;0.98;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;502;702;3;7;502;702;505;702;505;709;502;709;:;S;0.35;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;513;713;14;9;513;713;527;713;527;722;513;722;04;NN;0.2;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;560;713;45;9;560;713;605;713;605;722;560;722;1181.04;NNNNSNN;0.66;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;232;714;93;10;232;714;325;714;325;724;232;724;Mehzvertatauar;AAAAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;338;714;12;9;338;714;350;714;350;723;338;723;14;NN;0.34;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;357;714;6;9;357;714;363;714;363;723;357;723;%;S;0.36;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;502;716;3;6;502;716;505;716;505;722;502;722;:;S;0.66;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;560;726;45;9;560;726;605;726;605;735;560;735;9617.04;NNNNSNN;0.39;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;232;727;131;11;232;727;363;727;363;738;232;738;Brutto-Angebotaaomw;AAAAAASAAAAAAAAAAAA;0.4;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;513;727;14;8;513;727;527;727;527;735;513;735;04;NN;0.56;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;502;728;3;7;502;728;505;728;505;735;502;735;:;S;0.25;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;259;779;118;13;259;779;377;779;377;792;259;792;9.08.91,Auflfv)hnng;NSNNSNNSAAAAAASAAAA;0.25;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;384;779;51;10;384;779;435;779;435;789;384;789;35.Woche;NNSAAAAA;0.34;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;441;779;51;12;441;779;492;779;492;791;441;791;tnBglich.;AAAAAAAAS;0.31;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;113;780;114;14;113;780;227;780;227;794;113;794;Auftragsertailung;AAAAAAAAAAAAAAAAA;0.26;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;233;780;19;9;233;780;252;780;252;789;233;789;bia;AAA;0.39;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;87;781;20;10;87;781;107;781;107;791;87;791;Bel;AAA;0.24;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;686;789;23;136;686;789;709;789;709;925;686;925;2026000180;NNNNNNNNNN;0.37;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;420;979;80;8;420;979;500;979;500;987;420;987;WMWMiMl;AAAAAAA;0.54;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;255;980;60;7;255;980;315;980;315;987;255;987;"Q""**M*>*r";ASSSASSSA;0.34;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;62;981;42;8;62;981;104;981;104;989;62;989;r»bf1amo5;ASAANAAAN;0.25;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;421;988;9;7;421;988;430;988;430;995;421;995;NL;AA;0.14;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;433;988;30;7;433;988;463;988;463;995;433;995;UolNMm;AAAAAA;0.25;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;466;988;22;8;466;988;488;988;488;996;466;996;fftuhO;AAAAAA;0.39;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;255;989;18;7;255;989;273;989;273;996;255;996;P*t«r;ASASA;0.56;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;275;989;36;7;275;989;311;989;311;996;275;996;ANwrtoH;AAAAAAA;0.27;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;62;990;5;6;62;990;67;990;67;996;62;996;4;N;0.28;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;83;991;5;6;83;991;88;991;88;997;83;997;(*;SS;0.26;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;157;991;6;6;157;991;163;991;163;997;157;997;*;S;0.24;undefined;OTHER;OTHER
2026000180.tif;1;0;777;1000;97;992;4;5;97;992;101;992;101;997;97;997;>;S;0.0;undefined;OTHER;OTHER
