src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2028696695.tif;1;0;777;1000;643;190;3;3;643;190;646;190;646;193;643;193;s;A;0.06;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;650;191;7;2;650;191;657;191;657;193;650;193;—;S;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;132;196;4;14;132;196;136;196;136;210;132;210;»;S;0.52;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;150;196;15;15;150;196;165;196;165;211;150;211;(I;SA;0.17;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;102;198;3;9;102;198;105;198;105;207;102;207;•;S;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;538;207;2;5;538;207;540;207;540;212;538;212;i;A;0.46;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;575;207;3;7;575;207;578;207;578;214;575;214;T;A;0.24;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;563;208;1;5;563;208;564;208;564;213;563;213;:;S;0.33;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;537;223;1;7;537;223;538;223;538;230;537;230;I;A;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;573;223;3;7;573;223;576;223;576;230;573;230;/;S;0.26;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;580;223;35;8;580;223;615;223;615;231;580;231;Avenue;AAAAAA;0.36;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;635;223;31;11;635;223;666;223;666;234;635;234;Hedye;AAAAA;0.24;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;541;224;28;7;541;224;569;224;569;231;541;231;uiidao;AAAAAA;0.26;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;620;225;11;6;620;225;631;225;631;231;620;231;Ju;AA;0.28;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;673;225;20;7;673;225;693;225;693;232;673;232;lUlc;AAAA;0.23;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;278;228;58;10;278;228;336;228;336;238;278;238;Rdunies;AAAAAAA;0.38;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;703;228;2;7;703;228;705;228;705;235;703;235;^;S;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;347;229;31;9;347;229;378;229;378;238;347;238;S.A.;ASAS;0.74;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;113;230;76;11;113;230;189;230;189;241;113;241;rauaquea;AAAAAAAA;0.26;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;200;230;15;8;200;230;215;230;215;238;200;238;ae;AA;0.31;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;226;230;41;8;226;230;267;230;267;238;226;238;Tabac;AAAAA;0.3;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;113;243;59;9;113;243;172;243;172;252;113;252;Finance;AAAAAAA;0.75;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;183;243;84;12;183;243;267;243;267;255;183;255;Department;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;535;247;40;12;535;247;575;247;575;259;535;259;Teleloon;AAAAAAAA;0.28;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;587;250;50;9;587;250;637;250;637;259;587;259;T?ieohone;ASAAAAAAA;0.36;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;580;251;2;6;580;251;582;251;582;257;580;257;t;A;0.22;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;645;251;12;8;645;251;657;251;657;259;645;259;02;NN;0.23;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;668;251;16;9;668;251;684;251;684;260;668;260;720;NNN;0.31;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;689;251;10;9;689;251;699;251;699;260;689;260;81;NN;0.25;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;705;251;10;8;705;251;715;251;715;259;705;259;74;NN;0.12;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;661;256;2;1;661;256;663;256;663;257;661;257;•;S;0.24;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;113;257;33;12;113;257;146;257;146;269;113;269;Quai;AAAA;0.27;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;156;257;85;10;156;257;241;257;241;267;156;267;Jeanrenaud;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;253;257;5;10;253;257;258;257;258;267;253;267;3;N;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;535;263;40;9;535;263;575;263;575;272;535;272;Telefax./;AAAAAAASS;0.4;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;581;264;33;8;581;264;614;264;614;272;581;272;Teieiax;AAAAAAA;0.34;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;623;265;11;8;623;265;634;265;634;273;623;273;02;NN;0.47;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;646;265;16;8;646;265;662;265;662;273;646;273;725;NNN;0.59;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;668;265;9;8;668;265;677;265;677;273;668;273;>2;SN;0.27;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;682;265;11;8;682;265;693;265;693;273;682;273;09;NN;0.52;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;639;269;1;1;639;269;640;269;640;270;639;270;-;S;0.91;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;158;271;57;10;158;271;215;271;215;281;158;281;PoBtale;AAAAAAA;0.44;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;113;272;33;9;113;272;146;272;146;281;113;281;Case;AAAA;0.35;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;124;298;7;6;124;298;131;298;131;304;124;304;i!;AS;0.29;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;115;299;1;2;115;299;116;299;116;301;115;301;•;S;0.55;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;144;299;3;5;144;299;147;299;147;304;144;304;/;S;0.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;185;299;15;5;185;299;200;299;200;304;185;304;m.;AS;0.4;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;238;299;3;4;238;299;241;299;241;303;238;303;t;A;0.24;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;246;299;13;5;246;299;259;299;259;304;246;304;ci;AA;0.12;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;541;309;59;14;541;309;600;309;600;323;541;323;JGB/MCfcl;AAASAAAAA;0.48;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;116;322;94;10;116;322;210;322;210;332;116;332;Switzerland;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;676;358;5;7;676;358;681;358;681;365;676;365;>;S;0.14;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;627;367;14;11;627;367;641;367;641;378;627;378;31;NN;0.55;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;541;368;73;11;541;368;614;368;614;379;541;379;Zaventera,;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;652;368;50;10;652;368;702;368;702;378;652;378;Oct.90;AAASNN;0.69;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;115;410;59;12;115;410;174;410;174;422;115;422;Invoice;AAAAAAA;0.32;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;220;410;40;13;220;410;260;410;260;423;220;423;1?/?Q;NSSSA;0.36;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;273;410;63;13;273;410;336;410;336;423;273;423;(pgglgdf;SAAAAAAA;0.21;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;418;411;41;13;418;411;459;411;459;424;418;424;132Q1;NNNAN;0.19;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;185;413;21;7;185;413;206;413;206;420;185;420;no.;AAS;0.67;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;202;468;67;10;202;468;269;468;269;478;202;478;‘RUNNING;SAAAAAAA;0.65;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;114;469;60;9;114;469;174;469;174;478;114;478;PROJECT;AAAAAAA;0.85;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;279;469;42;9;279;469;321;469;321;478;279;478;TITLE;AAAAA;0.61;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;582;470;58;9;582;470;640;470;640;479;582;479;CHARGES;AAAAAAA;0.65;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;112;483;28;12;112;483;140;483;140;495;112;495;ESL.;AAAS;0.22;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;584;484;45;9;584;484;629;484;629;493;584;493;(BEC)‘;SAAASS;0.63;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;347;510;86;11;347;510;433;510;433;521;347;521;Scientific;AAAAAAAAAA;0.7;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;113;511;42;9;113;511;155;511;155;520;113;520;B3002;ANNNN;0.69;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;210;511;101;10;210;511;311;511;311;521;210;521;Presentation;AAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;321;512;16;9;321;512;337;512;337;521;321;521;at;AA;0.55;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;442;512;60;16;442;512;502;512;502;528;442;528;Meeting;AAAAAAA;0.6;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;609;513;20;11;609;513;629;513;629;524;609;524;8r,;NAS;0.35;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;635;513;22;9;635;513;657;513;657;522;635;522;200;NNN;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;113;539;41;10;113;539;154;539;154;549;113;549;B1019;ANNNN;0.69;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;210;539;83;13;210;539;293;539;293;552;210;552;Biological;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;303;540;70;13;303;540;373;540;373;553;303;553;Activity;AAAAAAAA;0.75;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;382;540;15;10;382;540;397;540;397;550;382;550;of;AA;0.47;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;426;540;23;10;426;540;449;540;449;550;426;550;245;NNN;0.77;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;565;540;9;16;565;540;574;540;574;556;565;556;/;S;0.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;408;541;8;9;408;541;416;541;416;550;408;550;A;A;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;583;541;74;11;583;541;657;541;657;552;583;552;5,465,600;NSNNNSNNN;0.7;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;172;543;2;2;172;543;174;543;174;545;172;545;•;S;0.32;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;113;569;41;10;113;569;154;569;154;579;113;579;B7002;ANNNN;0.73;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;209;569;85;10;209;569;294;569;294;579;209;579;Scientific;AAAAAAAAAA;0.92;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;304;569;24;10;304;569;328;569;328;579;304;579;and;AAA;0.64;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;338;569;77;10;338;569;415;569;415;579;338;579;Technical;AAAAAAAAA;0.67;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;427;570;100;12;427;570;527;570;527;582;427;582;Improvements;AAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;609;571;47;11;609;571;656;571;656;582;609;582;19,600;NNSNNN;0.57;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;94;574;1;1;94;574;95;574;95;575;94;575;•;S;0.41;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;535;578;4;4;535;578;539;578;539;582;535;582;,;S;0.27;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;113;598;41;10;113;598;154;598;154;608;113;608;97003;NNNNN;0.45;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;209;599;58;12;209;599;267;599;267;611;209;611;Project;AAAAAAA;0.57;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;276;599;86;12;276;599;362;599;362;611;276;611;.Management;SAAAAAAAAAA;0.58;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;599;600;57;10;599;600;656;600;656;610;599;610;800.000;NNNSNNN;0.39;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;498;614;3;2;498;614;501;614;501;616;498;616;*;S;0.68;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;208;627;49;10;208;627;257;627;257;637;208;637;Total:;AAAAAS;0.71;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;582;629;74;12;582;629;656;629;656;641;582;641;6,366,400;NSNNNSNNN;0.6;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;171;653;6;3;171;653;177;653;177;656;171;656;%•;SS;0.22;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;112;715;51;10;112;715;163;715;163;725;112;725;Please;AAAAAA;0.58;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;183;716;40;9;183;716;223;716;223;725;183;725;remit;AAAAA;0.64;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;243;716;24;10;243;716;267;716;267;726;243;726;the;AAA;0.59;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;337;716;52;11;337;716;389;716;389;727;337;727;within;AAAAAA;0.56;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;400;716;15;10;400;716;415;716;415;726;400;726;10;NN;0.48;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;425;716;32;13;425;716;457;716;457;729;425;729;days;AAAA;0.54;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;277;717;51;9;277;717;328;717;328;726;277;726;amount;AAAAAA;0.8;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;494;717;24;10;494;717;518;717;518;727;494;727;the;AAA;0.67;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;529;717;43;10;529;717;572;717;572;727;529;727;below;AAAAA;0.45;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;468;718;16;8;468;718;484;718;484;726;468;726;to;AA;0.68;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;581;718;75;10;581;718;656;718;656;728;581;728;mentioned;AAAAAAAAA;0.91;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;667;718;33;10;667;718;700;718;700;728;667;728;bank;AAAA;0.51;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;532;728;5;5;532;728;537;728;537;733;532;733;’*;SS;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;242;729;68;11;242;729;310;729;310;740;242;740;Generate;AAAAAAAA;0.63;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;209;730;23;10;209;730;232;730;232;740;209;740;the;AAA;0.77;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;112;731;59;9;112;731;171;731;171;740;112;740;account;AAAAAAA;0.66;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;182;731;16;9;182;731;198;731;198;740;182;740;at;AA;0.7;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;321;731;39;11;321;731;360;731;360;742;321;742;Bank,;AAAAS;0.58;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;373;731;74;12;373;731;447;731;447;743;373;743;Brussels,;AAAAAAAAS;0.48;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;460;731;65;13;460;731;525;731;525;744;460;744;Belgium.;AAAAAAAS;0.5;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;675;742;45;12;675;742;720;742;720;754;675;754;■mmi;SAAA;0.34;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;112;773;85;13;112;773;197;773;197;786;112;786;Excemption;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;216;773;15;10;216;773;231;773;231;783;216;783;of;AA;0.38;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;242;774;25;10;242;774;267;774;267;784;242;784;VAT;AAA;0.8;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;277;774;76;13;277;774;353;774;353;787;277;787;according;AAAAAAAAA;0.5;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;408;774;6;10;408;774;414;774;414;784;408;784;3;N;1.0;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;424;774;59;12;424;774;483;774;483;786;424;786;article;AAAAAAA;0.52;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;364;775;16;9;364;775;380;775;380;784;364;784;to;AA;0.58;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;390;775;7;11;390;775;397;775;397;786;390;786;S;A;0.31;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;494;775;22;12;494;775;516;775;516;787;494;787;21,;NNS;0.65;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;529;775;6;10;529;775;535;775;535;785;529;785;7;N;0.25;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;546;775;15;11;546;775;561;775;561;786;546;786;of;AA;0.75;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;572;776;24;10;572;776;596;776;596;786;572;786;the;AAA;0.7;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;606;776;69;11;606;776;675;776;675;787;606;787;VAT.code;AAASAAAA;0.61;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;683;776;15;11;683;776;698;776;698;787;683;787;of;AA;0.74;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;112;788;31;10;112;788;143;788;143;798;112;798;law.;AAAS;0.67;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;181;859;74;12;181;859;255;859;255;871;181;871;Eberhard,;AAAAAAAAS;0.8;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;145;860;23;9;145;860;168;860;168;869;145;869;Mr.;AAS;0.88;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;269;860;49;10;269;860;318;860;318;870;269;870;INBIFO;AAAAAA;0.55;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;110;861;23;8;110;861;133;861;133;869;110;869;cc:;AAS;0.42;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;565;873;19;17;565;873;584;873;584;890;565;890;■'7;SSN;0.75;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;586;873;12;7;586;873;598;873;598;880;586;880;M;A;0.04;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;541;916;36;10;541;916;577;916;577;926;541;926;Ocmt.s;AAAASA;0.31;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;594;916;4;6;594;916;598;916;598;922;594;922;?;S;0.25;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;581;918;5;3;581;918;586;918;586;921;581;921;-;S;0.22;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;543;931;36;12;543;931;579;931;579;943;543;943;Y’Svir;ASAAAA;0.33;undefined;OTHER;OTHER
2028696695.tif;1;0;777;1000;612;939;3;3;612;939;615;939;615;942;612;942;.;S;0.61;undefined;OTHER;OTHER
