src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2028726871.tif;1;0;777;1000;596;70;51;15;596;70;647;70;647;85;596;85;RECEIPT;AAAAAAA;0.34;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;652;74;34;14;652;74;686;74;686;88;652;88;MAIL7;AAAAN;0.5;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;709;78;2;2;709;78;711;78;711;80;709;80;■;S;0.36;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;676;85;26;25;676;85;702;85;702;110;676;110;4/;NS;0.28;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;606;88;60;17;606;88;666;88;666;105;606;105;REGISTER;AAAAAAAA;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;361;136;40;12;361;136;401;136;401;148;361;148;GmbH;AAAA;0.78;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;212;137;71;14;212;137;283;137;283;151;212;151;biologische;AAAAAAAAAAA;0.88;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;289;137;66;14;289;137;355;137;355;151;289;151;Forschung;AAAAAAAAA;0.66;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;88;138;50;11;88;138;138;138;138;149;88;149;INBIFO;AAAAAA;0.82;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;144;138;41;11;144;138;185;138;185;149;144;149;Institut;AAAAAAAA;0.54;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;190;138;17;11;190;138;207;138;207;149;190;149;fur;AAA;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;276;152;2;1;276;152;278;152;278;153;276;153;•;S;0.28;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;281;152;2;3;281;152;283;152;283;155;281;155;%;S;0.25;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;302;157;1;2;302;157;303;157;303;159;302;159;»;S;0.3;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;286;163;2;3;286;163;288;163;288;166;286;166;•;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;511;164;116;15;511;164;627;164;627;179;511;179;Vertragsforschung;AAAAAAAAAAAAAAAAA;0.64;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;282;165;2;1;282;165;284;165;284;166;282;166;_;_;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;89;169;96;11;89;169;185;169;185;180;89;180;Kaufmannische;AAAAAAAAAAAAA;0.74;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;189;169;71;14;189;169;260;169;260;183;189;183;Verwaltung;AAAAAAAAAA;0.65;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;270;178;9;4;270;178;279;178;279;182;270;182;..;SS;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;659;192;2;4;659;192;661;192;661;196;659;196;4;N;0.25;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;582;221;26;9;582;221;608;221;608;230;582;230;303-1;NNNSN;0.42;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;511;222;31;8;511;222;542;222;542;230;511;230;Telflfon;AAAAAAAA;0.37;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;545;222;34;9;545;222;579;222;579;231;545;231;(02203);SNNNNNS;0.33;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;511;232;30;9;511;232;541;232;541;241;511;241;TMUx;AAAA;0.5;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;545;232;34;9;545;232;579;232;579;241;545;241;(02203(;SNNNNNS;0.54;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;582;232;37;8;582;232;619;232;619;240;582;240;303-362;NNNSNNN;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;243;21;8;512;243;533;243;533;251;512;251;Telex;AAAAA;0.35;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;545;243;20;7;545;243;565;243;565;250;545;250;6874;NNNN;0.35;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;567;243;15;7;567;243;582;243;582;250;567;250;675;NNN;0.28;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;585;243;22;7;585;243;607;243;607;250;585;250;tntvd;AAAAA;0.25;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;617;248;1;1;617;248;618;248;618;249;617;249;.;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;659;259;19;10;659;259;678;259;678;269;659;269;".""w‘";SSAS;0.47;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;260;37;8;512;260;549;260;549;268;512;268;0»«sone<;NSSAAAAS;0.26;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;553;260;20;7;553;260;573;260;573;267;553;267;b<in»;ASAAS;0.45;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;576;260;13;7;576;260;589;260;589;267;576;267;AG;AA;0.23;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;593;260;17;7;593;260;610;260;610;267;593;267;KOln;AAAA;0.15;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;348;261;29;8;348;261;377;261;377;269;348;269;K0M9O;ANANA;0.34;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;198;262;38;8;198;262;236;262;236;270;198;270;Forichung;AAAAAAAAA;0.26;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;238;262;23;7;238;262;261;262;261;269;238;269;Gm&H;AASA;0.35;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;268;262;47;8;268;262;315;262;315;270;268;270;FugQa'tl'tfM;AAAAASAASAAA;0.37;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;318;262;4;7;318;262;322;262;322;269;318;269;3;N;0.38;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;328;262;18;7;328;262;346;262;346;269;328;269;5000;NNNN;0.35;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;89;263;26;7;89;263;115;263;115;270;89;270;iNBiFO;AAAAAA;0.29;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;118;263;34;7;118;263;152;263;152;270;118;270;liwiullui;AAAAAAAAA;0.21;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;155;263;41;8;155;263;196;263;196;271;155;271;6*>0fcJCl*;NSSNAAAAAS;0.24;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;264;265;1;1;264;265;265;265;265;266;264;266;•;S;0.37;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;324;265;1;1;324;265;325;265;325;266;324;266;•;S;0.72;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;619;266;2;2;619;266;621;266;621;268;619;268;.;S;0.68;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;612;269;47;10;612;269;659;269;659;279;612;279;37080040);NNNNNNNNS;0.32;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;530;270;39;8;530;270;569;270;569;278;530;278;0392274;NNNNNNN;0.16;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;573;270;13;8;573;270;586;270;586;278;573;278;100;NNN;0.35;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;589;270;20;9;589;270;609;270;609;279;589;279;»BLZ;SAAA;0.4;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;271;15;7;512;271;527;271;527;278;512;278;Klo.;AAAS;0.43;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;203;282;68;11;203;282;271;282;271;293;203;293;Research;AAAAAAAA;0.51;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;282;62;9;512;282;574;282;574;291;512;291;SuoispaiKasse;AAAAAAAAAAAAA;0.27;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;90;283;24;9;90;283;114;283;114;292;90;292;CRC;AAA;0.77;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;125;283;67;9;125;283;192;283;192;292;125;292;Contract;AAAAAAAA;0.53;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;280;283;51;10;280;283;331;283;331;293;280;293;Center;AAAAAA;0.78;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;341;283;65;10;341;283;406;283;406;293;341;293;B.V.B.A.;ASASASAS;0.83;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;578;283;18;7;578;283;596;283;596;290;578;290;Kom;AAA;0.23;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;636;284;2;2;636;284;638;284;638;286;636;286;’;S;0.96;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;671;284;2;2;671;284;673;284;673;286;671;286;•;S;0.87;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;601;286;1;2;601;286;602;286;602;288;601;288;•;S;0.76;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;667;290;13;9;667;290;680;290;680;299;667;299;""">■";SSS;0.4;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;589;292;20;10;589;292;609;292;609;302;589;302;(BLZ;SAAA;0.71;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;612;292;5;9;612;292;617;292;617;301;612;301;3;N;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;629;292;30;9;629;292;659;292;659;301;629;301;50198);NNNNNS;0.34;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;293;15;8;512;293;527;293;527;301;512;301;Kto.;AAAS;0.63;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;531;293;27;8;531;293;558;293;558;301;531;301;30122;NNNNN;0.46;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;561;293;13;7;561;293;574;293;574;300;561;300;(54;SNN;0.76;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;618;293;10;7;618;293;628;293;628;300;618;300;70;NN;0.19;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;224;296;2;2;224;296;226;296;226;298;224;298;';S;0.4;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;90;297;59;9;90;297;149;297;149;306;90;306;Tollaan;AAAAAAA;0.4;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;161;297;32;10;161;297;193;297;193;307;161;307;101c;NNNA;0.72;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;631;303;12;11;631;303;643;303;643;314;631;314;V;A;0.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;610;304;1;1;610;304;611;304;611;305;610;305;';S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;675;304;3;5;675;304;678;304;678;309;675;309;•';SS;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;305;48;9;512;305;560;305;560;314;512;314;PosiQuoami;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;564;305;17;8;564;305;581;305;581;313;564;313;Kotn;AAAA;0.16;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;620;308;3;2;620;308;623;308;623;310;620;310;•;S;0.32;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;315;15;8;512;315;527;315;527;323;512;323;Klo.;AAAS;0.75;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;532;315;50;8;532;315;582;315;582;323;532;323;132082-504;NNNNNNSNNN;0.29;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;589;315;20;9;589;315;609;315;609;324;589;324;(BIZ;SAAA;0.46;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;612;315;47;9;612;315;659;315;659;324;612;324;37010050);NNNNNNNNS;0.48;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;91;326;49;10;91;326;140;326;140;336;91;336;B-1932;ASNNNN;0.5;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;238;326;153;13;238;326;391;326;391;339;238;339;St.^Stevens-Woluwe;AASSAAAAAAASAAAAAA;0.76;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;152;327;74;11;152;327;226;327;226;338;152;338;Zaventera,;AAAAAAAAAS;0.58;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;711;330;6;18;711;330;717;330;717;348;711;348;/;S;0.3;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;91;340;58;13;91;340;149;340;149;353;91;353;Belgien;AAAAAAA;0.6;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;359;47;7;512;359;559;359;559;366;512;366;UvZ*tfw>;AAASAAAS;0.23;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;621;360;6;3;621;360;627;360;627;363;621;363;'•;SS;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;571;361;1;2;571;361;572;361;572;363;571;363;•;S;0.35;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;583;361;7;3;583;361;590;361;590;364;583;364;-;S;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;632;361;8;5;632;361;640;361;640;366;632;366;ft;AA;0.2;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;545;367;2;3;545;367;547;367;547;370;545;370;•;S;0.26;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;566;367;2;2;566;367;568;367;568;369;566;369;•;S;0.34;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;576;367;1;1;576;367;577;367;577;368;576;368;*;S;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;550;368;1;1;550;368;551;368;551;369;550;369;•;S;0.76;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;573;368;2;2;573;368;575;368;575;370;573;370;•;S;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;525;372;42;9;525;372;567;372;567;381;525;381;Sciwfean;AAAAAAAA;0.34;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;648;377;2;3;648;377;650;377;650;380;648;380;*;S;0.8;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;643;379;2;2;643;379;645;379;645;381;643;381;*;S;0.25;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;617;381;12;2;617;381;629;381;629;383;617;383;...;SSS;0.92;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;583;384;59;11;583;384;642;384;642;395;583;395;PST/IBM;AAASAAA;0.58;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;652;384;15;11;652;384;667;384;667;395;652;395;56;NN;0.65;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;702;384;5;11;702;384;707;384;707;395;702;395;'.;SS;0.86;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;385;61;11;512;385;573;385;573;396;512;396;UnHiZi^n;AAAAAASA;0.45;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;671;385;23;10;671;385;694;385;694;395;671;395;.WM;SAA;0.94;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;512;401;33;9;512;401;545;401;545;410;512;410;flaf.No.;AAAASAAS;0.58;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;513;427;30;33;513;427;543;427;543;460;513;460;K<^;ASS;0.59;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;581;427;17;11;581;427;598;427;598;438;581;438;14;NN;0.37;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;602;428;37;10;602;428;639;428;639;438;602;438;.(Met.;SSAAAS;0.5;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;644;428;15;11;644;428;659;428;659;439;644;439;91;NN;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;231;484;3;4;231;484;234;484;234;488;231;488;*;S;0.72;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;281;484;41;11;281;484;322;484;322;495;281;495;91056;NNNNN;0.3;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;500;484;3;17;500;484;503;484;503;501;500;501;";";S;0.25;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;519;484;2;8;519;484;521;484;521;492;519;492;1;N;0.13;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;243;485;31;14;243;485;274;485;274;499;243;499;Nr.:.;AASSS;0.37;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;328;485;17;11;328;485;345;485;345;496;328;496;V'.;ASS;0.52;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;508;486;6;11;508;486;514;486;514;497;508;497;.1;SN;0.46;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;221;487;2;2;221;487;223;487;223;489;221;489;•;S;0.31;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;92;488;80;11;92;488;172;488;172;499;92;499;RECHNUNG;AAAAAAAA;0.77;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;643;488;9;4;643;488;652;488;652;492;643;492;.v;SA;0.12;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;670;489;3;2;670;489;673;489;673;491;670;491;k;A;0.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;404;491;5;6;404;491;409;491;409;497;404;497;,;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;583;491;20;8;583;491;603;491;603;499;583;499;Pf#*;AASS;0.14;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;618;492;6;5;618;492;624;492;624;497;618;497;*;S;0.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;635;492;17;6;635;492;652;492;652;498;635;498;T::;ASS;0.24;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;661;492;5;3;661;492;666;492;666;495;661;495;••;SS;0.34;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;385;493;3;3;385;493;388;493;388;496;385;496;.;S;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;671;493;3;3;671;493;674;493;674;496;671;496;';S;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;353;494;4;2;353;494;357;494;357;496;353;496;..;SS;0.7;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;586;499;14;10;586;499;600;499;600;509;586;509;dm;AA;0.47;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;618;500;28;12;618;500;646;500;646;512;618;512;\r,,;SASS;0.54;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;243;501;12;8;243;501;255;501;255;509;243;509;Be;AA;0.31;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;258;501;33;10;258;501;291;501;291;511;258;511;ZiMutvq;AAAAAAA;0.45;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;294;502;17;7;294;502;311;502;311;509;294;509;txtie;AAAAA;0.19;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;314;502;36;9;314;502;350;502;350;511;314;511;«n$at*n;SASAASA;0.33;undefined;OTHER;OTHER
