src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2028726871.tif;1;0;777;1000;632;517;1;4;632;517;633;517;633;521;632;521;i;A;0.14;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;354;518;1;1;354;518;355;518;355;519;354;519;•;S;0.26;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;495;518;2;2;495;518;497;518;497;520;495;520;•;S;0.23;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;547;518;2;2;547;518;549;518;549;520;547;520;•;S;0.27;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;612;518;1;2;612;518;613;518;613;520;612;520;•;S;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;620;518;4;4;620;518;624;518;624;522;620;522;.*;SS;0.66;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;306;519;1;1;306;519;307;519;307;520;306;520;.;S;0.54;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;309;519;4;1;309;519;313;519;313;520;309;520;•»;SS;0.96;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;417;519;1;1;417;519;418;519;418;520;417;520;•;S;0.25;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;504;519;5;2;504;519;509;519;509;521;504;521;*.;SS;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;566;519;1;2;566;519;567;519;567;521;566;521;•;S;0.24;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;577;519;2;2;577;519;579;519;579;521;577;521;•;S;0.44;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;523;520;8;1;523;520;531;520;531;521;523;521;...;SSS;0.69;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;205;521;1;2;205;521;206;521;206;523;205;523;•;S;0.25;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;272;521;2;2;272;521;274;521;274;523;272;523;•;S;0.27;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;492;521;3;3;492;521;495;521;495;524;492;524;\;S;0.24;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;420;522;2;2;420;522;422;522;422;524;420;524;■;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;479;522;2;2;479;522;481;522;481;524;479;524;•;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;240;523;2;1;240;523;242;523;242;524;240;524;_;_;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;92;526;15;8;92;526;107;526;107;534;92;534;Beu;AAA;0.16;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;581;526;15;3;581;526;596;526;596;529;581;529;**•;SSS;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;628;526;1;2;628;526;629;526;629;528;628;528;*;S;0.99;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;624;527;2;2;624;527;626;527;626;529;624;529;•;S;0.27;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;671;527;2;2;671;527;673;527;673;529;671;529;•;S;0.3;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;144;528;31;9;144;528;175;528;175;537;144;537;Ihre;AAAA;0.48;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;186;528;85;13;186;528;271;528;271;541;186;541;Bestellung;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;280;528;42;10;280;528;322;528;322;538;280;538;durch;AAAAA;0.94;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;467;528;2;3;467;528;469;528;469;531;467;531;‘;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;646;528;2;2;646;528;648;528;648;530;646;530;■;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;421;529;15;9;421;529;436;529;436;538;421;538;.'•*;SSSS;0.61;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;455;532;2;1;455;532;457;532;457;533;455;533;•;S;0.85;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;490;532;2;3;490;532;492;532;492;535;490;535;•;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;499;536;3;2;499;536;502;536;502;538;499;538;.;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;410;537;1;1;410;537;411;537;411;538;410;538;.;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;593;538;2;2;593;538;595;538;595;540;593;540;•;S;0.27;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;615;538;1;2;615;538;616;538;616;540;615;540;*;S;0.67;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;663;538;1;2;663;538;664;538;664;540;663;540;•;S;0.24;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;568;539;4;3;568;539;572;539;572;542;568;542;*,;SS;0.67;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;623;540;1;1;623;540;624;540;624;541;623;541;.;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;588;541;1;1;588;541;589;541;589;542;588;542;.;S;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;641;541;2;1;641;541;643;541;643;542;641;542;.;S;0.54;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;264;542;50;11;264;542;314;542;314;553;264;553;Bulcke;AAAAAA;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;143;543;41;9;143;543;184;543;184;552;143;552;Herrn;AAAAA;0.68;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;194;543;25;9;194;543;219;543;219;552;194;552;Van;AAA;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;229;543;24;9;229;543;253;543;253;552;229;552;Den;AAA;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;505;547;2;6;505;547;507;547;507;553;505;553;:;S;0.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;651;568;24;11;651;568;675;568;675;579;651;579;'x-.-;SASSS;0.41;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;476;578;11;13;476;578;487;578;487;591;476;591;A;A;0.58;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;462;587;6;6;462;587;468;587;468;593;462;593;,;S;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;91;614;24;9;91;614;115;614;115;623;91;623;Sie;AAA;0.79;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;125;614;68;10;125;614;193;614;193;624;125;624;erhalten;AAAAAAAA;0.6;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;230;614;74;11;230;614;304;614;304;625;230;625;14.Okt.91;NNSAAASNN;0.74;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;315;614;42;11;315;614;357;614;357;625;315;625;durch;AAAAA;0.79;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;203;616;17;8;203;616;220;616;220;624;203;624;am;AA;0.73;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;367;617;58;8;367;617;425;617;425;625;367;625;unseren;AAAAAAA;0.85;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;90;628;101;12;90;628;191;628;191;640;90;640;Mitarbeiter,;AAAAAAAAAAAS;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;203;629;42;10;203;629;245;629;245;639;203;639;Herrn;AAAAA;0.87;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;282;629;56;11;282;629;338;629;338;640;282;640;Pionka:;AAAAAAS;0.51;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;256;630;13;8;256;630;269;630;269;638;256;638;E.;AS;0.65;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;448;646;8;7;448;646;456;646;456;653;448;653;O’;AS;0.5;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;466;648;2;2;466;648;468;648;468;650;466;650;•;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;92;657;57;15;92;657;149;657;149;672;92;672;l^Stuck;ASAAAAA;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;350;657;49;13;350;657;399;657;399;670;350;670;440/40;NNNSNN;0.74;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;640;657;2;5;640;657;642;657;642;662;640;662;1;N;0.26;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;160;658;137;12;160;658;297;658;297;670;160;670;HAHLE-Kompressor;AAAAASAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;306;658;33;12;306;658;339;658;339;670;306;670;Golf;AAAA;0.6;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;631;658;2;3;631;658;633;658;633;661;631;661;i;A;0.3;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;159;672;25;10;159;672;184;672;184;682;159;682;mit;AAA;0.49;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;195;672;58;10;195;672;253;672;253;682;195;682;ZubehSr;AAAAAAA;0.61;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;263;672;42;13;263;672;305;672;305;685;263;685;gema£;AAAAS;0.53;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;315;672;102;13;315;672;417;672;417;685;315;685;beiliegendem;AAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;424;679;4;4;424;679;428;679;428;683;424;683;.;S;0.25;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;160;686;102;11;160;686;262;686;262;697;160;697;Lieferschein;AAAAAAAAAAAA;0.84;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;583;687;67;13;583;687;650;687;650;700;583;700;1.900,--;NSNNNSSS;0.52;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;135;690;2;2;135;690;137;690;137;692;135;692;•;S;0.39;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;663;692;3;3;663;692;666;692;666;695;663;695;•;S;0.22;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;211;705;4;4;211;705;215;705;215;709;211;709;•i;SA;0.56;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;219;705;7;3;219;705;226;705;226;708;219;708;•••;SSS;0.46;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;288;705;1;1;288;705;289;705;289;706;288;706;*;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;295;705;2;2;295;705;297;705;297;707;295;707;•;S;0.23;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;350;705;2;1;350;705;352;705;352;706;350;706;*;S;0.48;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;357;705;1;2;357;705;358;705;358;707;357;707;*;S;0.5;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;237;706;1;2;237;706;238;706;238;708;237;708;i;A;0.32;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;364;706;2;2;364;706;366;706;366;708;364;708;•;S;0.22;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;315;707;2;2;315;707;317;707;317;709;315;709;•;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;326;708;2;1;326;708;328;708;328;709;326;709;.;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;246;713;78;16;246;713;324;713;324;729;246;729;fliliiflM;AAAAAAAAA;0.42;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;160;716;74;9;160;716;234;716;234;725;160;725;waren-nr.;AAAAASAAS;0.44;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;144;721;8;11;144;721;152;721;152;732;144;732;<5;SN;0.14;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;629;733;9;4;629;733;638;733;638;737;629;737;";%•";SSS;0.19;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;614;734;1;2;614;734;615;734;615;736;614;736;•;S;0.33;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;619;734;1;1;619;734;620;734;620;735;619;735;•;S;0.23;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;606;735;3;3;606;735;609;735;609;738;606;738;A;A;0.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;90;758;76;13;90;758;166;758;166;771;90;771;Lieierung;AAAAAAAAA;0.53;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;177;758;16;10;177;758;193;758;193;768;177;768;ab;AA;0.54;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;203;758;39;12;203;758;242;758;242;770;203;770;Kdln,;AAAAS;0.49;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;254;758;179;14;254;758;433;758;433;772;254;772;Traneportversicherung;AAAAAAAAAAAAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;473;766;4;4;473;766;477;766;477;770;473;770;*;S;0.33;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;497;766;6;6;497;766;503;766;503;772;497;772;'i;SA;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;465;768;2;4;465;768;467;768;467;772;465;772;.;S;0.58;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;91;773;23;10;91;773;114;773;114;783;91;783;ist;AAA;0.65;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;125;773;41;10;125;773;166;773;166;783;125;783;durch;AAAAA;0.36;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;212;773;80;13;212;773;292;773;292;786;212;786;gedeckt.-..;AAAAAAASSSS;0.64;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;396;773;8;4;396;773;404;773;404;777;396;777;’’;SS;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;177;776;24;7;177;776;201;776;201;783;177;783;uns;AAA;0.54;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;414;776;2;2;414;776;416;776;416;778;414;778;*;S;0.42;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;326;777;3;3;326;777;329;777;329;780;326;780;•;S;0.64;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;499;779;14;22;499;779;513;779;513;801;499;801;E;A;0.03;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;564;782;7;7;564;782;571;782;571;789;564;789;.*•;SSS;0.48;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;478;783;11;18;478;783;489;783;489;801;478;801;-A;SA;0.56;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;673;783;9;5;673;783;682;783;682;788;673;788;^;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;543;784;3;7;543;784;546;784;546;791;543;791;";";S;0.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;554;784;4;7;554;784;558;784;558;791;554;791;";";S;0.33;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;693;784;2;2;693;784;695;784;695;786;693;786;•;S;0.32;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;626;787;1;1;626;787;627;787;627;788;626;788;.;S;0.68;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;538;788;1;3;538;788;539;788;539;791;538;791;t;A;0.27;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;86;793;10;8;86;793;96;793;96;801;86;801;(•;SS;0.52;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;466;794;5;5;466;794;471;794;471;799;466;799;.;S;0.23;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;255;795;52;8;255;795;307;795;307;803;255;803;.-■■»*.;SSSSSSS;0.62;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;380;795;2;1;380;795;382;795;382;796;380;796;‘;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;169;796;2;2;169;796;171;796;171;798;169;798;•;S;0.39;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;373;796;1;2;373;796;374;796;374;798;373;798;•;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;430;798;4;3;430;798;434;798;434;801;430;801;-;S;0.22;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;326;800;2;2;326;800;328;800;328;802;326;802;•;S;0.73;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;133;802;3;4;133;802;136;802;136;806;133;806;,;S;0.24;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;342;802;1;1;342;802;343;802;343;803;342;803;.;S;0.71;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;91;803;128;13;91;803;219;803;219;816;91;816;Zollabfertigung;AAAAAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;229;803;42;10;229;803;271;803;271;813;229;813;durch;AAAAA;0.78;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;281;803;24;13;281;803;305;803;305;816;281;816;d^e;ASA;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;315;803;76;13;315;803;391;803;391;816;315;816;Spedition;AAAAAAAAA;0.58;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;212;814;86;17;212;814;298;814;298;831;212;831;B-Eynattre&;ASAAAAAAAAS;0.42;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;634;817;3;3;634;817;637;817;637;820;634;820;*;S;0.29;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;91;818;58;12;91;818;149;818;149;830;91;830;Ziegler;AAAAAAA;0.74;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;160;818;39;11;160;818;199;818;199;829;160;829;S.A.,;ASASS;0.83;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;533;818;13;6;533;818;546;818;546;824;533;824;V;A;0.12;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;554;819;5;5;554;819;559;819;559;824;554;824;V;A;0.28;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;573;819;6;6;573;819;579;819;579;825;573;825;•//;SSS;0.13;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;608;819;4;6;608;819;612;819;612;825;608;825;\;S;0.24;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;666;819;7;6;666;819;673;819;673;825;666;825;4:;NS;0.26;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;529;820;2;2;529;820;531;820;531;822;529;822;•;S;0.52;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;617;820;5;4;617;820;622;820;622;824;617;824;.?;SS;0.58;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;522;822;1;2;522;822;523;822;523;824;522;824;.;S;1.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;564;822;2;2;564;822;566;822;566;824;564;824;.;S;0.29;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;458;824;14;5;458;824;472;824;472;829;458;829;W;A;0.0;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;457;831;3;5;457;831;460;831;460;836;457;836;»*;SS;0.61;undefined;OTHER;OTHER
2028726871.tif;1;0;777;1000;465;834;3;2;465;834;468;834;468;836;465;836;^;S;1.0;undefined;OTHER;OTHER
