src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2028729078.tif;1;0;777;1000;333;19;5;5;333;19;338;19;338;24;333;24;J;A;0.38;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;346;19;5;3;346;19;351;19;351;22;346;22;v;A;0.23;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;71;38;98;12;71;38;169;38;169;50;71;50;Kaufmanmsche;AAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;173;39;71;14;173;39;244;39;244;53;173;53;Verv/altung;AAAASAAAAAA;0.45;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;494;42;116;15;494;42;610;42;610;57;494;57;Vertragsforschung;AAAAAAAAAAAAAAAAA;0.54;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;522;98;57;10;522;98;579;98;579;108;522;108;110270313W;NNNNNNNNNA;0.3;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;587;101;2;6;587;101;589;101;589;107;587;107;«;S;1.0;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;526;109;34;9;526;109;560;109;560;118;526;118;<0C20.1i;SNANNSNA;0.41;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;564;110;14;8;564;110;578;110;578;118;564;118;103;NNN;0.37;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;586;111;15;7;586;111;601;111;601;118;586;118;162;NNN;0.22;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;526;119;62;10;526;119;588;119;588;129;526;129;flB74f>75.nh.<l;AAANNASNNSAASSA;0.27;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;493;137;37;9;493;137;530;137;530;146;493;146;0<MOnr«;NSAAAAS;0.23;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;534;138;20;8;534;138;554;138;554;146;534;146;ban.;AAAS;0.26;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;558;138;13;8;558;138;571;138;571;146;558;146;All;AAA;0.34;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;574;139;18;8;574;139;592;139;592;147;574;147;Koln;AAAA;0.18;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;519;147;31;9;519;147;550;147;550;156;519;156;*02274;SNNNNN;0.36;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;492;148;15;7;492;148;507;148;507;155;492;155;Kfc»;AAAS;0.58;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;511;148;6;7;511;148;517;148;517;155;511;155;0;N;0.33;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;553;148;37;10;553;148;590;148;590;158;553;158;100(81J;NNNSNNA;0.52;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;593;149;47;9;593;149;640;149;640;158;593;158;370600*0.;NNNNNNSNS;0.33;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;67;151;26;10;67;151;93;151;93;161;67;161;CRC;AAA;0.67;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;103;152;67;11;103;152;170;152;170;163;103;163;Contract;AAAAAAAA;0.52;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;181;154;67;10;181;154;248;154;248;164;181;164;Research;AAAAAAAA;0.45;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;258;156;51;10;258;156;309;156;309;166;258;166;Center;AAAAAA;0.52;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;320;157;64;10;320;157;384;157;384;167;320;167;B.V.B.A.;ASASASAS;0.85;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;492;160;63;9;492;160;555;160;555;169;492;169;Sl»0ISDJ'*4ise;AASNAAAASSNAAA;0.31;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;558;162;18;6;558;162;576;162;576;168;558;168;Koln;AAAA;0.18;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;67;165;60;11;67;165;127;165;127;176;67;176;Tollaan;AAAAAAA;0.45;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;140;167;31;10;140;167;171;167;171;177;140;177;101c;NNNA;0.52;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;512;170;42;9;512;170;554;170;554;179;512;179;3012215*;NNNNNNNS;0.3;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;493;171;13;7;493;171;506;171;506;178;493;178;KIO;AAA;0.41;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;570;171;19;9;570;171;589;171;589;180;570;180;IBIZ;AAAA;0.45;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;593;172;46;9;593;172;639;172;639;181;593;181;37050196);NNNNNNNNS;0.48;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;493;182;48;10;493;182;541;182;541;192;493;192;PoSIQ-tuaml;AAAAASAAAAA;0.33;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;544;184;18;7;544;184;562;184;562;191;544;191;Kotn;AAAA;0.44;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;492;193;14;7;492;193;506;193;506;200;492;200;Mo;AA;0.08;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;513;193;30;8;513;193;543;193;543;201;513;201;132062;NNNNNN;0.33;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;570;193;19;9;570;193;589;193;589;202;570;202;I0L2;ANAN;0.23;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;67;194;51;11;67;194;118;194;118;205;67;205;B-1932;ASNNNN;0.53;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;548;194;14;7;548;194;562;194;562;201;548;201;SO*;AAS;0.36;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;593;194;46;9;593;194;639;194;639;203;593;203;37010050);NNNNNNNNS;0.52;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;129;196;75;14;129;196;204;196;204;210;129;210;Zaventem,;AAAAAAAAS;0.47;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;215;198;154;13;215;198;369;198;369;211;215;211;St.-Stevens-Woluwe;AASSAAAAAAASAAAAAA;0.63;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;68;209;59;13;68;209;127;209;127;222;68;222;Belgien;AAAAAAA;0.62;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;505;236;33;9;505;236;538;236;538;245;505;245;2*<lwn;NSSAAA;0.21;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;491;237;11;6;491;237;502;237;502;243;491;243;U»r;ASA;0.23;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;491;251;11;6;491;251;502;251;502;257;491;257;"If""";AAS;0.26;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;505;251;42;8;505;251;547;251;547;259;505;259;Sch'O-OOO;AAASASAAA;0.57;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;560;253;6;3;560;253;566;253;566;256;560;256;-;S;0.63;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;559;263;59;11;559;263;618;263;618;274;559;274;PST/MDM;AAASAAA;0.69;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;629;263;40;12;629;263;669;263;669;275;629;275;15.WM;NNSAA;0.39;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;491;264;60;10;491;264;551;264;551;274;491;274;UnM*2«iM;AAASNSAA;0.58;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;491;280;13;7;491;280;504;280;504;287;491;287;Rel;AAA;0.27;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;510;280;11;7;510;280;521;280;521;287;510;287;No;AA;0.17;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;535;282;2;2;535;282;537;282;537;284;535;284;•;S;0.84;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;490;305;32;12;490;305;522;305;522;317;490;317;Koln.;AAAAS;0.69;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;558;305;76;13;558;305;634;305;634;318;558;318;04.fcrz.92;NNSAAAASNN;0.34;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;68;357;82;14;68;357;150;357;150;371;68;371;RECHNUNG;AAAAAAAA;0.61;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;257;357;40;10;257;357;297;357;297;367;257;367;15/92;NNSNN;0.3;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;220;361;23;10;220;361;243;361;243;371;220;371;Nr:;AAS;0.45;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;220;374;12;7;220;374;232;374;232;381;220;381;B*<;ASS;0.35;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;236;374;16;7;236;374;252;374;252;381;236;381;Z«hi;ASAA;0.29;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;253;376;5;6;253;376;258;376;258;382;253;382;u;A;0.25;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;258;376;10;7;258;376;268;376;268;383;258;383;«o;SA;0.2;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;271;376;17;6;271;376;288;376;288;382;271;382;0<re;NSAA;0.28;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;291;376;36;8;291;376;327;376;327;384;291;384;anc»o«n;AAASASA;0.41;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;563;379;13;7;563;379;576;379;576;386;563;386;DM;AA;0.7;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;68;395;16;7;68;395;84;395;84;402;68;402;aeif;AAAA;0.24;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;117;397;24;9;117;397;141;397;141;406;117;406;Aus;AAA;0.48;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;145;397;56;13;145;397;201;397;201;410;145;410;leihung;AAAAAAA;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;247;399;101;13;247;399;348;399;348;412;247;412;Laborgeraten;AAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;212;401;24;7;212;401;236;401;236;408;212;408;von;AAA;0.8;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;63;452;25;10;63;452;88;452;88;462;63;462;wir;AAA;0.64;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;99;454;58;12;99;454;157;454;157;466;99;466;stellen;AAAAAAA;0.63;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;169;455;40;10;169;455;209;455;209;465;169;465;Ihnen;AAAAA;0.34;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;219;456;42;11;219;456;261;456;261;467;219;467;durch;AAAAA;0.49;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;271;457;24;9;271;457;295;457;295;466;271;466;die;AAA;0.77;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;306;457;75;14;306;457;381;457;381;471;306;471;Spedition;AAAAAAAAA;0.76;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;615;463;24;12;615;463;639;463;639;475;615;475;Fl)R;AASA;0.61;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;537;464;34;9;537;464;571;464;571;473;537;473;WERT;AAAA;0.87;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;581;465;24;9;581;465;605;465;605;474;581;474;NUR;AAA;0.57;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;62;467;122;13;62;467;184;467;184;480;62;480;Colon*a-Kurier;AAAAASASAAAAAA;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;193;469;76;12;193;469;269;469;269;481;193;481;kostenlos;AAAAAAAAA;0.48;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;313;473;82;14;313;473;395;473;395;487;313;487;Verfiigung:;AAAAAAAAAAS;0.5;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;279;474;24;7;279;474;303;474;303;481;279;481;zur;AAA;0.47;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;537;478;84;11;537;478;621;478;621;489;537;489;ZOLLZWECKE;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;537;493;73;11;537;493;610;493;610;504;537;504;BESTIMMT!;AAAAAAAAS;0.74;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;63;511;6;9;63;511;69;511;69;520;63;520;2;N;1.0;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;80;511;41;11;80;511;121;511;121;522;80;522;Stuck;AAAAA;0.71;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;132;512;145;16;132;512;277;512;277;528;132;528;PartikelmeOgerate;AAAAAAAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;296;517;31;10;296;517;327;517;327;527;296;527;Inv.;AAAS;0.7;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;338;518;23;9;338;518;361;518;361;527;338;527;Nr.;AAS;0.68;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;373;518;32;10;373;518;405;518;405;528;373;528;3242;NNNN;0.52;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;131;527;21;11;131;527;152;527;152;538;131;538;SN.;AAS;0.87;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;167;528;57;11;167;528;224;528;224;539;167;539;1289855;NNNNNNN;0.7;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;234;529;91;14;234;529;325;529;325;543;234;543;undl289856,;AAAANNNNNNS;0.45;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;338;532;75;13;338;532;413;532;413;545;338;545;gebraucht;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;107;541;4;6;107;541;111;541;111;547;107;547;*;S;0.26;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;131;541;6;9;131;541;137;541;137;550;131;550;A;A;0.26;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;175;542;66;13;175;542;241;542;241;555;175;555;1.500,—;NSNNNSS;0.72;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;148;543;16;9;148;543;164;543;164;552;148;552;DM;AA;0.54;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;91;545;3;4;91;545;94;545;94;549;91;549;.;S;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;562;551;66;13;562;551;628;551;628;564;562;564;3.000,—;NSNNNSS;0.64;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;129;560;2;2;129;560;131;560;131;562;129;562;•;S;0.41;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;335;564;3;3;335;564;338;564;338;567;335;567;•;S;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;83;566;13;8;83;566;96;566;96;574;83;574;b#;AS;0.25;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;309;567;31;17;309;567;340;567;340;584;309;584;V-*'';ASSSS;0.36;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;129;570;76;14;129;570;205;570;205;584;129;584;fefe.n-Nj.;AAAASASAAS;0.46;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;217;572;76;14;217;572;293;572;293;586;217;586;903>9Q3?Q;NNNSNANSA;0.4;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;131;598;22;11;131;598;153;598;153;609;131;609;ink;AAA;0.69;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;157;599;12;10;157;599;169;599;169;609;157;609;1.;NS;0.7;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;183;600;57;10;183;600;240;600;240;610;183;610;ZubehOr;AAAAAAA;0.73;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;251;601;23;10;251;601;274;601;274;611;251;611;und;AAA;0.88;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;59;625;15;9;59;625;74;625;74;634;59;634;24;NN;0.87;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;85;625;42;11;85;625;127;625;127;636;85;636;Stuck;AAAAA;0.78;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;137;627;138;15;137;627;275;627;275;642;137;642;Cambridge-Filter;AAAAAAAAASAAAAAA;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;283;634;2;2;283;634;285;634;285;636;283;636;-;S;0.75;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;59;639;14;9;59;639;73;639;73;648;59;648;94;NN;0.44;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;85;640;41;10;85;640;126;640;126;650;85;650;Stuck;AAAAA;0.83;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;137;641;145;15;137;641;282;641;282;656;137;656;Centrifugenglaser;AAAAAAAAAAAAAAAAA;0.62;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;57;711;25;9;57;711;82;711;82;720;57;720;Die;AAA;0.86;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;92;712;51;10;92;712;143;712;143;722;92;722;GerSue;AAAAAA;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;154;713;32;10;154;713;186;713;186;723;154;723;sind;AAAA;0.74;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;232;714;24;12;232;714;256;714;256;726;232;726;fur;AAA;0.39;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;265;714;145;14;265;714;410;714;410;728;265;728;wfssenschaftliche;AAAAAAAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;522;715;29;8;522;715;551;715;551;723;522;723;INBlfO;AAAAAA;0.49;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;197;716;25;8;197;716;222;716;222;724;197;724;nur;AAA;0.53;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;557;716;27;8;557;716;584;716;584;724;557;724;Inrrtut;AAAAAAA;0.57;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;589;717;11;7;589;717;600;717;600;724;589;724;lur;AAA;0.22;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;521;725;48;9;521;725;569;725;569;734;521;734;b*otoo.ch«;ASAAAASAAS;0.32;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;57;726;121;15;57;726;178;726;178;741;57;741;UntersucJjungen;AAAAAAAAAAAAAAA;0.54;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;572;726;45;9;572;726;617;726;617;735;572;735;FomcThm;AAAAAAA;0.54;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;188;728;74;11;188;728;262;728;262;739;188;739;bestimmt.;AAAAAAAAS;0.37;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;620;728;28;8;620;728;648;728;648;736;620;736;QmbH;AAAA;0.34;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;57;754;76;14;57;754;133;754;133;768;57;768;Lieferung;AAAAAAAAA;0.41;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;170;756;39;13;170;756;209;756;209;769;170;769;Koln,;AAAAS;0.85;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;144;757;16;9;144;757;160;757;160;766;144;766;ab;AA;0.63;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;221;758;179;16;221;758;400;758;400;774;221;774;Transportversicherung;AAAAAAAAAAAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;560;759;35;9;560;759;595;759;595;768;560;768;P22CJ);ANNAAS;0.34;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;600;759;31;9;600;759;631;759;631;768;600;768;303-1;NNNSN;0.5;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;58;768;23;10;58;768;81;768;81;778;58;778;ist;AAA;0.74;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;91;770;42;10;91;770;133;770;133;780;91;780;durch;AAAAA;0.74;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;178;771;66;14;178;771;244;771;244;785;178;785;gedeckt.;AAAAAAAS;0.7;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;144;772;23;9;144;772;167;772;167;781;144;781;uns;AAA;0.6;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;686;794;25;137;686;794;711;794;711;931;686;931;8&06Z&8Z0Z;NSNNASNANA;0.23;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;56;826;146;13;56;826;202;826;202;839;56;839;PROFORMA-RECHNUNG;AAAAAAAASAAAAAAAA;0.58;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;247;827;23;13;247;827;270;827;270;840;247;840;FOR;AAA;0.55;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;212;829;24;10;212;829;236;829;236;839;212;839;NUR;AAA;0.47;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;281;831;84;11;281;831;365;831;365;842;281;842;ZOLLZWECKE;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;375;833;73;10;375;833;448;833;448;843;375;843;BESTIMMT!;AAAAAAAAS;0.64;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;518;864;7;7;518;864;525;864;525;871;518;871;.•;SS;0.47;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;528;864;6;7;528;864;534;864;534;871;528;871;V;A;0.13;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;513;935;54;12;513;935;567;935;567;947;513;947;6—mOr*:;NSAAASS;0.27;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;480;937;15;8;480;937;495;937;495;945;480;945;WU;AA;0.42;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;497;938;14;7;497;938;511;938;511;945;497;945;Mr;AA;0.49;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;571;938;18;8;571;938;589;938;589;946;571;946;Ktm;AAA;0.28;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;592;939;12;7;592;939;604;939;604;946;592;946;HR;AA;0.28;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;607;939;6;8;607;939;613;939;613;947;607;947;B;A;0.7;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;616;939;15;9;616;939;631;939;631;948;616;948;367;NNN;0.71;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;552;948;10;8;552;948;562;948;562;956;552;956;Dr;AA;0.41;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;567;948;72;12;567;948;639;948;639;960;567;960;Wc6A.tn.noh**;AANASAASAAASS;0.16;undefined;OTHER;OTHER
