src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2028811996.tif;1;0;777;1000;258;20;32;10;258;20;290;20;290;30;258;30;Unit;AAAA;0.56;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;216;21;30;10;216;21;246;21;246;31;216;31;anf.;AAAS;0.5;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;117;22;8;10;117;22;125;22;125;32;117;32;0;N;0.48;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;135;22;6;9;135;22;141;22;141;31;135;31;P;A;0.68;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;152;22;5;9;152;22;157;22;157;31;152;31;I;A;0.47;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;168;22;6;9;168;22;174;22;174;31;168;31;E;A;0.4;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;101;23;7;9;101;23;108;23;108;32;101;32;K;A;1.0;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;294;41;65;14;294;41;359;41;359;55;294;55;Forschung;AAAAAAAAA;0.62;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;365;41;39;11;365;41;404;41;404;52;365;52;GmbH;AAAA;0.71;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;220;42;68;14;220;42;288;42;288;56;220;56;biologische;AAAAAAAAAAA;0.78;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;102;43;48;11;102;43;150;43;150;54;102;54;INBIFO;AAAAAA;0.58;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;156;43;37;11;156;43;193;43;193;54;156;54;Inslilut;AAAAAAAA;0.57;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;199;43;15;10;199;43;214;43;214;53;199;53;(ur;SAA;0.49;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;509;69;111;14;509;69;620;69;620;83;509;83;Verlragsforschung;AAAAAAAAAAAAAAAAA;0.61;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;197;73;68;14;197;73;265;73;265;87;197;87;Verwaltung;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;102;74;91;11;102;74;193;74;193;85;102;85;Kaufmannische;AAAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;125;30;7;508;125;538;125;538;132;508;132;TeWon;AAAAA;0.27;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;541;125;33;9;541;125;574;125;574;134;541;134;(02203);SNNNNNS;0.73;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;577;125;24;7;577;125;601;125;601;132;577;132;303-1;NNNSN;0.54;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;135;29;7;508;135;537;135;537;142;508;142;Telefax;AAAAAAA;0.35;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;541;135;33;9;541;135;574;135;574;144;541;144;(02203);SNNNNNS;0.49;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;577;135;35;7;577;135;612;135;612;142;577;142;303-362;NNNSNNN;0.6;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;145;21;7;508;145;529;145;529;152;508;152;Telex;AAAAA;0.47;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;541;145;19;7;541;145;560;145;560;152;541;152;8874;NNNN;0.46;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;562;145;15;7;562;145;577;145;577;152;562;152;675;NNN;0.35;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;579;145;21;7;579;145;600;145;600;152;579;152;inbid;AAAAA;0.23;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;369;163;8;7;369;163;377;163;377;170;369;170;PO;AA;0.26;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;204;164;61;8;204;164;265;164;265;172;204;172;foacbunoGmbH;AAAAAAAAAAAA;0.22;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;271;164;47;8;271;164;318;164;318;172;271;172;fu$g«ttfti8e;AASASAAAAANA;0.23;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;320;164;5;6;320;164;325;164;325;170;320;170;3;N;1.0;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;331;164;18;6;331;164;349;164;349;170;331;170;5000;NNNN;0.25;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;351;164;15;6;351;164;366;164;366;170;351;170;Kbin;AAAA;0.44;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;100;165;61;7;100;165;161;165;161;172;100;172;il/BlfOInaShdlut;AASAAAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;163;165;38;8;163;165;201;165;201;173;163;173;biologize;AAAAAAAAA;0.45;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;268;167;1;1;268;167;269;167;269;168;268;168;•;S;1.0;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;174;205;64;13;174;205;238;205;238;218;174;218;Burghart;AAAAAAAA;0.64;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;248;205;33;10;248;205;281;205;281;215;248;215;GmbH;AAAA;0.85;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;99;206;65;9;99;206;164;206;164;215;99;215;Heinrich;AAAAAAAA;0.77;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;216;10;6;508;216;518;216;518;222;508;222;lh«;AAS;0.47;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;521;216;32;7;521;216;553;216;553;223;521;223;Zeichen;AAAAAAA;0.52;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;584;217;38;10;584;217;622;217;622;227;584;227;92027;NNNNN;0.83;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;216;219;22;10;216;219;238;219;238;229;216;229;175;NNN;0.49;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;99;220;74;10;99;220;173;220;173;230;99;230;Tinsdaler;AAAAAAAAA;0.69;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;182;220;23;12;182;220;205;220;205;232;182;232;Weg;AAA;0.77;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;230;10;7;508;230;518;230;518;237;508;237;ihr;AAA;0.34;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;521;230;40;7;521;230;561;230;561;237;521;237;Sebieiben;AAAAAAAAA;0.43;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;583;231;73;13;583;231;656;231;656;244;583;244;22.Sep.92;NNSAAASNN;0.8;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;244;24;8;508;244;532;244;532;252;508;252;Unser;AAAAA;0.39;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;534;244;32;7;534;244;566;244;566;251;534;251;Zeichen;AAAAAAA;0.36;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;582;245;58;11;582;245;640;245;640;256;582;256;VHA/MDM;AAASAAA;0.67;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;140;247;115;11;140;247;255;247;255;258;140;258;Wedel/Holstein;AAAAASAAAAAAAA;0.82;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;100;248;30;10;100;248;130;248;130;258;100;258;2000;NNNN;0.69;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;258;15;7;508;258;523;258;523;265;508;265;Ref.;AAAS;0.56;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;526;258;14;7;526;258;540;258;540;265;526;265;No.;AAS;0.49;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;583;260;30;10;583;260;613;260;613;270;583;270;B276;ANNN;0.67;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;617;260;5;9;617;260;622;260;622;269;617;269;7;N;1.0;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;625;260;32;10;625;260;657;260;657;270;625;270;2.WM;NSAA;0.76;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;325;29;12;508;325;537;325;537;337;508;337;Koln,;AAAAS;0.78;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;583;330;64;10;583;330;647;330;647;340;583;340;9.Okt.92;NSAAASNN;0.68;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;98;385;89;11;98;385;187;385;187;396;98;396;BESTELLUNG;AAAAAAAAAA;0.85;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;244;385;22;11;244;385;266;385;266;396;244;396;Nr.:;AASS;0.74;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;281;388;99;11;281;388;380;388;380;399;281;399;784/92/27672;NNNSNNSNNNNN;0.72;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;406;392;3;2;406;392;409;392;409;394;406;394;•;S;0.32;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;280;404;24;9;280;404;304;404;304;413;280;413;WRE;AAA;0.81;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;313;404;17;9;313;404;330;404;330;413;313;413;GM;AA;0.6;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;575;414;19;7;575;414;594;414;594;421;575;421;Prei*;AAAAS;0.46;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;233;418;91;9;233;418;324;418;324;427;233;427;Einkavfebedingungen:;AAAAAAAAAAAAAAAAAAAS;0.32;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;152;419;34;9;152;419;186;419;186;428;152;428;aolgiond;AAAAAAAA;0.3;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;189;419;41;9;189;419;230;419;230;428;189;428;umjtiiigef;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;97;420;12;6;97;420;109;420;109;426;97;426;\Vlf;SAAA;0.28;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;113;420;36;7;113;420;149;420;149;427;113;427;beeleflen;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;562;424;59;18;562;424;621;424;621;442;562;442;ijgi°MwSl.l4;AAAASAAAASAN;0.4;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;633;430;5;9;633;430;638;430;638;439;633;439;%;S;0.47;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;240;435;25;7;240;435;265;435;265;442;240;442;Anikei;AAAAAA;0.37;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;97;436;28;9;97;436;125;436;125;445;97;445;Merge;AAAAA;0.33;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;172;487;123;13;172;487;295;487;295;500;172;500;Schallgedampfte;AAAAAAAAAAAAAAA;0.58;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;305;487;83;13;305;487;388;487;388;500;305;500;Druckpumpe;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;121;488;41;10;121;488;162;488;162;498;121;498;Stuck;AAAAA;0.87;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;98;489;4;9;98;489;102;489;102;498;98;498;1;N;1.0;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;172;502;39;12;172;502;211;502;211;514;172;514;0,5-2;NSNSN;0.79;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;221;502;24;9;221;502;245;502;245;511;221;511;bar;AAA;0.52;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;582;514;65;12;582;514;647;514;647;526;582;526;2.380,—;NSNNNSS;0.76;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;322;515;57;10;322;515;379;515;379;525;322;525;Drossel;AAAAAAA;0.73;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;171;516;23;10;171;516;194;516;194;526;171;526;mit;AAA;0.51;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;288;516;24;9;288;516;312;516;312;525;288;525;und;AAA;0.68;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;203;517;76;8;203;517;279;517;279;525;203;525;Manometer;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;171;543;124;13;171;543;295;543;295;556;171;556;Schallgedampfte;AAAAAAAAAAAAAAA;0.73;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;304;543;92;12;304;543;396;543;396;555;304;555;Vakuumpumpe;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;121;544;40;10;121;544;161;544;161;554;121;554;Stiick;AAAAAA;0.5;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;97;545;4;9;97;545;101;545;101;554;97;554;1;N;0.39;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;172;558;38;11;172;558;210;558;210;569;172;569;0-0,6;NSNSN;0.71;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;220;558;25;9;220;558;245;558;245;567;220;567;bar;AAA;0.62;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;582;570;64;12;582;570;646;570;646;582;582;582;2.380,—;NSNNNSS;0.66;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;287;571;24;10;287;571;311;571;311;581;287;581;und;AAA;0.72;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;322;571;56;11;322;571;378;571;378;582;322;582;Drossel;AAAAAAA;0.71;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;171;572;23;10;171;572;194;572;194;582;171;582;mit;AAA;0.74;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;203;573;75;8;203;573;278;573;278;581;203;581;Manometer;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;508;575;1;9;508;575;509;575;509;584;508;584;1;N;1.0;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;220;614;57;13;220;614;277;614;277;627;220;627;erfolgt;AAAAAAA;0.75;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;287;614;41;12;287;614;328;614;328;626;287;626;gema£;AAAAS;0.59;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;340;614;39;10;340;614;379;614;379;624;340;624;Ihrem;AAAAA;0.48;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;388;614;57;12;388;614;445;614;445;626;388;626;Angebot;AAAAAAA;0.58;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;95;615;24;9;95;615;119;615;119;624;95;624;Die;AAA;0.82;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;129;615;81;12;129;615;210;615;210;627;129;627;Bestellung;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;532;625;2;3;532;625;534;625;534;628;532;628;•;S;0.33;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;212;628;80;13;212;628;292;628;292;641;212;641;22.Sep.92.;NNSAAASNNS;0.84;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;129;629;39;10;129;629;168;629;168;639;129;639;92027;NNNNN;0.87;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;95;630;21;8;95;630;116;630;116;638;95;638;Nr.;AAS;0.65;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;179;631;23;7;179;631;202;631;202;638;179;638;vom;AAA;0.5;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;329;670;141;12;329;670;470;670;470;682;329;682;Nurnberq/Erlanqen;AAAAAAAASAAAAAAAA;0.72;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;228;671;91;10;228;671;319;671;319;681;228;681;Universitat;AAAAAAAAAAA;0.8;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;94;672;114;10;94;672;208;672;208;682;94;682;Lieferadresse:;AAAAAAAAAAAAAS;0.73;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;229;685;64;10;229;685;293;685;293;695;229;695;Institut;AAAAAAAA;0.79;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;304;685;24;10;304;685;328;685;328;695;304;695;fUr;AAA;0.49;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;338;685;107;12;338;685;445;685;445;697;338;697;Pharmakologie;AAAAAAAAAAAAA;0.67;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;228;699;24;10;228;699;252;699;252;709;228;709;und;AAA;0.67;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;262;699;91;12;262;699;353;699;353;711;262;711;Toxikologie;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;228;713;74;10;228;713;302;713;302;723;228;723;Professor;AAAAAAAAA;0.93;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;346;713;32;10;346;713;378;713;378;723;346;723;Gerd;AAAA;0.84;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;388;713;39;9;388;713;427;713;427;722;388;722;Kobal;AAAAA;0.68;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;312;714;22;9;312;714;334;714;334;723;312;723;Dr.;AAS;0.89;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;227;727;151;11;227;727;378;727;378;738;227;738;Universitatsstrape;AAAAAAAAAAAAAAAAAA;0.71;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;389;727;13;9;389;727;402;727;402;736;389;736;22;NN;0.75;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;227;741;49;10;227;741;276;741;276;751;227;751;W-8520;ASNNNN;0.86;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;287;741;66;12;287;741;353;741;353;753;287;753;Erlangen;AAAAAAAA;0.62;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;704;762;18;132;704;762;722;762;722;894;704;894;9C6W8880Z;NANANNNNA;0.19;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;613;789;27;18;613;789;640;789;640;807;613;807;Ql;AA;0.41;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;615;804;44;20;615;804;659;804;659;824;615;824;AJiA;AAAA;0.22;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;94;862;51;7;94;862;145;862;145;869;94;869;l*ferter/nin:;ASAAAAAASAAAS;0.33;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;157;864;1;1;157;864;158;864;158;865;157;865;•;S;1.0;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;210;864;15;9;210;864;225;864;225;873;210;873;j<W;ASA;0.57;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;94;889;78;10;94;889;172;889;172;899;94;899;Lieierbedingungen:;AAAAAAAAAAAAAAAAAS;0.36;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;277;891;64;10;277;891;341;891;341;901;277;901;einschl.;AAAAAAAS;0.41;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;353;891;96;13;353;891;449;891;449;904;353;904;Verp./Versi.;AAAASSAAAAAS;0.69;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;185;892;31;10;185;892;216;892;216;902;185;902;frei;AAAA;0.34;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;226;893;39;10;226;893;265;893;265;903;226;903;HauS/;AAAAS;0.4;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;93;918;64;9;93;918;157;918;157;927;93;927;Zihiun^sweise:;AAAAAASAAAAAAS;0.25;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;186;920;13;10;186;920;199;920;199;930;186;930;2%;NS;0.69;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;209;920;49;10;209;920;258;920;258;930;209;930;Skonto;AAAAAA;0.14;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;269;920;74;9;269;920;343;920;343;929;269;929;fnnerhalb;AAAAAAAAA;0.17;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;354;920;13;9;354;920;367;920;367;929;354;929;14;NN;0.38;undefined;OTHER;OTHER
2028811996.tif;1;0;777;1000;377;920;32;8;377;920;409;920;409;928;377;928;T»nn;ASAA;0.17;undefined;OTHER;OTHER
