src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2029200005.tif;1;0;781;1000;88;16;18;12;88;16;106;16;106;28;88;28;VON;AAA;0.34;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;126;16;58;12;126;16;184;16;184;28;126;28;AHLENDORF;AAAAAAAAA;0.42;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;63;17;20;10;63;17;83;17;83;27;63;27;GES.;AAAS;0.43;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;113;17;9;10;113;17;122;17;122;27;113;27;P.;AS;0.55;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;192;17;8;10;192;17;200;17;200;27;192;27;G.;AS;0.43;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;244;17;17;11;244;17;261;17;261;28;244;28;MH!;AAS;0.36;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;109;18;2;7;109;18;111;18;111;25;109;25;";";S;0.36;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;218;18;8;10;218;18;226;18;226;28;218;28;b.;AS;0.43;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;231;18;6;9;231;18;237;18;237;27;231;27;H;A;0.84;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;271;18;12;10;271;18;283;18;283;28;271;28;5-;NS;0.57;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;290;18;24;11;290;18;314;18;314;29;290;29;3-94;NSNN;0.55;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;335;18;10;10;335;18;345;18;345;28;335;28;11;NN;0.22;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;354;18;10;10;354;18;364;18;364;28;354;28;31;NN;0.49;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;323;19;3;9;323;19;326;19;326;28;323;28;:;S;0.32;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;349;19;2;7;349;19;351;19;351;26;349;26;=;S;0.55;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;381;19;3;9;381;19;384;19;384;28;381;28;:;S;0.3;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;444;19;73;11;444;19;517;19;517;30;444;30;49206480080-;NNNNNNNNNNNS;0.25;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;582;19;24;12;582;19;606;19;606;31;582;31;2203;NNNN;0.73;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;205;20;8;7;205;20;213;20;213;27;205;27;a.;AS;0.56;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;562;20;11;10;562;20;573;20;573;30;562;30;49;NN;0.25;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;615;20;62;11;615;20;677;20;677;31;615;31;3033621;NNNNNNN;0.72;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;659;38;37;15;659;38;696;38;696;53;659;53;.iiarat.;SAAAAAAS;0.36;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;696;60;4;10;696;60;700;60;700;70;696;70;it;AA;0.2;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;411;61;55;20;411;61;466;61;466;81;411;81;Peter;AAAAA;0.94;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;473;62;108;21;473;62;581;62;581;83;473;83;Ahlendorf;AAAAAAAAA;0.79;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;654;64;2;20;654;64;656;64;656;84;654;84;i;A;0.16;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;589;71;47;14;589;71;636;71;636;85;589;85;GmbH;AAAA;0.84;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;96;83;113;14;96;83;209;83;209;97;96;97;Stuck-Putz-Rabitz;AAAAASAAAASAAAAAA;0.44;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;223;86;73;12;223;86;296;86;296;98;223;98;Innenausbau;AAAAAAAAAAA;0.34;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;310;87;69;13;310;87;379;87;379;100;310;100;Trennwflnde;AAAAAAAAAAA;0.53;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;394;89;46;12;394;89;440;89;440;101;394;101;Akustik-;AAAAAAAS;0.54;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;215;90;2;2;215;90;217;90;217;92;215;92;•;S;0.34;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;445;90;20;12;445;90;465;90;465;102;445;102;und;AAA;0.38;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;470;90;77;14;470;90;547;90;547;104;470;104;Metalldecken;AAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;302;92;2;2;302;92;304;92;304;94;302;94;•;S;1.0;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;385;93;3;3;385;93;388;93;388;96;385;96;•;S;0.48;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;563;93;72;12;563;93;635;93;635;105;563;105;Brandschutz;AAAAAAAAAAA;0.44;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;696;94;1;3;696;94;697;94;697;97;696;97;';S;1.0;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;651;96;4;9;651;96;655;96;655;105;651;105;.*;SS;0.5;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;554;98;2;2;554;98;556;98;556;100;554;100;•;S;0.27;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;379;102;121;39;379;102;500;102;500;141;379;141;Telefax;AAAAAAA;0.38;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;516;111;93;43;516;111;609;111;609;154;516;154;Copy;AAAA;0.56;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;438;156;63;25;438;156;501;156;501;181;438;181;Angebot:;AAAAAAAS;0.55;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;513;157;73;24;513;157;586;157;586;181;513;181;559-00/94;NNNSNNSNN;0.39;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;142;175;60;9;142;175;202;175;202;184;142;184;R.Ahlandorf;ASAAAAAAAAA;0.32;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;208;177;77;9;208;177;285;177;285;186;208;186;<S»6H-£1b*r»k**p;SASNASSNASASASSA;0.25;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;292;178;42;8;292;178;334;178;334;186;292;186;7«-4J481;NSSNANNN;0.35;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;135;186;42;11;135;186;177;186;177;197;135;197;IK3IF0;AANAAN;0.41;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;512;193;41;12;512;193;553;193;553;205;512;205;3latt:;NAAAAS;0.41;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;478;194;28;10;478;194;506;194;506;204;478;204;0559;NNNN;0.74;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;569;195;7;10;569;195;576;195;576;205;569;205;1;N;0.67;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;582;195;41;11;582;195;623;195;623;206;582;206;Datum:;AAAAAS;0.41;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;631;196;54;12;631;196;685;196;685;208;631;208;05.03.94;NNSNNSNN;0.63;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;134;200;62;28;134;200;196;200;196;228;134;228;a;A;0.24;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;196;201;6;12;196;201;202;201;202;213;196;213;£;S;0.32;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;203;202;28;25;203;202;231;202;231;227;203;227;Sa;AA;0.24;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;233;202;55;15;233;202;288;202;288;217;233;217;W,9tei;ASNAAA;0.42;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;290;206;10;8;290;206;300;206;300;214;290;214;"""";S;0.79;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;321;207;107;20;321;207;428;207;428;227;321;227;Eingegang;AAAAAAAAA;0.57;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;133;229;68;13;133;229;201;229;201;242;133;242;Fuggerstr.;AAAAAAAAAS;0.34;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;210;230;6;10;210;230;216;230;216;240;210;240;3;N;1.0;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;353;238;75;17;353;238;428;238;428;255;353;255;07.MRZ1994;NNSAAANNNN;0.51;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;484;249;35;10;484;249;519;249;519;259;484;259;elnar;AAAAA;0.16;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;525;249;65;13;525;249;590;249;590;262;525;262;Tronnvand;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;313;252;35;42;313;252;348;252;348;294;313;294;p;A;0.0;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;133;256;34;11;133;256;167;256;167;267;133;267;51149;NNNNN;0.42;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;174;257;28;11;174;257;202;257;202;268;174;268;Koln;AAAA;0.32;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;383;266;5;6;383;266;388;266;388;272;383;272;•>;SS;0.3;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;424;267;5;10;424;267;429;267;429;277;424;277;3;N;0.96;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;463;268;4;7;463;268;467;268;467;275;463;275;L;A;0.39;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;383;270;4;6;383;270;387;270;387;276;383;276;i;A;0.39;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;131;340;56;12;131;340;187;340;187;352;131;352;Position;AAAAAAAA;0.47;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;207;343;35;12;207;343;242;343;242;355;207;355;Mange;AAAAA;0.38;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;256;344;26;10;256;344;282;344;282;354;256;354;E.H.;ASAS;0.82;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;290;344;83;14;290;344;373;344;373;358;290;358;Angefcctstext;AAAAAAAAAAAAA;0.33;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;566;350;26;11;566;350;592;350;592;361;566;361;S.P.;ASAS;0.51;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;642;352;41;10;642;352;683;352;683;362;642;362;Gesarct;AAAAAAA;0.36;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;131;383;6;10;131;383;137;383;137;393;131;393;1;N;0.84;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;221;386;27;9;221;386;248;386;248;395;221;395;1.00;NSNN;0.44;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;256;386;28;10;256;386;284;386;284;396;256;396;Btck;AAAA;0.49;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;290;386;62;11;290;386;352;386;352;397;290;397;Trennwand;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;386;388;6;10;386;388;392;388;392;398;386;398;6;N;0.18;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;420;389;21;10;420;389;441;389;441;399;420;399;mit;AAA;0.56;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;448;389;34;11;448;389;482;389;482;400;448;400;einen;AAAAA;0.53;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;359;390;18;8;359;390;377;390;377;398;359;398;ca.;AAS;0.48;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;399;391;15;10;399;391;414;391;414;401;399;401;gn;AA;0.17;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;489;391;27;9;489;391;516;391;516;400;489;400;Ttir-;AAAAS;0.35;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;290;400;49;11;290;400;339;400;339;411;290;411;elanent;AAAAAAA;0.32;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;346;401;122;14;346;401;468;401;468;415;346;415;1.01/2.13,Tiirblatt;NSNNSNSNNSAAAAAAAAA;0.58;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;474;403;33;14;474;403;507;403;507;417;474;417;weip.;AAAAS;0.41;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;288;413;51;12;288;413;339;413;339;425;288;425;Drtickar;AAAAAAAA;0.25;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;344;415;49;11;344;415;393;415;393;426;344;426;Kewl.pz;AAAASAA;0.51;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;399;416;88;15;399;416;487;416;487;431;399;431;vergerIchtat.;AAAAAAAAAAAAS;0.4;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;558;434;48;11;558;434;606;434;606;445;558;445;1587.00;NNNNSNN;0.54;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;634;435;47;11;634;435;681;435;681;446;634;446;1507.00;NNNNSNN;0.44;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;288;470;131;15;288;470;419;470;419;485;288;485;Netto-AngeictssuTro;AAAAASAAAAAAAAAAAAA;0.24;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;583;477;16;10;583;477;599;477;599;487;583;487;EM;AA;0.42;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;633;477;47;10;633;477;680;477;680;487;633;487;1587.00;NNNNSNN;0.47;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;572;478;3;7;572;478;575;478;575;485;572;485;«;S;0.78;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;287;483;98;14;287;483;385;483;385;497;287;497;Mehrvertfltauer;AAAAAAAAAAAAAAA;0.4;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;398;486;13;10;398;486;411;486;411;496;398;496;15;NN;0.41;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;419;487;6;10;419;487;425;487;425;497;419;497;%;S;0.41;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;584;491;15;9;584;491;599;491;599;500;584;500;Hi;AA;0.68;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;573;492;2;7;573;492;575;492;575;499;573;499;:;S;0.15;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;640;492;40;10;640;492;680;492;680;502;640;502;238.05;NNNSNN;0.71;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;288;498;137;16;288;498;425;498;425;514;288;514;Brutto-Angetotssiirme;AAAAAASAAAAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;584;505;14;10;584;505;598;505;598;515;584;515;EM;AA;0.26;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;633;505;47;11;633;505;680;505;680;516;633;516;1825.05;NNNNSNN;0.64;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;572;506;3;7;572;506;575;506;575;513;572;513;i;A;0.39;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;680;781;26;135;680;781;706;781;706;916;680;916;2029200005;NNNNNNNNNN;0.34;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;83;935;3;8;83;935;86;935;86;943;83;943;P;A;0.0;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;93;936;51;9;93;936;144;936;144;945;93;945;»!*»chWOU1;SSSSAAAAAN;0.53;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;451;941;46;9;451;941;497;941;497;950;451;950;V»Tiinibinlc;ASAAAAAAAAAA;0.42;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;500;942;34;11;500;942;534;942;534;953;500;953;Di/iburg;AASAAAAA;0.31;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;82;945;23;8;82;945;105;945;105;953;82;953;*J4A5;SANAN;0.35;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;604;945;39;9;604;945;643;945;643;954;604;954;Spirtim;AAAAAAA;0.47;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;108;946;32;9;108;946;140;946;140;955;108;955;MCSh«lm;AAAASAA;0.37;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;170;947;42;8;170;947;212;947;212;955;170;955;Ruhr-3»*m;AAAASNSSA;0.25;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;155;948;12;6;155;948;167;948;167;954;155;954;Ur;AA;0.5;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;272;948;20;7;272;948;292;948;292;955;272;955;Pate;AAAA;0.28;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;294;948;37;9;294;948;331;948;331;957;294;957;ANtndcrf;AAAAAAAA;0.34;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;143;949;9;5;143;949;152;949;152;954;143;954;tn;AA;0.28;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;451;952;11;6;451;952;462;952;462;958;451;958;NL;AA;0.49;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;510;952;12;7;510;952;522;952;522;959;510;959;Ur;AA;0.65;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;525;953;19;7;525;953;544;953;544;960;525;960;Ruhr;AAAA;0.22;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;499;954;8;5;499;954;507;954;507;959;499;959;«n;SA;0.57;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;82;955;78;10;82;955;160;955;160;965;82;965;"0(M«;a?Jteu";NSASSASAAAA;0.32;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;165;956;40;9;165;956;205;956;205;965;165;965;aocMO;AAAAA;0.32;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;650;956;12;6;650;956;662;956;662;962;650;962;Ur;AA;0.63;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;665;956;18;7;665;956;683;956;683;963;665;963;Ruhr;AAAA;0.43;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;639;957;9;6;639;957;648;957;648;963;639;963;tr\;AAS;0.29;undefined;OTHER;OTHER
2029200005.tif;1;0;781;1000;450;961;47;8;450;961;497;961;497;969;450;969;rOOMOOOl;AAAAAAAA;0.27;undefined;OTHER;OTHER
