src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2029370308.tif;1;0;776;1000;222;153;52;12;222;153;274;153;274;165;222;165;Burling;AAAAAAA;0.54;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;131;154;67;13;131;154;198;154;198;167;131;167;Covington;AAAAAAAAA;0.67;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;205;154;9;9;205;154;214;154;214;163;205;163;&;S;0.62;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;169;168;89;13;169;168;258;168;258;181;169;181;Pennsylvania;AAAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;327;168;28;10;327;168;355;168;355;178;327;178;N.W.;ASAS;0.82;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;267;169;51;11;267;169;318;169;318;180;267;180;Avenue,;AAAAAAS;0.74;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;133;170;26;10;133;170;159;170;159;180;133;180;1201;NNNN;0.93;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;222;183;27;10;222;183;249;183;249;193;222;193;D.C.;ASAS;0.95;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;268;183;36;10;268;183;304;183;304;193;268;193;20044;NNNNN;0.86;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;130;184;82;13;130;184;212;184;212;197;130;197;Washington,;AAAAAAAAAAS;0.79;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;661;228;43;15;661;228;704;228;704;243;661;243;4002;NNNN;0.41;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;532;233;38;9;532;233;570;233;570;242;532;242;•h.xh;SASAA;0.27;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;576;233;13;8;576;233;589;233;589;241;576;241;sc;AA;0.23;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;603;233;22;4;603;233;625;233;625;237;603;237;—;S;1.0;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;606;257;23;14;606;257;629;257;629;271;606;271;May;AAA;0.58;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;639;258;19;12;639;258;658;258;658;270;639;270;31,;NNS;0.93;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;670;258;26;11;670;258;696;258;696;269;670;269;1991;NNNN;0.74;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;568;263;24;7;568;263;592;263;592;270;568;270;-*•=;SSSS;0.26;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;199;289;30;13;199;289;229;289;229;302;199;302;Rupp;AAAA;0.62;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;130;290;21;10;130;290;151;290;151;300;130;300;Mr.;AAS;0.45;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;162;290;28;10;162;290;190;290;190;300;162;300;John;AAAA;0.6;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;84;299;12;8;84;299;96;299;96;307;84;307;°E;SA;0.78;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;98;299;4;6;98;299;102;299;102;305;98;305;e;A;0.52;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;51;300;28;8;51;300;79;300;79;308;51;308;YOU*;AAAS;0.25;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;360;348;12;10;360;348;372;348;372;358;360;358;in;AA;1.0;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;381;348;66;13;381;348;447;348;447;361;381;361;Buildings;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;267;349;23;10;267;349;290;349;290;359;267;359;\CC;SAA;0.37;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;297;349;53;13;297;349;350;349;350;362;297;362;Testing;AAAAAAA;0.79;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;305;363;73;11;305;363;378;363;378;374;305;374;Reference:;AAAAAAAAAS;0.62;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;387;363;29;11;387;363;416;363;416;374;387;374;M.P.;ASAS;0.77;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;474;408;19;11;474;408;493;408;493;419;474;419;for;AAA;0.76;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;298;409;59;14;298;409;357;409;357;423;298;423;analysis;AAAAAAAA;0.81;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;366;409;14;11;366;409;380;409;380;420;366;420;of;AA;0.73;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;397;409;66;13;397;409;463;409;463;422;397;422;buildings;AAAAAAAAA;0.71;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;511;409;35;10;511;409;546;409;546;419;511;419;their;AAAAA;0.71;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;555;409;24;10;555;409;579;409;579;419;555;419;\OC;SAA;0.26;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;193;410;59;13;193;410;252;410;252;423;193;423;sampling;AAAAAAAA;0.68;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;261;410;21;10;261;410;282;410;282;420;261;420;and;AAA;0.6;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;131;411;16;10;131;411;147;411;147;421;131;421;To;AA;0.73;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;163;411;21;10;163;411;184;411;184;421;163;421;the;AAA;0.71;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;292;425;19;11;292;425;311;425;311;436;292;436;for;AAA;0.61;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;330;425;88;11;330;425;418;425;418;436;330;436;transmission;AAAAAAAAAAAA;0.73;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;427;425;59;11;427;425;486;425;486;436;427;436;electron;AAAAAAAA;0.59;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;501;425;76;13;501;425;577;425;577;438;501;438;microscopy;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;193;426;21;11;193;426;214;426;214;437;193;437;and;AAA;0.6;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;231;426;50;13;231;426;281;426;281;439;231;439;samples;AAAAAAA;0.7;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;132;427;51;10;132;427;183;427;183;437;132;437;content;AAAAAAA;0.54;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;465;440;36;11;465;440;501;440;501;451;465;451;dated;AAAAA;0.61;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;518;440;59;13;518;440;577;440;577;453;518;453;February;AAAAAAAA;0.72;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;133;441;20;11;133;441;153;441;153;452;133;452;for;AAA;0.76;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;290;441;29;13;290;441;319;441;319;454;290;454;Gray;AAAA;0.87;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;336;441;82;10;336;441;418;441;418;451;336;451;Robertson’s;AAAAAAAAASA;0.7;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;162;442;59;10;162;442;221;442;221;452;162;452;asbestos;AAAAAAAA;0.74;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;426;443;30;8;426;443;456;443;456;451;426;451;memo;AAAA;0.23;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;230;444;13;8;230;444;243;444;243;452;230;452;as;AA;1.0;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;261;444;20;10;261;444;281;444;281;454;261;454;per;AAA;0.33;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;164;457;34;10;164;457;198;457;198;467;164;467;1991.;NNNNS;0.76;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;133;458;20;11;133;458;153;458;153;469;133;469;21,;NNS;0.83;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;132;486;66;12;132;486;198;486;198;498;132;498;Buildings;AAAAAAAAA;0.69;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;209;486;50;12;209;486;259;486;259;498;209;498;sampled;AAAAAAA;0.59;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;271;486;11;10;271;486;282;486;282;496;271;496;in;AA;0.77;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;291;486;35;12;291;486;326;486;326;498;291;498;April;AAAAA;0.66;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;337;486;21;10;337;486;358;486;358;496;337;496;and;AAA;0.75;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;365;486;23;11;365;486;388;486;388;497;365;497;May;AAA;0.43;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;398;486;27;10;398;486;425;486;425;496;398;496;1991;NNNN;0.69;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;155;516;28;11;155;516;183;516;183;527;155;527;USA:;AAAS;0.7;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;134;517;13;10;134;517;147;517;147;527;134;527;In;AA;0.68;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;269;517;13;9;269;517;282;517;282;526;269;526;24;NN;1.0;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;155;531;72;11;155;531;227;531;227;542;155;542;Australia:;AAAAAAAAAS;0.7;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;134;532;13;10;134;532;147;532;147;542;134;542;In;AA;0.69;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;276;532;6;10;276;532;282;532;282;542;276;542;4;N;1.0;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;178;546;72;13;178;546;250;546;250;559;178;559;buildings:;AAAAAAAAAS;0.85;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;269;546;14;11;269;546;283;546;283;557;269;557;28;NN;0.74;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;132;547;35;10;132;547;167;547;167;557;132;557;Total;AAAAA;0.66;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;307;575;59;13;307;575;366;575;366;588;307;588;building;AAAAAAAA;0.79;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;617;575;6;10;617;575;623;575;623;585;617;585;$;S;0.33;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;633;575;66;11;633;575;699;575;699;586;633;586;33,600.00;NNSNNNSNN;0.76;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;58;576;13;12;58;576;71;576;71;588;58;588;a);AS;0.86;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;133;576;29;10;133;576;162;576;162;586;133;586;VOCs;AAAA;0.38;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;187;576;12;11;187;576;199;576;199;587;187;587;28;NN;0.87;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;208;576;8;12;208;576;216;576;216;588;208;588;©;S;0.54;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;224;576;43;12;224;576;267;576;267;588;224;588;$1,200;SNSNNN;0.55;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;277;578;20;11;277;578;297;578;297;589;277;589;per;AAA;0.69;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;171;581;6;2;171;581;177;581;177;583;171;583;-;S;0.62;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;617;590;6;11;617;590;623;590;623;601;617;601;$;S;1.0;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;633;590;66;12;633;590;699;590;699;602;633;602;18,200.00;NNSNNNSNN;0.83;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;323;591;27;11;323;591;350;591;350;602;323;602;$650;SNNN;0.55;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;390;591;59;13;390;591;449;591;449;604;390;604;building;AAAAAAAA;0.79;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;59;592;13;11;59;592;72;592;72;603;59;603;b);AS;0.96;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;132;592;60;10;132;592;192;592;192;602;132;602;Airborne;AAAAAAAA;0.79;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;201;592;58;10;201;592;259;592;259;602;201;602;asbestos;AAAAAAAA;0.86;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;285;592;13;10;285;592;298;592;298;602;285;602;28;NN;1.0;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;306;592;8;11;306;592;314;592;314;603;306;603;@;S;0.28;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;360;594;20;10;360;594;380;594;380;604;360;604;per;AAA;0.41;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;269;597;6;2;269;597;275;597;275;599;269;599;-;S;0.57;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;617;620;6;11;617;620;623;620;623;631;617;631;$;S;1.0;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;633;620;66;12;633;620;699;620;699;632;633;632;51,800.00;NNSNNNSNN;0.66;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;179;621;36;13;179;621;215;621;215;634;179;634;price;AAAAA;0.55;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;286;621;19;10;286;621;305;621;305;631;286;631;for;AAA;0.85;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;132;622;36;10;132;622;168;622;168;632;132;632;Total;AAAAA;0.61;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;254;622;21;10;254;622;275;622;275;632;254;632;due;AAA;0.92;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;315;622;50;12;315;622;365;622;365;634;315;634;payment;AAAAAAA;0.56;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;224;624;22;8;224;624;246;624;246;632;224;632;now;AAA;0.42;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;306;624;2;2;306;624;308;624;308;626;306;626;1;N;0.28;undefined;OTHER;OTHER
2029370308.tif;1;0;776;1000;532;925;137;16;532;925;669;925;669;941;532;941;2029370308;NNNNNNNNNN;0.69;undefined;OTHER;OTHER
