src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2029370464.tif;1;0;776;1000;631;23;76;14;631;23;707;23;707;37;631;37;INVOICE;AAAAAAA;0.87;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;108;145;67;13;108;145;175;145;175;158;108;158;Covington;AAAAAAAAA;0.59;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;183;145;9;10;183;145;192;145;192;155;183;155;&;S;0.63;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;200;145;52;14;200;145;252;145;252;159;200;159;Burling;AAAAAAA;0.58;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;36;149;12;9;36;149;48;149;48;158;36;158;re;AA;0.14;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;147;161;89;12;147;161;236;161;236;173;147;173;Pennsylvania;AAAAAAAAAAAA;0.77;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;305;161;27;10;305;161;332;161;332;171;305;171;N.W.;ASAS;0.74;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;110;162;27;10;110;162;137;162;137;172;110;172;1201;NNNN;0.7;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;244;162;51;11;244;162;295;162;295;173;244;173;Avenue,;AAAAAAS;0.74;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;108;176;81;13;108;176;189;176;189;189;108;189;Washington,;AAAAAAAAAAS;0.62;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;199;176;28;11;199;176;227;176;227;187;199;187;D.C.;ASAS;0.84;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;246;177;35;11;246;177;281;177;281;188;246;188;20044;NNNNN;0.9;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;583;224;45;10;583;224;628;224;628;234;583;234;CH0135;AANNNN;0.58;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;548;231;4;4;548;231;552;231;552;235;548;235;t;A;0.24;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;558;232;6;5;558;232;564;232;564;237;558;237;..;SS;0.44;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;584;255;21;10;584;255;605;255;605;265;584;265;Jun;AAA;0.57;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;616;255;19;11;616;255;635;255;635;266;616;266;14,;NNS;0.88;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;647;255;26;10;647;255;673;255;673;265;647;265;1991;NNNN;0.82;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;550;261;4;2;550;261;554;261;554;263;550;263;-;S;0.48;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;564;261;9;4;564;261;573;261;573;265;564;265;-r;SA;0.35;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;557;262;4;5;557;262;561;262;561;267;557;267;4;N;0.24;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;106;283;22;10;106;283;128;283;128;293;106;293;Mr.;AAS;0.75;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;138;283;29;10;138;283;167;283;167;293;138;293;John;AAAA;0.55;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;176;283;29;13;176;283;205;283;205;296;176;296;Ri^>p;AASSA;0.73;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;32;290;28;8;32;290;60;290;60;298;32;298;VCK.R;AAASA;0.16;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;66;291;12;8;66;291;78;291;78;299;66;299;=Â«E;SSA;0.36;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;80;291;4;5;80;291;84;291;84;296;80;296;C;A;0.24;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;283;344;50;11;283;344;333;344;333;355;283;355;Italian;AAAAAAA;0.8;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;342;344;51;11;342;344;393;344;393;355;342;355;Soninar;AAAAAAA;0.56;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;273;360;44;10;273;360;317;360;317;370;273;370;Harris;AAAAAA;0.66;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;325;360;38;11;325;360;363;360;363;371;325;371;Media;AAAAA;0.63;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;371;360;29;11;371;360;400;360;400;371;371;371;Tour;AAAA;0.79;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;106;404;16;11;106;404;122;404;122;415;106;415;To;AA;0.66;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;131;405;20;10;131;405;151;405;151;415;131;415;the;AAA;0.74;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;160;405;74;13;160;405;234;405;234;418;160;418;consulting;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;244;405;57;11;244;405;301;405;301;416;244;416;services;AAAAAAAA;0.84;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;311;405;14;11;311;405;325;405;325;416;311;416;of;AA;0.83;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;363;406;21;10;363;406;384;406;384;416;363;416;Mr.;AAS;0.53;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;402;406;28;10;402;406;430;406;430;416;402;416;Juan;AAAA;0.63;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;439;406;44;11;439;406;483;406;483;417;439;417;Carlos;AAAAAA;0.66;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;492;407;59;11;492;407;551;407;551;418;492;418;Bermudez;AAAAAAAA;0.55;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;334;408;21;8;334;408;355;408;355;416;334;416;our;AAA;0.67;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;109;420;11;10;109;420;120;420;120;430;109;430;in;AA;0.69;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;130;420;89;14;130;420;219;420;219;434;130;434;accanpanying;AAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;264;421;22;11;264;421;286;421;286;432;264;432;Mr.;AAS;0.59;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;296;421;66;11;296;421;362;421;362;432;296;432;Robertson;AAAAAAAAA;0.49;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;374;421;11;10;374;421;385;421;385;431;374;431;in;AA;0.76;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;396;421;34;13;396;421;430;421;430;434;396;434;Italy;AAAAA;0.81;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;449;421;19;11;449;421;468;421;468;432;449;432;for;AAA;0.38;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;236;423;20;8;236;423;256;423;256;431;236;431;our;AAA;0.61;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;478;423;20;10;478;423;498;423;498;433;478;433;the;AAA;1.0;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;507;423;43;12;507;423;550;423;550;435;507;435;period;AAAAAA;0.64;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;107;436;29;10;107;436;136;436;136;446;107;446;Jitie;AAAAA;0.7;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;146;436;26;11;146;436;172;436;172;447;146;447;3-6,;NSNS;0.8;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;184;436;34;12;184;436;218;436;218;448;184;448;1991,;NNNNS;0.67;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;230;436;71;10;230;436;301;436;301;446;230;446;inclusive.;AAAAAAAAAS;0.75;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;32;464;13;11;32;464;45;464;45;475;32;475;1);NS;0.81;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;106;465;51;10;106;465;157;465;157;475;106;475;Consult;AAAAAAA;0.77;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;161;465;20;12;161;465;181;465;181;477;161;477;ing;AAA;0.72;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;106;480;29;10;106;480;135;480;135;490;106;490;Four;AAAA;0.81;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;144;481;28;12;144;481;172;481;172;493;144;493;days;AAAA;0.9;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;182;481;13;10;182;481;195;481;195;491;182;491;at;AA;1.0;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;205;481;12;10;205;481;217;481;217;491;205;491;$1;SN;0.65;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;222;481;26;12;222;481;248;481;248;493;222;493;,000;SNNN;0.72;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;288;481;21;13;288;481;309;481;309;494;288;494;day;AAA;0.92;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;598;483;6;11;598;483;604;483;604;494;598;494;$;S;0.37;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;613;483;59;12;613;483;672;483;672;495;613;495;4,000.00;NSNNNSNN;0.69;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;258;484;20;10;258;484;278;484;278;494;258;494;per;AAA;0.59;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;31;509;13;11;31;509;44;509;44;520;31;520;2);NS;0.75;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;107;510;58;12;107;510;165;510;165;522;107;522;Expenses;AAAAAAAA;0.64;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;105;525;15;10;105;525;120;525;120;535;105;535;As;AA;1.0;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;159;526;59;10;159;526;218;526;218;536;159;536;attached;AAAAAAAA;0.71;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;228;526;58;10;228;526;286;526;286;536;228;536;schedule;AAAAAAAA;0.78;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;129;528;20;9;129;528;149;528;149;537;129;537;per;AAA;0.76;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;598;528;5;11;598;528;603;528;603;539;598;539;$;S;0.47;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;613;529;59;11;613;529;672;529;672;540;613;540;1,356.00;NSNNNSNN;0.85;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;613;548;84;22;613;548;697;548;697;570;613;570;5,356.00l/;NSNNNSNNAS;0.71;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;105;555;38;11;105;555;143;555;143;566;105;566;Total;AAAAA;0.73;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;151;556;37;12;151;556;188;556;188;568;151;568;price;AAAAA;0.7;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;227;556;21;11;227;556;248;556;248;567;227;567;due;AAA;1.0;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;259;556;19;11;259;556;278;556;278;567;259;567;for;AAA;0.51;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;197;558;22;8;197;558;219;558;219;566;197;566;now;AAA;0.28;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;288;558;50;11;288;558;338;558;338;569;288;569;payment;AAAAAAA;0.68;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;597;559;6;10;597;559;603;559;603;569;597;569;$;S;0.41;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;332;588;21;9;332;588;353;588;353;597;332;597;For;AAA;0.67;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;105;647;36;10;105;647;141;647;141;657;105;657;GR:dh;AASAA;0.72;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;105;676;74;11;105;676;179;676;179;687;105;687;Enclosures;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
2029370464.tif;1;0;776;1000;546;932;136;17;546;932;682;932;682;949;546;949;2029370464;NNNNNNNNNN;0.63;undefined;OTHER;OTHER
