src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2029377288.tif;1;0;765;1000;565;103;2;2;565;103;567;103;567;105;565;105;•;S;0.39;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;571;103;9;5;571;103;580;103;580;108;571;108;"•#;";SSS;0.28;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;582;103;5;4;582;103;587;103;587;107;582;107;••;SS;0.46;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;124;104;37;14;124;104;161;104;161;118;124;118;k-sihln;ASAAAAA;0.47;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;167;104;136;18;167;104;303;104;303;122;167;122;lkiiklingslnieiiviiHHi.il;AAAAAAAAAAAAAAAAAAAAAASAA;0.34;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;308;104;21;13;308;104;329;104;329;117;308;117;Iik.;AAAS;0.26;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;116;105;2;12;116;105;118;105;118;117;116;117;I;A;0.32;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;110;138;64;13;110;138;174;138;174;151;110;151;Covington;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;183;138;9;11;183;138;192;138;192;149;183;149;&;S;0.62;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;202;138;45;13;202;138;247;138;247;151;202;151;Burling;AAAAAAA;0.6;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;299;153;29;11;299;153;328;153;328;164;299;164;N.W.;ASAS;0.73;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;154;26;11;111;154;137;154;137;165;111;165;1201;NNNN;0.65;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;148;154;81;13;148;154;229;154;229;167;148;167;Pennsylvania;AAAAAAAAAAAA;0.61;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;239;154;51;12;239;154;290;154;290;166;239;166;Avenue,;AAAAAAS;0.89;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;169;75;13;111;169;186;169;186;182;111;182;Washington,;AAAAAAAAAAS;0.6;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;239;169;36;11;239;169;275;169;275;180;239;180;20044;NNNNN;0.62;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;195;170;27;10;195;170;222;170;222;180;195;180;D.C.;ASAS;0.82;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;647;215;42;15;647;215;689;215;689;230;647;230;3751;NNNN;0.83;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;569;218;14;7;569;218;583;218;583;225;569;225;"V'""'";ASSS;0.76;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;524;219;39;8;524;219;563;219;563;227;524;227;»NVO*CF;SAAASAA;0.36;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;598;221;14;4;598;221;612;221;612;225;598;225;-;S;1.0;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;599;244;49;13;599;244;648;244;648;257;599;257;January;AAAAAAA;0.5;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;658;244;11;12;658;244;669;244;669;256;658;256;9,;NS;0.91;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;679;244;27;10;679;244;706;244;706;254;679;254;1991;NNNN;0.72;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;560;249;25;9;560;249;585;249;585;258;560;258;P**r;ASSA;0.31;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;653;274;13;12;653;274;666;274;666;286;653;286;of;AA;0.93;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;675;275;6;10;675;275;681;275;681;285;675;285;2;N;0.42;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;600;276;29;12;600;276;629;276;629;288;600;288;Page;AAAA;0.86;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;639;276;5;10;639;276;644;276;644;286;639;286;1;N;0.36;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;110;278;21;10;110;278;131;278;131;288;110;288;Mr.;AAS;0.48;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;139;278;29;10;139;278;168;278;168;288;139;288;John;AAAA;0.43;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;178;278;31;12;178;278;209;278;209;290;178;290;Rupp;AAAA;0.76;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;80;283;19;8;80;283;99;283;99;291;80;291;nrr;AAA;0.31;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;99;314;15;18;99;314;114;314;114;332;99;332;r;A;0.2;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;324;338;29;13;324;338;353;338;353;351;324;351;Italy;AAAAA;0.57;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;360;352;47;12;360;352;407;352;407;364;360;364;Studies;AAAAAAA;0.66;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;271;354;22;10;271;354;293;354;293;364;271;364;HBI;AAA;0.76;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;300;354;53;12;300;354;353;354;353;366;300;366;Building;AAAAAAAA;0.63;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;512;382;31;11;512;382;543;382;543;393;512;393;staff;AAAAA;0.61;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;381;383;52;12;381;383;433;383;433;395;381;395;incurred;AAAAAAAA;0.43;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;476;383;21;10;476;383;497;383;497;393;476;393;HBI;AAA;0.8;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;558;383;9;10;558;383;567;383;567;393;558;393;in;AA;0.67;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;243;384;12;11;243;384;255;384;255;395;243;395;of;AA;1.0;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;448;384;13;12;448;384;461;384;461;396;448;396;by;AA;0.76;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;385;16;10;111;385;127;385;127;395;111;395;To;AA;1.0;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;143;385;19;10;143;385;162;385;162;395;143;395;the;AAA;0.85;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;178;385;48;10;178;385;226;385;226;395;178;395;balance;AAAAAAA;0.44;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;272;385;19;10;272;385;291;385;291;395;272;395;the;AAA;0.41;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;308;387;56;11;308;387;364;387;364;398;308;398;expenses;AAAAAAAA;0.51;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;362;399;28;14;362;399;390;399;390;413;362;413;Italy;AAAAA;0.63;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;400;399;10;10;400;399;410;399;410;409;400;409;in;AA;0.67;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;420;399;60;10;420;399;480;399;480;409;420;409;December;AAAAAAAA;0.52;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;490;399;33;10;490;399;523;399;523;409;490;409;1990.;NNNNS;0.64;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;400;69;13;111;400;180;400;180;413;111;413;completing;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;231;400;50;13;231;400;281;400;281;413;231;413;building;AAAAAAAA;0.68;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;289;400;44;10;289;400;333;400;333;410;289;410;studies;AAAAAAA;0.72;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;343;400;10;10;343;400;353;400;353;410;343;410;in;AA;0.83;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;189;401;33;10;189;401;222;401;222;411;189;411;three;AAAAA;0.71;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;367;429;61;12;367;429;428;429;428;441;367;441;December;AAAAAAAA;0.59;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;443;429;17;12;443;429;460;429;460;441;443;441;19,;NNS;0.88;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;474;429;27;10;474;429;501;429;501;439;474;439;1990;NNNN;0.81;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;515;429;53;10;515;429;568;429;568;439;515;439;included;AAAAAAAA;0.5;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;430;33;11;111;430;144;430;144;441;111;441;Note:;AAAAS;0.64;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;160;430;30;11;160;430;190;430;190;441;160;441;Prior;AAAAA;0.41;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;206;430;45;11;206;430;251;430;251;441;206;441;invoice;AAAAAAA;0.63;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;267;430;36;11;267;430;303;430;303;441;267;441;#3729;SNNNN;0.74;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;318;430;35;11;318;430;353;430;353;441;318;441;dated;AAAAA;0.62;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;406;444;25;10;406;444;431;444;431;454;406;454;This;AAAA;0.56;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;442;444;45;11;442;444;487;444;487;455;442;455;invoice;AAAAAAA;0.64;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;549;444;19;11;549;444;568;444;568;455;549;455;the;AAA;0.87;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;445;64;13;111;445;175;445;175;458;111;458;inspection;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;302;445;12;11;302;445;314;445;314;456;302;456;of;AA;0.82;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;187;446;32;10;187;446;219;446;219;456;187;456;costs;AAAAA;0.76;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;231;446;21;10;231;446;252;446;252;456;231;456;and;AAA;0.57;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;264;446;25;12;264;446;289;446;289;458;264;458;part;AAAA;0.56;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;326;447;61;11;326;447;387;447;387;458;326;458;expenses.;AAAAAAAAS;0.61;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;497;447;41;8;497;447;538;447;538;455;497;455;covers;AAAAAA;0.64;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;167;460;13;11;167;460;180;460;180;471;167;471;of;AA;0.67;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;217;460;75;14;217;460;292;460;292;474;217;474;outstanding;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;461;48;11;111;461;159;461;159;472;111;472;balance;AAAAAAA;0.65;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;189;461;19;10;189;461;208;461;208;471;189;471;the;AAA;0.68;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;301;463;60;11;301;463;361;463;361;474;301;474;expenses.;AAAAAAAAS;0.76;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;260;490;117;13;260;490;377;490;377;503;260;503;12/7/90-12/19/90);NNSNSNNSNNSNNSNNS;0.78;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;491;28;11;111;491;139;491;139;502;111;502;John;AAAA;0.36;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;149;491;49;11;149;491;198;491;198;502;149;502;Madaris;AAAAAAA;0.62;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;207;491;44;13;207;491;251;491;251;504;207;504;(period;SAAAAAA;0.44;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;112;522;38;11;112;522;150;522;150;533;112;533;Hotels;AAAAAA;0.53;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;424;551;24;11;424;551;448;551;448;562;424;562;Lira;AAAA;0.3;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;154;552;36;11;154;552;190;552;190;563;154;563;Rivoli;AAAAAA;0.61;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;366;552;47;13;366;552;413;552;413;565;366;565;875,250;NNNSNNN;0.55;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;553;33;10;111;553;144;553;144;563;111;563;Hotel;AAAAA;0.43;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;214;553;34;10;214;553;248;553;248;563;214;563;Rome;AAAA;0.61;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;199;558;6;2;199;558;205;558;205;560;199;560;-;S;0.59;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;366;567;47;13;366;567;413;567;413;580;366;580;464,000;NNNSNNN;0.43;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;424;567;24;11;424;567;448;567;448;578;424;578;Lira;AAAA;0.44;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;568;33;11;111;568;144;568;144;579;111;579;Hotel;AAAAA;0.52;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;153;568;57;11;153;568;210;568;210;579;153;579;Terminus;AAAAAAAA;0.67;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;232;568;41;13;232;568;273;568;273;581;232;581;Naples;AAAAAA;0.71;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;219;573;6;2;219;573;225;573;225;575;219;575;-;S;0.57;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;366;582;47;14;366;582;413;582;413;596;366;596;668,500;NNNSNNN;0.81;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;424;582;24;11;424;582;448;582;448;593;424;593;Lira;AAAA;0.62;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;152;583;58;11;152;583;210;583;210;594;152;594;Terminus;AAAAAAAA;0.59;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;232;583;42;13;232;583;274;583;274;596;232;596;Naples;AAAAAA;0.61;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;111;584;33;10;111;584;144;584;144;594;111;594;Hotel;AAAAA;0.57;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;218;588;7;3;218;588;225;588;225;591;218;591;-;S;0.58;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;424;597;24;11;424;597;448;597;448;608;424;608;Lira;AAAA;0.43;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;354;598;60;12;354;598;414;598;414;610;354;610;1,183,100;NSNNNSNNN;0.73;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;112;599;32;10;112;599;144;599;144;609;112;609;Hotel;AAAAA;0.55;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;154;599;52;10;154;599;206;599;206;609;154;609;Atlantic;AAAAAAAA;0.52;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;228;599;42;10;228;599;270;599;270;609;228;609;Torino;AAAAAA;0.53;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;214;604;6;2;214;604;220;604;220;606;214;606;-;S;0.58;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;354;610;60;15;354;610;414;610;414;625;354;625;3,190.*50;NSNNNSSNN;0.71;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;424;613;24;10;424;613;448;613;448;623;424;623;Lira;AAAA;0.65;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;638;641;61;13;638;641;699;641;699;654;638;654;$2,774.65;SNSNNNSNN;0.47;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;326;643;12;12;326;643;338;643;338;655;326;655;$1;SN;0.42;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;644;59;12;113;644;172;644;172;656;113;656;3,190,850;NSNNNSNNN;0.57;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;182;644;25;10;182;644;207;644;207;654;182;654;Lira;AAAA;0.89;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;217;644;7;12;217;644;224;644;224;656;217;656;Q;A;0.15;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;234;644;33;12;234;644;267;644;267;656;234;656;1,150;NSNNN;0.71;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;277;644;24;10;277;644;301;644;301;654;277;654;Lira;AAAA;0.76;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;349;644;14;10;349;644;363;644;363;654;349;654;US;AA;0.73;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;311;647;6;5;311;647;317;647;317;652;311;652;=;S;0.88;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;674;35;11;113;674;148;674;148;685;113;685;Meals;AAAAA;0.51;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;157;674;14;11;157;674;171;674;171;685;157;685;(J.;SAS;0.81;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;181;674;50;11;181;674;231;674;231;685;181;685;Madaris;AAAAAAA;0.62;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;239;674;22;10;239;674;261;674;261;684;239;684;and;AAA;0.82;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;271;674;11;10;271;674;282;674;282;684;271;684;P.;AS;0.86;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;292;674;45;11;292;674;337;674;337;685;292;685;Paster);AAAAAAS;0.6;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;162;689;59;11;162;689;221;689;221;700;162;700;American;AAAAAAAA;0.56;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;231;689;48;13;231;689;279;689;279;702;231;702;Express;AAAAAAA;0.73;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;288;689;51;13;288;689;339;689;339;702;288;702;receipts;AAAAAAAA;0.59;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;112;692;12;7;112;692;124;692;124;699;112;699;as;AA;0.29;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;133;692;19;10;133;692;152;692;152;702;133;702;per;AAA;0.6;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;425;718;24;10;425;718;449;718;449;728;425;728;Lira;AAAA;0.46;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;374;719;41;12;374;719;415;719;415;731;374;731;90,000;NNSNNN;0.52;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;720;39;12;113;720;152;720;152;732;113;732;Rome,;AAAAS;0.59;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;161;720;33;11;161;720;194;720;194;731;161;731;12/10;NNSNN;0.5;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;425;733;24;10;425;733;449;733;449;743;425;743;Lira;AAAA;0.71;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;368;734;47;12;368;734;415;734;415;746;368;746;100,000;NNNSNNN;0.74;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;735;39;12;113;735;152;735;152;747;113;747;Rome,;AAAAS;0.58;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;161;735;33;11;161;735;194;735;194;746;161;746;12/11;NNSNN;0.6;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;374;748;40;14;374;748;414;748;414;762;374;762;62,000;NNSNNN;0.76;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;425;748;24;11;425;748;449;748;449;759;425;759;Lira;AAAA;0.61;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;167;749;33;12;167;749;200;749;200;761;167;761;12/14;NNSNN;0.77;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;750;44;13;113;750;157;750;157;763;113;763;Naples,;AAAAAAS;0.54;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;425;763;24;11;425;763;449;763;449;774;425;774;Lira;AAAA;0.58;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;375;764;40;13;375;764;415;764;415;777;375;777;37.500;NNSNNN;0.6;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;114;765;44;13;114;765;158;765;158;778;114;778;Naples,;AAAAAAS;0.71;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;167;765;33;11;167;765;200;765;200;776;167;776;12/15;NNSNN;0.8;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;425;778;24;11;425;778;449;778;449;789;425;789;Lira;AAAA;0.56;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;375;779;40;13;375;779;415;779;415;792;375;792;29,600;NNSNNN;0.83;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;780;59;12;113;780;172;780;172;792;113;792;Florence,;AAAAAAAAS;0.52;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;182;780;34;11;182;780;216;780;216;791;182;791;12/16;NNSNN;0.91;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;367;794;48;12;367;794;415;794;415;806;367;806;319,100;NNNSNNN;0.88;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;425;794;25;9;425;794;450;794;450;803;425;803;Lira;AAAA;0.81;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;644;821;6;11;644;821;650;821;650;832;644;832;$;S;0.34;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;659;821;40;11;659;821;699;821;699;832;659;832;277.48;NNNSNN;0.86;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;170;823;24;11;170;823;194;823;194;834;170;834;Lira;AAAA;0.52;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;265;823;25;11;265;823;290;823;290;834;265;834;Lira;AAAA;0.85;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;315;823;12;11;315;823;327;823;327;834;315;834;$1;SN;0.43;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;338;823;14;10;338;823;352;823;352;833;338;833;US;AA;0.69;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;824;47;12;113;824;160;824;160;836;113;836;319,100;NNNSNNN;0.78;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;205;824;7;12;205;824;212;824;212;836;205;836;£;S;0.14;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;223;824;32;12;223;824;255;824;255;836;223;836;1,150;NSNNN;0.6;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;299;827;7;5;299;827;306;827;306;832;299;832;=;S;1.0;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;854;88;10;113;854;201;854;201;864;113;864;Miscellaneous;AAAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;364;884;52;15;364;884;416;884;416;899;364;899;parking,;AAAAAAAS;0.7;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;212;885;18;11;212;885;230;885;230;896;212;896;for;AAA;0.71;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;424;885;52;12;424;885;476;885;476;897;424;897;lunches,;AAAAAAAS;0.79;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;886;29;10;113;886;142;886;142;896;113;896;Cash;AAAA;0.82;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;151;886;52;13;151;886;203;886;203;899;151;899;receipts;AAAAAAAA;0.57;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;239;886;40;12;239;886;279;886;279;898;239;898;meals,;AAAAAS;0.65;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;287;886;36;12;287;886;323;886;323;898;287;898;taxis,;AAAAAS;0.67;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;331;888;24;11;331;888;355;888;355;899;331;899;gas,;AAAS;0.74;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;659;897;41;12;659;897;700;897;700;909;659;909;547.94;NNNSNN;0.55;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;644;898;6;11;644;898;650;898;650;909;644;909;$;S;0.36;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;260;901;50;13;260;901;310;901;310;914;260;914;analysis;AAAAAAAA;0.73;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;195;902;56;10;195;902;251;902;251;912;195;912;attached;AAAAAAAA;0.58;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;113;903;24;10;113;903;137;903;137;913;113;913;etc.;AAAS;0.54;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;167;904;19;11;167;904;186;904;186;915;167;915;per;AAA;0.65;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;145;905;13;7;145;905;158;905;158;912;145;912;as;AA;0.64;undefined;OTHER;OTHER
2029377288.tif;1;0;765;1000;565;937;136;22;565;937;701;937;701;959;565;959;2p29377288;NANNNNNNNN;0.55;undefined;OTHER;OTHER
